fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419090,JAX,JRS_1,JRS,1,T,T-JAX111419090,1,1,0.4304499601853749,0.5769343860873396
JAX111419090,JAX,LEL_1,LEL,1,T,T-JAX111419090,1,1,0.4252161717125074,0.6054453855809736
JAX111419090,JAX,LSR_1,LSR,1,T,T-JAX111419090,1,1,0.4572560745966141,0.6257784981565033
JAX111419090,JAX,MJS_1,MJS,1,T,T-JAX111419090,1,1,0.3862501505764827,0.5642877842951376
JAX111419091,JAX,CJF,CJF,,T,T-JAX111419091,0,NA,NA,0.4079080858015027
JAX111419091,JAX,CJF_2,CJF,2,T,T-JAX111419091,0,NA,NA,0.4450169008456986
JAX111419091,JAX,EMP_1,EMP,1,T,T-JAX111419091,0,NA,NA,0.44350496804056894
JAX111419091,JAX,JRS_1,JRS,1,T,T-JAX111419091,0,NA,NA,0.42565120596337025
JAX111419091,JAX,LEL_1,LEL,1,T,T-JAX111419091,0,NA,NA,0.42500908710829916
JAX111419091,JAX,LSR_1,LSR,1,T,T-JAX111419091,1,1,0.30554209995045734,0.4207153710273636
JAX111419091,JAX,MJS_1,MJS,1,T,T-JAX111419091,0,NA,NA,0.3992025524595745
JAX111419092,JAX,CJF,CJF,,T,T-JAX111419092,0,NA,NA,0.469831581471468
JAX111419092,JAX,CJF_2,CJF,2,T,T-JAX111419092,0,NA,NA,0.49512121584135477
JAX111419092,JAX,EMP_1,EMP,1,T,T-JAX111419092,0,NA,NA,0.47218294548595907
JAX111419092,JAX,JRS_1,JRS,1,T,T-JAX111419092,0,NA,NA,0.3959184304644439
JAX111419092,JAX,LEL_1,LEL,1,T,T-JAX111419092,1,1,0.2910411450710316,0.45770072345912927
JAX111419092,JAX,LSR_1,LSR,1,T,T-JAX111419092,1,1,0.45757524636707964,0.5281281937184595
JAX111419092,JAX,MJS_1,MJS,1,T,T-JAX111419092,0,NA,NA,0.4181330683634613
JAX111419093,JAX,CJF,CJF,,T,T-JAX111419093,5,1,0.45217754927799525,1.1265217077493943
JAX111419093,JAX,CJF,CJF,,T,T-JAX111419093,5,2,0.6641182858059497,1.1265217077493943
JAX111419093,JAX,CJF,CJF,,T,T-JAX111419093,5,3,0.8284118817087449,1.1265217077493943
JAX111419093,JAX,CJF,CJF,,T,T-JAX111419093,5,4,0.9173625465619076,1.1265217077493943
JAX111419093,JAX,CJF,CJF,,T,T-JAX111419093,5,5,1.003531636074604,1.1265217077493943
JAX111419093,JAX,CJF_2,CJF,2,T,T-JAX111419093,5,1,0.4067425637025899,1.048194735250974
JAX111419093,JAX,CJF_2,CJF,2,T,T-JAX111419093,5,2,0.6053227355175794,1.048194735250974
JAX111419093,JAX,CJF_2,CJF,2,T,T-JAX111419093,5,3,0.7578833891080899,1.048194735250974
JAX111419093,JAX,CJF_2,CJF,2,T,T-JAX111419093,5,4,0.8647323865951845,1.048194735250974
JAX111419093,JAX,CJF_2,CJF,2,T,T-JAX111419093,5,5,0.9373997697873591,1.048194735250974
JAX111419093,JAX,EMP_1,EMP,1,T,T-JAX111419093,5,1,0.4066815415314238,1.0218669745811668
JAX111419093,JAX,EMP_1,EMP,1,T,T-JAX111419093,5,2,0.5941951262029932,1.0218669745811668
JAX111419093,JAX,EMP_1,EMP,1,T,T-JAX111419093,5,3,0.7512606629153482,1.0218669745811668
JAX111419093,JAX,EMP_1,EMP,1,T,T-JAX111419093,5,4,0.8410606587275967,1.0218669745811668
JAX111419093,JAX,EMP_1,EMP,1,T,T-JAX111419093,5,5,0.9348174510633822,1.0218669745811668
JAX111419093,JAX,JRS_1,JRS,1,T,T-JAX111419093,5,1,0.32804841259363016,0.9325138010272291
JAX111419093,JAX,JRS_1,JRS,1,T,T-JAX111419093,5,2,0.522455540772357,0.9325138010272291
JAX111419093,JAX,JRS_1,JRS,1,T,T-JAX111419093,5,3,0.6489308415140551,0.9325138010272291
JAX111419093,JAX,JRS_1,JRS,1,T,T-JAX111419093,5,4,0.7413177659504682,0.9325138010272291
JAX111419093,JAX,JRS_1,JRS,1,T,T-JAX111419093,5,5,0.837904506131659,0.9325138010272291
JAX111419093,JAX,LEL_1,LEL,1,T,T-JAX111419093,5,1,0.4151499150013304,1.011865155745064
JAX111419093,JAX,LEL_1,LEL,1,T,T-JAX111419093,5,2,0.5835057528906579,1.011865155745064
JAX111419093,JAX,LEL_1,LEL,1,T,T-JAX111419093,5,3,0.7192750408804451,1.011865155745064
JAX111419093,JAX,LEL_1,LEL,1,T,T-JAX111419093,5,4,0.8151089600526473,1.011865155745064
JAX111419093,JAX,LEL_1,LEL,1,T,T-JAX111419093,5,5,0.9238918381283353,1.011865155745064
JAX111419093,JAX,LSR_1,LSR,1,T,T-JAX111419093,5,1,0.44459753939868923,1.0361592671810258
JAX111419093,JAX,LSR_1,LSR,1,T,T-JAX111419093,5,2,0.6295830500123804,1.0361592671810258
JAX111419093,JAX,LSR_1,LSR,1,T,T-JAX111419093,5,3,0.7722988595296901,1.0361592671810258
JAX111419093,JAX,LSR_1,LSR,1,T,T-JAX111419093,5,4,0.8478837343979829,1.0361592671810258
JAX111419093,JAX,LSR_1,LSR,1,T,T-JAX111419093,5,5,0.9502465562128845,1.0361592671810258
JAX111419093,JAX,MJS_1,MJS,1,T,T-JAX111419093,5,1,0.37053265331034985,0.9621123703805338
JAX111419093,JAX,MJS_1,MJS,1,T,T-JAX111419093,5,2,0.5504202196961376,0.9621123703805338
JAX111419093,JAX,MJS_1,MJS,1,T,T-JAX111419093,5,3,0.7050968478188666,0.9621123703805338
JAX111419093,JAX,MJS_1,MJS,1,T,T-JAX111419093,5,4,0.7911117397524621,0.9621123703805338
JAX111419093,JAX,MJS_1,MJS,1,T,T-JAX111419093,5,5,0.8849844142046539,0.9621123703805338
JAX111419094,JAX,CJF,CJF,,T,T-JAX111419094,3,1,0.3923007989680936,0.8085529917677473
JAX111419094,JAX,CJF,CJF,,T,T-JAX111419094,3,2,0.5585119561626879,0.8085529917677473
JAX111419094,JAX,CJF,CJF,,T,T-JAX111419094,3,3,0.6944217211612496,0.8085529917677473
JAX111419094,JAX,CJF_2,CJF,2,T,T-JAX111419094,3,1,0.4106305412940435,0.8139926479207499
JAX111419094,JAX,CJF_2,CJF,2,T,T-JAX111419094,3,2,0.601108072581154,0.8139926479207499
JAX111419094,JAX,CJF_2,CJF,2,T,T-JAX111419094,3,3,0.7298629999086855,0.8139926479207499
JAX111419094,JAX,EMP_1,EMP,1,T,T-JAX111419094,3,1,0.39599043149045626,0.790137848160338
JAX111419094,JAX,EMP_1,EMP,1,T,T-JAX111419094,3,2,0.5647574151323446,0.790137848160338
JAX111419094,JAX,EMP_1,EMP,1,T,T-JAX111419094,3,3,0.6955255490821128,0.790137848160338
JAX111419094,JAX,JRS_1,JRS,1,T,T-JAX111419094,3,1,0.42358909938059536,0.8131369494671563
JAX111419094,JAX,JRS_1,JRS,1,T,T-JAX111419094,3,2,0.5711496467983848,0.8131369494671563
JAX111419094,JAX,JRS_1,JRS,1,T,T-JAX111419094,3,3,0.7123036057499179,0.8131369494671563
JAX111419094,JAX,LEL_1,LEL,1,T,T-JAX111419094,3,1,0.44128997236406575,0.8488031870426327
JAX111419094,JAX,LEL_1,LEL,1,T,T-JAX111419094,3,2,0.5964623075477893,0.8488031870426327
JAX111419094,JAX,LEL_1,LEL,1,T,T-JAX111419094,3,3,0.7167446833098478,0.8488031870426327
JAX111419094,JAX,LSR_1,LSR,1,T,T-JAX111419094,4,1,0.46384891189671107,0.8461765488009779
JAX111419094,JAX,LSR_1,LSR,1,T,T-JAX111419094,4,2,0.5301570549439529,0.8461765488009779
JAX111419094,JAX,LSR_1,LSR,1,T,T-JAX111419094,4,3,0.6348053065265125,0.8461765488009779
JAX111419094,JAX,LSR_1,LSR,1,T,T-JAX111419094,4,4,0.7693422870133519,0.8461765488009779
JAX111419094,JAX,MJS_1,MJS,1,T,T-JAX111419094,3,1,0.4033561982530741,0.8341905553704686
JAX111419094,JAX,MJS_1,MJS,1,T,T-JAX111419094,3,2,0.580166482411084,0.8341905553704686
JAX111419094,JAX,MJS_1,MJS,1,T,T-JAX111419094,3,3,0.7157595282726111,0.8341905553704686
JAX111419095,JAX,CJF,CJF,,T,T-JAX111419095,3,1,0.4450841558412986,0.868418730924992
JAX111419095,JAX,CJF,CJF,,T,T-JAX111419095,3,2,0.5981212040475371,0.868418730924992
JAX111419095,JAX,CJF,CJF,,T,T-JAX111419095,3,3,0.7506763441700975,0.868418730924992
JAX111419095,JAX,CJF_2,CJF,2,T,T-JAX111419095,3,1,0.497765804307041,0.9060497218928751
JAX111419095,JAX,CJF_2,CJF,2,T,T-JAX111419095,3,2,0.6627958445193185,0.9060497218928751
JAX111419095,JAX,CJF_2,CJF,2,T,T-JAX111419095,3,3,0.8133096417432453,0.9060497218928751
JAX111419095,JAX,EMP_1,EMP,1,T,T-JAX111419095,3,1,0.5616980868274243,0.9536736257686316
JAX111419095,JAX,EMP_1,EMP,1,T,T-JAX111419095,3,2,0.7112273839543357,0.9536736257686316
JAX111419095,JAX,EMP_1,EMP,1,T,T-JAX111419095,3,3,0.838522475686564,0.9536736257686316
JAX111419095,JAX,JRS_1,JRS,1,T,T-JAX111419095,3,1,0.44728949338100715,0.8187893051439981
JAX111419095,JAX,JRS_1,JRS,1,T,T-JAX111419095,3,2,0.6066855501126958,0.8187893051439981
JAX111419095,JAX,JRS_1,JRS,1,T,T-JAX111419095,3,3,0.7291862180346541,0.8187893051439981
JAX111419095,JAX,LEL_1,LEL,1,T,T-JAX111419095,3,1,0.45138056887415573,0.864204067807271
JAX111419095,JAX,LEL_1,LEL,1,T,T-JAX111419095,3,2,0.6108881371300267,0.864204067807271
JAX111419095,JAX,LEL_1,LEL,1,T,T-JAX111419095,3,3,0.7598630193571388,0.864204067807271
JAX111419095,JAX,LSR_1,LSR,1,T,T-JAX111419095,3,1,0.5140695847550055,0.9406922170226906
JAX111419095,JAX,LSR_1,LSR,1,T,T-JAX111419095,3,2,0.6648268308884486,0.9406922170226906
JAX111419095,JAX,LSR_1,LSR,1,T,T-JAX111419095,3,3,0.8344709188183956,0.9406922170226906
JAX111419095,JAX,MJS_1,MJS,1,T,T-JAX111419095,3,1,0.4161479540277335,0.823980169145368
JAX111419095,JAX,MJS_1,MJS,1,T,T-JAX111419095,3,2,0.5769241231025395,0.823980169145368
JAX111419095,JAX,MJS_1,MJS,1,T,T-JAX111419095,3,3,0.7181761034366466,0.823980169145368
JAX111419096,JAX,CJF,CJF,,T,T-JAX111419096,2,1,0.3766139841203538,0.7141701846743498
JAX111419096,JAX,CJF,CJF,,T,T-JAX111419096,2,2,0.5590183187772171,0.7141701846743498
JAX111419096,JAX,CJF_2,CJF,2,T,T-JAX111419096,2,1,0.3532246169461639,0.6832453234259815
JAX111419096,JAX,CJF_2,CJF,2,T,T-JAX111419096,2,2,0.5309233086704512,0.6832453234259815
JAX111419096,JAX,EMP_1,EMP,1,T,T-JAX111419096,2,1,0.4478304641722186,0.7440462328067682
JAX111419096,JAX,EMP_1,EMP,1,T,T-JAX111419096,2,2,0.6138168125998602,0.7440462328067682
JAX111419096,JAX,JRS_1,JRS,1,T,T-JAX111419096,2,1,0.3463541284606224,0.6337775529331222
JAX111419096,JAX,JRS_1,JRS,1,T,T-JAX111419096,2,2,0.5067585386719964,0.6337775529331222
JAX111419096,JAX,LEL_1,LEL,1,T,T-JAX111419096,2,1,0.4090915757023404,0.6990627370464789
JAX111419096,JAX,LEL_1,LEL,1,T,T-JAX111419096,2,2,0.5653117166034851,0.6990627370464789
JAX111419096,JAX,LSR_1,LSR,1,T,T-JAX111419096,2,1,0.5102904037260206,0.8077767031141037
JAX111419096,JAX,LSR_1,LSR,1,T,T-JAX111419096,2,2,0.6631891905502423,0.8077767031141037
JAX111419096,JAX,MJS_1,MJS,1,T,T-JAX111419096,0,NA,NA,0.6558230875768937
JAX111419097,JAX,CJF,CJF,,T,T-JAX111419097,4,1,0.4361735611467932,0.7990883637881876
JAX111419097,JAX,CJF,CJF,,T,T-JAX111419097,4,2,0.5536356559624946,0.7990883637881876
JAX111419097,JAX,CJF,CJF,,T,T-JAX111419097,4,3,0.6024748282994277,0.7990883637881876
JAX111419097,JAX,CJF,CJF,,T,T-JAX111419097,4,4,0.6858376762502015,0.7990883637881876
JAX111419097,JAX,CJF_2,CJF,2,T,T-JAX111419097,3,1,0.5021171299457184,0.8883428387497913
JAX111419097,JAX,CJF_2,CJF,2,T,T-JAX111419097,3,2,0.6637624193647642,0.8883428387497913
JAX111419097,JAX,CJF_2,CJF,2,T,T-JAX111419097,3,3,0.7852443700257988,0.8883428387497913
JAX111419097,JAX,EMP_1,EMP,1,T,T-JAX111419097,4,1,0.5686555345292554,0.9273522348195694
JAX111419097,JAX,EMP_1,EMP,1,T,T-JAX111419097,4,2,0.6889401936956179,0.9273522348195694
JAX111419097,JAX,EMP_1,EMP,1,T,T-JAX111419097,4,3,0.7398244348776151,0.9273522348195694
JAX111419097,JAX,EMP_1,EMP,1,T,T-JAX111419097,4,4,0.8274912190875183,0.9273522348195694
JAX111419097,JAX,JRS_1,JRS,1,T,T-JAX111419097,3,1,0.5767951254287533,0.866647061061614
JAX111419097,JAX,JRS_1,JRS,1,T,T-JAX111419097,3,2,0.7088420934281392,0.866647061061614
JAX111419097,JAX,JRS_1,JRS,1,T,T-JAX111419097,3,3,0.7943853724893749,0.866647061061614
JAX111419097,JAX,LEL_1,LEL,1,T,T-JAX111419097,3,1,0.5345627855758437,0.8818053059915794
JAX111419097,JAX,LEL_1,LEL,1,T,T-JAX111419097,3,2,0.6727157215821009,0.8818053059915794
JAX111419097,JAX,LEL_1,LEL,1,T,T-JAX111419097,3,3,0.7747609648076641,0.8818053059915794
JAX111419097,JAX,LSR_1,LSR,1,T,T-JAX111419097,5,1,0.5120965317959596,0.8830690666815446
JAX111419097,JAX,LSR_1,LSR,1,T,T-JAX111419097,5,2,0.5803979702379463,0.8830690666815446
JAX111419097,JAX,LSR_1,LSR,1,T,T-JAX111419097,5,3,0.6597485056077605,0.8830690666815446
JAX111419097,JAX,LSR_1,LSR,1,T,T-JAX111419097,5,4,0.7051158308798603,0.8830690666815446
JAX111419097,JAX,LSR_1,LSR,1,T,T-JAX111419097,5,5,0.7901584238368677,0.8830690666815446
JAX111419097,JAX,MJS_1,MJS,1,T,T-JAX111419097,3,1,0.5116345572398132,0.8205932092179481
JAX111419097,JAX,MJS_1,MJS,1,T,T-JAX111419097,3,2,0.5970297927724677,0.8205932092179481
JAX111419097,JAX,MJS_1,MJS,1,T,T-JAX111419097,3,3,0.7209055552204281,0.8205932092179481
JAX111419098,JAX,CJF,CJF,,T,T-JAX111419098,3,1,0.3763054316665817,0.7447283484231877
JAX111419098,JAX,CJF,CJF,,T,T-JAX111419098,3,2,0.5073099144025514,0.7447283484231877
JAX111419098,JAX,CJF,CJF,,T,T-JAX111419098,3,3,0.6349292883289597,0.7447283484231877
JAX111419098,JAX,CJF_2,CJF,2,T,T-JAX111419098,3,1,0.352179406014681,0.7317867003067177
JAX111419098,JAX,CJF_2,CJF,2,T,T-JAX111419098,3,2,0.4944487628917639,0.7317867003067177
JAX111419098,JAX,CJF_2,CJF,2,T,T-JAX111419098,3,3,0.628851323712311,0.7317867003067177
JAX111419098,JAX,EMP_1,EMP,1,T,T-JAX111419098,3,1,0.44823267292021296,0.8333405421796143
JAX111419098,JAX,EMP_1,EMP,1,T,T-JAX111419098,3,2,0.5893812872543761,0.8333405421796143
JAX111419098,JAX,EMP_1,EMP,1,T,T-JAX111419098,3,3,0.7180446416417303,0.8333405421796143
JAX111419098,JAX,JRS_1,JRS,1,T,T-JAX111419098,3,1,0.3931925025917761,0.7712673525123367
JAX111419098,JAX,JRS_1,JRS,1,T,T-JAX111419098,3,2,0.542453929275971,0.7712673525123367
JAX111419098,JAX,JRS_1,JRS,1,T,T-JAX111419098,3,3,0.6562049643666634,0.7712673525123367
JAX111419098,JAX,LEL_1,LEL,1,T,T-JAX111419098,3,1,0.39825455356784156,0.7648714045678782
JAX111419098,JAX,LEL_1,LEL,1,T,T-JAX111419098,3,2,0.5375654110246947,0.7648714045678782
JAX111419098,JAX,LEL_1,LEL,1,T,T-JAX111419098,3,3,0.6849468432747279,0.7648714045678782
JAX111419098,JAX,LSR_1,LSR,1,T,T-JAX111419098,3,1,0.4612823911042227,0.8623131367038614
JAX111419098,JAX,LSR_1,LSR,1,T,T-JAX111419098,3,2,0.6139820780643601,0.8623131367038614
JAX111419098,JAX,LSR_1,LSR,1,T,T-JAX111419098,3,3,0.7181931037687679,0.8623131367038614
JAX111419098,JAX,MJS_1,MJS,1,T,T-JAX111419098,3,1,0.3195742534604962,0.7021946205745396
JAX111419098,JAX,MJS_1,MJS,1,T,T-JAX111419098,3,2,0.474134138826222,0.7021946205745396
JAX111419098,JAX,MJS_1,MJS,1,T,T-JAX111419098,3,3,0.6037651577433787,0.7021946205745396
JAX111419099,JAX,CJF,CJF,,T,T-JAX111419099,3,1,0.3456146745412798,0.8460456533135907
JAX111419099,JAX,CJF,CJF,,T,T-JAX111419099,3,2,0.5632280610582026,0.8460456533135907
JAX111419099,JAX,CJF,CJF,,T,T-JAX111419099,3,3,0.6924391312952443,0.8460456533135907
JAX111419099,JAX,CJF_2,CJF,2,T,T-JAX111419099,3,1,0.39159919987422653,0.8826206454693024
JAX111419099,JAX,CJF_2,CJF,2,T,T-JAX111419099,3,2,0.6087296191292846,0.8826206454693024
JAX111419099,JAX,CJF_2,CJF,2,T,T-JAX111419099,3,3,0.744657405333457,0.8826206454693024
JAX111419099,JAX,EMP_1,EMP,1,T,T-JAX111419099,3,1,0.4176397281558782,0.9460211375509031
JAX111419099,JAX,EMP_1,EMP,1,T,T-JAX111419099,3,2,0.6410847820103566,0.9460211375509031
JAX111419099,JAX,EMP_1,EMP,1,T,T-JAX111419099,3,3,0.7841755946534934,0.9460211375509031
JAX111419099,JAX,JRS_1,JRS,1,T,T-JAX111419099,3,1,0.37711332158858313,0.8016741891582015
JAX111419099,JAX,JRS_1,JRS,1,T,T-JAX111419099,3,2,0.5746871744750284,0.8016741891582015
JAX111419099,JAX,JRS_1,JRS,1,T,T-JAX111419099,3,3,0.7051164240773635,0.8016741891582015
JAX111419099,JAX,LEL_1,LEL,1,T,T-JAX111419099,3,1,0.47894868765658455,0.9932727999482266
JAX111419099,JAX,LEL_1,LEL,1,T,T-JAX111419099,3,2,0.7028297436299532,0.9932727999482266
JAX111419099,JAX,LEL_1,LEL,1,T,T-JAX111419099,3,3,0.8158353029752627,0.9932727999482266
JAX111419099,JAX,LSR_1,LSR,1,T,T-JAX111419099,3,1,0.32265073335135513,0.5838289542533611
JAX111419099,JAX,LSR_1,LSR,1,T,T-JAX111419099,3,2,0.4531611093788449,0.5838289542533611
JAX111419099,JAX,LSR_1,LSR,1,T,T-JAX111419099,3,3,0.5234704605416582,0.5838289542533611
JAX111419099,JAX,MJS_1,MJS,1,T,T-JAX111419099,3,1,0.37361873775668714,0.8246191338672553
JAX111419099,JAX,MJS_1,MJS,1,T,T-JAX111419099,3,2,0.574832092467406,0.8246191338672553
JAX111419099,JAX,MJS_1,MJS,1,T,T-JAX111419099,3,3,0.7228418193606722,0.8246191338672553
JAX111419100,JAX,CJF,CJF,,T,T-JAX111419100,0,NA,NA,0.3654499536426313
JAX111419100,JAX,CJF_2,CJF,2,T,T-JAX111419100,0,NA,NA,0.43400734248574974
JAX111419100,JAX,EMP_1,EMP,1,T,T-JAX111419100,0,NA,NA,0.42175497227807635
JAX111419100,JAX,JRS_1,JRS,1,T,T-JAX111419100,0,NA,NA,0.38393318523974046
JAX111419100,JAX,LEL_1,LEL,1,T,T-JAX111419100,1,1,0.3612538504127287,0.482547122846309
JAX111419100,JAX,LSR_1,LSR,1,T,T-JAX111419100,1,1,0.37000804551237,0.40242439350947373
JAX111419100,JAX,MJS_1,MJS,1,T,T-JAX111419100,0,NA,NA,0.3789488093961555
JAX111419101,JAX,CJF,CJF,,T,T-JAX111419101,4,1,0.40629287841160816,0.9689083867926898
JAX111419101,JAX,CJF,CJF,,T,T-JAX111419101,4,2,0.5988654570616034,0.9689083867926898
JAX111419101,JAX,CJF,CJF,,T,T-JAX111419101,4,3,0.7385725683618459,0.9689083867926898
JAX111419101,JAX,CJF,CJF,,T,T-JAX111419101,4,4,0.8571396294090594,0.9689083867926898
JAX111419101,JAX,CJF_2,CJF,2,T,T-JAX111419101,4,1,0.44797661399107463,1.0211378382658913
JAX111419101,JAX,CJF_2,CJF,2,T,T-JAX111419101,4,2,0.6531185333255444,1.0211378382658913
JAX111419101,JAX,CJF_2,CJF,2,T,T-JAX111419101,4,3,0.7949955761671799,1.0211378382658913
JAX111419101,JAX,CJF_2,CJF,2,T,T-JAX111419101,4,4,0.9096828930356213,1.0211378382658913
JAX111419101,JAX,EMP_1,EMP,1,T,T-JAX111419101,4,1,0.4879178635655451,1.072049026316986
JAX111419101,JAX,EMP_1,EMP,1,T,T-JAX111419101,4,2,0.710027431322373,1.072049026316986
JAX111419101,JAX,EMP_1,EMP,1,T,T-JAX111419101,4,3,0.8461454355959915,1.072049026316986
JAX111419101,JAX,EMP_1,EMP,1,T,T-JAX111419101,4,4,0.9680021217719992,1.072049026316986
JAX111419101,JAX,JRS_1,JRS,1,T,T-JAX111419101,4,1,0.39078013536029726,0.9533595124445731
JAX111419101,JAX,JRS_1,JRS,1,T,T-JAX111419101,4,2,0.6113658438515808,0.9533595124445731
JAX111419101,JAX,JRS_1,JRS,1,T,T-JAX111419101,4,3,0.7385790596690378,0.9533595124445731
JAX111419101,JAX,JRS_1,JRS,1,T,T-JAX111419101,4,4,0.8368915993900047,0.9533595124445731
JAX111419101,JAX,LEL_1,LEL,1,T,T-JAX111419101,4,1,0.4272842009628163,0.9888954192013637
JAX111419101,JAX,LEL_1,LEL,1,T,T-JAX111419101,4,2,0.6129977540900828,0.9888954192013637
JAX111419101,JAX,LEL_1,LEL,1,T,T-JAX111419101,4,3,0.7915370033655731,0.9888954192013637
JAX111419101,JAX,LEL_1,LEL,1,T,T-JAX111419101,4,4,0.8949487263338941,0.9888954192013637
JAX111419101,JAX,LSR_1,LSR,1,T,T-JAX111419101,4,1,0.516786853598152,1.0495787303093882
JAX111419101,JAX,LSR_1,LSR,1,T,T-JAX111419101,4,2,0.7073594525747215,1.0495787303093882
JAX111419101,JAX,LSR_1,LSR,1,T,T-JAX111419101,4,3,0.8734768821117106,1.0495787303093882
JAX111419101,JAX,LSR_1,LSR,1,T,T-JAX111419101,4,4,0.9451683362350107,1.0495787303093882
JAX111419101,JAX,MJS_1,MJS,1,T,T-JAX111419101,4,1,0.3704603218112533,0.9165799919150428
JAX111419101,JAX,MJS_1,MJS,1,T,T-JAX111419101,4,2,0.5762439237128849,0.9165799919150428
JAX111419101,JAX,MJS_1,MJS,1,T,T-JAX111419101,4,3,0.7118344178708642,0.9165799919150428
JAX111419101,JAX,MJS_1,MJS,1,T,T-JAX111419101,4,4,0.832435398232472,0.9165799919150428
JAX111419102,JAX,CJF,CJF,,T,T-JAX111419102,5,1,0.4832146713116211,1.1130878017293369
JAX111419102,JAX,CJF,CJF,,T,T-JAX111419102,5,2,0.6898679040989368,1.1130878017293369
JAX111419102,JAX,CJF,CJF,,T,T-JAX111419102,5,3,0.8247310254590311,1.1130878017293369
JAX111419102,JAX,CJF,CJF,,T,T-JAX111419102,5,4,0.92164750459008,1.1130878017293369
JAX111419102,JAX,CJF,CJF,,T,T-JAX111419102,5,5,1.0224957629697955,1.1130878017293369
JAX111419102,JAX,CJF_2,CJF,2,T,T-JAX111419102,5,1,0.3921583430495582,1.0261406251730971
JAX111419102,JAX,CJF_2,CJF,2,T,T-JAX111419102,5,2,0.6021697107304549,1.0261406251730971
JAX111419102,JAX,CJF_2,CJF,2,T,T-JAX111419102,5,3,0.73205211569002,1.0261406251730971
JAX111419102,JAX,CJF_2,CJF,2,T,T-JAX111419102,5,4,0.8376553337690923,1.0261406251730971
JAX111419102,JAX,CJF_2,CJF,2,T,T-JAX111419102,5,5,0.9332140391647107,1.0261406251730971
JAX111419102,JAX,EMP_1,EMP,1,T,T-JAX111419102,5,1,0.46795396044658055,1.0889945908869523
JAX111419102,JAX,EMP_1,EMP,1,T,T-JAX111419102,5,2,0.6567423353773985,1.0889945908869523
JAX111419102,JAX,EMP_1,EMP,1,T,T-JAX111419102,5,3,0.7905774337374415,1.0889945908869523
JAX111419102,JAX,EMP_1,EMP,1,T,T-JAX111419102,5,4,0.8926352137333021,1.0889945908869523
JAX111419102,JAX,EMP_1,EMP,1,T,T-JAX111419102,5,5,0.9984321996867691,1.0889945908869523
JAX111419102,JAX,JRS_1,JRS,1,T,T-JAX111419102,5,1,0.5364342142169596,1.1537435024076732
JAX111419102,JAX,JRS_1,JRS,1,T,T-JAX111419102,5,2,0.7280507763128249,1.1537435024076732
JAX111419102,JAX,JRS_1,JRS,1,T,T-JAX111419102,5,3,0.8699483516777742,1.1537435024076732
JAX111419102,JAX,JRS_1,JRS,1,T,T-JAX111419102,5,4,0.979753832072118,1.1537435024076732
JAX111419102,JAX,JRS_1,JRS,1,T,T-JAX111419102,5,5,1.0744582004498107,1.1537435024076732
JAX111419102,JAX,LEL_1,LEL,1,T,T-JAX111419102,5,1,0.6709757514630859,1.2922520962672586
JAX111419102,JAX,LEL_1,LEL,1,T,T-JAX111419102,5,2,0.8476810155786467,1.2922520962672586
JAX111419102,JAX,LEL_1,LEL,1,T,T-JAX111419102,5,3,0.9857246243636156,1.2922520962672586
JAX111419102,JAX,LEL_1,LEL,1,T,T-JAX111419102,5,4,1.0770285275012816,1.2922520962672586
JAX111419102,JAX,LEL_1,LEL,1,T,T-JAX111419102,5,5,1.1818492513480083,1.2922520962672586
JAX111419102,JAX,LSR_1,LSR,1,T,T-JAX111419102,5,1,0.630176418852818,1.19782029558419
JAX111419102,JAX,LSR_1,LSR,1,T,T-JAX111419102,5,2,0.8068633189185668,1.19782029558419
JAX111419102,JAX,LSR_1,LSR,1,T,T-JAX111419102,5,3,0.9478026419541645,1.19782029558419
JAX111419102,JAX,LSR_1,LSR,1,T,T-JAX111419102,5,4,1.0329056641411403,1.19782029558419
JAX111419102,JAX,LSR_1,LSR,1,T,T-JAX111419102,5,5,1.126540527104916,1.19782029558419
JAX111419102,JAX,MJS_1,MJS,1,T,T-JAX111419102,5,1,0.4472030514219263,1.0643241359924351
JAX111419102,JAX,MJS_1,MJS,1,T,T-JAX111419102,5,2,0.6350768846289626,1.0643241359924351
