fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419102,JAX,MJS_1,MJS,1,T,T-JAX111419102,5,3,0.7756327204797273,1.0643241359924351
JAX111419102,JAX,MJS_1,MJS,1,T,T-JAX111419102,5,4,0.8841771726869617,1.0643241359924351
JAX111419102,JAX,MJS_1,MJS,1,T,T-JAX111419102,5,5,0.9710862974979413,1.0643241359924351
JAX111419103,JAX,CJF,CJF,,T,T-JAX111419103,3,1,0.4704731240166531,0.908354494672383
JAX111419103,JAX,CJF,CJF,,T,T-JAX111419103,3,2,0.634156782709286,0.908354494672383
JAX111419103,JAX,CJF,CJF,,T,T-JAX111419103,3,3,0.7699491288785756,0.908354494672383
JAX111419103,JAX,CJF_2,CJF,2,T,T-JAX111419103,3,1,0.4800757641765087,0.8970039141929173
JAX111419103,JAX,CJF_2,CJF,2,T,T-JAX111419103,3,2,0.6347016000496015,0.8970039141929173
JAX111419103,JAX,CJF_2,CJF,2,T,T-JAX111419103,3,3,0.7626721239705363,0.8970039141929173
JAX111419103,JAX,EMP_1,EMP,1,T,T-JAX111419103,3,1,0.5810497858659578,0.996765656938659
JAX111419103,JAX,EMP_1,EMP,1,T,T-JAX111419103,3,2,0.7292937648135788,0.996765656938659
JAX111419103,JAX,EMP_1,EMP,1,T,T-JAX111419103,3,3,0.8618357172518842,0.996765656938659
JAX111419103,JAX,JRS_1,JRS,1,T,T-JAX111419103,2,1,0.7302014299680679,0.9645380495507654
JAX111419103,JAX,JRS_1,JRS,1,T,T-JAX111419103,2,2,0.8490283524914737,0.9645380495507654
JAX111419103,JAX,LEL_1,LEL,1,T,T-JAX111419103,3,1,0.5394027763368822,0.9222140285574719
JAX111419103,JAX,LEL_1,LEL,1,T,T-JAX111419103,3,2,0.6819978068995075,0.9222140285574719
JAX111419103,JAX,LEL_1,LEL,1,T,T-JAX111419103,3,3,0.8155272168126113,0.9222140285574719
JAX111419103,JAX,LSR_1,LSR,1,T,T-JAX111419103,4,1,0.5431402489538,0.9927406928875078
JAX111419103,JAX,LSR_1,LSR,1,T,T-JAX111419103,4,2,0.6524629917590415,0.9927406928875078
JAX111419103,JAX,LSR_1,LSR,1,T,T-JAX111419103,4,3,0.728493282788402,0.9927406928875078
JAX111419103,JAX,LSR_1,LSR,1,T,T-JAX111419103,4,4,0.8652990562542695,0.9927406928875078
JAX111419103,JAX,MJS_1,MJS,1,T,T-JAX111419103,2,1,0.7113324794611847,0.9723857898046774
JAX111419103,JAX,MJS_1,MJS,1,T,T-JAX111419103,2,2,0.8322702411278462,0.9723857898046774
JAX111419104,JAX,CJF,CJF,,T,T-JAX111419104,4,1,0.5212878570460325,1.0251325245241956
JAX111419104,JAX,CJF,CJF,,T,T-JAX111419104,4,2,0.6929524944209356,1.0251325245241956
JAX111419104,JAX,CJF,CJF,,T,T-JAX111419104,4,3,0.8132745107470156,1.0251325245241956
JAX111419104,JAX,CJF,CJF,,T,T-JAX111419104,4,4,0.9291019171527591,1.0251325245241956
JAX111419104,JAX,CJF_2,CJF,2,T,T-JAX111419104,4,1,0.44705403791809945,0.9498885574317589
JAX111419104,JAX,CJF_2,CJF,2,T,T-JAX111419104,4,2,0.6386078542307844,0.9498885574317589
JAX111419104,JAX,CJF_2,CJF,2,T,T-JAX111419104,4,3,0.731986532005966,0.9498885574317589
JAX111419104,JAX,CJF_2,CJF,2,T,T-JAX111419104,4,4,0.8495775813071498,0.9498885574317589
JAX111419104,JAX,EMP_1,EMP,1,T,T-JAX111419104,4,1,0.5710745071771277,1.0652458520669124
JAX111419104,JAX,EMP_1,EMP,1,T,T-JAX111419104,4,2,0.7596267731859374,1.0652458520669124
JAX111419104,JAX,EMP_1,EMP,1,T,T-JAX111419104,4,3,0.8734863389156532,1.0652458520669124
JAX111419104,JAX,EMP_1,EMP,1,T,T-JAX111419104,4,4,0.9758890356461056,1.0652458520669124
JAX111419104,JAX,JRS_1,JRS,1,T,T-JAX111419104,4,1,0.4991274108010582,0.9765026197143072
JAX111419104,JAX,JRS_1,JRS,1,T,T-JAX111419104,4,2,0.6601841231839127,0.9765026197143072
JAX111419104,JAX,JRS_1,JRS,1,T,T-JAX111419104,4,3,0.7943580075627596,0.9765026197143072
JAX111419104,JAX,JRS_1,JRS,1,T,T-JAX111419104,4,4,0.9018398661711817,0.9765026197143072
JAX111419104,JAX,LEL_1,LEL,1,T,T-JAX111419104,4,1,0.5305086759709734,1.045157559678332
JAX111419104,JAX,LEL_1,LEL,1,T,T-JAX111419104,4,2,0.7289509548363227,1.045157559678332
JAX111419104,JAX,LEL_1,LEL,1,T,T-JAX111419104,4,3,0.8468066765098482,1.045157559678332
JAX111419104,JAX,LEL_1,LEL,1,T,T-JAX111419104,4,4,0.9520095114277034,1.045157559678332
JAX111419104,JAX,LSR_1,LSR,1,T,T-JAX111419104,4,1,0.506321801306129,0.9930866169825505
JAX111419104,JAX,LSR_1,LSR,1,T,T-JAX111419104,4,2,0.6870025498613452,0.9930866169825505
JAX111419104,JAX,LSR_1,LSR,1,T,T-JAX111419104,4,3,0.8047665373586196,0.9930866169825505
JAX111419104,JAX,LSR_1,LSR,1,T,T-JAX111419104,4,4,0.9010738687475887,0.9930866169825505
JAX111419104,JAX,MJS_1,MJS,1,T,T-JAX111419104,4,1,0.40837789517236794,0.9060353730401287
JAX111419104,JAX,MJS_1,MJS,1,T,T-JAX111419104,4,2,0.6145875883703753,0.9060353730401287
JAX111419104,JAX,MJS_1,MJS,1,T,T-JAX111419104,4,3,0.7240850317164487,0.9060353730401287
JAX111419104,JAX,MJS_1,MJS,1,T,T-JAX111419104,4,4,0.817080947990112,0.9060353730401287
JAX111419105,JAX,CJF,CJF,,T,T-JAX111419105,3,1,0.5615738796339953,0.8518099790973609
JAX111419105,JAX,CJF,CJF,,T,T-JAX111419105,3,2,0.6732054732604809,0.8518099790973609
JAX111419105,JAX,CJF,CJF,,T,T-JAX111419105,3,3,0.7728108637006806,0.8518099790973609
JAX111419105,JAX,CJF_2,CJF,2,T,T-JAX111419105,3,1,0.5177074180095201,0.7676319523242155
JAX111419105,JAX,CJF_2,CJF,2,T,T-JAX111419105,3,2,0.6312199009789946,0.7676319523242155
JAX111419105,JAX,CJF_2,CJF,2,T,T-JAX111419105,3,3,0.7084540785814399,0.7676319523242155
JAX111419105,JAX,EMP_1,EMP,1,T,T-JAX111419105,3,1,0.30641441603128744,0.7613221486512078
JAX111419105,JAX,EMP_1,EMP,1,T,T-JAX111419105,3,2,0.5029911461667685,0.7613221486512078
JAX111419105,JAX,EMP_1,EMP,1,T,T-JAX111419105,3,3,0.5880801849910442,0.7613221486512078
JAX111419105,JAX,JRS_1,JRS,1,T,T-JAX111419105,4,1,0.39195986973776453,0.7341711036440132
JAX111419105,JAX,JRS_1,JRS,1,T,T-JAX111419105,4,2,0.48781722444881515,0.7341711036440132
JAX111419105,JAX,JRS_1,JRS,1,T,T-JAX111419105,4,3,0.6018384046580515,0.7341711036440132
JAX111419105,JAX,JRS_1,JRS,1,T,T-JAX111419105,4,4,0.6584928653191974,0.7341711036440132
JAX111419105,JAX,LEL_1,LEL,1,T,T-JAX111419105,4,1,0.4209399886392744,0.7476815657148786
JAX111419105,JAX,LEL_1,LEL,1,T,T-JAX111419105,4,2,0.5006518366547882,0.7476815657148786
JAX111419105,JAX,LEL_1,LEL,1,T,T-JAX111419105,4,3,0.608711715717346,0.7476815657148786
JAX111419105,JAX,LEL_1,LEL,1,T,T-JAX111419105,4,4,0.6832580108870471,0.7476815657148786
JAX111419105,JAX,LSR_1,LSR,1,T,T-JAX111419105,4,1,0.5671377671948685,0.8367224273714737
JAX111419105,JAX,LSR_1,LSR,1,T,T-JAX111419105,4,2,0.6393060258784544,0.8367224273714737
JAX111419105,JAX,LSR_1,LSR,1,T,T-JAX111419105,4,3,0.6796263540865309,0.8367224273714737
JAX111419105,JAX,LSR_1,LSR,1,T,T-JAX111419105,4,4,0.7634314198226679,0.8367224273714737
JAX111419105,JAX,MJS_1,MJS,1,T,T-JAX111419105,3,1,0.43285799015930765,0.6895137942066972
JAX111419105,JAX,MJS_1,MJS,1,T,T-JAX111419105,3,2,0.541827235438984,0.6895137942066972
JAX111419105,JAX,MJS_1,MJS,1,T,T-JAX111419105,3,3,0.6192080740666736,0.6895137942066972
JAX111419106,JAX,CJF,CJF,,T,T-JAX111419106,3,1,0.42380027262921516,0.8212044812862118
JAX111419106,JAX,CJF,CJF,,T,T-JAX111419106,3,2,0.5535596249897763,0.8212044812862118
JAX111419106,JAX,CJF,CJF,,T,T-JAX111419106,3,3,0.6934766668194794,0.8212044812862118
JAX111419106,JAX,CJF_2,CJF,2,T,T-JAX111419106,4,1,0.35829854303528164,0.7639959662340157
JAX111419106,JAX,CJF_2,CJF,2,T,T-JAX111419106,4,2,0.5291635383489981,0.7639959662340157
JAX111419106,JAX,CJF_2,CJF,2,T,T-JAX111419106,4,3,0.5949719211878378,0.7639959662340157
JAX111419106,JAX,CJF_2,CJF,2,T,T-JAX111419106,4,4,0.6666316297948942,0.7639959662340157
JAX111419106,JAX,EMP_1,EMP,1,T,T-JAX111419106,3,1,0.3741157816332257,0.7594453353602424
JAX111419106,JAX,EMP_1,EMP,1,T,T-JAX111419106,3,2,0.5199554710103204,0.7594453353602424
JAX111419106,JAX,EMP_1,EMP,1,T,T-JAX111419106,3,3,0.6453072892321771,0.7594453353602424
JAX111419106,JAX,JRS_1,JRS,1,T,T-JAX111419106,3,1,0.3722653090904696,0.7200464706152758
JAX111419106,JAX,JRS_1,JRS,1,T,T-JAX111419106,3,2,0.4988784665694538,0.7200464706152758
JAX111419106,JAX,JRS_1,JRS,1,T,T-JAX111419106,3,3,0.6176317865085146,0.7200464706152758
JAX111419106,JAX,LEL_1,LEL,1,T,T-JAX111419106,4,1,0.36061037225689,0.7198872974974911
JAX111419106,JAX,LEL_1,LEL,1,T,T-JAX111419106,4,2,0.4828592899343732,0.7198872974974911
JAX111419106,JAX,LEL_1,LEL,1,T,T-JAX111419106,4,3,0.5672929933220737,0.7198872974974911
JAX111419106,JAX,LEL_1,LEL,1,T,T-JAX111419106,4,4,0.60444148410371,0.7198872974974911
JAX111419106,JAX,LSR_1,LSR,1,T,T-JAX111419106,4,1,0.45938230773768823,0.808619109881077
JAX111419106,JAX,LSR_1,LSR,1,T,T-JAX111419106,4,2,0.5892685991214373,0.808619109881077
JAX111419106,JAX,LSR_1,LSR,1,T,T-JAX111419106,4,3,0.6521221367173884,0.808619109881077
JAX111419106,JAX,LSR_1,LSR,1,T,T-JAX111419106,4,4,0.7213099093452298,0.808619109881077
JAX111419106,JAX,MJS_1,MJS,1,T,T-JAX111419106,3,1,0.27850695373785017,0.6405659935970542
JAX111419106,JAX,MJS_1,MJS,1,T,T-JAX111419106,3,2,0.4177604306067749,0.6405659935970542
JAX111419106,JAX,MJS_1,MJS,1,T,T-JAX111419106,3,3,0.5446254608622931,0.6405659935970542
JAX111419107,JAX,CJF,CJF,,T,T-JAX111419107,3,1,0.3630818467524891,0.745427032511029
JAX111419107,JAX,CJF,CJF,,T,T-JAX111419107,3,2,0.5143013442138037,0.745427032511029
JAX111419107,JAX,CJF,CJF,,T,T-JAX111419107,3,3,0.6260432187257807,0.745427032511029
JAX111419107,JAX,CJF_2,CJF,2,T,T-JAX111419107,3,1,0.33662590710443946,0.7077061988191163
JAX111419107,JAX,CJF_2,CJF,2,T,T-JAX111419107,3,2,0.49998113588103077,0.7077061988191163
JAX111419107,JAX,CJF_2,CJF,2,T,T-JAX111419107,3,3,0.613421909566805,0.7077061988191163
JAX111419107,JAX,EMP_1,EMP,1,T,T-JAX111419107,3,1,0.43818685648290484,0.8203666411832836
JAX111419107,JAX,EMP_1,EMP,1,T,T-JAX111419107,3,2,0.6060793152932153,0.8203666411832836
JAX111419107,JAX,EMP_1,EMP,1,T,T-JAX111419107,3,3,0.7239886167911481,0.8203666411832836
JAX111419107,JAX,JRS_1,JRS,1,T,T-JAX111419107,3,1,0.4021382644294062,0.7348886223029609
JAX111419107,JAX,JRS_1,JRS,1,T,T-JAX111419107,3,2,0.5231444275412032,0.7348886223029609
JAX111419107,JAX,JRS_1,JRS,1,T,T-JAX111419107,3,3,0.631246026514014,0.7348886223029609
JAX111419107,JAX,LEL_1,LEL,1,T,T-JAX111419107,3,1,0.5311452099113064,0.8213229799738795
JAX111419107,JAX,LEL_1,LEL,1,T,T-JAX111419107,3,2,0.5954529459686244,0.8213229799738795
JAX111419107,JAX,LEL_1,LEL,1,T,T-JAX111419107,3,3,0.7175225815022789,0.8213229799738795
JAX111419107,JAX,LSR_1,LSR,1,T,T-JAX111419107,3,1,0.40112613702332317,0.7747624208830712
JAX111419107,JAX,LSR_1,LSR,1,T,T-JAX111419107,3,2,0.5921329430658631,0.7747624208830712
JAX111419107,JAX,LSR_1,LSR,1,T,T-JAX111419107,3,3,0.6806219622943407,0.7747624208830712
JAX111419107,JAX,MJS_1,MJS,1,T,T-JAX111419107,3,1,0.30149220677864197,0.6580496614504734
JAX111419107,JAX,MJS_1,MJS,1,T,T-JAX111419107,3,2,0.45142102460674566,0.6580496614504734
JAX111419107,JAX,MJS_1,MJS,1,T,T-JAX111419107,3,3,0.5555533413317015,0.6580496614504734
JAX111419108,JAX,CJF,CJF,,T,T-JAX111419108,5,1,0.49558483598405184,1.032076855619901
JAX111419108,JAX,CJF,CJF,,T,T-JAX111419108,5,2,0.6751846639248873,1.032076855619901
JAX111419108,JAX,CJF,CJF,,T,T-JAX111419108,5,3,0.7829848052185079,1.032076855619901
JAX111419108,JAX,CJF,CJF,,T,T-JAX111419108,5,4,0.8744985487751209,1.032076855619901
JAX111419108,JAX,CJF,CJF,,T,T-JAX111419108,5,5,0.944617942943741,1.032076855619901
JAX111419108,JAX,CJF_2,CJF,2,T,T-JAX111419108,5,1,0.43785863676902864,0.9648234062981785
JAX111419108,JAX,CJF_2,CJF,2,T,T-JAX111419108,5,2,0.617645551817311,0.9648234062981785
JAX111419108,JAX,CJF_2,CJF,2,T,T-JAX111419108,5,3,0.7345520724171906,0.9648234062981785
JAX111419108,JAX,CJF_2,CJF,2,T,T-JAX111419108,5,4,0.8081984512696199,0.9648234062981785
JAX111419108,JAX,CJF_2,CJF,2,T,T-JAX111419108,5,5,0.8849086084140444,0.9648234062981785
JAX111419108,JAX,EMP_1,EMP,1,T,T-JAX111419108,5,1,0.4211416285647537,0.915586867529679
JAX111419108,JAX,EMP_1,EMP,1,T,T-JAX111419108,5,2,0.5728314309511546,0.915586867529679
JAX111419108,JAX,EMP_1,EMP,1,T,T-JAX111419108,5,3,0.6838775912325638,0.915586867529679
JAX111419108,JAX,EMP_1,EMP,1,T,T-JAX111419108,5,4,0.7629890562747321,0.915586867529679
JAX111419108,JAX,EMP_1,EMP,1,T,T-JAX111419108,5,5,0.8437338032413838,0.915586867529679
JAX111419108,JAX,JRS_1,JRS,1,T,T-JAX111419108,5,1,0.506459328630388,0.9838809898871559
JAX111419108,JAX,JRS_1,JRS,1,T,T-JAX111419108,5,2,0.6312174259018504,0.9838809898871559
JAX111419108,JAX,JRS_1,JRS,1,T,T-JAX111419108,5,3,0.73394057980454,0.9838809898871559
JAX111419108,JAX,JRS_1,JRS,1,T,T-JAX111419108,5,4,0.8302266304219704,0.9838809898871559
JAX111419108,JAX,JRS_1,JRS,1,T,T-JAX111419108,5,5,0.9064820335858165,0.9838809898871559
JAX111419108,JAX,LEL_1,LEL,1,T,T-JAX111419108,5,1,0.5191899148362862,1.0287215296065457
JAX111419108,JAX,LEL_1,LEL,1,T,T-JAX111419108,5,2,0.6684198641086067,1.0287215296065457
JAX111419108,JAX,LEL_1,LEL,1,T,T-JAX111419108,5,3,0.7807575429555933,1.0287215296065457
JAX111419108,JAX,LEL_1,LEL,1,T,T-JAX111419108,5,4,0.873074953142371,1.0287215296065457
JAX111419108,JAX,LEL_1,LEL,1,T,T-JAX111419108,5,5,0.9316216723762993,1.0287215296065457
JAX111419108,JAX,LSR_1,LSR,1,T,T-JAX111419108,5,1,0.580138157107375,1.0594551703749426
JAX111419108,JAX,LSR_1,LSR,1,T,T-JAX111419108,5,2,0.7097769517658181,1.0594551703749426
JAX111419108,JAX,LSR_1,LSR,1,T,T-JAX111419108,5,3,0.8150281795915981,1.0594551703749426
JAX111419108,JAX,LSR_1,LSR,1,T,T-JAX111419108,5,4,0.9159871540455881,1.0594551703749426
JAX111419108,JAX,LSR_1,LSR,1,T,T-JAX111419108,5,5,0.9807720937212638,1.0594551703749426
JAX111419108,JAX,MJS_1,MJS,1,T,T-JAX111419108,5,1,0.35105859738386436,0.8684232966849141
JAX111419108,JAX,MJS_1,MJS,1,T,T-JAX111419108,5,2,0.5391672883055593,0.8684232966849141
JAX111419108,JAX,MJS_1,MJS,1,T,T-JAX111419108,5,3,0.6397872083999435,0.8684232966849141
JAX111419108,JAX,MJS_1,MJS,1,T,T-JAX111419108,5,4,0.7320242487286445,0.8684232966849141
JAX111419108,JAX,MJS_1,MJS,1,T,T-JAX111419108,5,5,0.7982672601699964,0.8684232966849141
JAX111419109,JAX,CJF,CJF,,T,T-JAX111419109,3,1,0.4806436578048944,0.8669428012080798
JAX111419109,JAX,CJF,CJF,,T,T-JAX111419109,3,2,0.6335618669130263,0.8669428012080798
JAX111419109,JAX,CJF,CJF,,T,T-JAX111419109,3,3,0.7428653267515718,0.8669428012080798
JAX111419109,JAX,CJF_2,CJF,2,T,T-JAX111419109,3,1,0.4165746500239897,0.8121251004582044
JAX111419109,JAX,CJF_2,CJF,2,T,T-JAX111419109,3,2,0.5751803742372839,0.8121251004582044
JAX111419109,JAX,CJF_2,CJF,2,T,T-JAX111419109,3,3,0.7145596249554722,0.8121251004582044
JAX111419109,JAX,EMP_1,EMP,1,T,T-JAX111419109,3,1,0.4205753107206151,0.7815083752476821
JAX111419109,JAX,EMP_1,EMP,1,T,T-JAX111419109,3,2,0.5578483005834189,0.7815083752476821
JAX111419109,JAX,EMP_1,EMP,1,T,T-JAX111419109,3,3,0.6977250626007011,0.7815083752476821
JAX111419109,JAX,JRS_1,JRS,1,T,T-JAX111419109,3,1,0.427309406806556,0.801944473633414
JAX111419109,JAX,JRS_1,JRS,1,T,T-JAX111419109,3,2,0.5626320386266062,0.801944473633414
JAX111419109,JAX,JRS_1,JRS,1,T,T-JAX111419109,3,3,0.7094453030837217,0.801944473633414
JAX111419109,JAX,LEL_1,LEL,1,T,T-JAX111419109,3,1,0.41389526016517336,0.7943347514173664
JAX111419109,JAX,LEL_1,LEL,1,T,T-JAX111419109,3,2,0.5805190610240748,0.7943347514173664
JAX111419109,JAX,LEL_1,LEL,1,T,T-JAX111419109,3,3,0.6852067045689876,0.7943347514173664
JAX111419109,JAX,LSR_1,LSR,1,T,T-JAX111419109,3,1,0.5092150853552198,0.865955590774214
JAX111419109,JAX,LSR_1,LSR,1,T,T-JAX111419109,3,2,0.6504206820839554,0.865955590774214
JAX111419109,JAX,LSR_1,LSR,1,T,T-JAX111419109,3,3,0.7754109396958386,0.865955590774214
JAX111419109,JAX,MJS_1,MJS,1,T,T-JAX111419109,3,1,0.386147460867484,0.7587533870030438
JAX111419109,JAX,MJS_1,MJS,1,T,T-JAX111419109,3,2,0.5385965871054541,0.7587533870030438
JAX111419109,JAX,MJS_1,MJS,1,T,T-JAX111419109,3,3,0.6661483259990133,0.7587533870030438
JAX111419110,JAX,CJF,CJF,,T,T-JAX111419110,3,1,0.4671675826349031,0.875366095891455
JAX111419110,JAX,CJF,CJF,,T,T-JAX111419110,3,2,0.6211877410414128,0.875366095891455
JAX111419110,JAX,CJF,CJF,,T,T-JAX111419110,3,3,0.7521309824381205,0.875366095891455
JAX111419110,JAX,CJF_2,CJF,2,T,T-JAX111419110,3,1,0.45981525690418906,0.8634402186410948
JAX111419110,JAX,CJF_2,CJF,2,T,T-JAX111419110,3,2,0.6177401053449262,0.8634402186410948
JAX111419110,JAX,CJF_2,CJF,2,T,T-JAX111419110,3,3,0.7392152646734718,0.8634402186410948
JAX111419110,JAX,EMP_1,EMP,1,T,T-JAX111419110,3,1,0.5041518773768208,0.9108053509630568
JAX111419110,JAX,EMP_1,EMP,1,T,T-JAX111419110,3,2,0.655544904606158,0.9108053509630568
JAX111419110,JAX,EMP_1,EMP,1,T,T-JAX111419110,3,3,0.785869971949593,0.9108053509630568
JAX111419110,JAX,JRS_1,JRS,1,T,T-JAX111419110,3,1,0.4679664665572672,0.8625113223934378
JAX111419110,JAX,JRS_1,JRS,1,T,T-JAX111419110,3,2,0.6224836855687013,0.8625113223934378
JAX111419110,JAX,JRS_1,JRS,1,T,T-JAX111419110,3,3,0.7503641051297585,0.8625113223934378
JAX111419110,JAX,LEL_1,LEL,1,T,T-JAX111419110,3,1,0.49912669959240175,0.909585011654799
JAX111419110,JAX,LEL_1,LEL,1,T,T-JAX111419110,3,2,0.6381209511164903,0.909585011654799
JAX111419110,JAX,LEL_1,LEL,1,T,T-JAX111419110,3,3,0.7865450271841533,0.909585011654799
JAX111419110,JAX,LSR_1,LSR,1,T,T-JAX111419110,3,1,0.5046825647347767,0.9242182797559635
JAX111419110,JAX,LSR_1,LSR,1,T,T-JAX111419110,3,2,0.6592623798857522,0.9242182797559635
JAX111419110,JAX,LSR_1,LSR,1,T,T-JAX111419110,3,3,0.8048307148601537,0.9242182797559635
JAX111419110,JAX,MJS_1,MJS,1,T,T-JAX111419110,3,1,0.3501272230924674,0.741082778917369
JAX111419110,JAX,MJS_1,MJS,1,T,T-JAX111419110,3,2,0.4952731418292162,0.741082778917369
JAX111419110,JAX,MJS_1,MJS,1,T,T-JAX111419110,3,3,0.6226488793232724,0.741082778917369
JAX111419111,JAX,CJF,CJF,,T,T-JAX111419111,5,1,0.453940665359143,1.031725806236662
JAX111419111,JAX,CJF,CJF,,T,T-JAX111419111,5,2,0.6525055924377778,1.031725806236662
JAX111419111,JAX,CJF,CJF,,T,T-JAX111419111,5,3,0.7703981259097341,1.031725806236662
JAX111419111,JAX,CJF,CJF,,T,T-JAX111419111,5,4,0.8557975644752579,1.031725806236662
JAX111419111,JAX,CJF,CJF,,T,T-JAX111419111,5,5,0.9309203357070271,1.031725806236662
JAX111419111,JAX,CJF_2,CJF,2,T,T-JAX111419111,5,1,0.4549757365612522,1.0177975207774506
JAX111419111,JAX,CJF_2,CJF,2,T,T-JAX111419111,5,2,0.6448706197758705,1.0177975207774506
JAX111419111,JAX,CJF_2,CJF,2,T,T-JAX111419111,5,3,0.7802500847968583,1.0177975207774506
JAX111419111,JAX,CJF_2,CJF,2,T,T-JAX111419111,5,4,0.8669561196303806,1.0177975207774506
JAX111419111,JAX,CJF_2,CJF,2,T,T-JAX111419111,5,5,0.9369334739500936,1.0177975207774506
JAX111419111,JAX,EMP_1,EMP,1,T,T-JAX111419111,5,1,0.5141473269674358,1.0667249926627271
JAX111419111,JAX,EMP_1,EMP,1,T,T-JAX111419111,5,2,0.6971228836427369,1.0667249926627271
JAX111419111,JAX,EMP_1,EMP,1,T,T-JAX111419111,5,3,0.8290610897049447,1.0667249926627271
JAX111419111,JAX,EMP_1,EMP,1,T,T-JAX111419111,5,4,0.9043395082784713,1.0667249926627271
JAX111419111,JAX,EMP_1,EMP,1,T,T-JAX111419111,5,5,0.9776464856457971,1.0667249926627271
JAX111419111,JAX,JRS_1,JRS,1,T,T-JAX111419111,5,1,0.4692190700327485,1.000417942352217
JAX111419111,JAX,JRS_1,JRS,1,T,T-JAX111419111,5,2,0.6641104514275702,1.000417942352217
JAX111419111,JAX,JRS_1,JRS,1,T,T-JAX111419111,5,3,0.7808183690955146,1.000417942352217
JAX111419111,JAX,JRS_1,JRS,1,T,T-JAX111419111,5,4,0.8593597881127423,1.000417942352217
JAX111419111,JAX,JRS_1,JRS,1,T,T-JAX111419111,5,5,0.9381696735977334,1.000417942352217
JAX111419111,JAX,LEL_1,LEL,1,T,T-JAX111419111,5,1,0.41017928128708414,0.9669740896736317
JAX111419111,JAX,LEL_1,LEL,1,T,T-JAX111419111,5,2,0.6157480290565285,0.9669740896736317
JAX111419111,JAX,LEL_1,LEL,1,T,T-JAX111419111,5,3,0.7526232998860496,0.9669740896736317
JAX111419111,JAX,LEL_1,LEL,1,T,T-JAX111419111,5,4,0.8131729088596753,0.9669740896736317
JAX111419111,JAX,LEL_1,LEL,1,T,T-JAX111419111,5,5,0.9060411949992836,0.9669740896736317
JAX111419111,JAX,LSR_1,LSR,1,T,T-JAX111419111,5,1,0.5808447752348117,1.1107996197547554
JAX111419111,JAX,LSR_1,LSR,1,T,T-JAX111419111,5,2,0.7571341215791383,1.1107996197547554
JAX111419111,JAX,LSR_1,LSR,1,T,T-JAX111419111,5,3,0.8776772049233943,1.1107996197547554
JAX111419111,JAX,LSR_1,LSR,1,T,T-JAX111419111,5,4,0.9604221430668751,1.1107996197547554
JAX111419111,JAX,LSR_1,LSR,1,T,T-JAX111419111,5,5,1.032639312524733,1.1107996197547554
JAX111419111,JAX,MJS_1,MJS,1,T,T-JAX111419111,5,1,0.5663718539256201,1.115148851327226
JAX111419111,JAX,MJS_1,MJS,1,T,T-JAX111419111,5,2,0.7473161093820776,1.115148851327226
JAX111419111,JAX,MJS_1,MJS,1,T,T-JAX111419111,5,3,0.8709574614804405,1.115148851327226
JAX111419111,JAX,MJS_1,MJS,1,T,T-JAX111419111,5,4,0.9525129621128376,1.115148851327226
JAX111419111,JAX,MJS_1,MJS,1,T,T-JAX111419111,5,5,1.0226556738261385,1.115148851327226
JAX111419112,JAX,CJF,CJF,,T,T-JAX111419112,3,1,0.4095000364319657,0.8368993120350822
JAX111419112,JAX,CJF,CJF,,T,T-JAX111419112,3,2,0.5603785394120735,0.8368993120350822
JAX111419112,JAX,CJF,CJF,,T,T-JAX111419112,3,3,0.7039460972005497,0.8368993120350822
JAX111419112,JAX,CJF_2,CJF,2,T,T-JAX111419112,3,1,0.4314794142128512,0.8457181779156945
JAX111419112,JAX,CJF_2,CJF,2,T,T-JAX111419112,3,2,0.589543270699497,0.8457181779156945
JAX111419112,JAX,CJF_2,CJF,2,T,T-JAX111419112,3,3,0.7252605969421531,0.8457181779156945
JAX111419112,JAX,EMP_1,EMP,1,T,T-JAX111419112,3,1,0.4157953035066872,0.8086365185258774
JAX111419112,JAX,EMP_1,EMP,1,T,T-JAX111419112,3,2,0.5702942117244015,0.8086365185258774
