fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419112,JAX,EMP_1,EMP,1,T,T-JAX111419112,3,3,0.6891829709896427,0.8086365185258774
JAX111419112,JAX,JRS_1,JRS,1,T,T-JAX111419112,3,1,0.326339623385779,0.7282860369124683
JAX111419112,JAX,JRS_1,JRS,1,T,T-JAX111419112,3,2,0.48564127920450895,0.7282860369124683
JAX111419112,JAX,JRS_1,JRS,1,T,T-JAX111419112,3,3,0.619271653258148,0.7282860369124683
JAX111419112,JAX,LEL_1,LEL,1,T,T-JAX111419112,3,1,0.4057805206032937,0.8250870939408337
JAX111419112,JAX,LEL_1,LEL,1,T,T-JAX111419112,3,2,0.5794856254283085,0.8250870939408337
JAX111419112,JAX,LEL_1,LEL,1,T,T-JAX111419112,3,3,0.6898753947951325,0.8250870939408337
JAX111419112,JAX,LSR_1,LSR,1,T,T-JAX111419112,3,1,0.46557104811553374,0.8370581938219721
JAX111419112,JAX,LSR_1,LSR,1,T,T-JAX111419112,3,2,0.6121463849241303,0.8370581938219721
JAX111419112,JAX,LSR_1,LSR,1,T,T-JAX111419112,3,3,0.7204951228464309,0.8370581938219721
JAX111419112,JAX,MJS_1,MJS,1,T,T-JAX111419112,3,1,0.32016117775015335,0.7266984025926302
JAX111419112,JAX,MJS_1,MJS,1,T,T-JAX111419112,3,2,0.48189141564442745,0.7266984025926302
JAX111419112,JAX,MJS_1,MJS,1,T,T-JAX111419112,3,3,0.6094105778214249,0.7266984025926302
JAX111419113,JAX,CJF_2,CJF,2,T,T-JAX111419113,4,1,0.4450067141605248,0.871763020470078
JAX111419113,JAX,CJF_2,CJF,2,T,T-JAX111419113,4,2,0.5838519830181712,0.871763020470078
JAX111419113,JAX,CJF_2,CJF,2,T,T-JAX111419113,4,3,0.7017539591765795,0.871763020470078
JAX111419113,JAX,CJF_2,CJF,2,T,T-JAX111419113,4,4,0.7776786405774002,0.871763020470078
JAX111419113,JAX,JRS_1,JRS,1,T,T-JAX111419113,4,1,0.5027979568411525,0.9345047461474807
JAX111419113,JAX,JRS_1,JRS,1,T,T-JAX111419113,4,2,0.6449392380028027,0.9345047461474807
JAX111419113,JAX,JRS_1,JRS,1,T,T-JAX111419113,4,3,0.7520611772837793,0.9345047461474807
JAX111419113,JAX,JRS_1,JRS,1,T,T-JAX111419113,4,4,0.8422202144651554,0.9345047461474807
JAX111419113,JAX,LEL_1,LEL,1,T,T-JAX111419113,4,1,0.436055531651203,0.9031887512474361
JAX111419113,JAX,LEL_1,LEL,1,T,T-JAX111419113,4,2,0.6184105614673034,0.9031887512474361
JAX111419113,JAX,LEL_1,LEL,1,T,T-JAX111419113,4,3,0.7298351618428156,0.9031887512474361
JAX111419113,JAX,LEL_1,LEL,1,T,T-JAX111419113,4,4,0.7958375175825136,0.9031887512474361
JAX111419113,JAX,LSR_1,LSR,1,T,T-JAX111419113,4,1,0.5818167896016264,0.9996562693904565
JAX111419113,JAX,LSR_1,LSR,1,T,T-JAX111419113,4,2,0.722889874894579,0.9996562693904565
JAX111419113,JAX,LSR_1,LSR,1,T,T-JAX111419113,4,3,0.8547747413746931,0.9996562693904565
JAX111419113,JAX,LSR_1,LSR,1,T,T-JAX111419113,4,4,0.9415705029864748,0.9996562693904565
JAX111419113,JAX,MJS_1,MJS,1,T,T-JAX111419113,4,1,0.43230809319060864,0.8747745326865665
JAX111419113,JAX,MJS_1,MJS,1,T,T-JAX111419113,4,2,0.5925022543044509,0.8747745326865665
JAX111419113,JAX,MJS_1,MJS,1,T,T-JAX111419113,4,3,0.710759869107963,0.8747745326865665
JAX111419113,JAX,MJS_1,MJS,1,T,T-JAX111419113,4,4,0.7857777765122097,0.8747745326865665
JAX111419114,JAX,CJF_2,CJF,2,T,T-JAX111419114,3,1,0.5932675492032335,0.9284767568495239
JAX111419114,JAX,CJF_2,CJF,2,T,T-JAX111419114,3,2,0.7189710020705928,0.9284767568495239
JAX111419114,JAX,CJF_2,CJF,2,T,T-JAX111419114,3,3,0.8247781104130206,0.9284767568495239
JAX111419114,JAX,LEL_1,LEL,1,T,T-JAX111419114,3,1,0.5725478673252896,0.8852559355009926
JAX111419114,JAX,LEL_1,LEL,1,T,T-JAX111419114,3,2,0.7027870541069137,0.8852559355009926
JAX111419114,JAX,LEL_1,LEL,1,T,T-JAX111419114,3,3,0.7724910425453104,0.8852559355009926
JAX111419114,JAX,LSR_1,LSR,1,T,T-JAX111419114,4,1,0.5497223179221852,0.926944080611649
JAX111419114,JAX,LSR_1,LSR,1,T,T-JAX111419114,4,2,0.6383022311276016,0.926944080611649
JAX111419114,JAX,LSR_1,LSR,1,T,T-JAX111419114,4,3,0.7672744413924981,0.926944080611649
JAX111419114,JAX,LSR_1,LSR,1,T,T-JAX111419114,4,4,0.8530050310697618,0.926944080611649
JAX111419114,JAX,MJS_1,MJS,1,T,T-JAX111419114,3,1,0.39200439070832116,0.6557165931882338
JAX111419114,JAX,MJS_1,MJS,1,T,T-JAX111419114,3,2,0.5075788117300665,0.6557165931882338
JAX111419114,JAX,MJS_1,MJS,1,T,T-JAX111419114,3,3,0.58409275921525206,0.6557165931882338
JAX111419115,JAX,CJF_2,CJF,2,T,T-JAX111419115,3,1,0.5317424834884621,0.918272658633502
JAX111419115,JAX,CJF_2,CJF,2,T,T-JAX111419115,3,2,0.7052191408552138,0.918272658633502
JAX111419115,JAX,CJF_2,CJF,2,T,T-JAX111419115,3,3,0.8254539789368648,0.918272658633502
JAX111419115,JAX,LEL_1,LEL,1,T,T-JAX111419115,3,1,0.48232681556124835,0.8570287048821574
JAX111419115,JAX,LEL_1,LEL,1,T,T-JAX111419115,3,2,0.6415111241283082,0.8570287048821574
JAX111419115,JAX,LEL_1,LEL,1,T,T-JAX111419115,3,3,0.7543464629106666,0.8570287048821574
JAX111419115,JAX,LSR_1,LSR,1,T,T-JAX111419115,3,1,0.3649058500049423,0.7162180814086077
JAX111419115,JAX,LSR_1,LSR,1,T,T-JAX111419115,3,2,0.4821833219720734,0.7162180814086077
JAX111419115,JAX,LSR_1,LSR,1,T,T-JAX111419115,3,3,0.6192009912189618,0.7162180814086077
JAX111419115,JAX,MJS_1,MJS,1,T,T-JAX111419115,2,1,0.5220369102502025,0.7204141497210319
JAX111419115,JAX,MJS_1,MJS,1,T,T-JAX111419115,2,2,0.632646300678982,0.7204141497210319
JAX111419116,JAX,CJF_2,CJF,2,T,T-JAX111419116,4,1,0.473222116792113,0.9138766259581844
JAX111419116,JAX,CJF_2,CJF,2,T,T-JAX111419116,4,2,0.6424446194977128,0.9138766259581844
JAX111419116,JAX,CJF_2,CJF,2,T,T-JAX111419116,4,3,0.7446541232525847,0.9138766259581844
JAX111419116,JAX,CJF_2,CJF,2,T,T-JAX111419116,4,4,0.8215551123495725,0.9138766259581844
JAX111419116,JAX,JRS_1,JRS,1,T,T-JAX111419116,4,1,0.4073551742637777,0.8253474699062577
JAX111419116,JAX,JRS_1,JRS,1,T,T-JAX111419116,4,2,0.5578187817962252,0.8253474699062577
JAX111419116,JAX,JRS_1,JRS,1,T,T-JAX111419116,4,3,0.6460035692870663,0.8253474699062577
JAX111419116,JAX,JRS_1,JRS,1,T,T-JAX111419116,4,4,0.7463126409753648,0.8253474699062577
JAX111419116,JAX,LEL_1,LEL,1,T,T-JAX111419116,4,1,0.46963616918313017,0.9499591554968427
JAX111419116,JAX,LEL_1,LEL,1,T,T-JAX111419116,4,2,0.6688633514151698,0.9499591554968427
JAX111419116,JAX,LEL_1,LEL,1,T,T-JAX111419116,4,3,0.7600217956193924,0.9499591554968427
JAX111419116,JAX,LEL_1,LEL,1,T,T-JAX111419116,4,4,0.8524864492297436,0.9499591554968427
JAX111419116,JAX,LSR_1,LSR,1,T,T-JAX111419116,4,1,0.423998827442689,0.85578919101794515
JAX111419116,JAX,LSR_1,LSR,1,T,T-JAX111419116,4,2,0.5719801119208483,0.85578919101794515
JAX111419116,JAX,LSR_1,LSR,1,T,T-JAX111419116,4,3,0.6662446340490806,0.85578919101794515
JAX111419116,JAX,LSR_1,LSR,1,T,T-JAX111419116,4,4,0.7447345617778216,0.85578919101794515
JAX111419116,JAX,MJS_1,MJS,1,T,T-JAX111419116,4,1,0.39326860399029,0.8400540932980288
JAX111419116,JAX,MJS_1,MJS,1,T,T-JAX111419116,4,2,0.5836783999182928,0.8400540932980288
JAX111419116,JAX,MJS_1,MJS,1,T,T-JAX111419116,4,3,0.6725393862091327,0.8400540932980288
JAX111419116,JAX,MJS_1,MJS,1,T,T-JAX111419116,4,4,0.7494520942230533,0.8400540932980288
JAX111419117,JAX,CJF_2,CJF,2,T,T-JAX111419117,3,1,0.5099710565236235,0.8381040127086468
JAX111419117,JAX,CJF_2,CJF,2,T,T-JAX111419117,3,2,0.6198565489466279,0.8381040127086468
JAX111419117,JAX,CJF_2,CJF,2,T,T-JAX111419117,3,3,0.7237640348543998,0.8381040127086468
JAX111419117,JAX,JRS_1,JRS,1,T,T-JAX111419117,4,1,0.41635935884254177,0.8809128414317857
JAX111419117,JAX,JRS_1,JRS,1,T,T-JAX111419117,4,2,0.5655799822833059,0.8809128414317857
JAX111419117,JAX,JRS_1,JRS,1,T,T-JAX111419117,4,3,0.6724850907050998,0.8809128414317857
JAX111419117,JAX,JRS_1,JRS,1,T,T-JAX111419117,4,4,0.7663061407927616,0.8809128414317857
JAX111419117,JAX,LEL_1,LEL,1,T,T-JAX111419117,4,1,0.4857050748229261,0.8947466375598172
JAX111419117,JAX,LEL_1,LEL,1,T,T-JAX111419117,4,2,0.5555452270742316,0.8947466375598172
JAX111419117,JAX,LEL_1,LEL,1,T,T-JAX111419117,4,3,0.6869907721184199,0.8947466375598172
JAX111419117,JAX,LEL_1,LEL,1,T,T-JAX111419117,4,4,0.7643599840163009,0.8947466375598172
JAX111419117,JAX,LSR_1,LSR,1,T,T-JAX111419117,4,1,0.524134214927748,0.9292008228564173
JAX111419117,JAX,LSR_1,LSR,1,T,T-JAX111419117,4,2,0.625509521294905,0.9292008228564173
JAX111419117,JAX,LSR_1,LSR,1,T,T-JAX111419117,4,3,0.7531975529509871,0.9292008228564173
JAX111419117,JAX,LSR_1,LSR,1,T,T-JAX111419117,4,4,0.8559631763429777,0.9292008228564173
JAX111419117,JAX,MJS_1,MJS,1,T,T-JAX111419117,4,1,0.2746549420191122,0.6906672921794802
JAX111419117,JAX,MJS_1,MJS,1,T,T-JAX111419117,4,2,0.38603144453463095,0.6906672921794802
JAX111419117,JAX,MJS_1,MJS,1,T,T-JAX111419117,4,3,0.4969207013261178,0.6906672921794802
JAX111419117,JAX,MJS_1,MJS,1,T,T-JAX111419117,4,4,0.6047545124339676,0.6906672921794802
JAX111419118,JAX,CJF_2,CJF,2,T,T-JAX111419118,2,1,0.3425054248090863,0.6438105889117429
JAX111419118,JAX,CJF_2,CJF,2,T,T-JAX111419118,2,2,0.5043958863693587,0.6438105889117429
JAX111419118,JAX,JRS_1,JRS,1,T,T-JAX111419118,2,1,0.33324981483326477,0.6147506382502129
JAX111419118,JAX,JRS_1,JRS,1,T,T-JAX111419118,2,2,0.4910671262932627,0.6147506382502129
JAX111419118,JAX,LEL_1,LEL,1,T,T-JAX111419118,2,1,0.3724449906053956,0.6620624630496729
JAX111419118,JAX,LEL_1,LEL,1,T,T-JAX111419118,2,2,0.5292284099012886,0.6620624630496729
JAX111419118,JAX,LSR_1,LSR,1,T,T-JAX111419118,2,1,0.4293756228714029,0.6542209892770644
JAX111419118,JAX,LSR_1,LSR,1,T,T-JAX111419118,2,2,0.5443471710544959,0.6542209892770644
JAX111419118,JAX,MJS_1,MJS,1,T,T-JAX111419118,2,1,0.3525098470881857,0.6054854657351051
JAX111419118,JAX,MJS_1,MJS,1,T,T-JAX111419118,2,2,0.47679963683265014,0.6054854657351051
JAX111419119,JAX,CJF,CJF,,T,T-JAX111419119,5,1,0.46780526356049634,1.0588133482874502
JAX111419119,JAX,CJF,CJF,,T,T-JAX111419119,5,2,0.6772840691233952,1.0588133482874502
JAX111419119,JAX,CJF,CJF,,T,T-JAX111419119,5,3,0.8149745975234931,1.0588133482874502
JAX111419119,JAX,CJF,CJF,,T,T-JAX111419119,5,4,0.8972769766983733,1.0588133482874502
JAX111419119,JAX,CJF,CJF,,T,T-JAX111419119,5,5,0.981742524173062,1.0588133482874502
JAX111419119,JAX,CJF_2,CJF,2,T,T-JAX111419119,5,1,0.46251287601751767,1.0217091302189178
JAX111419119,JAX,CJF_2,CJF,2,T,T-JAX111419119,5,2,0.6423506452649395,1.0217091302189178
JAX111419119,JAX,CJF_2,CJF,2,T,T-JAX111419119,5,3,0.7763648022958184,1.0217091302189178
JAX111419119,JAX,CJF_2,CJF,2,T,T-JAX111419119,5,4,0.8545863024633301,1.0217091302189178
JAX111419119,JAX,CJF_2,CJF,2,T,T-JAX111419119,5,5,0.9443016756799145,1.0217091302189178
JAX111419119,JAX,JRS_1,JRS,1,T,T-JAX111419119,4,1,0.6035536339779051,0.9714329232853294
JAX111419119,JAX,JRS_1,JRS,1,T,T-JAX111419119,4,2,0.729191343328317,0.9714329232853294
JAX111419119,JAX,JRS_1,JRS,1,T,T-JAX111419119,4,3,0.8150007084728222,0.9714329232853294
JAX111419119,JAX,JRS_1,JRS,1,T,T-JAX111419119,4,4,0.8979392855390872,0.9714329232853294
JAX111419119,JAX,LEL_1,LEL,1,T,T-JAX111419119,5,1,0.3795787668680825,0.9272677250197665
JAX111419119,JAX,LEL_1,LEL,1,T,T-JAX111419119,5,2,0.5482756240575741,0.9272677250197665
JAX111419119,JAX,LEL_1,LEL,1,T,T-JAX111419119,5,3,0.6916157889930892,0.9272677250197665
JAX111419119,JAX,LEL_1,LEL,1,T,T-JAX111419119,5,4,0.7931239614096662,0.9272677250197665
JAX111419119,JAX,LEL_1,LEL,1,T,T-JAX111419119,5,5,0.862974319142537,0.9272677250197665
JAX111419119,JAX,LSR_1,LSR,1,T,T-JAX111419119,5,1,0.5640769693048353,1.1104144302010286
JAX111419119,JAX,LSR_1,LSR,1,T,T-JAX111419119,5,2,0.7498182277156005,1.1104144302010286
JAX111419119,JAX,LSR_1,LSR,1,T,T-JAX111419119,5,3,0.8667061399301123,1.1104144302010286
JAX111419119,JAX,LSR_1,LSR,1,T,T-JAX111419119,5,4,0.964543002056442,1.1104144302010286
JAX111419119,JAX,LSR_1,LSR,1,T,T-JAX111419119,5,5,1.0415610840047742,1.1104144302010286
JAX111419119,JAX,MJS_1,MJS,1,T,T-JAX111419119,5,1,0.3598981466248604,0.9168336319684556
JAX111419119,JAX,MJS_1,MJS,1,T,T-JAX111419119,5,2,0.5468842076735516,0.9168336319684556
JAX111419119,JAX,MJS_1,MJS,1,T,T-JAX111419119,5,3,0.6856147161268186,0.9168336319684556
JAX111419119,JAX,MJS_1,MJS,1,T,T-JAX111419119,5,4,0.7579972039682388,0.9168336319684556
JAX111419119,JAX,MJS_1,MJS,1,T,T-JAX111419119,5,5,0.8464637546058469,0.9168336319684556
JAX111419120,JAX,CJF,CJF,,T,T-JAX111419120,4,1,0.4633220214928639,0.9790218881066598
JAX111419120,JAX,CJF,CJF,,T,T-JAX111419120,4,2,0.6636822844071384,0.9790218881066598
JAX111419120,JAX,CJF,CJF,,T,T-JAX111419120,4,3,0.8202134374499217,0.9790218881066598
JAX111419120,JAX,CJF,CJF,,T,T-JAX111419120,4,4,0.9027469312708599,0.9790218881066598
JAX111419120,JAX,CJF_2,CJF,2,T,T-JAX111419120,4,1,0.46931514018294684,0.9775473083442245
JAX111419120,JAX,CJF_2,CJF,2,T,T-JAX111419120,4,2,0.6717814717205979,0.9775473083442245
JAX111419120,JAX,CJF_2,CJF,2,T,T-JAX111419120,4,3,0.7868096353859537,0.9775473083442245
JAX111419120,JAX,CJF_2,CJF,2,T,T-JAX111419120,4,4,0.8979728713464179,0.9775473083442245
JAX111419120,JAX,JRS_1,JRS,1,T,T-JAX111419120,4,1,0.5536749049386831,1.0346689594472935
JAX111419120,JAX,JRS_1,JRS,1,T,T-JAX111419120,4,2,0.731536276861794,1.0346689594472935
JAX111419120,JAX,JRS_1,JRS,1,T,T-JAX111419120,4,3,0.8532621072035217,1.0346689594472935
JAX111419120,JAX,JRS_1,JRS,1,T,T-JAX111419120,4,4,0.9466244939515559,1.0346689594472935
JAX111419120,JAX,LEL_1,LEL,1,T,T-JAX111419120,4,1,0.35159839086265754,0.9880908304404651
JAX111419120,JAX,LEL_1,LEL,1,T,T-JAX111419120,4,2,0.5185247239328956,0.9880908304404651
JAX111419120,JAX,LEL_1,LEL,1,T,T-JAX111419120,4,3,0.7048801777229354,0.9880908304404651
JAX111419120,JAX,LEL_1,LEL,1,T,T-JAX111419120,4,4,0.8601831476698732,0.9880908304404651
JAX111419120,JAX,LSR_1,LSR,1,T,T-JAX111419120,4,1,0.600649555653605,1.0397758144092395
JAX111419120,JAX,LSR_1,LSR,1,T,T-JAX111419120,4,2,0.7909954605096253,1.0397758144092395
JAX111419120,JAX,LSR_1,LSR,1,T,T-JAX111419120,4,3,0.9406318046345149,1.0397758144092395
JAX111419120,JAX,LSR_1,LSR,1,T,T-JAX111419120,4,4,1.0167387034564497,1.0397758144092395
JAX111419120,JAX,MJS_1,MJS,1,T,T-JAX111419120,4,1,0.523334283765776,1.0139093861459976
JAX111419120,JAX,MJS_1,MJS,1,T,T-JAX111419120,4,2,0.724195414302543,1.0139093861459976
JAX111419120,JAX,MJS_1,MJS,1,T,T-JAX111419120,4,3,0.8375946811011841,1.0139093861459976
JAX111419120,JAX,MJS_1,MJS,1,T,T-JAX111419120,4,4,0.9496029703312656,1.0139093861459976
JAX111419121,JAX,CJF_2,CJF,2,T,T-JAX111419121,3,1,0.46925366876859637,0.8921188273122467
JAX111419121,JAX,CJF_2,CJF,2,T,T-JAX111419121,3,2,0.6268103409214647,0.8921188273122467
JAX111419121,JAX,CJF_2,CJF,2,T,T-JAX111419121,3,3,0.7691065390462335,0.8921188273122467
JAX111419121,JAX,LEL_1,LEL,1,T,T-JAX111419121,3,1,0.5155912782439666,0.9604950403879434
JAX111419121,JAX,LEL_1,LEL,1,T,T-JAX111419121,3,2,0.7195803945529893,0.9604950403879434
JAX111419121,JAX,LEL_1,LEL,1,T,T-JAX111419121,3,3,0.8560172547172666,0.9604950403879434
JAX111419121,JAX,LSR_1,LSR,1,T,T-JAX111419121,3,1,0.56041158841655,0.9304492053786695
JAX111419121,JAX,LSR_1,LSR,1,T,T-JAX111419121,3,2,0.693561837638441,0.9304492053786695
JAX111419121,JAX,LSR_1,LSR,1,T,T-JAX111419121,3,3,0.8196435278182763,0.9304492053786695
JAX111419121,JAX,MJS_1,MJS,1,T,T-JAX111419121,3,1,0.5028646115270202,0.9033230565776029
JAX111419121,JAX,MJS_1,MJS,1,T,T-JAX111419121,3,2,0.6684874290865819,0.9033230565776029
JAX111419121,JAX,MJS_1,MJS,1,T,T-JAX111419121,3,3,0.7889086347933182,0.9033230565776029
JAX111419122,JAX,CJF,CJF,,T,T-JAX111419122,3,1,0.3758207719792777,0.8279870066022774
JAX111419122,JAX,CJF,CJF,,T,T-JAX111419122,3,2,0.5482249375073548,0.8279870066022774
JAX111419122,JAX,CJF,CJF,,T,T-JAX111419122,3,3,0.6765157757265808,0.8279870066022774
JAX111419122,JAX,CJF_2,CJF,2,T,T-JAX111419122,3,1,0.37233138452259323,0.8240346926941816
JAX111419122,JAX,CJF_2,CJF,2,T,T-JAX111419122,3,2,0.5469036384238829,0.8240346926941816
JAX111419122,JAX,CJF_2,CJF,2,T,T-JAX111419122,3,3,0.7098824539651654,0.8240346926941816
JAX111419122,JAX,JRS_1,JRS,1,T,T-JAX111419122,3,1,0.35484556484617336,0.7715987926668838
JAX111419122,JAX,JRS_1,JRS,1,T,T-JAX111419122,3,2,0.518330124634911,0.7715987926668838
JAX111419122,JAX,JRS_1,JRS,1,T,T-JAX111419122,3,3,0.6566788383717586,0.7715987926668838
JAX111419122,JAX,LEL_1,LEL,1,T,T-JAX111419122,3,1,0.439639632110383,0.861322921088634
JAX111419122,JAX,LEL_1,LEL,1,T,T-JAX111419122,3,2,0.6077208645889867,0.861322921088634
JAX111419122,JAX,LEL_1,LEL,1,T,T-JAX111419122,3,3,0.7526579676765515,0.861322921088634
JAX111419122,JAX,LSR_1,LSR,1,T,T-JAX111419122,3,1,0.48506966981165267,0.9063615593121971
JAX111419122,JAX,LSR_1,LSR,1,T,T-JAX111419122,3,2,0.6438852514611211,0.9063615593121971
JAX111419122,JAX,LSR_1,LSR,1,T,T-JAX111419122,3,3,0.7820398695705537,0.9063615593121971
JAX111419122,JAX,MJS_1,MJS,1,T,T-JAX111419122,2,1,0.46707968037770586,0.7222402547797717
JAX111419122,JAX,MJS_1,MJS,1,T,T-JAX111419122,2,2,0.6013230879764179,0.7222402547797717
JAX111419123,JAX,CJF,CJF,,T,T-JAX111419123,4,1,0.354062716222708,0.8677922484689703
JAX111419123,JAX,CJF,CJF,,T,T-JAX111419123,4,2,0.5385208967842653,0.8677922484689703
JAX111419123,JAX,CJF,CJF,,T,T-JAX111419123,4,3,0.6644198044785345,0.8677922484689703
JAX111419123,JAX,CJF,CJF,,T,T-JAX111419123,4,4,0.7673438302154533,0.8677922484689703
JAX111419123,JAX,CJF_2,CJF,2,T,T-JAX111419123,4,1,0.37567877308168185,0.8748928623942438
JAX111419123,JAX,CJF_2,CJF,2,T,T-JAX111419123,4,2,0.5541641988460304,0.8748928623942438
JAX111419123,JAX,CJF_2,CJF,2,T,T-JAX111419123,4,3,0.6602282826305949,0.8748928623942438
JAX111419123,JAX,CJF_2,CJF,2,T,T-JAX111419123,4,4,0.7687972616190876,0.8748928623942438
JAX111419123,JAX,JRS_1,JRS,1,T,T-JAX111419123,4,1,0.38219606747906965,0.8692136393248309
JAX111419123,JAX,JRS_1,JRS,1,T,T-JAX111419123,4,2,0.5617018913712429,0.8692136393248309
JAX111419123,JAX,JRS_1,JRS,1,T,T-JAX111419123,4,3,0.681248469713445,0.8692136393248309
JAX111419123,JAX,JRS_1,JRS,1,T,T-JAX111419123,4,4,0.7871857123533581,0.8692136393248309
JAX111419123,JAX,LEL_1,LEL,1,T,T-JAX111419123,4,1,0.45647483352802504,0.9691631153557172
JAX111419123,JAX,LEL_1,LEL,1,T,T-JAX111419123,4,2,0.6392271296587493,0.9691631153557172
JAX111419123,JAX,LEL_1,LEL,1,T,T-JAX111419123,4,3,0.7543168451829433,0.9691631153557172
JAX111419123,JAX,LEL_1,LEL,1,T,T-JAX111419123,4,4,0.8824897879517508,0.9691631153557172
JAX111419123,JAX,LSR_1,LSR,1,T,T-JAX111419123,4,1,0.4423075985868279,0.8976619775262494
JAX111419123,JAX,LSR_1,LSR,1,T,T-JAX111419123,4,2,0.6110894470815409,0.8976619775262494
JAX111419123,JAX,LSR_1,LSR,1,T,T-JAX111419123,4,3,0.7256184339433877,0.8976619775262494
JAX111419123,JAX,LSR_1,LSR,1,T,T-JAX111419123,4,4,0.8413433756708887,0.8976619775262494
JAX111419123,JAX,MJS_1,MJS,1,T,T-JAX111419123,4,1,0.38977058739312886,0.8867752922475312
JAX111419123,JAX,MJS_1,MJS,1,T,T-JAX111419123,4,2,0.5676755069367436,0.8867752922475312
JAX111419123,JAX,MJS_1,MJS,1,T,T-JAX111419123,4,3,0.7038706723143592,0.8867752922475312
JAX111419123,JAX,MJS_1,MJS,1,T,T-JAX111419123,4,4,0.7934444261749238,0.8867752922475312
JAX111419124,JAX,CJF,CJF,,T,T-JAX111419124,4,1,0.38110276976493646,0.8920368480575455
JAX111419124,JAX,CJF,CJF,,T,T-JAX111419124,4,2,0.5772704976506065,0.8920368480575455
JAX111419124,JAX,CJF,CJF,,T,T-JAX111419124,4,3,0.6881859960447958,0.8920368480575455
JAX111419124,JAX,CJF,CJF,,T,T-JAX111419124,4,4,0.7896757726309256,0.8920368480575455
JAX111419124,JAX,CJF_2,CJF,2,T,T-JAX111419124,4,1,0.49699144755420327,1.0065654105631032
JAX111419124,JAX,CJF_2,CJF,2,T,T-JAX111419124,4,2,0.6919286116968985,1.0065654105631032
JAX111419124,JAX,CJF_2,CJF,2,T,T-JAX111419124,4,3,0.7899123203862387,1.0065654105631032
JAX111419124,JAX,CJF_2,CJF,2,T,T-JAX111419124,4,4,0.8806573870641892,1.0065654105631032
JAX111419124,JAX,JRS_1,JRS,1,T,T-JAX111419124,4,1,0.4604505883655264,0.955051416728475
JAX111419124,JAX,JRS_1,JRS,1,T,T-JAX111419124,4,2,0.658297076350862,0.955051416728475
JAX111419124,JAX,JRS_1,JRS,1,T,T-JAX111419124,4,3,0.7583910151432658,0.955051416728475
JAX111419124,JAX,JRS_1,JRS,1,T,T-JAX111419124,4,4,0.8573142591359336,0.955051416728475
JAX111419124,JAX,LEL_1,LEL,1,T,T-JAX111419124,4,1,0.574822220743709,1.0995357168837112
JAX111419124,JAX,LEL_1,LEL,1,T,T-JAX111419124,4,2,0.7764193315362183,1.0995357168837112
JAX111419124,JAX,LEL_1,LEL,1,T,T-JAX111419124,4,3,0.890888555824435,1.0995357168837112
JAX111419124,JAX,LEL_1,LEL,1,T,T-JAX111419124,4,4,0.9886043137289937,1.0995357168837112
JAX111419124,JAX,LSR_1,LSR,1,T,T-JAX111419124,4,1,0.5300203932063917,1.0235189982424246
JAX111419124,JAX,LSR_1,LSR,1,T,T-JAX111419124,4,2,0.7182904617169625,1.0235189982424246
JAX111419124,JAX,LSR_1,LSR,1,T,T-JAX111419124,4,3,0.8483031608944509,1.0235189982424246
JAX111419124,JAX,LSR_1,LSR,1,T,T-JAX111419124,4,4,0.9469899994366947,1.0235189982424246
JAX111419124,JAX,MJS_1,MJS,1,T,T-JAX111419124,4,1,0.5114517508867682,0.9972995353950579
JAX111419124,JAX,MJS_1,MJS,1,T,T-JAX111419124,4,2,0.682060680263838,0.9972995353950579
JAX111419124,JAX,MJS_1,MJS,1,T,T-JAX111419124,4,3,0.8030195640898129,0.9972995353950579
JAX111419124,JAX,MJS_1,MJS,1,T,T-JAX111419124,4,4,0.8756699018342862,0.9972995353950579
JAX111419125,JAX,CJF,CJF,,T,T-JAX111419125,4,1,0.4637869735160149,1.0509633697385448
JAX111419125,JAX,CJF,CJF,,T,T-JAX111419125,4,2,0.7268825661914107,1.0509633697385448
JAX111419125,JAX,CJF,CJF,,T,T-JAX111419125,4,3,0.8407600801503651,1.0509633697385448
