fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JAX111419125,JAX,CJF,CJF,,T,T-JAX111419125,4,4,0.9487651927171896,1.0509633697385448
JAX111419125,JAX,CJF_2,CJF,2,T,T-JAX111419125,4,1,0.5005567753624894,1.0497041357454409
JAX111419125,JAX,CJF_2,CJF,2,T,T-JAX111419125,4,2,0.7391460244824426,1.0497041357454409
JAX111419125,JAX,CJF_2,CJF,2,T,T-JAX111419125,4,3,0.8788887411334287,1.0497041357454409
JAX111419125,JAX,CJF_2,CJF,2,T,T-JAX111419125,4,4,0.947295006943136,1.0497041357454409
JAX111419125,JAX,JRS_1,JRS,1,T,T-JAX111419125,4,1,0.5010896232220501,1.0786359725425974
JAX111419125,JAX,JRS_1,JRS,1,T,T-JAX111419125,4,2,0.7809275488816285,1.0786359725425974
JAX111419125,JAX,JRS_1,JRS,1,T,T-JAX111419125,4,3,0.885845795863627,1.0786359725425974
JAX111419125,JAX,JRS_1,JRS,1,T,T-JAX111419125,4,4,0.9823247847644863,1.0786359725425974
JAX111419125,JAX,LEL_1,LEL,1,T,T-JAX111419125,3,1,0.7517428937885307,1.089536023123169
JAX111419125,JAX,LEL_1,LEL,1,T,T-JAX111419125,3,2,0.8818543076958255,1.089536023123169
JAX111419125,JAX,LEL_1,LEL,1,T,T-JAX111419125,3,3,0.9919381044143666,1.089536023123169
JAX111419125,JAX,LSR_1,LSR,1,T,T-JAX111419125,4,1,0.5721869268140417,1.088788103171449
JAX111419125,JAX,LSR_1,LSR,1,T,T-JAX111419125,4,2,0.8011333219597666,1.088788103171449
JAX111419125,JAX,LSR_1,LSR,1,T,T-JAX111419125,4,3,0.9481678555352882,1.088788103171449
JAX111419125,JAX,LSR_1,LSR,1,T,T-JAX111419125,4,4,1.0211443934088686,1.088788103171449
JAX111419125,JAX,MJS_1,MJS,1,T,T-JAX111419125,3,1,0.7735242998256527,1.0706601969937055
JAX111419125,JAX,MJS_1,MJS,1,T,T-JAX111419125,3,2,0.8757770936198002,1.0706601969937055
JAX111419125,JAX,MJS_1,MJS,1,T,T-JAX111419125,3,3,0.9701709946353803,1.0706601969937055
JAX111419126,JAX,CJF,CJF,,T,T-JAX111419126,3,1,0.4577356597892356,0.8756176461834189
JAX111419126,JAX,CJF,CJF,,T,T-JAX111419126,3,2,0.6586212680911127,0.8756176461834189
JAX111419126,JAX,CJF,CJF,,T,T-JAX111419126,3,3,0.7773357861142309,0.8756176461834189
JAX111419126,JAX,CJF_2,CJF,2,T,T-JAX111419126,3,1,0.420547851766922,0.8803946392125848
JAX111419126,JAX,CJF_2,CJF,2,T,T-JAX111419126,3,2,0.5967752152441115,0.8803946392125848
JAX111419126,JAX,CJF_2,CJF,2,T,T-JAX111419126,3,3,0.7246908696522018,0.8803946392125848
JAX111419126,JAX,JRS_1,JRS,1,T,T-JAX111419126,3,1,0.4107676685169929,0.8153623780069337
JAX111419126,JAX,JRS_1,JRS,1,T,T-JAX111419126,3,2,0.590430416426582,0.8153623780069337
JAX111419126,JAX,JRS_1,JRS,1,T,T-JAX111419126,3,3,0.6993598590745332,0.8153623780069337
JAX111419126,JAX,LEL_1,LEL,1,T,T-JAX111419126,3,1,0.4142590034784319,0.8543711678573437
JAX111419126,JAX,LEL_1,LEL,1,T,T-JAX111419126,3,2,0.5944790531983641,0.8543711678573437
JAX111419126,JAX,LEL_1,LEL,1,T,T-JAX111419126,3,3,0.7436538219353361,0.8543711678573437
JAX111419126,JAX,LSR_1,LSR,1,T,T-JAX111419126,3,1,0.40800849540608103,0.7890978600349008
JAX111419126,JAX,LSR_1,LSR,1,T,T-JAX111419126,3,2,0.6114951295366107,0.7890978600349008
JAX111419126,JAX,LSR_1,LSR,1,T,T-JAX111419126,3,3,0.7399584332165047,0.7890978600349008
JAX111419126,JAX,MJS_1,MJS,1,T,T-JAX111419126,3,1,0.39314553437011057,0.757311528506128
JAX111419126,JAX,MJS_1,MJS,1,T,T-JAX111419126,3,2,0.599148900564708,0.757311528506128
JAX111419126,JAX,MJS_1,MJS,1,T,T-JAX111419126,3,3,0.7015130548114843,0.757311528506128
JAX111419127,JAX,CJF,CJF,,T,T-JAX111419127,3,1,0.35768207459785223,0.7297463176399762
JAX111419127,JAX,CJF,CJF,,T,T-JAX111419127,3,2,0.5194898354098398,0.7297463176399762
JAX111419127,JAX,CJF,CJF,,T,T-JAX111419127,3,3,0.6132059485949379,0.7297463176399762
JAX111419127,JAX,CJF_2,CJF,2,T,T-JAX111419127,3,1,0.4007433549066752,0.7760867208240402
JAX111419127,JAX,CJF_2,CJF,2,T,T-JAX111419127,3,2,0.5607013300907554,0.7760867208240402
JAX111419127,JAX,CJF_2,CJF,2,T,T-JAX111419127,3,3,0.6787031238153828,0.7760867208240402
JAX111419127,JAX,JRS_1,JRS,1,T,T-JAX111419127,3,1,0.32748085937719806,0.7117424877892304
JAX111419127,JAX,JRS_1,JRS,1,T,T-JAX111419127,3,2,0.49674481035504936,0.7117424877892304
JAX111419127,JAX,JRS_1,JRS,1,T,T-JAX111419127,3,3,0.6022906555225012,0.7117424877892304
JAX111419127,JAX,LEL_1,LEL,1,T,T-JAX111419127,3,1,0.46397316194563665,0.8355533980987537
JAX111419127,JAX,LEL_1,LEL,1,T,T-JAX111419127,3,2,0.598351961551265,0.8355533980987537
JAX111419127,JAX,LEL_1,LEL,1,T,T-JAX111419127,3,3,0.7203776508531152,0.8355533980987537
JAX111419127,JAX,LSR_1,LSR,1,T,T-JAX111419127,3,1,0.43400218690657605,0.8155720387206365
JAX111419127,JAX,LSR_1,LSR,1,T,T-JAX111419127,3,2,0.6108712063937138,0.8155720387206365
JAX111419127,JAX,LSR_1,LSR,1,T,T-JAX111419127,3,3,0.703345793129927,0.8155720387206365
JAX111419127,JAX,MJS_1,MJS,1,T,T-JAX111419127,3,1,0.3707203319765492,0.7413127171114615
JAX111419127,JAX,MJS_1,MJS,1,T,T-JAX111419127,3,2,0.5364066769502156,0.7413127171114615
JAX111419127,JAX,MJS_1,MJS,1,T,T-JAX111419127,3,3,0.637599188805331,0.7413127171114615
JAX111419128,JAX,CJF,CJF,,T,T-JAX111419128,4,1,0.4045281153340848,0.9050895746401997
JAX111419128,JAX,CJF,CJF,,T,T-JAX111419128,4,2,0.6125197326923965,0.9050895746401997
JAX111419128,JAX,CJF,CJF,,T,T-JAX111419128,4,3,0.7079615216951135,0.9050895746401997
JAX111419128,JAX,CJF,CJF,,T,T-JAX111419128,4,4,0.8205113500507086,0.9050895746401997
JAX111419128,JAX,CJF_2,CJF,2,T,T-JAX111419128,4,1,0.47238154934956267,0.9505720925909513
JAX111419128,JAX,CJF_2,CJF,2,T,T-JAX111419128,4,2,0.6801872129296712,0.9505720925909513
JAX111419128,JAX,CJF_2,CJF,2,T,T-JAX111419128,4,3,0.7538558900216109,0.9505720925909513
JAX111419128,JAX,CJF_2,CJF,2,T,T-JAX111419128,4,4,0.87373385506501,0.9505720925909513
JAX111419128,JAX,JRS_1,JRS,1,T,T-JAX111419128,3,1,0.4961248443704412,0.9573721813166851
JAX111419128,JAX,JRS_1,JRS,1,T,T-JAX111419128,3,2,0.7013081999827979,0.9573721813166851
JAX111419128,JAX,JRS_1,JRS,1,T,T-JAX111419128,3,3,0.7989736739164818,0.9573721813166851
JAX111419128,JAX,LEL_1,LEL,1,T,T-JAX111419128,3,1,0.4770619635356515,0.966623465943444
JAX111419128,JAX,LEL_1,LEL,1,T,T-JAX111419128,3,2,0.681495507328014,0.966623465943444
JAX111419128,JAX,LEL_1,LEL,1,T,T-JAX111419128,3,3,0.7998396228279232,0.966623465943444
JAX111419128,JAX,LSR_1,LSR,1,T,T-JAX111419128,4,1,0.536286489316442,0.9986404706746432
JAX111419128,JAX,LSR_1,LSR,1,T,T-JAX111419128,4,2,0.7087382786447431,0.9986404706746432
JAX111419128,JAX,LSR_1,LSR,1,T,T-JAX111419128,4,3,0.8072575600148033,0.9986404706746432
JAX111419128,JAX,LSR_1,LSR,1,T,T-JAX111419128,4,4,0.9122988767501258,0.9986404706746432
JAX111419128,JAX,MJS_1,MJS,1,T,T-JAX111419128,4,1,0.352911187732216,0.8362224942580369
JAX111419128,JAX,MJS_1,MJS,1,T,T-JAX111419128,4,2,0.5616414345010678,0.8362224942580369
JAX111419128,JAX,MJS_1,MJS,1,T,T-JAX111419128,4,3,0.6620839713175366,0.8362224942580369
JAX111419128,JAX,MJS_1,MJS,1,T,T-JAX111419128,4,4,0.7539697797148329,0.8362224942580369
JAX111419129,JAX,CJF,CJF,,T,T-JAX111419129,3,1,0.3656935520496367,0.7739098530236944
JAX111419129,JAX,CJF,CJF,,T,T-JAX111419129,3,2,0.5528801172501433,0.7739098530236944
JAX111419129,JAX,CJF,CJF,,T,T-JAX111419129,3,3,0.6874461643853258,0.7739098530236944
JAX111419129,JAX,CJF_2,CJF,2,T,T-JAX111419129,3,1,0.3997769729829196,0.7934866863424898
JAX111419129,JAX,CJF_2,CJF,2,T,T-JAX111419129,3,2,0.5997587782558041,0.7934866863424898
JAX111419129,JAX,CJF_2,CJF,2,T,T-JAX111419129,3,3,0.7153514696329106,0.7934866863424898
JAX111419129,JAX,JRS_1,JRS,1,T,T-JAX111419129,3,1,0.4783499337146219,0.8379040774724855
JAX111419129,JAX,JRS_1,JRS,1,T,T-JAX111419129,3,2,0.6486316161439888,0.8379040774724855
JAX111419129,JAX,JRS_1,JRS,1,T,T-JAX111419129,3,3,0.7297635121338876,0.8379040774724855
JAX111419129,JAX,LEL_1,LEL,1,T,T-JAX111419129,3,1,0.42670717130256247,0.8772289985115485
JAX111419129,JAX,LEL_1,LEL,1,T,T-JAX111419129,3,2,0.6034216386589343,0.8772289985115485
JAX111419129,JAX,LEL_1,LEL,1,T,T-JAX111419129,3,3,0.7270720789478008,0.8772289985115485
JAX111419129,JAX,LSR_1,LSR,1,T,T-JAX111419129,4,1,0.5185745750042334,0.9881538237297133
JAX111419129,JAX,LSR_1,LSR,1,T,T-JAX111419129,4,2,0.716560182256746,0.9881538237297133
JAX111419129,JAX,LSR_1,LSR,1,T,T-JAX111419129,4,3,0.806171292468241,0.9881538237297133
JAX111419129,JAX,LSR_1,LSR,1,T,T-JAX111419129,4,4,0.9149073588879911,0.9881538237297133
JAX111419129,JAX,MJS_1,MJS,1,T,T-JAX111419129,3,1,0.39192770295663787,0.8564644174875552
JAX111419129,JAX,MJS_1,MJS,1,T,T-JAX111419129,3,2,0.581032427018009,0.8564644174875552
JAX111419129,JAX,MJS_1,MJS,1,T,T-JAX111419129,3,3,0.6539806169543629,0.8564644174875552
JAX111419130,JAX,CJF,CJF,,T,T-JAX111419130,5,1,0.4134128404558862,1.030899784840726
JAX111419130,JAX,CJF,CJF,,T,T-JAX111419130,5,2,0.6227515769828194,1.030899784840726
JAX111419130,JAX,CJF,CJF,,T,T-JAX111419130,5,3,0.7609754140565547,1.030899784840726
JAX111419130,JAX,CJF,CJF,,T,T-JAX111419130,5,4,0.8491065743750718,1.030899784840726
JAX111419130,JAX,CJF,CJF,,T,T-JAX111419130,5,5,0.9299882750262497,1.030899784840726
JAX111419130,JAX,CJF_2,CJF,2,T,T-JAX111419130,5,1,0.43495918189433097,1.0010499594116382
JAX111419130,JAX,CJF_2,CJF,2,T,T-JAX111419130,5,2,0.6191617879095547,1.0010499594116382
JAX111419130,JAX,CJF_2,CJF,2,T,T-JAX111419130,5,3,0.7472334727501457,1.0010499594116382
JAX111419130,JAX,CJF_2,CJF,2,T,T-JAX111419130,5,4,0.8194079290260358,1.0010499594116382
JAX111419130,JAX,CJF_2,CJF,2,T,T-JAX111419130,5,5,0.9165719601404066,1.0010499594116382
JAX111419130,JAX,JRS_1,JRS,1,T,T-JAX111419130,5,1,0.4213822408479129,0.971226377086195
JAX111419130,JAX,JRS_1,JRS,1,T,T-JAX111419130,5,2,0.6214573548189444,0.971226377086195
JAX111419130,JAX,JRS_1,JRS,1,T,T-JAX111419130,5,3,0.7238032021411887,0.971226377086195
JAX111419130,JAX,JRS_1,JRS,1,T,T-JAX111419130,5,4,0.8031998733405521,0.971226377086195
JAX111419130,JAX,JRS_1,JRS,1,T,T-JAX111419130,5,5,0.8895214155501022,0.971226377086195
JAX111419130,JAX,LEL_1,LEL,1,T,T-JAX111419130,5,1,0.4149657871475446,1.0273593814625663
JAX111419130,JAX,LEL_1,LEL,1,T,T-JAX111419130,5,2,0.6289422283899565,1.0273593814625663
JAX111419130,JAX,LEL_1,LEL,1,T,T-JAX111419130,5,3,0.7761045860429754,1.0273593814625663
JAX111419130,JAX,LEL_1,LEL,1,T,T-JAX111419130,5,4,0.8461396289962847,1.0273593814625663
JAX111419130,JAX,LEL_1,LEL,1,T,T-JAX111419130,5,5,0.9266944188231298,1.0273593814625663
JAX111419130,JAX,LSR_1,LSR,1,T,T-JAX111419130,5,1,0.5431575595324291,1.1561726747213374
JAX111419130,JAX,LSR_1,LSR,1,T,T-JAX111419130,5,2,0.7193414886046787,1.1561726747213374
JAX111419130,JAX,LSR_1,LSR,1,T,T-JAX111419130,5,3,0.8378897533516666,1.1561726747213374
JAX111419130,JAX,LSR_1,LSR,1,T,T-JAX111419130,5,4,0.9495324454382247,1.1561726747213374
JAX111419130,JAX,LSR_1,LSR,1,T,T-JAX111419130,5,5,1.0323573053621522,1.1561726747213374
JAX111419130,JAX,MJS_1,MJS,1,T,T-JAX111419130,5,1,0.3904092621242345,1.000499490514501
JAX111419130,JAX,MJS_1,MJS,1,T,T-JAX111419130,5,2,0.5950898959021695,1.000499490514501
JAX111419130,JAX,MJS_1,MJS,1,T,T-JAX111419130,5,3,0.7009787060916468,1.000499490514501
JAX111419130,JAX,MJS_1,MJS,1,T,T-JAX111419130,5,4,0.7800121649624125,1.000499490514501
JAX111419130,JAX,MJS_1,MJS,1,T,T-JAX111419130,5,5,0.8669489697202555,1.000499490514501
JAX111419131,JAX,CJF,CJF,,T,T-JAX111419131,1,1,0.44054792416739175,0.6227386514730038
JAX111419131,JAX,CJF_2,CJF,2,T,T-JAX111419131,1,1,0.437120110591961,0.6298247447159433
JAX111419131,JAX,JRS_1,JRS,1,T,T-JAX111419131,1,1,0.4360303337754757,0.5812523034848139
JAX111419131,JAX,LEL_1,LEL,1,T,T-JAX111419131,1,1,0.44756248539802784,0.6156008172531787
JAX111419131,JAX,LSR_1,LSR,1,T,T-JAX111419131,1,1,0.4570391719766966,0.6471774230870926
JAX111419131,JAX,MJS_1,MJS,1,T,T-JAX111419131,1,1,0.34923379742161176,0.4928820930417357
JAX111419132,JAX,CJF,CJF,,T,T-JAX111419132,0,NA,NA,0.40619907095583857
JAX111419132,JAX,CJF_2,CJF,2,T,T-JAX111419132,0,NA,NA,0.4533092619584108
JAX111419132,JAX,JRS_1,JRS,1,T,T-JAX111419132,0,NA,NA,0.2692563330340089
JAX111419132,JAX,LEL_1,LEL,1,T,T-JAX111419132,1,1,0.22030299627169708,0.44480471844549435
JAX111419132,JAX,LSR_1,LSR,1,T,T-JAX111419132,1,1,0.4574124932867085,0.516536011745697
JAX111419132,JAX,MJS_1,MJS,1,T,T-JAX111419132,0,NA,NA,0.4649993232190591
JUM092518A001,JUM,JRS_1,JRS,1,T,T-JUM092518A001,4,1,0.609129336714015,1.2696460481916891
JUM092518A001,JUM,JRS_1,JRS,1,T,T-JUM092518A001,4,2,0.8425035964468893,1.2696460481916891
JUM092518A001,JUM,JRS_1,JRS,1,T,T-JUM092518A001,4,3,0.9927127151892681,1.2696460481916891
JUM092518A001,JUM,JRS_1,JRS,1,T,T-JUM092518A001,4,4,1.1272652309434228,1.2696460481916891
JUM092518A001,JUM,LEL_1,LEL,1,T,T-JUM092518A001,4,1,0.45093808580097416,0.9454831241941473
JUM092518A001,JUM,LEL_1,LEL,1,T,T-JUM092518A001,4,2,0.5832150358523867,0.9454831241941473
JUM092518A001,JUM,LEL_1,LEL,1,T,T-JUM092518A001,4,3,0.6839952272063697,0.9454831241941473
JUM092518A001,JUM,LEL_1,LEL,1,T,T-JUM092518A001,4,4,0.8274471883614956,0.9454831241941473
JUM092518A001,JUM,LSR_1,LSR,1,T,T-JUM092518A001,4,1,0.44189759655784483,0.7865915897582506
JUM092518A001,JUM,LSR_1,LSR,1,T,T-JUM092518A001,4,2,0.565522945557107,0.7865915897582506
JUM092518A001,JUM,LSR_1,LSR,1,T,T-JUM092518A001,4,3,0.6329362768155499,0.7865915897582506
JUM092518A001,JUM,LSR_1,LSR,1,T,T-JUM092518A001,4,4,0.7228549601855722,0.7865915897582506
JUM092518A001,JUM,MJS_1,MJS,1,T,T-JUM092518A001,4,1,0.6108094458228499,1.2828710481549763
JUM092518A001,JUM,MJS_1,MJS,1,T,T-JUM092518A001,4,2,0.8507112630661848,1.2828710481549763
JUM092518A001,JUM,MJS_1,MJS,1,T,T-JUM092518A001,4,3,1.0021364298398552,1.2828710481549763
JUM092518A001,JUM,MJS_1,MJS,1,T,T-JUM092518A001,4,4,1.1314439114469077,1.2828710481549763
JUM092518A002,JUM,JRS_1,JRS,1,T,T-JUM092518A002,3,1,0.46212966442028647,0.8483558463964186
JUM092518A002,JUM,JRS_1,JRS,1,T,T-JUM092518A002,3,2,0.6294455503352805,0.8483558463964186
JUM092518A002,JUM,JRS_1,JRS,1,T,T-JUM092518A002,3,3,0.7481432916542552,0.8483558463964186
JUM092518A002,JUM,LEL_1,LEL,1,T,T-JUM092518A002,3,1,0.586140800262353,0.9113854842850317
JUM092518A002,JUM,LEL_1,LEL,1,T,T-JUM092518A002,3,2,0.7446115704733056,0.9113854842850317
JUM092518A002,JUM,LEL_1,LEL,1,T,T-JUM092518A002,3,3,0.8506048474511381,0.9113854842850317
JUM092518A002,JUM,LSR_1,LSR,1,T,T-JUM092518A002,3,1,0.46326521038077545,0.7744003010195731
JUM092518A002,JUM,LSR_1,LSR,1,T,T-JUM092518A002,3,2,0.5946205395263474,0.7744003010195731
JUM092518A002,JUM,LSR_1,LSR,1,T,T-JUM092518A002,3,3,0.689708625036018,0.7744003010195731
JUM092518A002,JUM,MJS_1,MJS,1,T,T-JUM092518A002,3,1,0.4636668942556156,0.8693249762487111
JUM092518A002,JUM,MJS_1,MJS,1,T,T-JUM092518A002,3,2,0.6577392171426827,0.8693249762487111
JUM092518A002,JUM,MJS_1,MJS,1,T,T-JUM092518A002,3,3,0.7683912241936544,0.8693249762487111
JUM092518A004,JUM,JRS_1,JRS,1,T,T-JUM092518A004,4,1,0.4288744357002706,1.0116150019637011
JUM092518A004,JUM,JRS_1,JRS,1,T,T-JUM092518A004,4,2,0.6859372922332199,1.0116150019637011
JUM092518A004,JUM,JRS_1,JRS,1,T,T-JUM092518A004,4,3,0.8392545304493996,1.0116150019637011
JUM092518A004,JUM,JRS_1,JRS,1,T,T-JUM092518A004,4,4,0.9424512564191887,1.0116150019637011
JUM092518A004,JUM,LEL_1,LEL,1,T,T-JUM092518A004,4,1,0.5183499698952406,1.0946106596993588
JUM092518A004,JUM,LEL_1,LEL,1,T,T-JUM092518A004,4,2,0.7175865319062773,1.0946106596993588
JUM092518A004,JUM,LEL_1,LEL,1,T,T-JUM092518A004,4,3,0.8761671623586128,1.0946106596993588
JUM092518A004,JUM,LEL_1,LEL,1,T,T-JUM092518A004,4,4,1.0072912435470096,1.0946106596993588
JUM092518A004,JUM,LSR_1,LSR,1,T,T-JUM092518A004,4,1,0.5281074234782226,1.1168383123635075
JUM092518A004,JUM,LSR_1,LSR,1,T,T-JUM092518A004,4,2,0.762098144257801,1.1168383123635075
JUM092518A004,JUM,LSR_1,LSR,1,T,T-JUM092518A004,4,3,0.8882299802444402,1.1168383123635075
JUM092518A004,JUM,LSR_1,LSR,1,T,T-JUM092518A004,4,4,1.0005515470444408,1.1168383123635075
JUM092518A004,JUM,MJS_1,MJS,1,T,T-JUM092518A004,4,1,0.5321168598741565,1.1105732920914313
JUM092518A004,JUM,MJS_1,MJS,1,T,T-JUM092518A004,4,2,0.7308153170022625,1.1105732920914313
JUM092518A004,JUM,MJS_1,MJS,1,T,T-JUM092518A004,4,3,0.8748507442896604,1.1105732920914313
JUM092518A004,JUM,MJS_1,MJS,1,T,T-JUM092518A004,4,4,0.9955691727040644,1.1105732920914313
JUM092518A005,JUM,LEL_1,LEL,1,T,T-JUM092518A005,2,1,0.4231139324446065,0.6868610966626587
JUM092518A005,JUM,LEL_1,LEL,1,T,T-JUM092518A005,2,2,0.5592169579246753,0.6868610966626587
JUM092518A005,JUM,LSR_1,LSR,1,T,T-JUM092518A005,3,1,0.20628648199600413,0.4427695007326168
JUM092518A005,JUM,LSR_1,LSR,1,T,T-JUM092518A005,3,2,0.30524517940194773,0.4427695007326168
JUM092518A005,JUM,LSR_1,LSR,1,T,T-JUM092518A005,3,3,0.37705169150627427,0.4427695007326168
JUM092518A005,JUM,MJS_1,MJS,1,T,T-JUM092518A005,1,1,0.5925967298389835,0.7353735308763596
JUM092518A006,JUM,JRS_1,JRS,1,T,T-JUM092518A006,2,1,0.4888222150346232,0.7297883837532856
JUM092518A006,JUM,JRS_1,JRS,1,T,T-JUM092518A006,2,2,0.6109839737119976,0.7297883837532856
JUM092518A006,JUM,LEL_1,LEL,1,T,T-JUM092518A006,2,1,0.6049172953220725,0.8263755784395582
JUM092518A006,JUM,LEL_1,LEL,1,T,T-JUM092518A006,2,2,0.7365778154147173,0.8263755784395582
JUM092518A006,JUM,LSR_1,LSR,1,T,T-JUM092518A006,3,1,0.3372690564614353,0.596756230100242
JUM092518A006,JUM,LSR_1,LSR,1,T,T-JUM092518A006,3,2,0.4431727613064375,0.596756230100242
JUM092518A006,JUM,LSR_1,LSR,1,T,T-JUM092518A006,3,3,0.5495665193276615,0.596756230100242
JUM092518A006,JUM,MJS_1,MJS,1,T,T-JUM092518A006,2,1,0.5265755154727076,0.7754834080958433
JUM092518A006,JUM,MJS_1,MJS,1,T,T-JUM092518A006,2,2,0.649636525037246,0.7754834080958433
JUM092518A007,JUM,JRS_1,JRS,1,T,T-JUM092518A007,3,1,0.5486566836485592,1.105041881580639
JUM092518A007,JUM,JRS_1,JRS,1,T,T-JUM092518A007,3,2,0.7493448105923968,1.105041881580639
JUM092518A007,JUM,JRS_1,JRS,1,T,T-JUM092518A007,3,3,0.9132128300960125,1.105041881580639
JUM092518A007,JUM,LEL_1,LEL,1,T,T-JUM092518A007,3,1,0.7378449346061945,1.174301265163559
JUM092518A007,JUM,LEL_1,LEL,1,T,T-JUM092518A007,3,2,0.8811106713644096,1.174301265163559
JUM092518A007,JUM,LEL_1,LEL,1,T,T-JUM092518A007,3,3,1.019155465723894,1.174301265163559
JUM092518A007,JUM,LSR_1,LSR,1,T,T-JUM092518A007,3,1,0.43479164602124876,0.6837323858759768
JUM092518A007,JUM,LSR_1,LSR,1,T,T-JUM092518A007,3,2,0.5448569954858027,0.6837323858759768
JUM092518A007,JUM,LSR_1,LSR,1,T,T-JUM092518A007,3,3,0.6183232701588567,0.6837323858759768
JUM092518A007,JUM,MJS_1,MJS,1,T,T-JUM092518A007,3,1,0.6338476288696431,1.2058112939484449
JUM092518A007,JUM,MJS_1,MJS,1,T,T-JUM092518A007,3,2,0.856465708979883,1.2058112939484449
JUM092518A007,JUM,MJS_1,MJS,1,T,T-JUM092518A007,3,3,1.0419457583087444,1.2058112939484449
JUM092518A008,JUM,JRS_1,JRS,1,T,T-JUM092518A008,1,1,0.4253970317868926,0.5973697376898506
JUM092518A008,JUM,LEL_1,LEL,1,T,T-JUM092518A008,1,1,0.5830958897788003,0.8040508768829134
JUM092518A008,JUM,LSR_1,LSR,1,T,T-JUM092518A008,2,1,0.42253169084888254,0.6747187474022542
JUM092518A008,JUM,LSR_1,LSR,1,T,T-JUM092518A008,2,2,0.549369385895977,0.6747187474022542
JUM092518A008,JUM,MJS_1,MJS,1,T,T-JUM092518A008,2,1,0.6962743051714707,0.9649589014745699
JUM092518A008,JUM,MJS_1,MJS,1,T,T-JUM092518A008,2,2,0.8335051932425027,0.9649589014745699
JUM092518A009,JUM,JRS_1,JRS,1,T,T-JUM092518A009,3,1,0.42293234751831194,0.7885041469013755
JUM092518A009,JUM,JRS_1,JRS,1,T,T-JUM092518A009,3,2,0.5880991803150919,0.7885041469013755
JUM092518A009,JUM,JRS_1,JRS,1,T,T-JUM092518A009,3,3,0.7154849741946531,0.7885041469013755
JUM092518A009,JUM,LEL_1,LEL,1,T,T-JUM092518A009,3,1,0.49613058336120835,0.9213301220303663
JUM092518A009,JUM,LEL_1,LEL,1,T,T-JUM092518A009,3,2,0.6944376007558961,0.9213301220303663
JUM092518A009,JUM,LEL_1,LEL,1,T,T-JUM092518A009,3,3,0.7768157767667435,0.9213301220303663
JUM092518A009,JUM,LSR_1,LSR,1,T,T-JUM092518A009,3,1,0.5636388699229361,1.0166933218541192
JUM092518A009,JUM,LSR_1,LSR,1,T,T-JUM092518A009,3,2,0.7455976474618533,1.0166933218541192
JUM092518A009,JUM,LSR_1,LSR,1,T,T-JUM092518A009,3,3,0.8923695219208909,1.0166933218541192
JUM092518A009,JUM,MJS_1,MJS,1,T,T-JUM092518A009,3,1,0.5341266822540142,0.9519221999237266
JUM092518A009,JUM,MJS_1,MJS,1,T,T-JUM092518A009,3,2,0.7115289292151311,0.9519221999237266
JUM092518A009,JUM,MJS_1,MJS,1,T,T-JUM092518A009,3,3,0.8182092108887777,0.9519221999237266
JUM092518A010,JUM,JRS_1,JRS,1,T,T-JUM092518A010,3,1,0.5255396548078238,1.0317296181473323
JUM092518A010,JUM,JRS_1,JRS,1,T,T-JUM092518A010,3,2,0.740583335047377,1.0317296181473323
JUM092518A010,JUM,JRS_1,JRS,1,T,T-JUM092518A010,3,3,0.8917131921552748,1.0317296181473323
JUM092518A010,JUM,LEL_1,LEL,1,T,T-JUM092518A010,4,1,0.4712783331543586,0.9380437965788991
JUM092518A010,JUM,LEL_1,LEL,1,T,T-JUM092518A010,4,2,0.5589848048112623,0.9380437965788991
JUM092518A010,JUM,LEL_1,LEL,1,T,T-JUM092518A010,4,3,0.6362197888177412,0.9380437965788991
JUM092518A010,JUM,LEL_1,LEL,1,T,T-JUM092518A010,4,4,0.816376921571893,0.9380437965788991
JUM092518A010,JUM,LSR_1,LSR,1,T,T-JUM092518A010,3,1,0.3826307671217096,0.6123493573473833
JUM092518A010,JUM,LSR_1,LSR,1,T,T-JUM092518A010,3,2,0.49249005499568643,0.6123493573473833
JUM092518A010,JUM,LSR_1,LSR,1,T,T-JUM092518A010,3,3,0.5525457489860807,0.6123493573473833
JUM092518A010,JUM,MJS_1,MJS,1,T,T-JUM092518A010,3,1,0.577420439383721,1.1037660874537767
