fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A010,JUM,MJS_1,MJS,1,T,T-JUM092518A010,3,2,0.8020235909000575,1.1037660874537767
JUM092518A010,JUM,MJS_1,MJS,1,T,T-JUM092518A010,3,3,0.9580585841185858,1.1037660874537767
JUM092518A011,JUM,JRS_1,JRS,1,T,T-JUM092518A011,4,1,0.5908149342873594,1.1787620750985526
JUM092518A011,JUM,JRS_1,JRS,1,T,T-JUM092518A011,4,2,0.8012566752797304,1.1787620750985526
JUM092518A011,JUM,JRS_1,JRS,1,T,T-JUM092518A011,4,3,0.9500362179535471,1.1787620750985526
JUM092518A011,JUM,JRS_1,JRS,1,T,T-JUM092518A011,4,4,1.0615313530498829,1.1787620750985526
JUM092518A011,JUM,LEL_1,LEL,1,T,T-JUM092518A011,4,1,0.6876190874850103,1.3014427995320021
JUM092518A011,JUM,LEL_1,LEL,1,T,T-JUM092518A011,4,2,0.8663187690852986,1.3014427995320021
JUM092518A011,JUM,LEL_1,LEL,1,T,T-JUM092518A011,4,3,1.045890936855594,1.3014427995320021
JUM092518A011,JUM,LEL_1,LEL,1,T,T-JUM092518A011,4,4,1.194048493337828,1.3014427995320021
JUM092518A011,JUM,LSR_1,LSR,1,T,T-JUM092518A011,4,1,0.5824289060922894,1.1746534305741037
JUM092518A011,JUM,LSR_1,LSR,1,T,T-JUM092518A011,4,2,0.7767540072441631,1.1746534305741037
JUM092518A011,JUM,LSR_1,LSR,1,T,T-JUM092518A011,4,3,0.9103151191101579,1.1746534305741037
JUM092518A011,JUM,LSR_1,LSR,1,T,T-JUM092518A011,4,4,1.0606835554871594,1.1746534305741037
JUM092518A011,JUM,MJS_1,MJS,1,T,T-JUM092518A011,4,1,0.6494744927799424,1.2341240071903157
JUM092518A011,JUM,MJS_1,MJS,1,T,T-JUM092518A011,4,2,0.8389241799222372,1.2341240071903157
JUM092518A011,JUM,MJS_1,MJS,1,T,T-JUM092518A011,4,3,0.9932838892121232,1.2341240071903157
JUM092518A011,JUM,MJS_1,MJS,1,T,T-JUM092518A011,4,4,1.1041914252778888,1.2341240071903157
JUM092518A012,JUM,JRS_1,JRS,1,T,T-JUM092518A012,2,1,0.4351147588055582,0.6341707310620728
JUM092518A012,JUM,JRS_1,JRS,1,T,T-JUM092518A012,2,2,0.5319789685762307,0.6341707310620728
JUM092518A012,JUM,LEL_1,LEL,1,T,T-JUM092518A012,3,1,0.4579307067942864,0.8176757491428372
JUM092518A012,JUM,LEL_1,LEL,1,T,T-JUM092518A012,3,2,0.6355193102781507,0.8176757491428372
JUM092518A012,JUM,LEL_1,LEL,1,T,T-JUM092518A012,3,3,0.7333672419021201,0.8176757491428372
JUM092518A012,JUM,LSR_1,LSR,1,T,T-JUM092518A012,3,1,0.11772641009577876,0.5384345917557547
JUM092518A012,JUM,LSR_1,LSR,1,T,T-JUM092518A012,3,2,0.3094661963593583,0.5384345917557547
JUM092518A012,JUM,LSR_1,LSR,1,T,T-JUM092518A012,3,3,0.43889488225408285,0.5384345917557547
JUM092518A012,JUM,MJS_1,MJS,1,T,T-JUM092518A012,3,1,0.3510382075707132,0.72383541001204
JUM092518A012,JUM,MJS_1,MJS,1,T,T-JUM092518A012,3,2,0.4959612994526939,0.72383541001204
JUM092518A012,JUM,MJS_1,MJS,1,T,T-JUM092518A012,3,3,0.6058324726476605,0.72383541001204
JUM092518A013,JUM,JRS_1,JRS,1,T,T-JUM092518A013,4,1,0.4170155506051654,1.0143640139391752
JUM092518A013,JUM,JRS_1,JRS,1,T,T-JUM092518A013,4,2,0.6163122556785926,1.0143640139391752
JUM092518A013,JUM,JRS_1,JRS,1,T,T-JUM092518A013,4,3,0.7796131323883742,1.0143640139391752
JUM092518A013,JUM,JRS_1,JRS,1,T,T-JUM092518A013,4,4,0.8952806725374771,1.0143640139391752
JUM092518A013,JUM,LEL_1,LEL,1,T,T-JUM092518A013,3,1,0.6392111501775659,1.016699834811266
JUM092518A013,JUM,LEL_1,LEL,1,T,T-JUM092518A013,3,2,0.7784314756861332,1.016699834811266
JUM092518A013,JUM,LEL_1,LEL,1,T,T-JUM092518A013,3,3,0.8924193404556022,1.016699834811266
JUM092518A013,JUM,LSR_1,LSR,1,T,T-JUM092518A013,4,1,0.4643504543483048,1.0935051749759894
JUM092518A013,JUM,LSR_1,LSR,1,T,T-JUM092518A013,4,2,0.6758681297615209,1.0935051749759894
JUM092518A013,JUM,LSR_1,LSR,1,T,T-JUM092518A013,4,3,0.8209986008265955,1.0935051749759894
JUM092518A013,JUM,LSR_1,LSR,1,T,T-JUM092518A013,4,4,0.9572518879012922,1.0935051749759894
JUM092518A013,JUM,MJS_1,MJS,1,T,T-JUM092518A013,4,1,0.3676602461518716,0.9792172399842208
JUM092518A013,JUM,MJS_1,MJS,1,T,T-JUM092518A013,4,2,0.5760795689597381,0.9792172399842208
JUM092518A013,JUM,MJS_1,MJS,1,T,T-JUM092518A013,4,3,0.7144509736763993,0.9792172399842208
JUM092518A013,JUM,MJS_1,MJS,1,T,T-JUM092518A013,4,4,0.8522782194006502,0.9792172399842208
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,1,0.44404447641290845,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,2,0.6392024408139225,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,3,0.7918316543193555,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,4,0.9174791576763,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,5,1.0323183187947755,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,6,1.1314538573754267,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,7,1.241084574613083,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,8,1.3319768474479925,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,9,1.4175040946113504,1.5698984354306857
JUM092518A014,JUM,JRS_1,JRS,1,T,T-JUM092518A014,10,10,1.4923795813269716,1.5698984354306857
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,1,0.7461777701183127,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,2,0.9055521415442029,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,3,1.0701167123030169,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,4,1.2048522908518695,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,5,1.3108038702219778,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,6,1.4167554495920864,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,7,1.5006807186631999,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,8,1.5807975238352916,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,9,1.6891758316705194,1.8830468981236859
JUM092518A014,JUM,LEL_1,LEL,1,T,T-JUM092518A014,10,10,1.752642279989463,1.8830468981236859
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,1,0.3956548399861372,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,2,0.4596106076088873,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,3,0.5966024229467105,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,4,0.778510953236639,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,5,0.8964637159038178,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,6,1.001337543025172,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,7,1.0951317623274521,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,8,1.2076848254901884,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,9,1.288119900436455,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,10,1.372833839646411,1.5467829250847696
JUM092518A014,JUM,LSR_1,LSR,1,T,T-JUM092518A014,11,11,1.4637881047913754,1.5467829250847696
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,1,0.5214854206145283,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,2,0.7150726106161935,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,3,0.8734703470499232,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,4,1.0046588477556277,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,5,1.1244525061103343,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,6,1.2336545547794244,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,7,1.334730343305806,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,8,1.424703374086783,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,9,1.5121380341734534,1.6785890095984923
JUM092518A014,JUM,MJS_1,MJS,1,T,T-JUM092518A014,10,10,1.5830280893691138,1.6785890095984923
JUM092518A015,JUM,JRS_1,JRS,1,T,T-JUM092518A015,4,1,0.34936319367193125,0.7786137370784939
JUM092518A015,JUM,JRS_1,JRS,1,T,T-JUM092518A015,4,2,0.46977006394219767,0.7786137370784939
JUM092518A015,JUM,JRS_1,JRS,1,T,T-JUM092518A015,4,3,0.5854566676084154,0.7786137370784939
JUM092518A015,JUM,JRS_1,JRS,1,T,T-JUM092518A015,4,4,0.6641355753776612,0.7786137370784939
JUM092518A015,JUM,LEL_1,LEL,1,T,T-JUM092518A015,4,1,0.6192887565962678,1.0799821774705325
JUM092518A015,JUM,LEL_1,LEL,1,T,T-JUM092518A015,4,2,0.7643955067939501,1.0799821774705325
JUM092518A015,JUM,LEL_1,LEL,1,T,T-JUM092518A015,4,3,0.8847236376211515,1.0799821774705325
JUM092518A015,JUM,LEL_1,LEL,1,T,T-JUM092518A015,4,4,0.9949502515638597,1.0799821774705325
JUM092518A015,JUM,LSR_1,LSR,1,T,T-JUM092518A015,4,1,0.44547505352986594,0.9315788150466097
JUM092518A015,JUM,LSR_1,LSR,1,T,T-JUM092518A015,4,2,0.6002243274614409,0.9315788150466097
JUM092518A015,JUM,LSR_1,LSR,1,T,T-JUM092518A015,4,3,0.7405230361054858,0.9315788150466097
JUM092518A015,JUM,LSR_1,LSR,1,T,T-JUM092518A015,4,4,0.8414320682828197,0.9315788150466097
JUM092518A015,JUM,MJS_1,MJS,1,T,T-JUM092518A015,4,1,0.3939781281649752,0.7734676495960663
JUM092518A015,JUM,MJS_1,MJS,1,T,T-JUM092518A015,4,2,0.5014122993907841,0.7734676495960663
JUM092518A015,JUM,MJS_1,MJS,1,T,T-JUM092518A015,4,3,0.599946456684785,0.7734676495960663
JUM092518A015,JUM,MJS_1,MJS,1,T,T-JUM092518A015,4,4,0.6974212786481279,0.7734676495960663
JUM092518A017,JUM,JRS_1,JRS,1,T,T-JUM092518A017,3,1,0.5550279553223368,1.0377086901314097
JUM092518A017,JUM,JRS_1,JRS,1,T,T-JUM092518A017,3,2,0.7683945088255674,1.0377086901314097
JUM092518A017,JUM,JRS_1,JRS,1,T,T-JUM092518A017,3,3,0.9229019826394509,1.0377086901314097
JUM092518A017,JUM,LEL_1,LEL,1,T,T-JUM092518A017,3,1,0.5986820212516439,0.9182017861738317
JUM092518A017,JUM,LEL_1,LEL,1,T,T-JUM092518A017,3,2,0.7609027368303024,0.9182017861738317
JUM092518A017,JUM,LEL_1,LEL,1,T,T-JUM092518A017,3,3,0.8423388874426094,0.9182017861738317
JUM092518A017,JUM,LSR_1,LSR,1,T,T-JUM092518A017,4,1,0.4553918896476231,1.2353298452025947
JUM092518A017,JUM,LSR_1,LSR,1,T,T-JUM092518A017,4,2,0.7081999461691945,1.2353298452025947
JUM092518A017,JUM,LSR_1,LSR,1,T,T-JUM092518A017,4,3,0.9444869833671008,1.2353298452025947
JUM092518A017,JUM,LSR_1,LSR,1,T,T-JUM092518A017,4,4,1.1007755015173968,1.2353298452025947
JUM092518A017,JUM,MJS_1,MJS,1,T,T-JUM092518A017,3,1,0.6951729134946498,1.2432590200411295
JUM092518A017,JUM,MJS_1,MJS,1,T,T-JUM092518A017,3,2,0.9178422295605655,1.2432590200411295
JUM092518A017,JUM,MJS_1,MJS,1,T,T-JUM092518A017,3,3,1.0787234162244155,1.2432590200411295
JUM092518A018,JUM,JRS_1,JRS,1,T,T-JUM092518A018,4,1,0.4277533279607603,0.9175757553254601
JUM092518A018,JUM,JRS_1,JRS,1,T,T-JUM092518A018,4,2,0.5925857062989188,0.9175757553254601
JUM092518A018,JUM,JRS_1,JRS,1,T,T-JUM092518A018,4,3,0.7225253871879657,0.9175757553254601
JUM092518A018,JUM,JRS_1,JRS,1,T,T-JUM092518A018,4,4,0.8254295129261089,0.9175757553254601
JUM092518A018,JUM,LEL_1,LEL,1,T,T-JUM092518A018,4,1,0.7315110278598793,1.2281211912001595
JUM092518A018,JUM,LEL_1,LEL,1,T,T-JUM092518A018,4,2,0.885382907772334,1.2281211912001595
JUM092518A018,JUM,LEL_1,LEL,1,T,T-JUM092518A018,4,3,1.0424045079217883,1.2281211912001595
JUM092518A018,JUM,LEL_1,LEL,1,T,T-JUM092518A018,4,4,1.1300606382840845,1.2281211912001595
JUM092518A018,JUM,LSR_1,LSR,1,T,T-JUM092518A018,4,1,0.2691723367743709,0.6276577660527235
JUM092518A018,JUM,LSR_1,LSR,1,T,T-JUM092518A018,4,2,0.4273747401886876,0.6276577660527235
JUM092518A018,JUM,LSR_1,LSR,1,T,T-JUM092518A018,4,3,0.5220790918036253,0.6276577660527235
JUM092518A018,JUM,LSR_1,LSR,1,T,T-JUM092518A018,4,4,0.5821731800040606,0.6276577660527235
JUM092518A018,JUM,MJS_1,MJS,1,T,T-JUM092518A018,4,1,0.5177905784695818,1.0461004105845242
JUM092518A018,JUM,MJS_1,MJS,1,T,T-JUM092518A018,4,2,0.6971451400954893,1.0461004105845242
JUM092518A018,JUM,MJS_1,MJS,1,T,T-JUM092518A018,4,3,0.830978383168347,1.0461004105845242
JUM092518A018,JUM,MJS_1,MJS,1,T,T-JUM092518A018,4,4,0.9410942158614546,1.0461004105845242
JUM092518A019,JUM,JRS_1,JRS,1,T,T-JUM092518A019,0,NA,NA,0.4984849157835872
JUM092518A019,JUM,LEL_1,LEL,1,T,T-JUM092518A019,2,1,0.404105505858723,0.6433059494701932
JUM092518A019,JUM,LEL_1,LEL,1,T,T-JUM092518A019,2,2,0.5615352124613687,0.6433059494701932
JUM092518A019,JUM,LSR_1,LSR,1,T,T-JUM092518A019,2,1,0.27926029547639236,0.533640980312095
JUM092518A019,JUM,LSR_1,LSR,1,T,T-JUM092518A019,2,2,0.4106861327700235,0.533640980312095
JUM092518A019,JUM,MJS_1,MJS,1,T,T-JUM092518A019,1,1,0.3695441524224115,0.4630445025424736
JUM092518A020,JUM,JRS_1,JRS,1,T,T-JUM092518A020,2,1,0.5693289978711117,0.8492460069204413
JUM092518A020,JUM,JRS_1,JRS,1,T,T-JUM092518A020,2,2,0.7404364249969475,0.8492460069204413
JUM092518A020,JUM,LEL_1,LEL,1,T,T-JUM092518A020,1,1,0.6512201777997242,0.8739676850417639
JUM092518A020,JUM,LSR_1,LSR,1,T,T-JUM092518A020,2,1,0.5804130629671638,0.8833427087982545
JUM092518A020,JUM,LSR_1,LSR,1,T,T-JUM092518A020,2,2,0.748243262834052,0.8833427087982545
JUM092518A020,JUM,MJS_1,MJS,1,T,T-JUM092518A020,2,1,0.50770706971631,0.8133876202242255
JUM092518A020,JUM,MJS_1,MJS,1,T,T-JUM092518A020,2,2,0.676693192312003,0.8133876202242255
JUM092518A021,JUM,JRS_1,JRS,1,T,T-JUM092518A021,4,1,0.504723657590091,1.1415961186960655
JUM092518A021,JUM,JRS_1,JRS,1,T,T-JUM092518A021,4,2,0.7068456468109378,1.1415961186960655
JUM092518A021,JUM,JRS_1,JRS,1,T,T-JUM092518A021,4,3,0.8902944581543666,1.1415961186960655
JUM092518A021,JUM,JRS_1,JRS,1,T,T-JUM092518A021,4,4,1.0120465044781954,1.1415961186960655
JUM092518A021,JUM,LEL_1,LEL,1,T,T-JUM092518A021,4,1,0.5335331188124278,1.0491843817497808
JUM092518A021,JUM,LEL_1,LEL,1,T,T-JUM092518A021,4,2,0.6976256428430363,1.0491843817497808
JUM092518A021,JUM,LEL_1,LEL,1,T,T-JUM092518A021,4,3,0.8496538425009772,1.0491843817497808
JUM092518A021,JUM,LEL_1,LEL,1,T,T-JUM092518A021,4,4,0.962969638925631,1.0491843817497808
JUM092518A021,JUM,LSR_1,LSR,1,T,T-JUM092518A021,4,1,0.4543683704987919,0.8073625700555032
JUM092518A021,JUM,LSR_1,LSR,1,T,T-JUM092518A021,4,2,0.6021744859485514,0.8073625700555032
JUM092518A021,JUM,LSR_1,LSR,1,T,T-JUM092518A021,4,3,0.6785877246480576,0.8073625700555032
JUM092518A021,JUM,LSR_1,LSR,1,T,T-JUM092518A021,4,4,0.7470157702981794,0.8073625700555032
JUM092518A021,JUM,MJS_1,MJS,1,T,T-JUM092518A021,4,1,0.5988133749824944,1.2522706805238943
JUM092518A021,JUM,MJS_1,MJS,1,T,T-JUM092518A021,4,2,0.8228949618497859,1.2522706805238943
JUM092518A021,JUM,MJS_1,MJS,1,T,T-JUM092518A021,4,3,0.9856811304448221,1.2522706805238943
JUM092518A021,JUM,MJS_1,MJS,1,T,T-JUM092518A021,4,4,1.1136752346982322,1.2522706805238943
JUM092518A022,JUM,JRS_1,JRS,1,T,T-JUM092518A022,3,1,0.38153935995716065,0.9175757553254599
JUM092518A022,JUM,JRS_1,JRS,1,T,T-JUM092518A022,3,2,0.6142423197804269,0.9175757553254599
JUM092518A022,JUM,JRS_1,JRS,1,T,T-JUM092518A022,3,3,0.7847353333958293,0.9175757553254599
JUM092518A022,JUM,LEL_1,LEL,1,T,T-JUM092518A022,3,1,0.41396580605831323,0.8894414476918401
JUM092518A022,JUM,LEL_1,LEL,1,T,T-JUM092518A022,3,2,0.5534305046226465,0.8894414476918401
JUM092518A022,JUM,LEL_1,LEL,1,T,T-JUM092518A022,3,3,0.743389015301496,0.8894414476918401
JUM092518A022,JUM,LSR_1,LSR,1,T,T-JUM092518A022,3,1,0.5183273791931493,1.0761263712899143
JUM092518A022,JUM,LSR_1,LSR,1,T,T-JUM092518A022,3,2,0.7679926620887721,1.0761263712899143
JUM092518A022,JUM,LSR_1,LSR,1,T,T-JUM092518A022,3,3,0.9498934553130182,1.0761263712899143
JUM092518A022,JUM,MJS_1,MJS,1,T,T-JUM092518A022,3,1,0.5286346303823273,1.0860961830390135
JUM092518A022,JUM,MJS_1,MJS,1,T,T-JUM092518A022,3,2,0.7797035665995681,1.0860961830390135
JUM092518A022,JUM,MJS_1,MJS,1,T,T-JUM092518A022,3,3,0.9528173734803109,1.0860961830390135
JUM092518A023,JUM,JRS_1,JRS,1,T,T-JUM092518A023,2,1,0.4961337367590282,0.8139091924948783
JUM092518A023,JUM,JRS_1,JRS,1,T,T-JUM092518A023,2,2,0.6727076743275361,0.8139091924948783
JUM092518A023,JUM,LEL_1,LEL,1,T,T-JUM092518A023,2,1,0.7117508030055889,1.037202027433919
JUM092518A023,JUM,LEL_1,LEL,1,T,T-JUM092518A023,2,2,0.8999855756243007,1.037202027433919
JUM092518A023,JUM,LSR_1,LSR,1,T,T-JUM092518A023,2,1,0.6078019313121739,0.9346633322896358
JUM092518A023,JUM,LSR_1,LSR,1,T,T-JUM092518A023,2,2,0.8131034261785067,0.9346633322896358
JUM092518A023,JUM,MJS_1,MJS,1,T,T-JUM092518A023,2,1,0.6476220197365659,0.9559368554789838
JUM092518A023,JUM,MJS_1,MJS,1,T,T-JUM092518A023,2,2,0.8138609488570883,0.9559368554789838
JUM092518A024,JUM,JRS_1,JRS,1,T,T-JUM092518A024,0,NA,NA,0.6190445959332033
JUM092518A024,JUM,LEL_1,LEL,1,T,T-JUM092518A024,2,1,0.6136097723962715,0.7817489765623447
JUM092518A024,JUM,LEL_1,LEL,1,T,T-JUM092518A024,2,2,0.6896328265154462,0.7817489765623447
JUM092518A024,JUM,LSR_1,LSR,1,T,T-JUM092518A024,2,1,0.48274162496973705,0.7362480217131303
JUM092518A024,JUM,LSR_1,LSR,1,T,T-JUM092518A024,2,2,0.6059078744984473,0.7362480217131303
JUM092518A024,JUM,MJS_1,MJS,1,T,T-JUM092518A024,2,1,0.491306341236283,0.7496165762732931
JUM092518A024,JUM,MJS_1,MJS,1,T,T-JUM092518A024,2,2,0.638866934461447,0.7496165762732931
JUM092518A025,JUM,JRS_1,JRS,1,T,T-JUM092518A025,0,NA,NA,0.7142646537125353
JUM092518A025,JUM,LEL_1,LEL,1,T,T-JUM092518A025,2,1,0.4371739657528982,0.7071621957328994
JUM092518A025,JUM,LEL_1,LEL,1,T,T-JUM092518A025,2,2,0.6080236944511155,0.7071621957328994
JUM092518A025,JUM,LSR_1,LSR,1,T,T-JUM092518A025,2,1,0.5770718016203142,0.8313653619001841
JUM092518A025,JUM,LSR_1,LSR,1,T,T-JUM092518A025,2,2,0.696788295510024,0.8313653619001841
JUM092518A025,JUM,MJS_1,MJS,1,T,T-JUM092518A025,2,1,0.5075331763251358,0.7828083537294778
JUM092518A025,JUM,MJS_1,MJS,1,T,T-JUM092518A025,2,2,0.6519535918567072,0.7828083537294778
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,1,0.3756998892831565,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,2,0.50974538030256,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,3,0.6549478765185897,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,4,0.7331276272249222,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,5,0.811226663601333,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,6,0.8820491251731667,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,7,0.9675861650140025,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,8,1.0421276283180374,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,9,1.0979126543011912,1.2058444188652069
JUM092518A026,JUM,JRS_1,JRS,1,T,T-JUM092518A026,10,10,1.1759309763476895,1.2058444188652069
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,1,0.5768683334537591,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,2,0.7059889746432194,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,3,0.8012293192498214,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,4,0.9424896998742317,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,5,1.073366941588602,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,6,1.204400647542388,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,7,1.3526874302664378,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,8,1.5003483560328186,1.7231092055433885
JUM092518A026,JUM,LEL_1,LEL,1,T,T-JUM092518A026,9,9,1.631382061986605,1.7231092055433885
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,1,0.31227240691684344,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,2,0.4758251921347064,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,3,0.6022328443037364,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,4,0.6877339989178375,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,5,0.8104095685815638,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,6,0.8847583986807043,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,7,0.970259553294842,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,8,1.0371735003841307,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,9,1.1226819754984023,1.2081758096123125
JUM092518A026,JUM,LSR_1,LSR,1,T,T-JUM092518A026,10,10,1.1710160355630854,1.2081758096123125
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,1,0.27404943224504974,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,2,0.43922802506188197,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,3,0.5551749697278391,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,4,0.6191098009679075,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,5,0.7504486444901954,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,6,0.8591817407649857,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,7,0.96458339915105,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,8,1.020477923079377,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,9,1.095509013213053,1.1745602570026041
JUM092518A026,JUM,MJS_1,MJS,1,T,T-JUM092518A026,10,10,1.1408582508614897,1.1745602570026041
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,1,0.5000592049525151,1.3644678955534626
