fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,2,0.615398066692607,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,3,0.7635100968013706,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,4,0.885639244396126,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,5,0.9749952236222102,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,6,1.085717039532905,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,7,1.1934059191871456,1.3644678955534626
JUM092518A027,JUM,JRS_1,JRS,1,T,T-JUM092518A027,8,8,1.2788692659255882,1.3644678955534626
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,1,0.3938877527257832,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,2,0.5429373468295293,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,3,0.6597007203692143,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,4,0.7815426261629339,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,5,0.8771316547916082,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,6,0.9894461399143126,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,7,1.0861998609669867,1.263936657723286
JUM092518A027,JUM,LEL_1,LEL,1,T,T-JUM092518A027,8,8,1.1624192263351047,1.263936657723286
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,1,0.9258657164050187,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,2,1.0428164332698024,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,3,1.173567328010849,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,4,1.2859711363537651,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,5,1.3815434944725062,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,6,1.4808889977950712,1.6751287673047293
JUM092518A027,JUM,LSR_1,LSR,1,T,T-JUM092518A027,7,7,1.5795245187238565,1.6751287673047293
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,1,0.6073857225034696,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,2,0.7918922915439683,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,3,0.9137682032152581,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,4,1.0470181205571476,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,5,1.1514516336264353,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,6,1.260033329955055,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,7,1.372074055531712,1.5372916424790475
JUM092518A027,JUM,MJS_1,MJS,1,T,T-JUM092518A027,8,8,1.4521471115029234,1.5372916424790475
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,1,0.3295098638434551,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,2,0.4717503139996386,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,3,0.5947727314267749,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,4,0.7046093527079269,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,5,0.8092837878286708,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,6,0.8660678355931584,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,7,0.9500935260722702,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,8,1.0270912932670626,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,9,1.1059547975857662,1.251926721989774
JUM092518A028,JUM,JRS_1,JRS,1,T,T-JUM092518A028,10,10,1.1815218528679736,1.251926721989774
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,1,0.7369517159927238,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,2,0.8262965026786522,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,3,0.9127519675623714,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,4,1.0239416953886837,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,5,1.122417777732188,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,6,1.235572527682893,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,7,1.3100073751068266,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,8,1.3747335346775595,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,9,1.4877726488008662,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,10,1.547181921135409,1.6992878452676783
JUM092518A028,JUM,LEL_1,LEL,1,T,T-JUM092518A028,11,11,1.6366423436487343,1.6992878452676783
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,1,0.4660257037382024,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,2,0.6038234902362496,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,3,0.7134759969697749,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,4,0.8062214717463251,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,5,0.8895851866013684,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,6,0.9641528639998168,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,7,1.0431185601265631,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,8,1.11988524688916,1.2915964177924568
JUM092518A028,JUM,LSR_1,LSR,1,T,T-JUM092518A028,9,9,1.1922539149234603,1.2915964177924568
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,1,0.5002136644196834,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,2,0.7315277076885491,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,3,0.8568187178076616,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,4,0.9553663756251445,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,5,1.04548828205359,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,6,1.1263789456959044,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,7,1.2088805921324093,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,8,1.2837619785769727,1.4418056181954655
JUM092518A028,JUM,MJS_1,MJS,1,T,T-JUM092518A028,9,9,1.3631865440847666,1.4418056181954655
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,1,0.6240206684739602,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,2,0.7693694050687807,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,3,0.885168779361381,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,4,1.021792657977061,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,5,1.1177223870425927,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,6,1.2189803313699588,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,7,1.3255664909591598,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,8,1.4108397895010218,1.5775013871431816
JUM092518A029,JUM,JRS_1,JRS,1,T,T-JUM092518A029,9,9,1.5028845191249887,1.5775013871431816
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,1,0.6576356199136112,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,2,0.7720755911966657,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,3,0.8740671845264427,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,4,1.0076114716470286,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,5,1.1194430555006485,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,6,1.2372109957258304,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,7,1.3463921847104166,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,8,1.4219459502453136,1.5754160435790638
JUM092518A029,JUM,LEL_1,LEL,1,T,T-JUM092518A029,9,9,1.5112013330167355,1.5754160435790638
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,1,0.934527981973445,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,2,1.043652764093406,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,3,1.1752215702402844,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,4,1.3208075750585122,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,5,1.4138084521682313,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,6,1.5121408166188905,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,7,1.6107320670443912,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,8,1.7359807541745935,1.904999414695475
JUM092518A029,JUM,LSR_1,LSR,1,T,T-JUM092518A029,9,9,1.8281224425959974,1.904999414695475
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,1,0.6698076405503951,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,2,0.7978005635295657,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,3,0.9310826491526233,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,4,1.0571836219230135,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,5,1.1642995378876029,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,6,1.290400510657993,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,7,1.3962908079572238,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,8,1.4741229853892064,1.6503847037067843
JUM092518A029,JUM,MJS_1,MJS,1,T,T-JUM092518A029,9,9,1.5675430071918826,1.6503847037067843
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,1,0.5630271354246698,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,2,0.8370745633054446,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,3,1.0218981413036365,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,4,1.181373826684137,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,5,1.299187060246356,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,6,1.4241744157012002,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,7,1.5328472119554544,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,8,1.637003341501158,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,9,1.7287775426769512,1.8999440166586274
JUM092518A030,JUM,JRS_1,JRS,1,T,T-JUM092518A030,10,10,1.8153439373754594,1.8999440166586274
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,1,0.7897988758325625,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,2,0.989854692888135,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,3,1.1276541662450152,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,4,1.2641937554274607,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,5,1.3783967078043107,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,6,1.4904805191811243,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,7,1.5720951018597764,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,8,1.6590931933437423,1.8206038450498447
JUM092518A030,JUM,LEL_1,LEL,1,T,T-JUM092518A030,9,9,1.759436072915137,1.8206038450498447
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,1,0.7155548164038158,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,2,0.929040731644635,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,3,1.089590728754441,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,4,1.2175261170132823,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,5,1.3386877355121078,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,6,1.4428173290573627,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,7,1.545399880992911,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,8,1.622141593837509,1.7808517476770147
JUM092518A030,JUM,LSR_1,LSR,1,T,T-JUM092518A030,9,9,1.7040124342788845,1.7808517476770147
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,1,0.5898320920600498,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,2,0.86778917031053,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,3,1.0777336951051388,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,4,1.2359346273817406,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,5,1.3526489999732751,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,6,1.4778870270390052,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,7,1.5957331123164482,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,8,1.6889632645195223,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,9,1.7802833560261622,1.952136459193429
JUM092518A030,JUM,MJS_1,MJS,1,T,T-JUM092518A030,10,10,1.87786367663518,1.952136459193429
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,1,0.4947264551874981,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,2,0.7004829789897755,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,3,0.8488056713691932,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,4,0.9643616382247211,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,5,1.0859523126757398,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,6,1.1845166270059138,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,7,1.260318718973747,1.404935753545609
JUM092518A031,JUM,JRS_1,JRS,1,T,T-JUM092518A031,8,8,1.3284453575679656,1.404935753545609
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,1,0.5473718310445994,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,2,0.6943903988820479,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,3,0.859813114182455,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,4,0.9718284651890903,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,5,1.1112480683940311,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,6,1.2105584954120887,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,7,1.3074705802167323,1.430385777116842
JUM092518A031,JUM,LEL_1,LEL,1,T,T-JUM092518A031,8,8,1.3655799658743093,1.430385777116842
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,1,0.5348776034938436,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,2,0.7416978864662,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,3,0.8822520253314935,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,4,0.9920826782645443,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,5,1.1098240478976755,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,6,1.2018833717433168,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,7,1.3003076400602864,1.4552485740480767
JUM092518A031,JUM,LSR_1,LSR,1,T,T-JUM092518A031,8,8,1.3686348138056845,1.4552485740480767
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,1,0.5481446111737972,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,2,0.7648066228924568,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,3,0.9038053354424301,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,4,1.0214256634437082,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,5,1.1525741369675842,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,6,1.246173192089167,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,7,1.3344080445818507,1.4680425545029245
JUM092518A031,JUM,MJS_1,MJS,1,T,T-JUM092518A031,8,8,1.3985431982279375,1.4680425545029245
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,1,0.4441793890094944,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,2,0.6900471703684048,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,3,0.8440566918790494,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,4,0.939021375787764,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,5,1.0814684016508358,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,6,1.1732528297451328,1.388476580569965
JUM092518A032,JUM,JRS_1,JRS,1,T,T-JUM092518A032,7,7,1.2755888893848426,1.388476580569965
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,1,0.546089416671288,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,2,0.6963372006419273,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,3,0.8343662239597212,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,4,0.9717611500840404,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,5,1.0736191007549856,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,6,1.1829318233420767,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,7,1.2889141590324862,1.4516949989908279
JUM092518A032,JUM,LEL_1,LEL,1,T,T-JUM092518A032,8,8,1.366814291185667,1.4516949989908279
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,1,0.5298087551571314,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,2,0.8047289444704849,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,3,0.9380181958102793,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,4,1.056416005255139,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,5,1.1526967695719823,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,6,1.230884586934767,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,7,1.3355070378853748,1.496053515927827
JUM092518A032,JUM,LSR_1,LSR,1,T,T-JUM092518A032,8,8,1.4189817819657244,1.496053515927827
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,1,0.4161756703541277,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,2,0.7340778973185649,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,3,0.9097551082716405,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,4,1.0305033122604663,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,5,1.1469561538447843,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,6,1.229653232389274,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,7,1.3343697193857262,1.4519722935957
JUM092518A032,JUM,MJS_1,MJS,1,T,T-JUM092518A032,8,8,1.4127714355257086,1.4519722935957
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,1,0.3286616834733787,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,2,0.46229429257950005,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,3,0.6046263320549534,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,4,0.7254320747383235,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,5,0.8401231935293699,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,6,0.9332880155283324,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,7,1.036097278834933,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,8,1.1318469073109052,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,9,1.2311263532021912,1.3792256242697678
JUM092518A033,JUM,JRS_1,JRS,1,T,T-JUM092518A033,10,10,1.3194689545473353,1.3792256242697678
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,1,0.6685394451171556,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,2,0.7853253512619632,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,3,0.9094503198466696,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,4,1.0004968333682605,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,5,1.108507469035334,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,6,1.2068930449968223,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,7,1.295811583503447,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,8,1.3876025380857426,1.5344364609672727
JUM092518A033,JUM,LEL_1,LEL,1,T,T-JUM092518A033,9,9,1.4499845688248731,1.5344364609672727
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,1,0.41647811057558926,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,2,0.5565154645514374,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,3,0.7230537911738177,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,4,0.8189107304536452,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,5,0.8957628069747279,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,6,1.0207326989513328,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,7,1.1270764198004086,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,8,1.2243340220131629,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,9,1.325150333354202,1.5770588176871623
