fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,10,1.3853449391275061,1.5770588176871623
JUM092518A033,JUM,LSR_1,LSR,1,T,T-JUM092518A033,11,11,1.4897199595968313,1.5770588176871623
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,1,0.605307929671589,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,2,0.7459924453079452,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,3,0.9066990599998495,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,4,1.0571237329559722,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,5,1.1413551766622805,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,6,1.2845653613137051,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,7,1.3792580124313003,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,8,1.4963151785545084,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,9,1.5864982760579796,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,10,1.6846169119576695,1.8408139730354502
JUM092518A033,JUM,MJS_1,MJS,1,T,T-JUM092518A033,11,11,1.75982924843573,1.8408139730354502
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,1,0.3876594284360445,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,2,0.5815207592208049,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,3,0.7251230968222697,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,4,0.8407224310982836,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,5,0.9542818557505717,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,6,1.0447833100016757,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,7,1.1308954627352303,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,8,1.217317097738882,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,9,1.2981747352780726,1.430402828813994
JUM092518A034,JUM,JRS_1,JRS,1,T,T-JUM092518A034,10,10,1.3863267976353533,1.430402828813994
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,1,0.9100109491773405,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,2,1.0126080123036763,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,3,1.1224779534419747,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,4,1.212153287307659,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,5,1.2889068919126927,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,6,1.344848068603196,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,7,1.444426513365468,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,8,1.535725873994425,1.6359221393986139
JUM092518A034,JUM,LEL_1,LEL,1,T,T-JUM092518A034,9,9,1.5829995810721735,1.6359221393986139
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,1,0.3536086104681322,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,2,0.47212933187308065,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,3,0.5915422274300719,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,4,0.6891199297314724,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,5,0.7756531313231056,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,6,0.8677085832696232,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,7,0.9388210161125922,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,8,1.0336375932365522,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,9,1.1147331471946151,1.2140951978001013
JUM092518A034,JUM,LSR_1,LSR,1,T,T-JUM092518A034,10,10,1.1593803105791538,1.2140951978001013
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,1,0.2782636318961944,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,2,0.4440596545644421,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,3,0.5779161221250464,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,4,0.6641112262013534,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,5,0.7823896177766461,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,6,0.8477312974801489,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,7,0.9312887273627095,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,8,1.0313513687589446,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,9,1.111343988919396,1.2420273483264004
JUM092518A034,JUM,MJS_1,MJS,1,T,T-JUM092518A034,10,10,1.1731208589007878,1.2420273483264004
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,1,0.3614700246324758,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,2,0.5400906025441212,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,3,0.6803428142622578,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,4,0.7822266597868877,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,5,0.8928355662440565,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,6,1.0208192279938046,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,7,1.0578922012131393,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,8,1.1346289336001547,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,9,1.2284730979655814,1.400959400893031
JUM092518A035,JUM,JRS_1,JRS,1,T,T-JUM092518A035,10,10,1.3016663413167469,1.400959400893031
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,1,0.6433390916091357,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,2,0.8346351660937258,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,3,0.9570127512126817,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,4,1.0482475621971792,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,5,1.1612983141407858,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,6,1.2245206274692595,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,7,1.3131895388950308,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,8,1.3774766098029663,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,9,1.4573190687131432,1.5614473737512267
JUM092518A035,JUM,LEL_1,LEL,1,T,T-JUM092518A035,10,10,1.5029204751404037,1.5614473737512267
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,1,0.3579326527650764,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,2,0.5317400455577772,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,3,0.6792141647560643,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,4,0.8092322696692417,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,5,0.9258436364734841,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,6,1.019690803236031,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,7,1.088943808608033,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,8,1.2091242489649934,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,9,1.2712391072315607,1.440997223848087
JUM092518A035,JUM,LSR_1,LSR,1,T,T-JUM092518A035,10,10,1.3440611861562806,1.440997223848087
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,1,0.41364817517485897,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,2,0.5990557329157931,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,3,0.7395743831328822,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,4,0.8457343137322685,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,5,0.9623718295966305,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,6,1.0660145530486183,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,7,1.1432589350004796,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,8,1.2604104128225546,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,9,1.3436119277023055,1.4801766901811908
JUM092518A035,JUM,MJS_1,MJS,1,T,T-JUM092518A035,10,10,1.4009290630396436,1.4801766901811908
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,1,0.421103390239206,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,2,0.5695517013273317,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,3,0.708518942115872,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,4,0.8074844828412893,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,5,0.9201327617398789,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,6,1.0380448330164587,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,7,1.1391190127026738,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,8,1.2475500136796673,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,9,1.3538723756958635,1.5328569265955359
JUM092518A036,JUM,JRS_1,JRS,1,T,T-JUM092518A036,10,10,1.4549465553820786,1.5328569265955359
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,1,0.0679455304290288,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,2,0.18236680650479506,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,3,0.2729280860022881,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,4,0.4028365971401278,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,5,0.5029587238215529,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,6,0.628171054130543,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,7,0.7473867942587957,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,8,0.8713127556764174,1.5342050629210555
JUM092518A036,JUM,LEL_1,LEL,1,T,T-JUM092518A036,9,9,0.9917446623934414,1.5342050629210555
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,1,0.5634504464803328,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,2,0.7489969447752083,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,3,0.8734513827046488,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,4,0.9881678282409504,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,5,1.1102018757708358,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,6,1.2048420437169165,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,7,1.2879805524691696,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,8,1.396542770008632,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,9,1.542386932726024,1.7140113814275184
JUM092518A036,JUM,LSR_1,LSR,1,T,T-JUM092518A036,10,10,1.6193712134814378,1.7140113814275184
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,1,0.5263699660571818,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,2,0.6711045406542273,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,3,0.7998626227278084,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,4,0.9202891371660502,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,5,1.0267990873224742,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,6,1.1266102544766465,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,7,1.2363857738992456,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,8,1.3392030111809363,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,9,1.4413336057154118,1.659938502674738
JUM092518A036,JUM,MJS_1,MJS,1,T,T-JUM092518A036,10,10,1.5494763405049232,1.659938502674738
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,1,0.508591169189646,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,2,0.6453134244351041,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,3,0.7931452836582402,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,4,0.9360081030222235,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,5,1.0673708103220712,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,6,1.1847488856282076,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,7,1.2967674129887332,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,8,1.4009418724740723,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,9,1.4997567840138015,1.6607922590577346
JUM092518A037,JUM,JRS_1,JRS,1,T,T-JUM092518A037,10,10,1.5845870635598185,1.6607922590577346
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,1,0.6760170974989209,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,2,0.7328607339165439,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,3,0.8202405220973947,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,4,0.9094210893986314,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,5,1.0242049392028685,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,6,1.126852803265333,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,7,1.2385045629297282,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,8,1.351722367664044,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,9,1.4589107261691403,1.6491731124629205
JUM092518A037,JUM,LEL_1,LEL,1,T,T-JUM092518A037,10,10,1.5480912934703768,1.6491731124629205
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,1,0.6037730725429329,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,2,0.7940029447139941,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,3,0.9700402978019318,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,4,1.0887932214438993,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,5,1.2317471185020876,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,6,1.3422291781366167,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,7,1.4662921382481784,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,8,1.567280096663088,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,9,1.6618320468888341,1.8650312009308359
JUM092518A037,JUM,LSR_1,LSR,1,T,T-JUM092518A037,10,10,1.7628200053037437,1.8650312009308359
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,1,0.5422942603801152,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,2,0.7891303884186951,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,3,0.9395376763931839,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,4,1.0709904058236366,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,5,1.1975007034826248,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,6,1.309584862533064,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,7,1.4191978056977712,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,8,1.544880079684804,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,9,1.6219403493688813,1.771933625507392
JUM092518A037,JUM,MJS_1,MJS,1,T,T-JUM092518A037,10,10,1.7064142667101552,1.771933625507392
JUM092518A038,JUM,JRS_1,JRS,1,T,T-JUM092518A038,0,NA,NA,0.6690318089810672
JUM092518A038,JUM,LEL_1,LEL,1,T,T-JUM092518A038,1,1,0.7596246907230793,0.8836937930112184
JUM092518A038,JUM,LSR_1,LSR,1,T,T-JUM092518A038,3,1,0.34426732108413727,0.5684612913384086
JUM092518A038,JUM,LSR_1,LSR,1,T,T-JUM092518A038,3,2,0.45090304429379785,0.5684612913384086
JUM092518A038,JUM,LSR_1,LSR,1,T,T-JUM092518A038,3,3,0.5058537036222758,0.5684612913384086
JUM092518A038,JUM,MJS_1,MJS,1,T,T-JUM092518A038,2,1,0.5497294114955604,0.8754761806157668
JUM092518A038,JUM,MJS_1,MJS,1,T,T-JUM092518A038,2,2,0.7305473840809957,0.8754761806157668
JUM092518A039,JUM,JRS_1,JRS,1,T,T-JUM092518A039,4,1,0.4041474621381858,0.9509627691435895
JUM092518A039,JUM,JRS_1,JRS,1,T,T-JUM092518A039,4,2,0.5899183433662915,0.9509627691435895
JUM092518A039,JUM,JRS_1,JRS,1,T,T-JUM092518A039,4,3,0.7368810568710866,0.9509627691435895
JUM092518A039,JUM,JRS_1,JRS,1,T,T-JUM092518A039,4,4,0.8491705813467948,0.9509627691435895
JUM092518A039,JUM,LEL_1,LEL,1,T,T-JUM092518A039,4,1,0.4021818712011689,0.944732734151077
JUM092518A039,JUM,LEL_1,LEL,1,T,T-JUM092518A039,4,2,0.5075427242509379,0.944732734151077
JUM092518A039,JUM,LEL_1,LEL,1,T,T-JUM092518A039,4,3,0.6567836406247295,0.944732734151077
JUM092518A039,JUM,LEL_1,LEL,1,T,T-JUM092518A039,4,4,0.8096826231437492,0.944732734151077
JUM092518A039,JUM,LSR_1,LSR,1,T,T-JUM092518A039,4,1,0.6045325093387653,1.1713068018612036
JUM092518A039,JUM,LSR_1,LSR,1,T,T-JUM092518A039,4,2,0.8023845399651927,1.1713068018612036
JUM092518A039,JUM,LSR_1,LSR,1,T,T-JUM092518A039,4,3,0.9291718671631722,1.1713068018612036
JUM092518A039,JUM,LSR_1,LSR,1,T,T-JUM092518A039,4,4,1.0726673746915352,1.1713068018612036
JUM092518A039,JUM,MJS_1,MJS,1,T,T-JUM092518A039,4,1,0.4931199568077326,1.0829296396782686
JUM092518A039,JUM,MJS_1,MJS,1,T,T-JUM092518A039,4,2,0.6770034852502544,1.0829296396782686
JUM092518A039,JUM,MJS_1,MJS,1,T,T-JUM092518A039,4,3,0.8339172489716212,1.0829296396782686
JUM092518A039,JUM,MJS_1,MJS,1,T,T-JUM092518A039,4,4,0.9650655287718951,1.0829296396782686
JUM092518A040,JUM,JRS_1,JRS,1,T,T-JUM092518A040,0,NA,NA,0.5054165603447327
JUM092518A040,JUM,LEL_1,LEL,1,T,T-JUM092518A040,0,NA,NA,0.6164145189237376
JUM092518A040,JUM,LSR_1,LSR,1,T,T-JUM092518A040,2,1,0.27208527016822215,0.47982427709477926
JUM092518A040,JUM,LSR_1,LSR,1,T,T-JUM092518A040,2,2,0.38069624993870227,0.47982427709477926
JUM092518A040,JUM,MJS_1,MJS,1,T,T-JUM092518A040,0,NA,NA,0.5061814820770435
JUM092518A041,JUM,JRS_1,JRS,1,T,T-JUM092518A041,2,1,0.28651601784390673,0.589110495604682
JUM092518A041,JUM,JRS_1,JRS,1,T,T-JUM092518A041,2,2,0.4485322300022061,0.589110495604682
JUM092518A041,JUM,LEL_1,LEL,1,T,T-JUM092518A041,2,1,0.1596320281305638,0.6607351889740548
JUM092518A041,JUM,LEL_1,LEL,1,T,T-JUM092518A041,2,2,0.31081887796834473,0.6607351889740548
JUM092518A041,JUM,LSR_1,LSR,1,T,T-JUM092518A041,2,1,0.5495628779851435,0.8698254936162655
JUM092518A041,JUM,LSR_1,LSR,1,T,T-JUM092518A041,2,2,0.7186583236847779,0.8698254936162655
JUM092518A041,JUM,MJS_1,MJS,1,T,T-JUM092518A041,2,1,0.41475892044100277,0.7341273069230977
JUM092518A041,JUM,MJS_1,MJS,1,T,T-JUM092518A041,2,2,0.5865967917919861,0.7341273069230977
JUM092518A042,JUM,JRS_1,JRS,1,T,T-JUM092518A042,2,1,0.44836161807283964,0.646274006080098
JUM092518A042,JUM,JRS_1,JRS,1,T,T-JUM092518A042,2,2,0.5634333546076339,0.646274006080098
JUM092518A042,JUM,LEL_1,LEL,1,T,T-JUM092518A042,2,1,0.5753321451310834,0.8028734204189294
JUM092518A042,JUM,LEL_1,LEL,1,T,T-JUM092518A042,2,2,0.6912256947006068,0.8028734204189294
JUM092518A042,JUM,LSR_1,LSR,1,T,T-JUM092518A042,2,1,0.48587310437130726,0.6846118821229464
JUM092518A042,JUM,LSR_1,LSR,1,T,T-JUM092518A042,2,2,0.5833917895362424,0.6846118821229464
JUM092518A042,JUM,MJS_1,MJS,1,T,T-JUM092518A042,2,1,0.572428020318622,0.8146287123234456
JUM092518A042,JUM,MJS_1,MJS,1,T,T-JUM092518A042,2,2,0.6890609143108033,0.8146287123234456
JUM092518A043,JUM,JRS_1,JRS,1,T,T-JUM092518A043,3,1,0.43809773543426733,0.9265883211676322
JUM092518A043,JUM,JRS_1,JRS,1,T,T-JUM092518A043,3,2,0.6429654600979153,0.9265883211676322
JUM092518A043,JUM,JRS_1,JRS,1,T,T-JUM092518A043,3,3,0.8237355341011003,0.9265883211676322
JUM092518A043,JUM,LEL_1,LEL,1,T,T-JUM092518A043,3,1,0.39129857873143103,0.8623565576317033
JUM092518A043,JUM,LEL_1,LEL,1,T,T-JUM092518A043,3,2,0.5224493792548719,0.8623565576317033
JUM092518A043,JUM,LEL_1,LEL,1,T,T-JUM092518A043,3,3,0.6842127270385558,0.8623565576317033
JUM092518A043,JUM,LSR_1,LSR,1,T,T-JUM092518A043,3,1,0.6764921213011763,1.1691305796448364
JUM092518A043,JUM,LSR_1,LSR,1,T,T-JUM092518A043,3,2,0.8705712203297739,1.1691305796448364
JUM092518A043,JUM,LSR_1,LSR,1,T,T-JUM092518A043,3,3,1.0509187892061644,1.1691305796448364
JUM092518A043,JUM,MJS_1,MJS,1,T,T-JUM092518A043,3,1,0.5193705240184852,1.0364147716007601
JUM092518A043,JUM,MJS_1,MJS,1,T,T-JUM092518A043,3,2,0.7428977704179993,1.0364147716007601
JUM092518A043,JUM,MJS_1,MJS,1,T,T-JUM092518A043,3,3,0.911011192951533,1.0364147716007601
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,1,0.33614610721124866,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,2,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,3,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,4,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,5,1.109021369964429,2.485543688966317
