fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,6,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,7,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,8,1.109021369964429,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,9,2.0647487715217947,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,10,2.220055590407904,2.485543688966317
JUM092518A044,JUM,JRS_1,JRS,1,T,T-JUM092518A044,11,11,2.3458042388968914,2.485543688966317
JUM092518A044,JUM,LEL_1,LEL,1,T,T-JUM092518A044,4,1,0.34681098828644363,0.8815383515610082
JUM092518A044,JUM,LEL_1,LEL,1,T,T-JUM092518A044,4,2,0.45802481229526076,0.8815383515610082
JUM092518A044,JUM,LEL_1,LEL,1,T,T-JUM092518A044,4,3,0.6145259827438234,0.8815383515610082
JUM092518A044,JUM,LEL_1,LEL,1,T,T-JUM092518A044,4,4,0.7428658096809926,0.8815383515610082
JUM092518A044,JUM,LSR_1,LSR,1,T,T-JUM092518A044,4,1,0.4611210688408552,1.033528205934203
JUM092518A044,JUM,LSR_1,LSR,1,T,T-JUM092518A044,4,2,0.6401704613585043,1.033528205934203
JUM092518A044,JUM,LSR_1,LSR,1,T,T-JUM092518A044,4,3,0.7570758738548815,1.033528205934203
JUM092518A044,JUM,LSR_1,LSR,1,T,T-JUM092518A044,4,4,0.9306160767412409,1.033528205934203
JUM092518A044,JUM,MJS_1,MJS,1,T,T-JUM092518A044,4,1,0.5968688707306619,1.226012557306539
JUM092518A044,JUM,MJS_1,MJS,1,T,T-JUM092518A044,4,2,0.7925759723800647,1.226012557306539
JUM092518A044,JUM,MJS_1,MJS,1,T,T-JUM092518A044,4,3,0.9375963654545817,1.226012557306539
JUM092518A044,JUM,MJS_1,MJS,1,T,T-JUM092518A044,4,4,1.096154868367541,1.226012557306539
JUM092518A045,JUM,JRS_1,JRS,1,T,T-JUM092518A045,5,1,0.45855721572417524,1.1128593446911805
JUM092518A045,JUM,JRS_1,JRS,1,T,T-JUM092518A045,5,2,0.5684979008769788,1.1128593446911805
JUM092518A045,JUM,JRS_1,JRS,1,T,T-JUM092518A045,5,3,0.705259334743186,1.1128593446911805
JUM092518A045,JUM,JRS_1,JRS,1,T,T-JUM092518A045,5,4,0.8768810915989586,1.1128593446911805
JUM092518A045,JUM,JRS_1,JRS,1,T,T-JUM092518A045,5,5,1.002914225979804,1.1128593446911805
JUM092518A045,JUM,LEL_1,LEL,1,T,T-JUM092518A045,4,1,0.5357639601819388,1.1210810220707215
JUM092518A045,JUM,LEL_1,LEL,1,T,T-JUM092518A045,4,2,0.6880640864851439,1.1210810220707215
JUM092518A045,JUM,LEL_1,LEL,1,T,T-JUM092518A045,4,3,0.8523792105915885,1.1210810220707215
JUM092518A045,JUM,LEL_1,LEL,1,T,T-JUM092518A045,4,4,0.9721579228417979,1.1210810220707215
JUM092518A045,JUM,LSR_1,LSR,1,T,T-JUM092518A045,5,1,0.6998002542132128,1.304985220352846
JUM092518A045,JUM,LSR_1,LSR,1,T,T-JUM092518A045,5,2,0.8074279012526228,1.304985220352846
JUM092518A045,JUM,LSR_1,LSR,1,T,T-JUM092518A045,5,3,0.8800986178499292,1.304985220352846
JUM092518A045,JUM,LSR_1,LSR,1,T,T-JUM092518A045,5,4,1.068667548625945,1.304985220352846
JUM092518A045,JUM,LSR_1,LSR,1,T,T-JUM092518A045,5,5,1.1733177914952073,1.304985220352846
JUM092518A045,JUM,MJS_1,MJS,1,T,T-JUM092518A045,4,1,0.5897266643115854,1.2404162072253606
JUM092518A045,JUM,MJS_1,MJS,1,T,T-JUM092518A045,4,2,0.8019113873466555,1.2404162072253606
JUM092518A045,JUM,MJS_1,MJS,1,T,T-JUM092518A045,4,3,0.9901696881792289,1.2404162072253606
JUM092518A045,JUM,MJS_1,MJS,1,T,T-JUM092518A045,4,4,1.1350735859280288,1.2404162072253606
JUM092518A046,JUM,JRS_1,JRS,1,T,T-JUM092518A046,0,NA,NA,0.5918394417674115
JUM092518A046,JUM,LEL_1,LEL,1,T,T-JUM092518A046,1,1,0.7375735830954697,0.8127863539189821
JUM092518A046,JUM,LSR_1,LSR,1,T,T-JUM092518A046,2,1,0.5936286213060505,0.9413246504273071
JUM092518A046,JUM,LSR_1,LSR,1,T,T-JUM092518A046,2,2,0.8808104725467762,0.9413246504273071
JUM092518A046,JUM,MJS_1,MJS,1,T,T-JUM092518A046,1,1,0.6069495311502795,0.8947028169481226
JUM092518A047,JUM,JRS_1,JRS,1,T,T-JUM092518A047,1,1,0.5380136420384183,0.6685844644996388
JUM092518A047,JUM,LEL_1,LEL,1,T,T-JUM092518A047,1,1,0.62336044184425,0.7562969371734113
JUM092518A047,JUM,LSR_1,LSR,1,T,T-JUM092518A047,2,1,0.44322606143137006,0.736736604385213
JUM092518A047,JUM,LSR_1,LSR,1,T,T-JUM092518A047,2,2,0.6015256965034503,0.736736604385213
JUM092518A047,JUM,MJS_1,MJS,1,T,T-JUM092518A047,2,1,0.44544232879425016,0.75684089507899
JUM092518A047,JUM,MJS_1,MJS,1,T,T-JUM092518A047,2,2,0.6092176643380157,0.75684089507899
JUM092518A048,JUM,JRS_1,JRS,1,T,T-JUM092518A048,3,1,0.4865223460931747,1.0081522988893332
JUM092518A048,JUM,JRS_1,JRS,1,T,T-JUM092518A048,3,2,0.6771221090852867,1.0081522988893332
JUM092518A048,JUM,JRS_1,JRS,1,T,T-JUM092518A048,3,3,0.8617573354395476,1.0081522988893332
JUM092518A048,JUM,LEL_1,LEL,1,T,T-JUM092518A048,3,1,0.3994599221507129,0.9269233685404766
JUM092518A048,JUM,LEL_1,LEL,1,T,T-JUM092518A048,3,2,0.592978277547966,0.9269233685404766
JUM092518A048,JUM,LEL_1,LEL,1,T,T-JUM092518A048,3,3,0.7572556155080339,0.9269233685404766
JUM092518A048,JUM,LSR_1,LSR,1,T,T-JUM092518A048,3,1,0.6828667867680847,1.219427378983264
JUM092518A048,JUM,LSR_1,LSR,1,T,T-JUM092518A048,3,2,0.9069822133534494,1.219427378983264
JUM092518A048,JUM,LSR_1,LSR,1,T,T-JUM092518A048,3,3,1.0651308193608282,1.219427378983264
JUM092518A048,JUM,MJS_1,MJS,1,T,T-JUM092518A048,3,1,0.6108046223971068,1.159323924214626
JUM092518A048,JUM,MJS_1,MJS,1,T,T-JUM092518A048,3,2,0.8199944742129903,1.159323924214626
JUM092518A048,JUM,MJS_1,MJS,1,T,T-JUM092518A048,3,3,1.0024315353527136,1.159323924214626
JUM092518A049,JUM,JRS_1,JRS,1,T,T-JUM092518A049,2,1,0.4767365787027218,0.7782696417467997
JUM092518A049,JUM,JRS_1,JRS,1,T,T-JUM092518A049,2,2,0.6408069007563421,0.7782696417467997
JUM092518A049,JUM,LEL_1,LEL,1,T,T-JUM092518A049,1,1,0.42307718436825614,0.6123668088456844
JUM092518A049,JUM,LSR_1,LSR,1,T,T-JUM092518A049,2,1,0.5349686068961047,0.8346290142606809
JUM092518A049,JUM,LSR_1,LSR,1,T,T-JUM092518A049,2,2,0.6820057188363808,0.8346290142606809
JUM092518A049,JUM,MJS_1,MJS,1,T,T-JUM092518A049,2,1,0.5229702715276616,0.8176262002810071
JUM092518A049,JUM,MJS_1,MJS,1,T,T-JUM092518A049,2,2,0.6776206321136401,0.8176262002810071
JUM092518A050,JUM,JRS_1,JRS,1,T,T-JUM092518A050,4,1,0.38923511230577695,0.7575696390903967
JUM092518A050,JUM,JRS_1,JRS,1,T,T-JUM092518A050,4,2,0.5113058961499317,0.7575696390903967
JUM092518A050,JUM,JRS_1,JRS,1,T,T-JUM092518A050,4,3,0.5871088116899028,0.7575696390903967
JUM092518A050,JUM,JRS_1,JRS,1,T,T-JUM092518A050,4,4,0.6791924433860576,0.7575696390903967
JUM092518A050,JUM,LEL_1,LEL,1,T,T-JUM092518A050,4,1,0.4281324657952917,0.7579639464194061
JUM092518A050,JUM,LEL_1,LEL,1,T,T-JUM092518A050,4,2,0.5111025185111774,0.7579639464194061
JUM092518A050,JUM,LEL_1,LEL,1,T,T-JUM092518A050,4,3,0.6024021475655016,0.7579639464194061
JUM092518A050,JUM,LEL_1,LEL,1,T,T-JUM092518A050,4,4,0.6733054184730126,0.7579639464194061
JUM092518A050,JUM,LSR_1,LSR,1,T,T-JUM092518A050,5,1,0.2716859954500998,0.7989230412823232
JUM092518A050,JUM,LSR_1,LSR,1,T,T-JUM092518A050,5,2,0.3981574852884113,0.7989230412823232
JUM092518A050,JUM,LSR_1,LSR,1,T,T-JUM092518A050,5,3,0.5147417019832383,0.7989230412823232
JUM092518A050,JUM,LSR_1,LSR,1,T,T-JUM092518A050,5,4,0.6217922371796699,0.7989230412823232
JUM092518A050,JUM,LSR_1,LSR,1,T,T-JUM092518A050,5,5,0.715993836882028,0.7989230412823232
JUM092518A050,JUM,MJS_1,MJS,1,T,T-JUM092518A050,4,1,0.5434764940910258,0.9813965580840451
JUM092518A050,JUM,MJS_1,MJS,1,T,T-JUM092518A050,4,2,0.6786250135743841,0.9813965580840451
JUM092518A050,JUM,MJS_1,MJS,1,T,T-JUM092518A050,4,3,0.7840099986711861,0.9813965580840451
JUM092518A050,JUM,MJS_1,MJS,1,T,T-JUM092518A050,4,4,0.8813954164108659,0.9813965580840451
JUM092518A051,JUM,LEL_1,LEL,1,T,T-JUM092518A051,3,1,0.4294834405742706,0.7139362106229747
JUM092518A051,JUM,LEL_1,LEL,1,T,T-JUM092518A051,3,2,0.5201105352801697,0.7139362106229747
JUM092518A051,JUM,LEL_1,LEL,1,T,T-JUM092518A051,3,3,0.647710518348352,0.7139362106229747
JUM092518A051,JUM,LSR_1,LSR,1,T,T-JUM092518A051,4,1,0.505196669511872,0.9082159550838521
JUM092518A051,JUM,LSR_1,LSR,1,T,T-JUM092518A051,4,2,0.6501972505777953,0.9082159550838521
JUM092518A051,JUM,LSR_1,LSR,1,T,T-JUM092518A051,4,3,0.7147019267043093,0.9082159550838521
JUM092518A051,JUM,LSR_1,LSR,1,T,T-JUM092518A051,4,4,0.83029529480077,0.9082159550838521
JUM092518A051,JUM,MJS_1,MJS,1,T,T-JUM092518A051,4,1,0.3765239072842475,0.749236489840188
JUM092518A051,JUM,MJS_1,MJS,1,T,T-JUM092518A051,4,2,0.48519599701397753,0.749236489840188
JUM092518A051,JUM,MJS_1,MJS,1,T,T-JUM092518A051,4,3,0.5708976461248629,0.749236489840188
JUM092518A051,JUM,MJS_1,MJS,1,T,T-JUM092518A051,4,4,0.6543671629315654,0.749236489840188
JUM092518A052,JUM,JRS_1,JRS,1,T,T-JUM092518A052,3,1,0.44821699237036283,1.0137963995138408
JUM092518A052,JUM,JRS_1,JRS,1,T,T-JUM092518A052,3,2,0.6789761696229805,1.0137963995138408
JUM092518A052,JUM,JRS_1,JRS,1,T,T-JUM092518A052,3,3,0.8685368834251628,1.0137963995138408
JUM092518A052,JUM,LEL_1,LEL,1,T,T-JUM092518A052,3,1,0.40419240816220653,0.9200252197747755
JUM092518A052,JUM,LEL_1,LEL,1,T,T-JUM092518A052,3,2,0.5480470664982648,0.9200252197747755
JUM092518A052,JUM,LEL_1,LEL,1,T,T-JUM092518A052,3,3,0.7358420197088159,0.9200252197747755
JUM092518A052,JUM,LSR_1,LSR,1,T,T-JUM092518A052,4,1,0.5341437757818508,1.0768757456056834
JUM092518A052,JUM,LSR_1,LSR,1,T,T-JUM092518A052,4,2,0.7542249759471309,1.0768757456056834
JUM092518A052,JUM,LSR_1,LSR,1,T,T-JUM092518A052,4,3,0.9262332362920439,1.0768757456056834
JUM092518A052,JUM,LSR_1,LSR,1,T,T-JUM092518A052,4,4,1.021320138076652,1.0768757456056834
JUM092518A052,JUM,MJS_1,MJS,1,T,T-JUM092518A052,3,1,0.5074829605143795,1.0412103466552718
JUM092518A052,JUM,MJS_1,MJS,1,T,T-JUM092518A052,3,2,0.720384656730027,1.0412103466552718
JUM092518A052,JUM,MJS_1,MJS,1,T,T-JUM092518A052,3,3,0.9052645434775304,1.0412103466552718
JUM092518A053,JUM,JRS_1,JRS,1,T,T-JUM092518A053,2,1,0.5755975651829739,0.8587404977501647
JUM092518A053,JUM,JRS_1,JRS,1,T,T-JUM092518A053,2,2,0.7262705764292005,0.8587404977501647
JUM092518A053,JUM,LEL_1,LEL,1,T,T-JUM092518A053,2,1,0.7264886379153629,0.9744046681986254
JUM092518A053,JUM,LEL_1,LEL,1,T,T-JUM092518A053,2,2,0.8489528896357673,0.9744046681986254
JUM092518A053,JUM,LSR_1,LSR,1,T,T-JUM092518A053,3,1,0.3208034331819459,0.7088584625779273
JUM092518A053,JUM,LSR_1,LSR,1,T,T-JUM092518A053,3,2,0.49308675840928695,0.7088584625779273
JUM092518A053,JUM,LSR_1,LSR,1,T,T-JUM092518A053,3,3,0.6249472442901224,0.7088584625779273
JUM092518A053,JUM,MJS_1,MJS,1,T,T-JUM092518A053,3,1,0.592691780686438,0.9858881503332477
JUM092518A053,JUM,MJS_1,MJS,1,T,T-JUM092518A053,3,2,0.7190673456551321,0.9858881503332477
JUM092518A053,JUM,MJS_1,MJS,1,T,T-JUM092518A053,3,3,0.868873042666618,0.9858881503332477
JUM092518A055,JUM,LEL_1,LEL,1,T,T-JUM092518A055,0,NA,NA,0.7333416261237635
JUM092518A055,JUM,LSR_1,LSR,1,T,T-JUM092518A055,1,1,0.34276160267449984,0.429490113888823
JUM092518A055,JUM,MJS_1,MJS,1,T,T-JUM092518A055,0,NA,NA,0.5782024123871775
JUM092518A057,JUM,JRS_1,JRS,1,T,T-JUM092518A057,2,1,0.4877784978803427,0.8138565590923434
JUM092518A057,JUM,JRS_1,JRS,1,T,T-JUM092518A057,2,2,0.6791013791473306,0.8138565590923434
JUM092518A057,JUM,LEL_1,LEL,1,T,T-JUM092518A057,1,1,0.5503024946422046,0.6963906245654261
JUM092518A057,JUM,LSR_1,LSR,1,T,T-JUM092518A057,2,1,0.37562202277784845,0.6060505762989784
JUM092518A057,JUM,LSR_1,LSR,1,T,T-JUM092518A057,2,2,0.5093570987487894,0.6060505762989784
JUM092518A057,JUM,MJS_1,MJS,1,T,T-JUM092518A057,2,1,0.5481447378389741,0.882571539609218
JUM092518A057,JUM,MJS_1,MJS,1,T,T-JUM092518A057,2,2,0.7389537200611253,0.882571539609218
JUM092518A058,JUM,JRS_1,JRS,1,T,T-JUM092518A058,3,1,0.4953357029654745,1.0131473680893501
JUM092518A058,JUM,JRS_1,JRS,1,T,T-JUM092518A058,3,2,0.708097847920103,1.0131473680893501
JUM092518A058,JUM,JRS_1,JRS,1,T,T-JUM092518A058,3,3,0.876647603177034,1.0131473680893501
JUM092518A058,JUM,LEL_1,LEL,1,T,T-JUM092518A058,3,1,0.3222351366903785,0.7825081187220697
JUM092518A058,JUM,LEL_1,LEL,1,T,T-JUM092518A058,3,2,0.4622562468470787,0.7825081187220697
JUM092518A058,JUM,LEL_1,LEL,1,T,T-JUM092518A058,3,3,0.6341338100375999,0.7825081187220697
JUM092518A058,JUM,LSR_1,LSR,1,T,T-JUM092518A058,3,1,0.5871977703770972,1.1297514427125877
JUM092518A058,JUM,LSR_1,LSR,1,T,T-JUM092518A058,3,2,0.8411298814827812,1.1297514427125877
JUM092518A058,JUM,LSR_1,LSR,1,T,T-JUM092518A058,3,3,1.0075754578474774,1.1297514427125877
JUM092518A058,JUM,MJS_1,MJS,1,T,T-JUM092518A058,3,1,0.6057418545835084,1.1514409818715194
JUM092518A058,JUM,MJS_1,MJS,1,T,T-JUM092518A058,3,2,0.8358849238414924,1.1514409818715194
JUM092518A058,JUM,MJS_1,MJS,1,T,T-JUM092518A058,3,3,1.0083614893314907,1.1514409818715194
JUM092518A059,JUM,JRS_1,JRS,1,T,T-JUM092518A059,5,1,0.4041011705151608,1.1375002136471293
JUM092518A059,JUM,JRS_1,JRS,1,T,T-JUM092518A059,5,2,0.6311101970023626,1.1375002136471293
JUM092518A059,JUM,JRS_1,JRS,1,T,T-JUM092518A059,5,3,0.7961683135126197,1.1375002136471293
JUM092518A059,JUM,JRS_1,JRS,1,T,T-JUM092518A059,5,4,0.9227658176738115,1.1375002136471293
JUM092518A059,JUM,JRS_1,JRS,1,T,T-JUM092518A059,5,5,1.035740849217468,1.1375002136471293
JUM092518A059,JUM,LEL_1,LEL,1,T,T-JUM092518A059,5,1,0.40809602909180775,1.0685314392366152
JUM092518A059,JUM,LEL_1,LEL,1,T,T-JUM092518A059,5,2,0.5571206707952133,1.0685314392366152
JUM092518A059,JUM,LEL_1,LEL,1,T,T-JUM092518A059,5,3,0.7078328710246699,1.0685314392366152
JUM092518A059,JUM,LEL_1,LEL,1,T,T-JUM092518A059,5,4,0.8585541851385277,1.0685314392366152
JUM092518A059,JUM,LEL_1,LEL,1,T,T-JUM092518A059,5,5,0.9652349276558237,1.0685314392366152
JUM092518A059,JUM,LSR_1,LSR,1,T,T-JUM092518A059,5,1,0.42460408542140926,1.1697489533996803
JUM092518A059,JUM,LSR_1,LSR,1,T,T-JUM092518A059,5,2,0.6975719879404423,1.1697489533996803
JUM092518A059,JUM,LSR_1,LSR,1,T,T-JUM092518A059,5,3,0.8337409752110742,1.1697489533996803
JUM092518A059,JUM,LSR_1,LSR,1,T,T-JUM092518A059,5,4,0.9681466968526005,1.1697489533996803
JUM092518A059,JUM,LSR_1,LSR,1,T,T-JUM092518A059,5,5,1.0876771953488922,1.1697489533996803
JUM092518A059,JUM,MJS_1,MJS,1,T,T-JUM092518A059,5,1,0.4834637289576571,1.2458367402227801
JUM092518A059,JUM,MJS_1,MJS,1,T,T-JUM092518A059,5,2,0.7318288002921225,1.2458367402227801
JUM092518A059,JUM,MJS_1,MJS,1,T,T-JUM092518A059,5,3,0.9054406893556957,1.2458367402227801
JUM092518A059,JUM,MJS_1,MJS,1,T,T-JUM092518A059,5,4,1.0223924982468675,1.2458367402227801
JUM092518A059,JUM,MJS_1,MJS,1,T,T-JUM092518A059,5,5,1.143355690688495,1.2458367402227801
JUM092518A060,JUM,JRS_1,JRS,1,T,T-JUM092518A060,3,1,0.4606559086660413,0.9581673683776297
JUM092518A060,JUM,JRS_1,JRS,1,T,T-JUM092518A060,3,2,0.6638583578575673,0.9581673683776297
JUM092518A060,JUM,JRS_1,JRS,1,T,T-JUM092518A060,3,3,0.8174103274129143,0.9581673683776297
JUM092518A060,JUM,LEL_1,LEL,1,T,T-JUM092518A060,3,1,0.4662471741814472,0.8811724495511009
JUM092518A060,JUM,LEL_1,LEL,1,T,T-JUM092518A060,3,2,0.6474914200429441,0.8811724495511009
JUM092518A060,JUM,LEL_1,LEL,1,T,T-JUM092518A060,3,3,0.7739596581238866,0.8811724495511009
JUM092518A060,JUM,LSR_1,LSR,1,T,T-JUM092518A060,3,1,0.6404904914189306,1.107288376397804
JUM092518A060,JUM,LSR_1,LSR,1,T,T-JUM092518A060,3,2,0.8274525566462327,1.107288376397804
JUM092518A060,JUM,LSR_1,LSR,1,T,T-JUM092518A060,3,3,0.9586391571035724,1.107288376397804
JUM092518A060,JUM,MJS_1,MJS,1,T,T-JUM092518A060,3,1,0.6094522601096453,1.1149080122021964
JUM092518A060,JUM,MJS_1,MJS,1,T,T-JUM092518A060,3,2,0.821153769423883,1.1149080122021964
JUM092518A060,JUM,MJS_1,MJS,1,T,T-JUM092518A060,3,3,0.9757179402625253,1.1149080122021964
JUM092518A064,JUM,JRS_1,JRS,1,T,T-JUM092518A064,2,1,0.3517220159402511,0.7136335436356366
JUM092518A064,JUM,JRS_1,JRS,1,T,T-JUM092518A064,2,2,0.5856140978805778,0.7136335436356366
JUM092518A064,JUM,LEL_1,LEL,1,T,T-JUM092518A064,1,1,0.4743100856063317,0.6451009950707138
JUM092518A064,JUM,LSR_1,LSR,1,T,T-JUM092518A064,2,1,0.41269573218250766,0.7445599215543116
JUM092518A064,JUM,LSR_1,LSR,1,T,T-JUM092518A064,2,2,0.6101140989641842,0.7445599215543116
JUM092518A064,JUM,MJS_1,MJS,1,T,T-JUM092518A064,2,1,0.36959739218074655,0.7042722118809872
JUM092518A064,JUM,MJS_1,MJS,1,T,T-JUM092518A064,2,2,0.5864084797306626,0.7042722118809872
JUM092518A067,JUM,JRS_1,JRS,1,T,T-JUM092518A067,2,1,0.5716466137453853,0.8133326150473612
JUM092518A067,JUM,JRS_1,JRS,1,T,T-JUM092518A067,2,2,0.702073817099983,0.8133326150473612
JUM092518A067,JUM,LEL_1,LEL,1,T,T-JUM092518A067,1,1,0.5360016584369522,0.6807786307140719
JUM092518A067,JUM,LSR_1,LSR,1,T,T-JUM092518A067,2,1,0.6709606633928862,0.9263711334119301
JUM092518A067,JUM,LSR_1,LSR,1,T,T-JUM092518A067,2,2,0.8177495467341442,0.9263711334119301
JUM092518A067,JUM,MJS_1,MJS,1,T,T-JUM092518A067,2,1,0.682359675307063,0.918908256253275
JUM092518A067,JUM,MJS_1,MJS,1,T,T-JUM092518A067,2,2,0.8006191095646165,0.918908256253275
JUM092518A068,JUM,JRS_1,JRS,1,T,T-JUM092518A068,3,1,0.26376330581862656,0.6336157741451373
JUM092518A068,JUM,JRS_1,JRS,1,T,T-JUM092518A068,3,2,0.4335182430589781,0.6336157741451373
JUM092518A068,JUM,JRS_1,JRS,1,T,T-JUM092518A068,3,3,0.5243261926915173,0.6336157741451373
JUM092518A068,JUM,LEL_1,LEL,1,T,T-JUM092518A068,2,1,0.5861708964734937,0.802999667832192
JUM092518A068,JUM,LEL_1,LEL,1,T,T-JUM092518A068,2,2,0.6644511177873382,0.802999667832192
JUM092518A068,JUM,LSR_1,LSR,1,T,T-JUM092518A068,4,1,0.3688256280129296,0.8311127159873973
JUM092518A068,JUM,LSR_1,LSR,1,T,T-JUM092518A068,4,2,0.5601306249100722,0.8311127159873973
JUM092518A068,JUM,LSR_1,LSR,1,T,T-JUM092518A068,4,3,0.6459573153801139,0.8311127159873973
JUM092518A068,JUM,LSR_1,LSR,1,T,T-JUM092518A068,4,4,0.7514209332810448,0.8311127159873973
JUM092518A068,JUM,MJS_1,MJS,1,T,T-JUM092518A068,3,1,0.5191335376692856,0.8290190023732541
JUM092518A068,JUM,MJS_1,MJS,1,T,T-JUM092518A068,3,2,0.6361259628332568,0.8290190023732541
JUM092518A068,JUM,MJS_1,MJS,1,T,T-JUM092518A068,3,3,0.7297199029644338,0.8290190023732541
JUM092518A069,JUM,JRS_1,JRS,1,T,T-JUM092518A069,2,1,0.44414523252190247,0.7388678655609315
JUM092518A069,JUM,JRS_1,JRS,1,T,T-JUM092518A069,2,2,0.6283468781712962,0.7388678655609315
JUM092518A069,JUM,LEL_1,LEL,1,T,T-JUM092518A069,2,1,0.6187606241200547,0.8629761954116238
JUM092518A069,JUM,LEL_1,LEL,1,T,T-JUM092518A069,2,2,0.7513322346393592,0.8629761954116238
JUM092518A069,JUM,LSR_1,LSR,1,T,T-JUM092518A069,3,1,0.5185369750992541,0.8678206993544674
JUM092518A069,JUM,LSR_1,LSR,1,T,T-JUM092518A069,3,2,0.5963676226090616,0.8678206993544674
JUM092518A069,JUM,LSR_1,LSR,1,T,T-JUM092518A069,3,3,0.7534018763671775,0.8678206993544674
JUM092518A069,JUM,MJS_1,MJS,1,T,T-JUM092518A069,2,1,0.5363563506844778,0.8269627188545577
JUM092518A069,JUM,MJS_1,MJS,1,T,T-JUM092518A069,2,2,0.7173744627578941,0.8269627188545577
JUM092518A070,JUM,JRS_1,JRS,1,T,T-JUM092518A070,2,1,0.48829544405072245,0.6870126181837516
JUM092518A070,JUM,JRS_1,JRS,1,T,T-JUM092518A070,2,2,0.603376799780281,0.6870126181837516
JUM092518A070,JUM,LEL_1,LEL,1,T,T-JUM092518A070,2,1,0.5853527362376713,0.8043277699821969
JUM092518A070,JUM,LEL_1,LEL,1,T,T-JUM092518A070,2,2,0.6976638309131782,0.8043277699821969
JUM092518A070,JUM,LSR_1,LSR,1,T,T-JUM092518A070,3,1,0.37489901942215936,0.7078259542767944
JUM092518A070,JUM,LSR_1,LSR,1,T,T-JUM092518A070,3,2,0.48693122829477964,0.7078259542767944
JUM092518A070,JUM,LSR_1,LSR,1,T,T-JUM092518A070,3,3,0.5834945464558349,0.7078259542767944
JUM092518A070,JUM,MJS_1,MJS,1,T,T-JUM092518A070,3,1,0.33958206682307174,0.7324085382009825
JUM092518A070,JUM,MJS_1,MJS,1,T,T-JUM092518A070,3,2,0.5346313152106081,0.7324085382009825
JUM092518A070,JUM,MJS_1,MJS,1,T,T-JUM092518A070,3,3,0.636659542489034,0.7324085382009825
JUM092518A071,JUM,LEL_1,LEL,1,T,T-JUM092518A071,0,NA,NA,0.7796135118234145
JUM092518A071,JUM,LSR_1,LSR,1,T,T-JUM092518A071,2,1,0.3414975964950396,0.5362479798979907
JUM092518A071,JUM,LSR_1,LSR,1,T,T-JUM092518A071,2,2,0.46893968188002705,0.5362479798979907
JUM092518A071,JUM,MJS_1,MJS,1,T,T-JUM092518A071,2,1,0.42391842047077183,0.6491745659172031
JUM092518A071,JUM,MJS_1,MJS,1,T,T-JUM092518A071,2,2,0.5339825602779642,0.6491745659172031
JUM092518A072,JUM,JRS_1,JRS,1,T,T-JUM092518A072,0,NA,NA,0.4660591541326121
JUM092518A072,JUM,LEL_1,LEL,1,T,T-JUM092518A072,2,1,0.5868891244509947,0.7718792545273567
JUM092518A072,JUM,LEL_1,LEL,1,T,T-JUM092518A072,2,2,0.6918034554925414,0.7718792545273567
JUM092518A072,JUM,LSR_1,LSR,1,T,T-JUM092518A072,3,1,0.2511498696072333,0.5030399271232552
JUM092518A072,JUM,LSR_1,LSR,1,T,T-JUM092518A072,3,2,0.36668600589789574,0.5030399271232552
JUM092518A072,JUM,LSR_1,LSR,1,T,T-JUM092518A072,3,3,0.4416917139885371,0.5030399271232552
JUM092518A072,JUM,MJS_1,MJS,1,T,T-JUM092518A072,3,1,0.23932801934529538,0.5077182676330083
JUM092518A072,JUM,MJS_1,MJS,1,T,T-JUM092518A072,3,2,0.3454684808147615,0.5077182676330083
JUM092518A072,JUM,MJS_1,MJS,1,T,T-JUM092518A072,3,3,0.4540402179754657,0.5077182676330083
JUM092518A073,JUM,JRS_1,JRS,1,T,T-JUM092518A073,0,NA,NA,0.44923905746803605
JUM092518A073,JUM,LEL_1,LEL,1,T,T-JUM092518A073,0,NA,NA,0.5843170501414829
JUM092518A073,JUM,LSR_1,LSR,1,T,T-JUM092518A073,3,1,0.48223598852906085,0.650043104493344
JUM092518A073,JUM,LSR_1,LSR,1,T,T-JUM092518A073,3,2,0.5463117187544667,0.650043104493344
