fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A073,JUM,LSR_1,LSR,1,T,T-JUM092518A073,3,3,0.6150953066162698,0.650043104493344
JUM092518A073,JUM,MJS_1,MJS,1,T,T-JUM092518A073,0,NA,NA,0.41176635784225807
JUM092518A074,JUM,LEL_1,LEL,1,T,T-JUM092518A074,0,NA,NA,0.7923033769033299
JUM092518A074,JUM,LSR_1,LSR,1,T,T-JUM092518A074,1,1,0.5591708263797658,0.6654831654251299
JUM092518A074,JUM,MJS_1,MJS,1,T,T-JUM092518A074,0,NA,NA,0.5586243926862036
JUM092518A075,JUM,JRS_1,JRS,1,T,T-JUM092518A075,4,1,0.42920341568977294,1.120786122820484
JUM092518A075,JUM,JRS_1,JRS,1,T,T-JUM092518A075,4,2,0.6685543790771422,1.120786122820484
JUM092518A075,JUM,JRS_1,JRS,1,T,T-JUM092518A075,4,3,0.8615168950897986,1.120786122820484
JUM092518A075,JUM,JRS_1,JRS,1,T,T-JUM092518A075,4,4,0.9969085909685336,1.120786122820484
JUM092518A075,JUM,LEL_1,LEL,1,T,T-JUM092518A075,4,1,0.46787028310706735,1.05056237306721
JUM092518A075,JUM,LEL_1,LEL,1,T,T-JUM092518A075,4,2,0.6258378008640411,1.05056237306721
JUM092518A075,JUM,LEL_1,LEL,1,T,T-JUM092518A075,4,3,0.7429857188177394,1.05056237306721
JUM092518A075,JUM,LEL_1,LEL,1,T,T-JUM092518A075,4,4,0.8981566545777466,1.05056237306721
JUM092518A075,JUM,LSR_1,LSR,1,T,T-JUM092518A075,4,1,0.4250982396171811,1.1519767227048632
JUM092518A075,JUM,LSR_1,LSR,1,T,T-JUM092518A075,4,2,0.6859577291459155,1.1519767227048632
JUM092518A075,JUM,LSR_1,LSR,1,T,T-JUM092518A075,4,3,0.8754906443372669,1.1519767227048632
JUM092518A075,JUM,LSR_1,LSR,1,T,T-JUM092518A075,4,4,1.0263807660725173,1.1519767227048632
JUM092518A075,JUM,MJS_1,MJS,1,T,T-JUM092518A075,4,1,0.5501786002889315,1.2380531924007407
JUM092518A075,JUM,MJS_1,MJS,1,T,T-JUM092518A075,4,2,0.7929352091229486,1.2380531924007407
JUM092518A075,JUM,MJS_1,MJS,1,T,T-JUM092518A075,4,3,0.9759244978842039,1.2380531924007407
JUM092518A075,JUM,MJS_1,MJS,1,T,T-JUM092518A075,4,4,1.121160184775566,1.2380531924007407
JUM092518A076,JUM,JRS_1,JRS,1,T,T-JUM092518A076,2,1,0.5076043949438135,0.9186070812487369
JUM092518A076,JUM,JRS_1,JRS,1,T,T-JUM092518A076,2,2,0.7213268251479329,0.9186070812487369
JUM092518A076,JUM,LEL_1,LEL,1,T,T-JUM092518A076,2,1,0.48967692907669924,0.8618139948026757
JUM092518A076,JUM,LEL_1,LEL,1,T,T-JUM092518A076,2,2,0.6514309548838876,0.8618139948026757
JUM092518A076,JUM,LSR_1,LSR,1,T,T-JUM092518A076,3,1,0.5928612404246865,1.0077427776647954
JUM092518A076,JUM,LSR_1,LSR,1,T,T-JUM092518A076,3,2,0.8303697297660749,1.0077427776647954
JUM092518A076,JUM,LSR_1,LSR,1,T,T-JUM092518A076,3,3,0.9773717293005335,1.0077427776647954
JUM092518A076,JUM,MJS_1,MJS,1,T,T-JUM092518A076,2,1,0.5507060433501759,0.9637817152836408
JUM092518A076,JUM,MJS_1,MJS,1,T,T-JUM092518A076,2,2,0.7590181226239532,0.9637817152836408
JUM092518A077,JUM,JRS_1,JRS,1,T,T-JUM092518A077,3,1,0.5406724659234827,1.0571258325274395
JUM092518A077,JUM,JRS_1,JRS,1,T,T-JUM092518A077,3,2,0.7585375442124758,1.0571258325274395
JUM092518A077,JUM,JRS_1,JRS,1,T,T-JUM092518A077,3,3,0.9172597217130389,1.0571258325274395
JUM092518A077,JUM,LEL_1,LEL,1,T,T-JUM092518A077,3,1,0.4109626419489821,0.8614452451005438
JUM092518A077,JUM,LEL_1,LEL,1,T,T-JUM092518A077,3,2,0.5447805029380908,0.8614452451005438
JUM092518A077,JUM,LEL_1,LEL,1,T,T-JUM092518A077,3,3,0.691695686272149,0.8614452451005438
JUM092518A077,JUM,LSR_1,LSR,1,T,T-JUM092518A077,3,1,0.6137537334025791,1.161608879828826
JUM092518A077,JUM,LSR_1,LSR,1,T,T-JUM092518A077,3,2,0.8625128283763874,1.161608879828826
JUM092518A077,JUM,LSR_1,LSR,1,T,T-JUM092518A077,3,3,1.0140735252755673,1.161608879828826
JUM092518A077,JUM,MJS_1,MJS,1,T,T-JUM092518A077,3,1,0.5937208015567689,1.1298836845605873
JUM092518A077,JUM,MJS_1,MJS,1,T,T-JUM092518A077,3,2,0.8207689834781361,1.1298836845605873
JUM092518A077,JUM,MJS_1,MJS,1,T,T-JUM092518A077,3,3,0.9949306934149044,1.1298836845605873
JUM092518A079,JUM,JRS_1,JRS,1,T,T-JUM092518A079,3,1,0.36245336232294395,0.8195565661619524
JUM092518A079,JUM,JRS_1,JRS,1,T,T-JUM092518A079,3,2,0.521991132709893,0.8195565661619524
JUM092518A079,JUM,JRS_1,JRS,1,T,T-JUM092518A079,3,3,0.6811712961914735,0.8195565661619524
JUM092518A079,JUM,LEL_1,LEL,1,T,T-JUM092518A079,3,1,0.6018187856013729,1.0582604226729468
JUM092518A079,JUM,LEL_1,LEL,1,T,T-JUM092518A079,3,2,0.771618134257865,1.0582604226729468
JUM092518A079,JUM,LEL_1,LEL,1,T,T-JUM092518A079,3,3,0.9096515175798764,1.0582604226729468
JUM092518A079,JUM,LSR_1,LSR,1,T,T-JUM092518A079,3,1,0.47158128038295055,0.7958301213199416
JUM092518A079,JUM,LSR_1,LSR,1,T,T-JUM092518A079,3,2,0.6514313084590837,0.7958301213199416
JUM092518A079,JUM,LSR_1,LSR,1,T,T-JUM092518A079,3,3,0.7394417196680959,0.7958301213199416
JUM092518A079,JUM,MJS_1,MJS,1,T,T-JUM092518A079,3,1,0.4809145295021039,0.9577245983965346
JUM092518A079,JUM,MJS_1,MJS,1,T,T-JUM092518A079,3,2,0.6307384022447104,0.9577245983965346
JUM092518A079,JUM,MJS_1,MJS,1,T,T-JUM092518A079,3,3,0.8357310037174588,0.9577245983965346
JUM092518A080,JUM,JRS_1,JRS,1,T,T-JUM092518A080,4,1,0.4992464795386478,1.1023658892958241
JUM092518A080,JUM,JRS_1,JRS,1,T,T-JUM092518A080,4,2,0.7283414587836946,1.1023658892958241
JUM092518A080,JUM,JRS_1,JRS,1,T,T-JUM092518A080,4,3,0.8946200288587673,1.1023658892958241
JUM092518A080,JUM,JRS_1,JRS,1,T,T-JUM092518A080,4,4,1.0042410080927222,1.1023658892958241
JUM092518A080,JUM,LEL_1,LEL,1,T,T-JUM092518A080,4,1,0.4457814802215909,1.024322458843447
JUM092518A080,JUM,LEL_1,LEL,1,T,T-JUM092518A080,4,2,0.6206409998004156,1.024322458843447
JUM092518A080,JUM,LEL_1,LEL,1,T,T-JUM092518A080,4,3,0.7745155179889107,1.024322458843447
JUM092518A080,JUM,LEL_1,LEL,1,T,T-JUM092518A080,4,4,0.9046652387637609,1.024322458843447
JUM092518A080,JUM,LSR_1,LSR,1,T,T-JUM092518A080,4,1,0.49334691822909676,1.1333134566195073
JUM092518A080,JUM,LSR_1,LSR,1,T,T-JUM092518A080,4,2,0.7623789160508181,1.1333134566195073
JUM092518A080,JUM,LSR_1,LSR,1,T,T-JUM092518A080,4,3,0.9275817399073488,1.1333134566195073
JUM092518A080,JUM,LSR_1,LSR,1,T,T-JUM092518A080,4,4,1.0384708069252013,1.1333134566195073
JUM092518A080,JUM,MJS_1,MJS,1,T,T-JUM092518A080,4,1,0.5278164632045526,1.151255451207792
JUM092518A080,JUM,MJS_1,MJS,1,T,T-JUM092518A080,4,2,0.7697334877666424,1.151255451207792
JUM092518A080,JUM,MJS_1,MJS,1,T,T-JUM092518A080,4,3,0.9266224923394785,1.151255451207792
JUM092518A080,JUM,MJS_1,MJS,1,T,T-JUM092518A080,4,4,1.046430730079297,1.151255451207792
JUM092518A081,JUM,JRS_1,JRS,1,T,T-JUM092518A081,2,1,0.5082547259212398,0.8372092098042612
JUM092518A081,JUM,JRS_1,JRS,1,T,T-JUM092518A081,2,2,0.7172009681528754,0.8372092098042612
JUM092518A081,JUM,LEL_1,LEL,1,T,T-JUM092518A081,2,1,0.4984864126724719,0.8446135937526705
JUM092518A081,JUM,LEL_1,LEL,1,T,T-JUM092518A081,2,2,0.7035326138981424,0.8446135937526705
JUM092518A081,JUM,LSR_1,LSR,1,T,T-JUM092518A081,3,1,0.4242982369390916,0.882754372158952
JUM092518A081,JUM,LSR_1,LSR,1,T,T-JUM092518A081,3,2,0.5664149823969928,0.882754372158952
JUM092518A081,JUM,LSR_1,LSR,1,T,T-JUM092518A081,3,3,0.7641093433108025,0.882754372158952
JUM092518A081,JUM,MJS_1,MJS,1,T,T-JUM092518A081,3,1,0.42402060275463543,0.888919681199674
JUM092518A081,JUM,MJS_1,MJS,1,T,T-JUM092518A081,3,2,0.5463373028471146,0.888919681199674
JUM092518A081,JUM,MJS_1,MJS,1,T,T-JUM092518A081,3,3,0.7396162697958677,0.888919681199674
JUM092518A082,JUM,JRS_1,JRS,1,T,T-JUM092518A082,0,NA,NA,0.6347457454990203
JUM092518A082,JUM,LEL_1,LEL,1,T,T-JUM092518A082,3,1,0.5350826372036926,0.8343845276583843
JUM092518A082,JUM,LEL_1,LEL,1,T,T-JUM092518A082,3,2,0.6344743056145189,0.8343845276583843
JUM092518A082,JUM,LEL_1,LEL,1,T,T-JUM092518A082,3,3,0.7541778620627384,0.8343845276583843
JUM092518A082,JUM,LSR_1,LSR,1,T,T-JUM092518A082,4,1,0.379130186303727,0.6563347512385705
JUM092518A082,JUM,LSR_1,LSR,1,T,T-JUM092518A082,4,2,0.4518104250997318,0.6563347512385705
JUM092518A082,JUM,LSR_1,LSR,1,T,T-JUM092518A082,4,3,0.5389209153479938,0.6563347512385705
JUM092518A082,JUM,LSR_1,LSR,1,T,T-JUM092518A082,4,4,0.6195377012390275,0.6563347512385705
JUM092518A082,JUM,MJS_1,MJS,1,T,T-JUM092518A082,3,1,0.4014151439427238,0.7294649026220317
JUM092518A082,JUM,MJS_1,MJS,1,T,T-JUM092518A082,3,2,0.5112366440557685,0.7294649026220317
JUM092518A082,JUM,MJS_1,MJS,1,T,T-JUM092518A082,3,3,0.613712542531188,0.7294649026220317
JUM092518A083,JUM,JRS_1,JRS,1,T,T-JUM092518A083,2,1,0.5613834536098091,1.0637197067353075
JUM092518A083,JUM,JRS_1,JRS,1,T,T-JUM092518A083,2,2,0.7884097695256792,1.0637197067353075
JUM092518A083,JUM,LEL_1,LEL,1,T,T-JUM092518A083,3,1,0.5685676594756628,1.0117516484796063
JUM092518A083,JUM,LEL_1,LEL,1,T,T-JUM092518A083,3,2,0.6932505870379401,1.0117516484796063
JUM092518A083,JUM,LEL_1,LEL,1,T,T-JUM092518A083,3,3,0.8931631465005663,1.0117516484796063
JUM092518A083,JUM,LSR_1,LSR,1,T,T-JUM092518A083,3,1,0.6218856655306313,1.2125290701095894
JUM092518A083,JUM,LSR_1,LSR,1,T,T-JUM092518A083,3,2,0.9045306136496538,1.2125290701095894
JUM092518A083,JUM,LSR_1,LSR,1,T,T-JUM092518A083,3,3,1.054932846083874,1.2125290701095894
JUM092518A083,JUM,MJS_1,MJS,1,T,T-JUM092518A083,3,1,0.5417707417764654,1.1075526123077875
JUM092518A083,JUM,MJS_1,MJS,1,T,T-JUM092518A083,3,2,0.8087446863389414,1.1075526123077875
JUM092518A083,JUM,MJS_1,MJS,1,T,T-JUM092518A083,3,3,1.0027263207058539,1.1075526123077875
JUM092518A084,JUM,JRS_1,JRS,1,T,T-JUM092518A084,2,1,0.5731091109751473,0.9692178589784128
JUM092518A084,JUM,JRS_1,JRS,1,T,T-JUM092518A084,2,2,0.7935292714662131,0.9692178589784128
JUM092518A084,JUM,LEL_1,LEL,1,T,T-JUM092518A084,1,1,0.5557627903332989,0.956324585903628
JUM092518A084,JUM,LSR_1,LSR,1,T,T-JUM092518A084,2,1,0.35643812825839155,0.5532715232873734
JUM092518A084,JUM,LSR_1,LSR,1,T,T-JUM092518A084,2,2,0.4892342978965044,0.5532715232873734
JUM092518A084,JUM,MJS_1,MJS,1,T,T-JUM092518A084,2,1,0.644770519159919,1.0550072569294502
JUM092518A084,JUM,MJS_1,MJS,1,T,T-JUM092518A084,2,2,0.8883804305401551,1.0550072569294502
JUM092518A085,JUM,JRS_1,JRS,1,T,T-JUM092518A085,1,1,0.4565549771117257,0.8877450729867662
JUM092518A085,JUM,LEL_1,LEL,1,T,T-JUM092518A085,1,1,0.7660997880888605,0.8745623638589081
JUM092518A085,JUM,LSR_1,LSR,1,T,T-JUM092518A085,2,1,0.8761257600723822,1.0979073170924922
JUM092518A085,JUM,LSR_1,LSR,1,T,T-JUM092518A085,2,2,0.9708585620609835,1.0979073170924922
JUM092518A085,JUM,MJS_1,MJS,1,T,T-JUM092518A085,2,1,0.6304592345525034,1.0208395480409589
JUM092518A085,JUM,MJS_1,MJS,1,T,T-JUM092518A085,2,2,0.9194208807093585,1.0208395480409589
JUM092518A086,JUM,JRS_1,JRS,1,T,T-JUM092518A086,2,1,0.40118094950385386,0.728590255311465
JUM092518A086,JUM,JRS_1,JRS,1,T,T-JUM092518A086,2,2,0.5959052804833584,0.728590255311465
JUM092518A086,JUM,LEL_1,LEL,1,T,T-JUM092518A086,2,1,0.4343727281947708,0.7173123444260732
JUM092518A086,JUM,LEL_1,LEL,1,T,T-JUM092518A086,2,2,0.5756208765992663,0.7173123444260732
JUM092518A086,JUM,LSR_1,LSR,1,T,T-JUM092518A086,3,1,0.6221330873327872,0.9284820398247808
JUM092518A086,JUM,LSR_1,LSR,1,T,T-JUM092518A086,3,2,0.7182397345442585,0.9284820398247808
JUM092518A086,JUM,LSR_1,LSR,1,T,T-JUM092518A086,3,3,0.8064376556595381,0.9284820398247808
JUM092518A086,JUM,MJS_1,MJS,1,T,T-JUM092518A086,2,1,0.5735864441858318,0.9087782695572788
JUM092518A086,JUM,MJS_1,MJS,1,T,T-JUM092518A086,2,2,0.7635824597216856,0.9087782695572788
JUM092518A087,JUM,JRS_1,JRS,1,T,T-JUM092518A087,3,1,0.4391505323643622,0.920360988355133
JUM092518A087,JUM,JRS_1,JRS,1,T,T-JUM092518A087,3,2,0.6525802306993946,0.920360988355133
JUM092518A087,JUM,JRS_1,JRS,1,T,T-JUM092518A087,3,3,0.7939664887034147,0.920360988355133
JUM092518A087,JUM,LEL_1,LEL,1,T,T-JUM092518A087,3,1,0.513837720204119,0.9688306650615897
JUM092518A087,JUM,LEL_1,LEL,1,T,T-JUM092518A087,3,2,0.6881546649362104,0.9688306650615897
JUM092518A087,JUM,LEL_1,LEL,1,T,T-JUM092518A087,3,3,0.8214751379342341,0.9688306650615897
JUM092518A087,JUM,LSR_1,LSR,1,T,T-JUM092518A087,3,1,0.4390345948199948,0.9638223081933307
JUM092518A087,JUM,LSR_1,LSR,1,T,T-JUM092518A087,3,2,0.6962939504800163,0.9638223081933307
JUM092518A087,JUM,LSR_1,LSR,1,T,T-JUM092518A087,3,3,0.7999108254589549,0.9638223081933307
JUM092518A087,JUM,MJS_1,MJS,1,T,T-JUM092518A087,3,1,0.5192764830047237,1.0213158748939306
JUM092518A087,JUM,MJS_1,MJS,1,T,T-JUM092518A087,3,2,0.7425711130931949,1.0213158748939306
JUM092518A087,JUM,MJS_1,MJS,1,T,T-JUM092518A087,3,3,0.8730342283466306,1.0213158748939306
JUM092518A088,JUM,JRS_1,JRS,1,T,T-JUM092518A088,4,1,0.4951635789941997,1.0583639858143608
JUM092518A088,JUM,JRS_1,JRS,1,T,T-JUM092518A088,4,2,0.7309997578489338,1.0583639858143608
JUM092518A088,JUM,JRS_1,JRS,1,T,T-JUM092518A088,4,3,0.8679256844084895,1.0583639858143608
JUM092518A088,JUM,JRS_1,JRS,1,T,T-JUM092518A088,4,4,0.9725977272176605,1.0583639858143608
JUM092518A088,JUM,LEL_1,LEL,1,T,T-JUM092518A088,4,1,0.5858357952169009,1.1400262915292605
JUM092518A088,JUM,LEL_1,LEL,1,T,T-JUM092518A088,4,2,0.772325515329604,1.1400262915292605
JUM092518A088,JUM,LEL_1,LEL,1,T,T-JUM092518A088,4,3,0.910915101096641,1.1400262915292605
JUM092518A088,JUM,LEL_1,LEL,1,T,T-JUM092518A088,4,4,1.0416282657511993,1.1400262915292605
JUM092518A088,JUM,LSR_1,LSR,1,T,T-JUM092518A088,4,1,0.5597395761490268,1.1175853677841854
JUM092518A088,JUM,LSR_1,LSR,1,T,T-JUM092518A088,4,2,0.7520849566075909,1.1175853677841854
JUM092518A088,JUM,LSR_1,LSR,1,T,T-JUM092518A088,4,3,0.9091428189577406,1.1175853677841854
JUM092518A088,JUM,LSR_1,LSR,1,T,T-JUM092518A088,4,4,1.0387408058567995,1.1175853677841854
JUM092518A088,JUM,MJS_1,MJS,1,T,T-JUM092518A088,4,1,0.5382504396676254,1.1178522547829735
JUM092518A088,JUM,MJS_1,MJS,1,T,T-JUM092518A088,4,2,0.7921710478565935,1.1178522547829735
JUM092518A088,JUM,MJS_1,MJS,1,T,T-JUM092518A088,4,3,0.9217461265086866,1.1178522547829735
JUM092518A088,JUM,MJS_1,MJS,1,T,T-JUM092518A088,4,4,1.0238181596224076,1.1178522547829735
JUM092518A089,JUM,JRS_1,JRS,1,T,T-JUM092518A089,2,1,0.4306998082338436,0.8065173141277836
JUM092518A089,JUM,JRS_1,JRS,1,T,T-JUM092518A089,2,2,0.650229017593459,0.8065173141277836
JUM092518A089,JUM,LEL_1,LEL,1,T,T-JUM092518A089,2,1,0.5959457506243455,0.8613604354817107
JUM092518A089,JUM,LEL_1,LEL,1,T,T-JUM092518A089,2,2,0.7148382346856403,0.8613604354817107
JUM092518A089,JUM,LSR_1,LSR,1,T,T-JUM092518A089,2,1,0.5402239366465418,0.9348610899637584
JUM092518A089,JUM,LSR_1,LSR,1,T,T-JUM092518A089,2,2,0.7582961647991031,0.9348610899637584
JUM092518A089,JUM,MJS_1,MJS,1,T,T-JUM092518A089,2,1,0.6126223735229327,1.016088621781925
JUM092518A089,JUM,MJS_1,MJS,1,T,T-JUM092518A089,2,2,0.8362348681353906,1.016088621781925
JUM092518A090,JUM,JRS_1,JRS,1,T,T-JUM092518A090,2,1,0.29454963927884353,0.5080328311406499
JUM092518A090,JUM,JRS_1,JRS,1,T,T-JUM092518A090,2,2,0.41186335518604456,0.5080328311406499
JUM092518A090,JUM,LEL_1,LEL,1,T,T-JUM092518A090,1,1,0.522462327132012,0.5751510084131084
JUM092518A090,JUM,LSR_1,LSR,1,T,T-JUM092518A090,1,1,0.6258039840731191,0.747513431609791
JUM092518A090,JUM,MJS_1,MJS,1,T,T-JUM092518A090,2,1,0.39592338210701444,0.6665325734465035
JUM092518A090,JUM,MJS_1,MJS,1,T,T-JUM092518A090,2,2,0.5628148917189989,0.6665325734465035
JUM092518A091,JUM,JRS_1,JRS,1,T,T-JUM092518A091,3,1,0.49508793091692443,0.9660364863049309
JUM092518A091,JUM,JRS_1,JRS,1,T,T-JUM092518A091,3,2,0.7060869939902534,0.9660364863049309
JUM092518A091,JUM,JRS_1,JRS,1,T,T-JUM092518A091,3,3,0.8740522022239905,0.9660364863049309
JUM092518A091,JUM,LEL_1,LEL,1,T,T-JUM092518A091,3,1,0.5329590803408021,0.8088771698201218
JUM092518A091,JUM,LEL_1,LEL,1,T,T-JUM092518A091,3,2,0.6617756415445581,0.8088771698201218
JUM092518A091,JUM,LEL_1,LEL,1,T,T-JUM092518A091,3,3,0.7334411068713077,0.8088771698201218
JUM092518A091,JUM,LSR_1,LSR,1,T,T-JUM092518A091,4,1,0.5416101563819289,1.0532825591793604
JUM092518A091,JUM,LSR_1,LSR,1,T,T-JUM092518A091,4,2,0.7593438606076275,1.0532825591793604
JUM092518A091,JUM,LSR_1,LSR,1,T,T-JUM092518A091,4,3,0.9335286614286344,1.0532825591793604
JUM092518A091,JUM,LSR_1,LSR,1,T,T-JUM092518A091,4,4,1.0015728768786614,1.0532825591793604
JUM092518A091,JUM,MJS_1,MJS,1,T,T-JUM092518A091,3,1,0.5648755504922268,1.0716913417908651
JUM092518A091,JUM,MJS_1,MJS,1,T,T-JUM092518A091,3,2,0.7699318186107525,1.0716913417908651
JUM092518A091,JUM,MJS_1,MJS,1,T,T-JUM092518A091,3,3,0.9306263800795557,1.0716913417908651
JUM092518A092,JUM,JRS_1,JRS,1,T,T-JUM092518A092,3,1,0.5759709308129689,0.8864565423411215
JUM092518A092,JUM,JRS_1,JRS,1,T,T-JUM092518A092,3,2,0.6988345180237637,0.8864565423411215
JUM092518A092,JUM,JRS_1,JRS,1,T,T-JUM092518A092,3,3,0.8305691545710012,0.8864565423411215
JUM092518A092,JUM,LEL_1,LEL,1,T,T-JUM092518A092,3,1,0.5138705071984284,0.7087570807941845
JUM092518A092,JUM,LEL_1,LEL,1,T,T-JUM092518A092,3,2,0.5876329505683303,0.7087570807941845
JUM092518A092,JUM,LEL_1,LEL,1,T,T-JUM092518A092,3,3,0.6422255488002183,0.7087570807941845
JUM092518A092,JUM,LSR_1,LSR,1,T,T-JUM092518A092,3,1,0.6575644946951127,1.1037518549085783
JUM092518A092,JUM,LSR_1,LSR,1,T,T-JUM092518A092,3,2,0.8501418991510558,1.1037518549085783
JUM092518A092,JUM,LSR_1,LSR,1,T,T-JUM092518A092,3,3,0.9867461697344333,1.1037518549085783
JUM092518A092,JUM,MJS_1,MJS,1,T,T-JUM092518A092,3,1,0.5843436888825129,0.96774886431547
JUM092518A092,JUM,MJS_1,MJS,1,T,T-JUM092518A092,3,2,0.7266226481760036,0.96774886431547
JUM092518A092,JUM,MJS_1,MJS,1,T,T-JUM092518A092,3,3,0.855417453513752,0.96774886431547
JUM092518A093,JUM,JRS_1,JRS,1,T,T-JUM092518A093,2,1,0.2909854940684649,0.5703700553893751
JUM092518A093,JUM,JRS_1,JRS,1,T,T-JUM092518A093,2,2,0.4292297726429025,0.5703700553893751
JUM092518A093,JUM,LEL_1,LEL,1,T,T-JUM092518A093,2,1,0.4261859999655117,0.6773131326213293
JUM092518A093,JUM,LEL_1,LEL,1,T,T-JUM092518A093,2,2,0.570189708950579,0.6773131326213293
JUM092518A093,JUM,LSR_1,LSR,1,T,T-JUM092518A093,3,1,0.5155453956894926,0.87754998850533406
JUM092518A093,JUM,LSR_1,LSR,1,T,T-JUM092518A093,3,2,0.6402729419325072,0.87754998850533406
JUM092518A093,JUM,LSR_1,LSR,1,T,T-JUM092518A093,3,3,0.7460270926427529,0.87754998850533406
JUM092518A093,JUM,MJS_1,MJS,1,T,T-JUM092518A093,2,1,0.5306096219122295,0.8457279069012924
JUM092518A093,JUM,MJS_1,MJS,1,T,T-JUM092518A093,2,2,0.6949017570602843,0.8457279069012924
JUM092518A094,JUM,JRS_1,JRS,1,T,T-JUM092518A094,2,1,0.3561912990799097,0.6686767997646846
JUM092518A094,JUM,JRS_1,JRS,1,T,T-JUM092518A094,2,2,0.531255657199361,0.6686767997646846
JUM092518A094,JUM,LEL_1,LEL,1,T,T-JUM092518A094,2,1,0.4364112651570163,0.8209020772226645
JUM092518A094,JUM,LEL_1,LEL,1,T,T-JUM092518A094,2,2,0.6720919494465667,0.8209020772226645
JUM092518A094,JUM,LSR_1,LSR,1,T,T-JUM092518A094,3,1,0.333520056166789,0.6938936068683161
JUM092518A094,JUM,LSR_1,LSR,1,T,T-JUM092518A094,3,2,0.5316136915659534,0.6938936068683161
JUM092518A094,JUM,LSR_1,LSR,1,T,T-JUM092518A094,3,3,0.6284068617992918,0.6938936068683161
JUM092518A094,JUM,MJS_1,MJS,1,T,T-JUM092518A094,3,1,0.6519702436460318,1.3607084912730696
JUM092518A094,JUM,MJS_1,MJS,1,T,T-JUM092518A094,3,2,0.9532664726995072,1.3607084912730696
JUM092518A094,JUM,MJS_1,MJS,1,T,T-JUM092518A094,3,3,1.17184784612531,1.3607084912730696
JUM092518A095,JUM,JRS_1,JRS,1,T,T-JUM092518A095,4,1,0.45594979536053576,1.0421697572060036
JUM092518A095,JUM,JRS_1,JRS,1,T,T-JUM092518A095,4,2,0.6630472143899591,1.0421697572060036
JUM092518A095,JUM,JRS_1,JRS,1,T,T-JUM092518A095,4,3,0.8083493493288056,1.0421697572060036
JUM092518A095,JUM,JRS_1,JRS,1,T,T-JUM092518A095,4,4,0.9352808655700144,1.0421697572060036
JUM092518A095,JUM,LEL_1,LEL,1,T,T-JUM092518A095,4,1,0.38962951064732154,0.8855200561766793
JUM092518A095,JUM,LEL_1,LEL,1,T,T-JUM092518A095,4,2,0.48408330396132737,0.8855200561766793
JUM092518A095,JUM,LEL_1,LEL,1,T,T-JUM092518A095,4,3,0.6122742695102419,0.8855200561766793
JUM092518A095,JUM,LEL_1,LEL,1,T,T-JUM092518A095,4,4,0.7640773529207946,0.8855200561766793
JUM092518A095,JUM,LSR_1,LSR,1,T,T-JUM092518A095,4,1,0.510240510103686,1.1471484962629575
JUM092518A095,JUM,LSR_1,LSR,1,T,T-JUM092518A095,4,2,0.7671460680962038,1.1471484962629575
JUM092518A095,JUM,LSR_1,LSR,1,T,T-JUM092518A095,4,3,0.9282781505699111,1.1471484962629575
JUM092518A095,JUM,LSR_1,LSR,1,T,T-JUM092518A095,4,4,1.0341584502267327,1.1471484962629575
JUM092518A095,JUM,MJS_1,MJS,1,T,T-JUM092518A095,4,1,0.4724730385633035,1.0964554689340185
JUM092518A095,JUM,MJS_1,MJS,1,T,T-JUM092518A095,4,2,0.6771571727960949,1.0964554689340185
JUM092518A095,JUM,MJS_1,MJS,1,T,T-JUM092518A095,4,3,0.8462573610902948,1.0964554689340185
JUM092518A095,JUM,MJS_1,MJS,1,T,T-JUM092518A095,4,4,0.9656108384013208,1.0964554689340185
JUM092518A096,JUM,JRS_1,JRS,1,T,T-JUM092518A096,2,1,0.3230469281267016,0.6576608374725262
JUM092518A096,JUM,JRS_1,JRS,1,T,T-JUM092518A096,2,2,0.5555924793060514,0.6576608374725262
JUM092518A096,JUM,LEL_1,LEL,1,T,T-JUM092518A096,2,1,0.36290641985331984,0.5817480712670537
JUM092518A096,JUM,LEL_1,LEL,1,T,T-JUM092518A096,2,2,0.44438155891126996,0.5817480712670537
JUM092518A096,JUM,LSR_1,LSR,1,T,T-JUM092518A096,3,1,0.4625559389869853,0.8465477651911238
JUM092518A096,JUM,LSR_1,LSR,1,T,T-JUM092518A096,3,2,0.7159040391032219,0.8465477651911238
JUM092518A096,JUM,LSR_1,LSR,1,T,T-JUM092518A096,3,3,0.8066436529400793,0.8465477651911238
JUM092518A096,JUM,MJS_1,MJS,1,T,T-JUM092518A096,2,1,0.38622709883718054,0.7628170496892954
