fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM092518A096,JUM,MJS_1,MJS,1,T,T-JUM092518A096,2,2,0.6336288420329322,0.7628170496892954
JUM092518A097,JUM,JRS_1,JRS,1,T,T-JUM092518A097,2,1,0.34679638527271806,0.7058038661110576
JUM092518A097,JUM,JRS_1,JRS,1,T,T-JUM092518A097,2,2,0.5599330274624583,0.7058038661110576
JUM092518A097,JUM,LEL_1,LEL,1,T,T-JUM092518A097,1,1,0.6368610082771947,0.7760224638769612
JUM092518A097,JUM,LSR_1,LSR,1,T,T-JUM092518A097,2,1,0.6062972900062372,0.939545453432015
JUM092518A097,JUM,LSR_1,LSR,1,T,T-JUM092518A097,2,2,0.7991500303224788,0.939545453432015
JUM092518A097,JUM,MJS_1,MJS,1,T,T-JUM092518A097,2,1,0.6560775038538826,1.018823021841527
JUM092518A097,JUM,MJS_1,MJS,1,T,T-JUM092518A097,2,2,0.8693210662897413,1.018823021841527
JUM092518A098,JUM,JRS_1,JRS,1,T,T-JUM092518A098,2,1,0.6500666579587252,0.9455219043026047
JUM092518A098,JUM,JRS_1,JRS,1,T,T-JUM092518A098,2,2,0.8085406981114387,0.9455219043026047
JUM092518A098,JUM,LEL_1,LEL,1,T,T-JUM092518A098,3,1,0.47726210635737315,0.8849519217754076
JUM092518A098,JUM,LEL_1,LEL,1,T,T-JUM092518A098,3,2,0.6147088590030749,0.8849519217754076
JUM092518A098,JUM,LEL_1,LEL,1,T,T-JUM092518A098,3,3,0.7690438388691853,0.8849519217754076
JUM092518A098,JUM,LSR_1,LSR,1,T,T-JUM092518A098,3,1,0.3299845192738215,0.5606065488585454
JUM092518A098,JUM,LSR_1,LSR,1,T,T-JUM092518A098,3,2,0.4139363492949194,0.5606065488585454
JUM092518A098,JUM,LSR_1,LSR,1,T,T-JUM092518A098,3,3,0.5021442433094657,0.5606065488585454
JUM092518A098,JUM,MJS_1,MJS,1,T,T-JUM092518A098,3,1,0.5587235939490348,1.07369661503474
JUM092518A098,JUM,MJS_1,MJS,1,T,T-JUM092518A098,3,2,0.8050861334529396,1.07369661503474
JUM092518A098,JUM,MJS_1,MJS,1,T,T-JUM092518A098,3,3,0.9545005065992778,1.07369661503474
JUM092518A099,JUM,JRS_1,JRS,1,T,T-JUM092518A099,4,1,0.4807959126142953,1.0574114108010666
JUM092518A099,JUM,JRS_1,JRS,1,T,T-JUM092518A099,4,2,0.7037580378089725,1.0574114108010666
JUM092518A099,JUM,JRS_1,JRS,1,T,T-JUM092518A099,4,3,0.8799161594665125,1.0574114108010666
JUM092518A099,JUM,JRS_1,JRS,1,T,T-JUM092518A099,4,4,0.9766101938601777,1.0574114108010666
JUM092518A099,JUM,LEL_1,LEL,1,T,T-JUM092518A099,4,1,0.4368955933965278,1.0147072554929486
JUM092518A099,JUM,LEL_1,LEL,1,T,T-JUM092518A099,4,2,0.6423447639355796,1.0147072554929486
JUM092518A099,JUM,LEL_1,LEL,1,T,T-JUM092518A099,4,3,0.8406058892142899,1.0147072554929486
JUM092518A099,JUM,LEL_1,LEL,1,T,T-JUM092518A099,4,4,0.9480154268183567,1.0147072554929486
JUM092518A099,JUM,LSR_1,LSR,1,T,T-JUM092518A099,4,1,0.515449070267175,1.122575527739023
JUM092518A099,JUM,LSR_1,LSR,1,T,T-JUM092518A099,4,2,0.792058236571894,1.122575527739023
JUM092518A099,JUM,LSR_1,LSR,1,T,T-JUM092518A099,4,3,0.9114781885531217,1.122575527739023
JUM092518A099,JUM,LSR_1,LSR,1,T,T-JUM092518A099,4,4,1.0370522741620087,1.122575527739023
JUM092518A099,JUM,MJS_1,MJS,1,T,T-JUM092518A099,4,1,0.5363536739564608,1.156986706520326
JUM092518A099,JUM,MJS_1,MJS,1,T,T-JUM092518A099,4,2,0.8054990589927096,1.156986706520326
JUM092518A099,JUM,MJS_1,MJS,1,T,T-JUM092518A099,4,3,0.9614646415097143,1.156986706520326
JUM092518A099,JUM,MJS_1,MJS,1,T,T-JUM092518A099,4,4,1.0764207184517283,1.156986706520326
JUM092518A100,JUM,JRS_1,JRS,1,T,T-JUM092518A100,0,NA,NA,0.896243948997657
JUM092518A100,JUM,LEL_1,LEL,1,T,T-JUM092518A100,1,1,0.6110124663475925,0.8334827207192372
JUM092518A100,JUM,LSR_1,LSR,1,T,T-JUM092518A100,3,1,0.6259266811650839,1.0588706876002303
JUM092518A100,JUM,LSR_1,LSR,1,T,T-JUM092518A100,3,2,0.7946147880392473,1.0588706876002303
JUM092518A100,JUM,LSR_1,LSR,1,T,T-JUM092518A100,3,3,0.9734847841749885,1.0588706876002303
JUM092518A100,JUM,MJS_1,MJS,1,T,T-JUM092518A100,1,1,0.7571481203925843,0.9664947830223771
JUM092518A101,JUM,JRS_1,JRS,1,T,T-JUM092518A101,4,1,0.4504622732450738,1.0913402934640843
JUM092518A101,JUM,JRS_1,JRS,1,T,T-JUM092518A101,4,2,0.6531126989745434,1.0913402934640843
JUM092518A101,JUM,JRS_1,JRS,1,T,T-JUM092518A101,4,3,0.8205378597930953,1.0913402934640843
JUM092518A101,JUM,JRS_1,JRS,1,T,T-JUM092518A101,4,4,0.9568418756761341,1.0913402934640843
JUM092518A101,JUM,LEL_1,LEL,1,T,T-JUM092518A101,4,1,0.5996893937396103,1.027173193084375
JUM092518A101,JUM,LEL_1,LEL,1,T,T-JUM092518A101,4,2,0.7839683910768276,1.027173193084375
JUM092518A101,JUM,LEL_1,LEL,1,T,T-JUM092518A101,4,3,0.9306006732912473,1.027173193084375
JUM092518A101,JUM,LEL_1,LEL,1,T,T-JUM092518A101,4,4,0.9807962934549811,1.027173193084375
JUM092518A101,JUM,LSR_1,LSR,1,T,T-JUM092518A101,4,1,0.5497328865167335,1.1605285512018904
JUM092518A101,JUM,LSR_1,LSR,1,T,T-JUM092518A101,4,2,0.724452456308864,1.1605285512018904
JUM092518A101,JUM,LSR_1,LSR,1,T,T-JUM092518A101,4,3,0.8897845682994794,1.1605285512018904
JUM092518A101,JUM,LSR_1,LSR,1,T,T-JUM092518A101,4,4,1.0193482742604778,1.1605285512018904
JUM092518A101,JUM,MJS_1,MJS,1,T,T-JUM092518A101,4,1,0.5986586054964793,1.2142702038863018
JUM092518A101,JUM,MJS_1,MJS,1,T,T-JUM092518A101,4,2,0.7621920931615005,1.2142702038863018
JUM092518A101,JUM,MJS_1,MJS,1,T,T-JUM092518A101,4,3,0.9584602877986669,1.2142702038863018
JUM092518A101,JUM,MJS_1,MJS,1,T,T-JUM092518A101,4,4,1.0858139808225085,1.2142702038863018
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,1,0.3709989748950601,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,2,0.6236352514125129,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,3,0.8021790947911511,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,4,0.9547442879100808,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,5,1.0927835508859405,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,6,1.2260573332135585,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,7,1.340654346755152,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,8,1.4419547141642473,1.614811113886715
JUM092718A001,JUM,JRS_1,JRS,1,T,T-JUM092718A001,9,9,1.527422034615403,1.614811113886715
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,1,0.5617422719257057,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,2,0.7049304494078918,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,3,0.8723789647155418,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,4,1.018284315987818,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,5,1.1719380256767324,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,6,1.2896416660896213,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,7,1.4093159930194719,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,8,1.5414937324986182,1.6926318498742585
JUM092718A001,JUM,LEL_1,LEL,1,T,T-JUM092718A001,9,9,1.6017041396001073,1.6926318498742585
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,1,0.4680326021093929,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,2,0.6804762663300836,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,3,0.87169039099391,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,4,0.9761565052855246,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,5,1.110785345419728,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,6,1.218305432312616,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,7,1.3399517246213968,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,8,1.4425075239022096,1.6384572046600163
JUM092718A001,JUM,LSR_1,LSR,1,T,T-JUM092718A001,9,9,1.532847432777931,1.6384572046600163
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,1,0.4341994521654467,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,2,0.685931702813495,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,3,0.8761414735801659,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,4,1.018453973982122,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,5,1.1656878780720794,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,6,1.2694652971956306,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,7,1.3718634056269894,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,8,1.505952718489979,1.6801967324684117
JUM092718A001,JUM,MJS_1,MJS,1,T,T-JUM092718A001,9,9,1.5836812643044407,1.6801967324684117
JUM092718A002,JUM,JRS_1,JRS,1,T,T-JUM092718A002,2,1,0.5163086018828367,0.7544548973791055
JUM092718A002,JUM,JRS_1,JRS,1,T,T-JUM092718A002,2,2,0.6489294324142691,0.7544548973791055
JUM092718A002,JUM,LEL_1,LEL,1,T,T-JUM092718A002,2,1,0.5751894592047119,0.8456888028336522
JUM092718A002,JUM,LEL_1,LEL,1,T,T-JUM092718A002,2,2,0.6756845904964861,0.8456888028336522
JUM092718A002,JUM,LSR_1,LSR,1,T,T-JUM092718A002,3,1,0.6858995659518712,0.9883598023452037
JUM092718A002,JUM,LSR_1,LSR,1,T,T-JUM092718A002,3,2,0.8340920449822629,0.9883598023452037
JUM092718A002,JUM,LSR_1,LSR,1,T,T-JUM092718A002,3,3,0.9112259236637331,0.9883598023452037
JUM092718A002,JUM,MJS_1,MJS,1,T,T-JUM092718A002,3,1,0.5543132992848169,1.0390185921677613
JUM092718A002,JUM,MJS_1,MJS,1,T,T-JUM092718A002,3,2,0.7427374658118078,1.0390185921677613
JUM092718A002,JUM,MJS_1,MJS,1,T,T-JUM092718A002,3,3,0.9135290268092411,1.0390185921677613
JUM101118A001,JUM,JRS_1,JRS,1,T,T-JUM101118A001,2,1,0.4807311456094127,0.7897470632514497
JUM101118A001,JUM,JRS_1,JRS,1,T,T-JUM101118A001,2,2,0.6546561836580786,0.7897470632514497
JUM101118A001,JUM,LEL_1,LEL,1,T,T-JUM101118A001,2,1,0.5024218239007119,0.8069544761267645
JUM101118A001,JUM,LEL_1,LEL,1,T,T-JUM101118A001,2,2,0.6573681022342625,0.8069544761267645
JUM101118A001,JUM,LSR_1,LSR,1,T,T-JUM101118A001,2,1,0.6718958642735781,0.79724551907293
JUM101118A001,JUM,LSR_1,LSR,1,T,T-JUM101118A001,2,2,0.7731641533317272,0.79724551907293
JUM101118A001,JUM,MJS_1,MJS,1,T,T-JUM101118A001,2,1,0.4692127101332744,0.7573106063500189
JUM101118A001,JUM,MJS_1,MJS,1,T,T-JUM101118A001,2,2,0.6155497984231922,0.7573106063500189
JUM101118A002,JUM,JRS_1,JRS,1,T,T-JUM101118A002,3,1,0.39593409780375766,0.8334773317295583
JUM101118A002,JUM,JRS_1,JRS,1,T,T-JUM101118A002,3,2,0.5857735108745351,0.8334773317295583
JUM101118A002,JUM,JRS_1,JRS,1,T,T-JUM101118A002,3,3,0.7275034955472216,0.8334773317295583
JUM101118A002,JUM,LEL_1,LEL,1,T,T-JUM101118A002,3,1,0.5057436142615344,0.9192969840062936
JUM101118A002,JUM,LEL_1,LEL,1,T,T-JUM101118A002,3,2,0.6933004312192124,0.9192969840062936
JUM101118A002,JUM,LEL_1,LEL,1,T,T-JUM101118A002,3,3,0.854144797517689,0.9192969840062936
JUM101118A002,JUM,LSR_1,LSR,1,T,T-JUM101118A002,3,1,0.5318359682851292,0.9213889199249706
JUM101118A002,JUM,LSR_1,LSR,1,T,T-JUM101118A002,3,2,0.7250337621257492,0.9213889199249706
JUM101118A002,JUM,LSR_1,LSR,1,T,T-JUM101118A002,3,3,0.8450178079917702,0.9213889199249706
JUM101118A002,JUM,MJS_1,MJS,1,T,T-JUM101118A002,3,1,0.46929299094038246,0.9023078018592581
JUM101118A002,JUM,MJS_1,MJS,1,T,T-JUM101118A002,3,2,0.6527808528866599,0.9023078018592581
JUM101118A002,JUM,MJS_1,MJS,1,T,T-JUM101118A002,3,3,0.7838436114197149,0.9023078018592581
JUM101118A003,JUM,JRS_1,JRS,1,T,T-JUM101118A003,2,1,0.30728393835336953,0.5882602957565244
JUM101118A003,JUM,JRS_1,JRS,1,T,T-JUM101118A003,2,2,0.4792441035490709,0.5882602957565244
JUM101118A003,JUM,LEL_1,LEL,1,T,T-JUM101118A003,2,1,0.5539484929147409,0.7730692194980643
JUM101118A003,JUM,LEL_1,LEL,1,T,T-JUM101118A003,2,2,0.6952151687106262,0.7730692194980643
JUM101118A003,JUM,LSR_1,LSR,1,T,T-JUM101118A003,1,1,0.586622066664875,0.6744710835933224
JUM101118A003,JUM,MJS_1,MJS,1,T,T-JUM101118A003,2,1,0.5224580498070643,0.8512281036396251
JUM101118A003,JUM,MJS_1,MJS,1,T,T-JUM101118A003,2,2,0.7317195511520008,0.8512281036396251
JUM101118A004,JUM,JRS_1,JRS,1,T,T-JUM101118A004,2,1,0.3498560782735341,0.6237398767696417
JUM101118A004,JUM,JRS_1,JRS,1,T,T-JUM101118A004,2,2,0.4968792653699942,0.6237398767696417
JUM101118A004,JUM,LEL_1,LEL,1,T,T-JUM101118A004,3,1,0.43202878554740426,0.7736604625618339
JUM101118A004,JUM,LEL_1,LEL,1,T,T-JUM101118A004,3,2,0.5444165472673673,0.7736604625618339
JUM101118A004,JUM,LEL_1,LEL,1,T,T-JUM101118A004,3,3,0.634292858375514,0.7736604625618339
JUM101118A004,JUM,LSR_1,LSR,1,T,T-JUM101118A004,2,1,0.6877090544551216,1.0326876166350165
JUM101118A004,JUM,LSR_1,LSR,1,T,T-JUM101118A004,2,2,0.8807828978793877,1.0326876166350165
JUM101118A004,JUM,MJS_1,MJS,1,T,T-JUM101118A004,2,1,0.5973269025685672,0.977364422338227
JUM101118A004,JUM,MJS_1,MJS,1,T,T-JUM101118A004,2,2,0.8397676948667733,0.977364422338227
JUM101118A005,JUM,JRS_1,JRS,1,T,T-JUM101118A005,4,1,0.4722309774428684,0.9204374768150693
JUM101118A005,JUM,JRS_1,JRS,1,T,T-JUM101118A005,4,2,0.5642195627296129,0.9204374768150693
JUM101118A005,JUM,JRS_1,JRS,1,T,T-JUM101118A005,4,3,0.6766749230387262,0.9204374768150693
JUM101118A005,JUM,JRS_1,JRS,1,T,T-JUM101118A005,4,4,0.7960618147952266,0.9204374768150693
JUM101118A005,JUM,LEL_1,LEL,1,T,T-JUM101118A005,5,1,0.42554931481538694,0.8981654636594589
JUM101118A005,JUM,LEL_1,LEL,1,T,T-JUM101118A005,5,2,0.48942543453080917,0.8981654636594589
JUM101118A005,JUM,LEL_1,LEL,1,T,T-JUM101118A005,5,3,0.56064732886615,0.8981654636594589
JUM101118A005,JUM,LEL_1,LEL,1,T,T-JUM101118A005,5,4,0.6507630938630183,0.8981654636594589
JUM101118A005,JUM,LEL_1,LEL,1,T,T-JUM101118A005,5,5,0.7855585741356459,0.8981654636594589
JUM101118A005,JUM,LSR_1,LSR,1,T,T-JUM101118A005,3,1,0.5797181122577449,0.9532011461905228
JUM101118A005,JUM,LSR_1,LSR,1,T,T-JUM101118A005,3,2,0.7359259351039993,0.9532011461905228
JUM101118A005,JUM,LSR_1,LSR,1,T,T-JUM101118A005,3,3,0.8466633357925856,0.9532011461905228
JUM101118A005,JUM,MJS_1,MJS,1,T,T-JUM101118A005,3,1,0.36124053088685587,0.6976171056041258
JUM101118A005,JUM,MJS_1,MJS,1,T,T-JUM101118A005,3,2,0.5158886052214127,0.6976171056041258
JUM101118A005,JUM,MJS_1,MJS,1,T,T-JUM101118A005,3,3,0.6154102524490598,0.6976171056041258
JUM101118A006,JUM,JRS_1,JRS,1,T,T-JUM101118A006,3,1,0.47962598665662926,1.0830603272631778
JUM101118A006,JUM,JRS_1,JRS,1,T,T-JUM101118A006,3,2,0.7401360617176254,1.0830603272631778
JUM101118A006,JUM,JRS_1,JRS,1,T,T-JUM101118A006,3,3,0.9135520952226174,1.0830603272631778
JUM101118A006,JUM,LEL_1,LEL,1,T,T-JUM101118A006,3,1,0.5234228887047301,1.091676371918563
JUM101118A006,JUM,LEL_1,LEL,1,T,T-JUM101118A006,3,2,0.726137385250404,1.091676371918563
JUM101118A006,JUM,LEL_1,LEL,1,T,T-JUM101118A006,3,3,0.9300840018216032,1.091676371918563
JUM101118A006,JUM,LSR_1,LSR,1,T,T-JUM101118A006,3,1,0.6191328937957807,1.2262868552635828
JUM101118A006,JUM,LSR_1,LSR,1,T,T-JUM101118A006,3,2,0.8736255497278274,1.2262868552635828
JUM101118A006,JUM,LSR_1,LSR,1,T,T-JUM101118A006,3,3,1.0644082090000717,1.2262868552635828
JUM101118A006,JUM,MJS_1,MJS,1,T,T-JUM101118A006,3,1,0.675973702385229,1.3234801948792527
JUM101118A006,JUM,MJS_1,MJS,1,T,T-JUM101118A006,3,2,0.9506140231594402,1.3234801948792527
JUM101118A006,JUM,MJS_1,MJS,1,T,T-JUM101118A006,3,3,1.1523184264738915,1.3234801948792527
JUM101118A007,JUM,JRS_1,JRS,1,T,T-JUM101118A007,2,1,0.4724381362374702,0.7735680467825927
JUM101118A007,JUM,JRS_1,JRS,1,T,T-JUM101118A007,2,2,0.6410717408165771,0.7735680467825927
JUM101118A007,JUM,LEL_1,LEL,1,T,T-JUM101118A007,2,1,0.6972660472876563,0.9590109344166214
JUM101118A007,JUM,LEL_1,LEL,1,T,T-JUM101118A007,2,2,0.8231131614141017,0.9590109344166214
JUM101118A007,JUM,LSR_1,LSR,1,T,T-JUM101118A007,2,1,0.5509407534260937,0.8696759158199413
JUM101118A007,JUM,LSR_1,LSR,1,T,T-JUM101118A007,2,2,0.7495288014574213,0.8696759158199413
JUM101118A007,JUM,MJS_1,MJS,1,T,T-JUM101118A007,2,1,0.5649146899993709,0.8776736700865773
JUM101118A007,JUM,MJS_1,MJS,1,T,T-JUM101118A007,2,2,0.7514884403853426,0.8776736700865773
JUM101118A008,JUM,JRS_1,JRS,1,T,T-JUM101118A008,1,1,0.47489526791683084,0.7009680916897227
JUM101118A008,JUM,LEL_1,LEL,1,T,T-JUM101118A008,1,1,0.41460752536854617,0.6360125811604076
JUM101118A008,JUM,LSR_1,LSR,1,T,T-JUM101118A008,1,1,0.5317429614927232,0.7757858317944144
JUM101118A008,JUM,MJS_1,MJS,1,T,T-JUM101118A008,1,1,0.5780670787191527,0.7919110325799422
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,1,0.4055578843045251,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,2,0.49455340568751194,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,3,0.5838275490413726,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,4,0.6731016923952322,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,5,0.7292114817086272,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,6,0.8145220748648974,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,7,0.8777230986608552,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,8,0.9335542660033763,1.0372895002932372
JUM101118A009,JUM,JRS_1,JRS,1,T,T-JUM101118A009,9,9,0.9893854333458986,1.0372895002932372
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,1,1.012621802516096,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,2,1.1580460236584076,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,3,1.2227118709337224,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,4,1.2981224993206357,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,5,1.4031921786051649,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,6,1.4706304789233853,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,7,1.5674813793820621,1.7560818855764926
JUM101118A009,JUM,LEL_1,LEL,1,T,T-JUM101118A009,8,8,1.6699264760779815,1.7560818855764926
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,1,0.43004229089929225,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,2,0.5586545177506387,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,3,0.6535682586640092,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,4,0.7504356374367956,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,5,0.8158789714533313,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,6,0.926776873834345,1.055389100685692
JUM101118A009,JUM,LSR_1,LSR,1,T,T-JUM101118A009,7,7,1.006090329797954,1.055389100685692
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,1,0.6465573293190698,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,2,0.9307527753823863,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,3,1.116261185230745,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,4,1.485962869804195,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,5,1.6987806705708652,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,6,1.8247770977041353,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,7,1.967348718490125,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,8,2.0982383465018604,2.3526778012076317
JUM101118A009,JUM,MJS_1,MJS,1,T,T-JUM101118A009,9,9,2.231390905145525,2.3526778012076317
JUM101118A010,JUM,JRS_1,JRS,1,T,T-JUM101118A010,5,1,0.5876698835466966,1.3492608442937004
JUM101118A010,JUM,JRS_1,JRS,1,T,T-JUM101118A010,5,2,0.8131511966182264,1.3492608442937004
JUM101118A010,JUM,JRS_1,JRS,1,T,T-JUM101118A010,5,3,0.9850476035213601,1.3492608442937004
JUM101118A010,JUM,JRS_1,JRS,1,T,T-JUM101118A010,5,4,1.1286734847342543,1.3492608442937004
JUM101118A010,JUM,JRS_1,JRS,1,T,T-JUM101118A010,5,5,1.2490096557661652,1.3492608442937004
JUM101118A010,JUM,LEL_1,LEL,1,T,T-JUM101118A010,5,1,0.4803507752369462,1.0325267862408156
JUM101118A010,JUM,LEL_1,LEL,1,T,T-JUM101118A010,5,2,0.591196044525941,1.0325267862408156
JUM101118A010,JUM,LEL_1,LEL,1,T,T-JUM101118A010,5,3,0.7287513977743478,1.0325267862408156
JUM101118A010,JUM,LEL_1,LEL,1,T,T-JUM101118A010,5,4,0.8547307884300421,1.0325267862408156
JUM101118A010,JUM,LEL_1,LEL,1,T,T-JUM101118A010,5,5,0.9789151434602655,1.0325267862408156
JUM101118A010,JUM,LSR_1,LSR,1,T,T-JUM101118A010,5,1,0.620418049808433,1.4161412265447235
JUM101118A010,JUM,LSR_1,LSR,1,T,T-JUM101118A010,5,2,0.8691894279312884,1.4161412265447235
JUM101118A010,JUM,LSR_1,LSR,1,T,T-JUM101118A010,5,3,1.0564691480342194,1.4161412265447235
JUM101118A010,JUM,LSR_1,LSR,1,T,T-JUM101118A010,5,4,1.1851699786375118,1.4161412265447235
JUM101118A010,JUM,LSR_1,LSR,1,T,T-JUM101118A010,5,5,1.3068586699641842,1.4161412265447235
JUM101118A010,JUM,MJS_1,MJS,1,T,T-JUM101118A010,5,1,0.6790162281047079,1.4732073077233934
JUM101118A010,JUM,MJS_1,MJS,1,T,T-JUM101118A010,5,2,0.9139272661709823,1.4732073077233934
JUM101118A010,JUM,MJS_1,MJS,1,T,T-JUM101118A010,5,3,1.0927647895368895,1.4732073077233934
JUM101118A010,JUM,MJS_1,MJS,1,T,T-JUM101118A010,5,4,1.2360156021379596,1.4732073077233934
JUM101118A010,JUM,MJS_1,MJS,1,T,T-JUM101118A010,5,5,1.3564989432843397,1.4732073077233934
JUM101118A011,JUM,JRS_1,JRS,1,T,T-JUM101118A011,4,1,0.4290879271824042,1.0453998335911876
JUM101118A011,JUM,JRS_1,JRS,1,T,T-JUM101118A011,4,2,0.6415370379144272,1.0453998335911876
JUM101118A011,JUM,JRS_1,JRS,1,T,T-JUM101118A011,4,3,0.8098204442127007,1.0453998335911876
