fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM101118A011,JUM,JRS_1,JRS,1,T,T-JUM101118A011,4,4,0.9307741424895851,1.0453998335911876
JUM101118A011,JUM,LEL_1,LEL,1,T,T-JUM101118A011,4,1,0.5466539829304111,1.137145838202785
JUM101118A011,JUM,LEL_1,LEL,1,T,T-JUM101118A011,4,2,0.7151414857665159,1.137145838202785
JUM101118A011,JUM,LEL_1,LEL,1,T,T-JUM101118A011,4,3,0.8911444256330663,1.137145838202785
JUM101118A011,JUM,LEL_1,LEL,1,T,T-JUM101118A011,4,4,1.007179336290573,1.137145838202785
JUM101118A011,JUM,LSR_1,LSR,1,T,T-JUM101118A011,4,1,0.5614975949821344,1.2031565708094814
JUM101118A011,JUM,LSR_1,LSR,1,T,T-JUM101118A011,4,2,0.7984043259538529,1.2031565708094814
JUM101118A011,JUM,LSR_1,LSR,1,T,T-JUM101118A011,4,3,0.9741259669408155,1.2031565708094814
JUM101118A011,JUM,LSR_1,LSR,1,T,T-JUM101118A011,4,4,1.0848021735849511,1.2031565708094814
JUM101118A011,JUM,MJS_1,MJS,1,T,T-JUM101118A011,4,1,0.5195646209945589,1.1326799065828972
JUM101118A011,JUM,MJS_1,MJS,1,T,T-JUM101118A011,4,2,0.7381609230108489,1.1326799065828972
JUM101118A011,JUM,MJS_1,MJS,1,T,T-JUM101118A011,4,3,0.8986972422545118,1.1326799065828972
JUM101118A011,JUM,MJS_1,MJS,1,T,T-JUM101118A011,4,4,1.030819815472465,1.1326799065828972
JUM101118A012,JUM,JRS_1,JRS,1,T,T-JUM101118A012,2,1,0.4305542151671059,0.6678808852390657
JUM101118A012,JUM,JRS_1,JRS,1,T,T-JUM101118A012,2,2,0.582676718646945,0.6678808852390657
JUM101118A012,JUM,LEL_1,LEL,1,T,T-JUM101118A012,2,1,0.5454744826604667,0.7684661704878897
JUM101118A012,JUM,LEL_1,LEL,1,T,T-JUM101118A012,2,2,0.6793731502074312,0.7684661704878897
JUM101118A012,JUM,LSR_1,LSR,1,T,T-JUM101118A012,2,1,0.38441075180074785,0.6567706671815609
JUM101118A012,JUM,LSR_1,LSR,1,T,T-JUM101118A012,2,2,0.5522224476087263,0.6567706671815609
JUM101118A012,JUM,MJS_1,MJS,1,T,T-JUM101118A012,2,1,0.5005871955441719,0.8887955814878093
JUM101118A012,JUM,MJS_1,MJS,1,T,T-JUM101118A012,2,2,0.7308536709100444,0.8887955814878093
JUM101118A013,JUM,JRS_1,JRS,1,T,T-JUM101118A013,2,1,0.40548258251046776,0.7309942466863124
JUM101118A013,JUM,JRS_1,JRS,1,T,T-JUM101118A013,2,2,0.5874692542985523,0.7309942466863124
JUM101118A013,JUM,LEL_1,LEL,1,T,T-JUM101118A013,2,1,0.37195658345712973,0.7070454461852673
JUM101118A013,JUM,LEL_1,LEL,1,T,T-JUM101118A013,2,2,0.568230731608754,0.7070454461852673
JUM101118A013,JUM,LSR_1,LSR,1,T,T-JUM101118A013,2,1,0.4812251405297857,0.7917606539601431
JUM101118A013,JUM,LSR_1,LSR,1,T,T-JUM101118A013,2,2,0.6488540212453976,0.7917606539601431
JUM101118A013,JUM,MJS_1,MJS,1,T,T-JUM101118A013,2,1,0.47016714805421983,0.8088198426086696
JUM101118A013,JUM,MJS_1,MJS,1,T,T-JUM101118A013,2,2,0.6564633914178307,0.8088198426086696
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,1,0.4552760292317766,1.0574562330367312
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,2,0.6426350828538823,1.0574562330367312
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,3,0.7859978588257717,1.0574562330367312
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,4,0.8896094279693116,1.0574562330367312
JUM101118A014,JUM,JRS_1,JRS,1,T,T-JUM101118A014,5,5,0.9708710221774548,1.0574562330367312
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,1,0.5083180598075717,1.0491558181857672
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,2,0.6568512656666134,1.0491558181857672
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,3,0.7696128030979694,1.0491558181857672
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,4,0.8796610428501239,1.0491558181857672
JUM101118A014,JUM,LEL_1,LEL,1,T,T-JUM101118A014,5,5,0.9732632303277147,1.0491558181857672
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,1,0.5125557933850441,1.1144509274523455
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,2,0.6922664236805016,1.1144509274523455
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,3,0.8393375739994313,1.1144509274523455
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,4,0.9457061195599754,1.1144509274523455
JUM101118A014,JUM,LSR_1,LSR,1,T,T-JUM101118A014,5,5,1.0409798491010647,1.1144509274523455
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,1,0.4538232338847038,1.0870530406565333
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,2,0.6584173603829949,1.0870530406565333
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,3,0.7998236164836454,1.0870530406565333
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,4,0.9098549237552015,1.0870530406565333
JUM101118A014,JUM,MJS_1,MJS,1,T,T-JUM101118A014,5,5,0.995583919038762,1.0870530406565333
JUM101118A015,JUM,JRS_1,JRS,1,T,T-JUM101118A015,2,1,0.5487188057172886,0.8766526601969057
JUM101118A015,JUM,JRS_1,JRS,1,T,T-JUM101118A015,2,2,0.7208994947487412,0.8766526601969057
JUM101118A015,JUM,LEL_1,LEL,1,T,T-JUM101118A015,3,1,0.4909883120777163,0.9842500184037202
JUM101118A015,JUM,LEL_1,LEL,1,T,T-JUM101118A015,3,2,0.6041803348363634,0.9842500184037202
JUM101118A015,JUM,LEL_1,LEL,1,T,T-JUM101118A015,3,3,0.7751209890869978,0.9842500184037202
JUM101118A015,JUM,LSR_1,LSR,1,T,T-JUM101118A015,2,1,0.4502134552137386,0.6526194974905369
JUM101118A015,JUM,LSR_1,LSR,1,T,T-JUM101118A015,2,2,0.541310909906944,0.6526194974905369
JUM101118A015,JUM,MJS_1,MJS,1,T,T-JUM101118A015,2,1,0.4465939828667501,0.78825781916704
JUM101118A015,JUM,MJS_1,MJS,1,T,T-JUM101118A015,2,2,0.6377400954151652,0.78825781916704
JUM101118A016,JUM,LEL_1,LEL,1,T,T-JUM101118A016,0,NA,NA,0.4533160870393911
JUM101118A016,JUM,LSR_1,LSR,1,T,T-JUM101118A016,1,1,0.28324176063400597,0.4150183204374166
JUM101118A016,JUM,MJS_1,MJS,1,T,T-JUM101118A016,0,NA,NA,0.4548231492188562
JUM101118A017,JUM,JRS_1,JRS,1,T,T-JUM101118A017,2,1,0.3058126297096288,0.5968624191423154
JUM101118A017,JUM,JRS_1,JRS,1,T,T-JUM101118A017,2,2,0.45266807077030596,0.5968624191423154
JUM101118A017,JUM,LEL_1,LEL,1,T,T-JUM101118A017,0,NA,NA,0.5436317829022711
JUM101118A017,JUM,LSR_1,LSR,1,T,T-JUM101118A017,2,1,0.41332673091208194,0.7202582644979846
JUM101118A017,JUM,LSR_1,LSR,1,T,T-JUM101118A017,2,2,0.5719527372845739,0.7202582644979846
JUM101118A017,JUM,MJS_1,MJS,1,T,T-JUM101118A017,2,1,0.46685395137499053,0.7812826129939814
JUM101118A017,JUM,MJS_1,MJS,1,T,T-JUM101118A017,2,2,0.6341716077805454,0.7812826129939814
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,1,0.5731712105802333,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,2,0.7946370116929613,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,3,0.9833241025249577,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,4,1.1250126069077357,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,5,1.2760473618098145,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,6,1.4071377925294053,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,7,1.5228901908629806,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,8,1.6428234698106206,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,9,1.7603867693968465,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,10,1.8455967698847473,2.0483700699588736
JUM101118A018,JUM,JRS_1,JRS,1,T,T-JUM101118A018,11,11,1.9501920164463715,2.0483700699588736
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,1,0.10497001716963307,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,2,0.20671450965219762,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,3,0.334119524557201,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,4,0.42320730120876304,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,5,0.5487751544684342,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,6,0.677915623175609,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,7,0.7901325790834092,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,8,0.9376866314748552,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,9,1.0358585085099166,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,10,1.1437069596061848,1.9656040197257365
JUM101118A018,JUM,LEL_1,LEL,1,T,T-JUM101118A018,11,11,1.2880354873105617,1.9656040197257365
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,1,0.5781885603916217,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,2,0.8028762862294669,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,3,0.986390897574792,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,4,1.1322612021696332,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,5,1.2881310871593101,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,6,1.4104745304730681,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,7,1.5245822436376968,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,8,1.6645708329122675,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,9,1.7627983576124158,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,10,1.8569080172379984,2.0645385471969337
JUM101118A018,JUM,LSR_1,LSR,1,T,T-JUM101118A018,11,11,1.9851331758720274,2.0645385471969337
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,1,0.5371705839178097,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,2,0.7701725635023982,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,3,0.9423876650043431,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,4,1.0903545848212237,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,5,1.2330206820584553,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,6,1.3703859567160366,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,7,1.4963606260610378,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,8,1.6185014438862941,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,9,1.738386330498366,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,10,1.827144292539163,2.0487556668111724
JUM101118A018,JUM,MJS_1,MJS,1,T,T-JUM101118A018,11,11,1.9470291791512355,2.0487556668111724
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,1,0.4976750933996323,1.2293661735503028
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,2,0.6994431364997237,1.2293661735503028
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,3,0.8715874726161859,1.2293661735503028
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,4,1.006118914263507,1.2293661735503028
JUM101118A019,JUM,JRS_1,JRS,1,T,T-JUM101118A019,5,5,1.1136897114223687,1.2293661735503028
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,1,0.498722643349528,1.1785997479008512
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,2,0.6418873691842784,1.1785997479008512
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,3,0.8556427013607175,1.1785997479008512
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,4,0.9700541873370754,1.1785997479008512
JUM101118A019,JUM,LEL_1,LEL,1,T,T-JUM101118A019,5,5,1.077272388549398,1.1785997479008512
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,1,0.5680088256400517,1.3187279325825274
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,2,0.7993441846245367,1.3187279325825274
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,3,0.9742586051409345,1.3187279325825274
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,4,1.1059074615664728,1.3187279325825274
JUM101118A019,JUM,LSR_1,LSR,1,T,T-JUM101118A019,5,5,1.1815248348851657,1.3187279325825274
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,1,0.5679943640386865,1.3222997791960647
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,2,0.77379651629505,1.3222997791960647
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,3,0.9424614679744048,1.3222997791960647
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,4,1.0940902969467663,1.3222997791960647
JUM101118A019,JUM,MJS_1,MJS,1,T,T-JUM101118A019,5,5,1.1847908440754331,1.3222997791960647
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,1,0.47300061835504903,1.1517747410715267
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,2,0.6760990290528999,1.1517747410715267
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,3,0.8204050099331998,1.1517747410715267
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,4,0.9486783180663813,1.1517747410715267
JUM101118A020,JUM,JRS_1,JRS,1,T,T-JUM101118A020,5,5,1.0368649751000028,1.1517747410715267
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,1,0.42011035606824665,1.1109351217352275
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,2,0.6125276642803048,1.1109351217352275
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,3,0.7426436435440171,1.1109351217352275
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,4,0.8976385864867217,1.1109351217352275
JUM101118A020,JUM,LEL_1,LEL,1,T,T-JUM101118A020,5,5,1.0168104239907196,1.1109351217352275
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,1,0.5609419236188672,1.2721573499245595
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,2,0.7809821944419796,1.2721573499245595
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,3,0.9242197775304897,1.2721573499245595
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,4,1.079939223534567,1.2721573499245595
JUM101118A020,JUM,LSR_1,LSR,1,T,T-JUM101118A020,5,5,1.1558962830552197,1.2721573499245595
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,1,0.5303872350308256,1.2304242530686027
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,2,0.7478254826587296,1.2304242530686027
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,3,0.886488303966708,1.2304242530686027
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,4,1.0084158118195934,1.2304242530686027
JUM101118A020,JUM,MJS_1,MJS,1,T,T-JUM101118A020,5,5,1.1046661873758332,1.2304242530686027
JUM101118A021,JUM,JRS_1,JRS,1,T,T-JUM101118A021,1,1,0.39629207037265624,0.5936144750769534
JUM101118A021,JUM,LEL_1,LEL,1,T,T-JUM101118A021,1,1,0.4888736138756017,0.6389435101194376
JUM101118A021,JUM,LSR_1,LSR,1,T,T-JUM101118A021,2,1,0.604516924910922,0.8025195270944551
JUM101118A021,JUM,LSR_1,LSR,1,T,T-JUM101118A021,2,2,0.7755216893133783,0.8025195270944551
JUM101118A021,JUM,MJS_1,MJS,1,T,T-JUM101118A021,1,1,0.5232887280335066,0.6932867704557308
JUM101118A022,JUM,JRS_1,JRS,1,T,T-JUM101118A022,1,1,0.4185405925348378,0.5720278222829515
JUM101118A022,JUM,LEL_1,LEL,1,T,T-JUM101118A022,1,1,0.42139495976550734,0.5924878357462896
JUM101118A022,JUM,LSR_1,LSR,1,T,T-JUM101118A022,2,1,0.432482681027141,0.6038975502291591
JUM101118A022,JUM,LSR_1,LSR,1,T,T-JUM101118A022,2,2,0.5630625831677193,0.6038975502291591
JUM101118A022,JUM,MJS_1,MJS,1,T,T-JUM101118A022,1,1,0.46701882052072247,0.6523259955168877
JUM101118A023,JUM,JRS_1,JRS,1,T,T-JUM101118A023,1,1,0.5343670454996063,0.7413317758925915
JUM101118A023,JUM,LEL_1,LEL,1,T,T-JUM101118A023,1,1,0.5041433108277439,0.6659082617099307
JUM101118A023,JUM,LSR_1,LSR,1,T,T-JUM101118A023,1,1,0.5117328358107678,0.7213045552793996
JUM101118A023,JUM,MJS_1,MJS,1,T,T-JUM101118A023,1,1,0.5325062916551344,0.7589822786464253
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,1,0.5999859827561342,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,2,0.7483960235516827,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,3,0.8785426046844776,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,4,0.9762057225721851,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,5,1.1013221204130517,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,6,1.1914399633628676,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,7,1.2708396215878213,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,8,1.3530832805292416,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,9,1.4331407568952013,1.5998142573535032
JUM111518A001,JUM,JRS_1,JRS,1,T,T-JUM111518A001,10,10,1.512540415120155,1.5998142573535032
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,1,0.6155406873005944,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,2,0.6965027362546053,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,3,0.8148069735899025,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,4,0.9612042522138922,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,5,1.0510372153842384,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,6,1.143463420579481,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,7,1.2229451708938053,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,8,1.2950363056314815,1.4425465276406806
JUM111518A001,JUM,LEL_1,LEL,1,T,T-JUM111518A001,9,9,1.3619518339411456,1.4425465276406806
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,1,0.6699294400962321,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,2,0.8439741228834797,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,3,0.9621102131214817,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,4,1.0642962824286484,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,5,1.1793564393882199,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,6,1.2782995368343075,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,7,1.3588848344017288,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,8,1.4389690162212014,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,9,1.5272787663800655,1.698581593054183
JUM111518A001,JUM,LSR_1,LSR,1,T,T-JUM111518A001,10,10,1.6183303726520606,1.698581593054183
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,1,0.6698034909583841,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,2,0.8247135331690815,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,3,0.9722235339864316,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,4,1.0843573471491643,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,5,1.206897063886112,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,6,1.3294367806230598,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,7,1.4270062132796058,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,8,1.501917065520812,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,9,1.6004098848108117,1.793931204974644
JUM111518A001,JUM,MJS_1,MJS,1,T,T-JUM111518A001,10,10,1.697285158951552,1.793931204974644
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,1,0.456194516904722,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,2,0.6547522344005179,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,3,0.7927308889201796,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,4,0.9214135989735799,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,5,1.0433537891447855,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,6,1.1511625649837245,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,7,1.2415365113748305,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,8,1.3308890879323103,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,9,1.4255878192726084,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,10,1.494066461615626,1.6398090058511101
JUM111518A002,JUM,JRS_1,JRS,1,T,T-JUM111518A002,11,11,1.5684019436582761,1.6398090058511101
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,1,0.4608098660353253,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,2,0.5497045080687917,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,3,0.6665401178713299,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,4,0.7937315404834486,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,5,0.9371145801048905,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,6,1.0308193084655377,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,7,1.132527890311446,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,8,1.2331718831046605,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,9,1.3040746789208948,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,10,1.388856003602264,1.5017622060915086
JUM111518A002,JUM,LEL_1,LEL,1,T,T-JUM111518A002,11,11,1.4447768103205398,1.5017622060915086
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,1,0.6717564405053896,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,2,0.8283226103940744,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,3,0.9734412761059943,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,4,1.0721807406903083,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,5,1.1619113298114163,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,6,1.2500161664568181,1.6109297680201908
