fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,7,1.3335420014315138,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,8,1.4020033346747973,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,9,1.4901081713201987,1.6109297680201908
JUM111518A002,JUM,LSR_1,LSR,1,T,T-JUM111518A002,10,10,1.553177626654923,1.6109297680201908
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,1,0.5056324861631697,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,2,0.7030190794896203,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,3,0.8728832550829038,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,4,1.0095837974518562,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,5,1.1192176952360817,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,6,1.2344928085114728,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,7,1.3243824520766208,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,8,1.4173205899615708,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,9,1.5293193223429393,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,10,1.6140235235653613,1.8031761802292836
JUM111518A002,JUM,MJS_1,MJS,1,T,T-JUM111518A002,11,11,1.707417434598751,1.8031761802292836
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,1,0.4895211045346149,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,2,0.6816666915664626,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,3,0.8080218040292302,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,4,0.9298729162082793,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,5,1.0578797446805517,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,6,1.1415959908355484,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,7,1.2567362173634984,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,8,1.3749091872635808,1.5150469892243827
JUM111518A003,JUM,LEL_1,LEL,1,T,T-JUM111518A003,9,9,1.4464944599300478,1.5150469892243827
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,1,0.5510484475827506,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,2,0.7699491153448672,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,3,0.9077581010452151,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,4,1.0679727653730338,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,5,1.15740798466428,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,6,1.2368122097582896,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,7,1.3703088054299188,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,8,1.4858058601121151,1.652020371436412
JUM111518A003,JUM,LSR_1,LSR,1,T,T-JUM111518A003,9,9,1.5816159168371187,1.652020371436412
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,1,0.7077677161305536,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,2,0.9800937422744863,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,3,1.1695651655299435,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,4,1.3484375384059613,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,5,1.4402665498131315,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,6,1.6001917803636039,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,7,1.7222227262629846,1.9804166852343317
JUM111518A003,JUM,MJS_1,MJS,1,T,T-JUM111518A003,8,8,1.833654621782926,1.9804166852343317
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,1,0.39136761553895055,1.1050042722275417
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,2,0.5826029302475249,1.1050042722275417
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,3,0.7425626443661335,1.1050042722275417
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,4,0.8729803216790223,1.1050042722275417
JUM111518A004,JUM,JRS_1,JRS,1,T,T-JUM111518A004,5,5,0.991649934429794,1.1050042722275417
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,1,0.461214326062759,1.1735362558373583
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,2,0.6662184623947148,1.1735362558373583
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,3,0.8226914591482593,1.1735362558373583
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,4,0.9631372773713074,1.1735362558373583
JUM111518A004,JUM,LEL_1,LEL,1,T,T-JUM111518A004,5,5,1.0737316087384283,1.1735362558373583
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,1,0.5041739268128008,1.185748347405248
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,2,0.6609218590652335,1.185748347405248
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,3,0.8199317999880331,1.185748347405248
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,4,0.9477822195042251,1.185748347405248
JUM111518A004,JUM,LSR_1,LSR,1,T,T-JUM111518A004,5,5,1.0473909680096622,1.185748347405248
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,1,0.5472801352725671,1.2872076363369858
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,2,0.7647396486082896,1.2872076363369858
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,3,0.9165374411510734,1.2872076363369858
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,4,1.0288985497521956,1.2872076363369858
JUM111518A004,JUM,MJS_1,MJS,1,T,T-JUM111518A004,5,5,1.1738385157544289,1.2872076363369858
JUM111518A005,JUM,JRS_1,JRS,1,T,T-JUM111518A005,4,1,0.4295625038724075,1.0442894558434934
JUM111518A005,JUM,JRS_1,JRS,1,T,T-JUM111518A005,4,2,0.6357250342258817,1.0442894558434934
JUM111518A005,JUM,JRS_1,JRS,1,T,T-JUM111518A005,4,3,0.7961499786821432,1.0442894558434934
JUM111518A005,JUM,JRS_1,JRS,1,T,T-JUM111518A005,4,4,0.9265858989322893,1.0442894558434934
JUM111518A005,JUM,LEL_1,LEL,1,T,T-JUM111518A005,4,1,0.3781023118431698,0.9428426416170266
JUM111518A005,JUM,LEL_1,LEL,1,T,T-JUM111518A005,4,2,0.4713603560946429,0.9428426416170266
JUM111518A005,JUM,LEL_1,LEL,1,T,T-JUM111518A005,4,3,0.6064404422628252,0.9428426416170266
JUM111518A005,JUM,LEL_1,LEL,1,T,T-JUM111518A005,4,4,0.770686529027294,0.9428426416170266
JUM111518A005,JUM,LSR_1,LSR,1,T,T-JUM111518A005,4,1,0.49993653679638284,1.1811038532854579
JUM111518A005,JUM,LSR_1,LSR,1,T,T-JUM111518A005,4,2,0.6780988588434846,1.1811038532854579
JUM111518A005,JUM,LSR_1,LSR,1,T,T-JUM111518A005,4,3,0.8501242655994051,1.1811038532854579
JUM111518A005,JUM,LSR_1,LSR,1,T,T-JUM111518A005,4,4,1.0121469041751279,1.1811038532854579
JUM111518A005,JUM,MJS_1,MJS,1,T,T-JUM111518A005,4,1,0.4946438695407492,1.1514433548144545
JUM111518A005,JUM,MJS_1,MJS,1,T,T-JUM111518A005,4,2,0.6978234231895964,1.1514433548144545
JUM111518A005,JUM,MJS_1,MJS,1,T,T-JUM111518A005,4,3,0.8470699354396742,1.1514433548144545
JUM111518A005,JUM,MJS_1,MJS,1,T,T-JUM111518A005,4,4,0.9976430071917043,1.1514433548144545
JUM111518A006,JUM,JRS_1,JRS,1,T,T-JUM111518A006,2,1,0.7814544687436444,1.0741728427703967
JUM111518A006,JUM,JRS_1,JRS,1,T,T-JUM111518A006,2,2,0.9252396056434774,1.0741728427703967
JUM111518A006,JUM,LEL_1,LEL,1,T,T-JUM111518A006,2,1,0.7412369152882811,1.0687196935412155
JUM111518A006,JUM,LEL_1,LEL,1,T,T-JUM111518A006,2,2,0.9310805265216705,1.0687196935412155
JUM111518A006,JUM,LSR_1,LSR,1,T,T-JUM111518A006,2,1,1.103567389861175,1.4327046348527133
JUM111518A006,JUM,LSR_1,LSR,1,T,T-JUM111518A006,2,2,1.2819044475407495,1.4327046348527133
JUM111518A006,JUM,MJS_1,MJS,1,T,T-JUM111518A006,2,1,1.0899438246202515,1.386142058561873
JUM111518A006,JUM,MJS_1,MJS,1,T,T-JUM111518A006,2,2,1.2458985080508962,1.386142058561873
JUM111518A007,JUM,JRS_1,JRS,1,T,T-JUM111518A007,4,1,0.5779930413888549,1.2315626563567128
JUM111518A007,JUM,JRS_1,JRS,1,T,T-JUM111518A007,4,2,0.795106668573863,1.2315626563567128
JUM111518A007,JUM,JRS_1,JRS,1,T,T-JUM111518A007,4,3,0.9669444676015361,1.2315626563567128
JUM111518A007,JUM,JRS_1,JRS,1,T,T-JUM111518A007,4,4,1.1056267366405412,1.2315626563567128
JUM111518A007,JUM,LEL_1,LEL,1,T,T-JUM111518A007,4,1,0.4496777732956046,0.9769613486323866
JUM111518A007,JUM,LEL_1,LEL,1,T,T-JUM111518A007,4,2,0.5736558711179145,0.9769613486323866
JUM111518A007,JUM,LEL_1,LEL,1,T,T-JUM111518A007,4,3,0.7229544642355005,0.9769613486323866
JUM111518A007,JUM,LEL_1,LEL,1,T,T-JUM111518A007,4,4,0.8594065196577458,0.9769613486323866
JUM111518A007,JUM,LSR_1,LSR,1,T,T-JUM111518A007,4,1,0.6520918365152659,1.3084672155680097
JUM111518A007,JUM,LSR_1,LSR,1,T,T-JUM111518A007,4,2,0.8991240240402333,1.3084672155680097
JUM111518A007,JUM,LSR_1,LSR,1,T,T-JUM111518A007,4,3,1.0650281719556327,1.3084672155680097
JUM111518A007,JUM,LSR_1,LSR,1,T,T-JUM111518A007,4,4,1.1894150893044264,1.3084672155680097
JUM111518A007,JUM,MJS_1,MJS,1,T,T-JUM111518A007,4,1,0.6274494290587049,1.3091109841462243
JUM111518A007,JUM,MJS_1,MJS,1,T,T-JUM111518A007,4,2,0.8670851761936444,1.3091109841462243
JUM111518A007,JUM,MJS_1,MJS,1,T,T-JUM111518A007,4,3,1.0458831835112359,1.3091109841462243
JUM111518A007,JUM,MJS_1,MJS,1,T,T-JUM111518A007,4,4,1.1826674967902218,1.3091109841462243
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,1,0.5110409738661192,1.3444647841734876
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,2,0.7423823223805229,1.3444647841734876
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,3,0.9453653695785311,1.3444647841734876
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,4,1.0949151380737145,1.3444647841734876
JUM111518A008,JUM,JRS_1,JRS,1,T,T-JUM111518A008,5,5,1.233123288784591,1.3444647841734876
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,1,0.5624849327422854,1.2308318659700104
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,2,0.6833038673750896,1.2308318659700104
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,3,0.8449304851031473,1.2308318659700104
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,4,1.0081876338413858,1.2308318659700104
JUM111518A008,JUM,LEL_1,LEL,1,T,T-JUM111518A008,5,5,1.146396090958214,1.2308318659700104
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,1,0.6403884780109852,1.465248667733669
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,2,0.8778222107936111,1.465248667733669
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,3,1.0911309109248202,1.465248667733669
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,4,1.248152767069084,1.465248667733669
JUM111518A008,JUM,LSR_1,LSR,1,T,T-JUM111518A008,5,5,1.363082432927021,1.465248667733669
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,1,0.6084969207585051,1.4589112595096774
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,2,0.8351772833712188,1.4589112595096774
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,3,1.041322617824068,1.4589112595096774
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,4,1.199881318050458,1.4589112595096774
JUM111518A008,JUM,MJS_1,MJS,1,T,T-JUM111518A008,5,5,1.3339207432566207,1.4589112595096774
JUM111518A009,JUM,JRS_1,JRS,1,T,T-JUM111518A009,1,1,0.46095678142748764,0.6554223595049703
JUM111518A009,JUM,LEL_1,LEL,1,T,T-JUM111518A009,1,1,0.6414840646428815,0.8099690637986449
JUM111518A009,JUM,LSR_1,LSR,1,T,T-JUM111518A009,1,1,0.4945843457736415,0.6946098568431015
JUM111518A009,JUM,MJS_1,MJS,1,T,T-JUM111518A009,1,1,0.4558794223987483,0.6540829792500461
JUM111518A010,JUM,JRS_1,JRS,1,T,T-JUM111518A010,1,1,0.3407642655436394,0.5240454920239435
JUM111518A010,JUM,LEL_1,LEL,1,T,T-JUM111518A010,1,1,0.3896780201952624,0.5861687840418389
JUM111518A010,JUM,LSR_1,LSR,1,T,T-JUM111518A010,3,1,0.4521922363128327,0.6491137227950942
JUM111518A010,JUM,LSR_1,LSR,1,T,T-JUM111518A010,3,2,0.5136193933696438,0.6491137227950942
JUM111518A010,JUM,LSR_1,LSR,1,T,T-JUM111518A010,3,3,0.5691697726461227,0.6491137227950942
JUM111518A010,JUM,MJS_1,MJS,1,T,T-JUM111518A010,1,1,0.5184027623993331,0.7026902933815019
JUM111518A011,JUM,JRS_1,JRS,1,T,T-JUM111518A011,1,1,0.5454869720752153,0.7371043751105965
JUM111518A011,JUM,LEL_1,LEL,1,T,T-JUM111518A011,1,1,0.6678356576849616,0.8589256067089667
JUM111518A011,JUM,LSR_1,LSR,1,T,T-JUM111518A011,2,1,0.5010829940666564,0.7894941578923224
JUM111518A011,JUM,LSR_1,LSR,1,T,T-JUM111518A011,2,2,0.584686751274123,0.7894941578923224
JUM111518A011,JUM,MJS_1,MJS,1,T,T-JUM111518A011,1,1,0.5913341985545959,0.787602090790957
JUM111518A012,JUM,JRS_1,JRS,1,T,T-JUM111518A012,4,1,0.6104025917085973,1.246406681983672
JUM111518A012,JUM,JRS_1,JRS,1,T,T-JUM111518A012,4,2,0.8257092594020936,1.246406681983672
JUM111518A012,JUM,JRS_1,JRS,1,T,T-JUM111518A012,4,3,0.982825682177568,1.246406681983672
JUM111518A012,JUM,JRS_1,JRS,1,T,T-JUM111518A012,4,4,1.1053817032457343,1.246406681983672
JUM111518A012,JUM,LEL_1,LEL,1,T,T-JUM111518A012,4,1,0.6580706477653591,1.2270627689021805
JUM111518A012,JUM,LEL_1,LEL,1,T,T-JUM111518A012,4,2,0.8341860037663775,1.2270627689021805
JUM111518A012,JUM,LEL_1,LEL,1,T,T-JUM111518A012,4,3,0.9865151120411786,1.2270627689021805
JUM111518A012,JUM,LEL_1,LEL,1,T,T-JUM111518A012,4,4,1.1213935553015695,1.2270627689021805
JUM111518A012,JUM,LSR_1,LSR,1,T,T-JUM111518A012,4,1,0.6371217384099905,1.3044561234460639
JUM111518A012,JUM,LSR_1,LSR,1,T,T-JUM111518A012,4,2,0.8712866420030514,1.3044561234460639
JUM111518A012,JUM,LSR_1,LSR,1,T,T-JUM111518A012,4,3,1.0185229088279693,1.3044561234460639
JUM111518A012,JUM,LSR_1,LSR,1,T,T-JUM111518A012,4,4,1.1656415124574977,1.3044561234460639
JUM111518A012,JUM,MJS_1,MJS,1,T,T-JUM111518A012,4,1,0.5984864571489932,1.2518476276606458
JUM111518A012,JUM,MJS_1,MJS,1,T,T-JUM111518A012,4,2,0.8345650851070974,1.2518476276606458
JUM111518A012,JUM,MJS_1,MJS,1,T,T-JUM111518A012,4,3,0.9853210223194641,1.2518476276606458
JUM111518A012,JUM,MJS_1,MJS,1,T,T-JUM111518A012,4,4,1.121594945691804,1.2518476276606458
JUM111518A013,JUM,JRS_1,JRS,1,T,T-JUM111518A013,1,1,0.507124878923168,0.6916807617138963
JUM111518A013,JUM,LEL_1,LEL,1,T,T-JUM111518A013,1,1,0.46386516102386477,0.6786900570521421
JUM111518A013,JUM,LSR_1,LSR,1,T,T-JUM111518A013,2,1,0.5620951265249803,0.7658592916715667
JUM111518A013,JUM,LSR_1,LSR,1,T,T-JUM111518A013,2,2,0.7341759773901484,0.7658592916715667
JUM111518A013,JUM,MJS_1,MJS,1,T,T-JUM111518A013,1,1,0.5424338861992872,0.7133629382975241
JUM111518A014,JUM,LEL_1,LEL,1,T,T-JUM111518A014,0,NA,NA,0.6841935781051801
JUM111518A014,JUM,LSR_1,LSR,1,T,T-JUM111518A014,1,1,0.6843141639224428,0.7362772219283705
JUM111518A014,JUM,MJS_1,MJS,1,T,T-JUM111518A014,1,1,0.3938436964937909,0.5379270363165742
JUM111518A015,JUM,JRS_1,JRS,1,T,T-JUM111518A015,1,1,0.49152257430812907,0.6845579035618803
JUM111518A015,JUM,LEL_1,LEL,1,T,T-JUM111518A015,1,1,0.4682130084579208,0.6528410912042313
JUM111518A015,JUM,LSR_1,LSR,1,T,T-JUM111518A015,1,1,0.563415740338554,0.7675422535831294
JUM111518A015,JUM,MJS_1,MJS,1,T,T-JUM111518A015,1,1,0.5277106864898938,0.7431184007998342
JUM111518A016,JUM,JRS_1,JRS,1,T,T-JUM111518A016,1,1,0.4278461965703397,0.6023885558187348
JUM111518A016,JUM,LEL_1,LEL,1,T,T-JUM111518A016,1,1,0.42952290740406784,0.5851993278960004
JUM111518A016,JUM,LSR_1,LSR,1,T,T-JUM111518A016,1,1,0.5337764866930963,0.7261811328678283
JUM111518A016,JUM,MJS_1,MJS,1,T,T-JUM111518A016,1,1,0.5083386339678846,0.6886156742359413
JUM111518A017,JUM,JRS_1,JRS,1,T,T-JUM111518A017,2,1,0.4511758912288452,0.6988254591942814
JUM111518A017,JUM,JRS_1,JRS,1,T,T-JUM111518A017,2,2,0.5963155559716755,0.6988254591942814
JUM111518A017,JUM,LEL_1,LEL,1,T,T-JUM111518A017,2,1,0.4158721032349508,0.7193755056299849
JUM111518A017,JUM,LEL_1,LEL,1,T,T-JUM111518A017,2,2,0.5798674931431047,0.7193755056299849
JUM111518A017,JUM,LSR_1,LSR,1,T,T-JUM111518A017,2,1,0.47812870003946845,0.7492804598790472
JUM111518A017,JUM,LSR_1,LSR,1,T,T-JUM111518A017,2,2,0.6373961317702929,0.7492804598790472
JUM111518A017,JUM,MJS_1,MJS,1,T,T-JUM111518A017,2,1,0.3646128683949319,0.6578126167719449
JUM111518A017,JUM,MJS_1,MJS,1,T,T-JUM111518A017,2,2,0.5624120226350364,0.6578126167719449
JUM111518A018,JUM,JRS_1,JRS,1,T,T-JUM111518A018,1,1,0.3591544072556652,0.5593290977821896
JUM111518A018,JUM,LEL_1,LEL,1,T,T-JUM111518A018,1,1,0.40934833415041877,0.6217900168103527
JUM111518A018,JUM,LSR_1,LSR,1,T,T-JUM111518A018,2,1,0.5236127361024804,0.7600960972356127
JUM111518A018,JUM,LSR_1,LSR,1,T,T-JUM111518A018,2,2,0.6182151003266749,0.7600960972356127
JUM111518A018,JUM,MJS_1,MJS,1,T,T-JUM111518A018,1,1,0.3258189735740431,0.4359781535535766
JUM111518A019,JUM,JRS_1,JRS,1,T,T-JUM111518A019,0,NA,NA,0.4634957837524307
JUM111518A019,JUM,LEL_1,LEL,1,T,T-JUM111518A019,0,NA,NA,0.515823315742647
JUM111518A019,JUM,LSR_1,LSR,1,T,T-JUM111518A019,1,1,0.4915322108517185,0.5217948652728958
JUM111518A019,JUM,MJS_1,MJS,1,T,T-JUM111518A019,1,1,0.3948453732824645,0.5389033989505457
JUM111518A020,JUM,JRS_1,JRS,1,T,T-JUM111518A020,0,NA,NA,0.5253986131113759
JUM111518A020,JUM,LEL_1,LEL,1,T,T-JUM111518A020,0,NA,NA,0.6133663415935918
JUM111518A020,JUM,LSR_1,LSR,1,T,T-JUM111518A020,1,1,0.7284532228148128,0.7554696710967909
JUM111518A020,JUM,MJS_1,MJS,1,T,T-JUM111518A020,1,1,0.3338728773694729,0.4577359552898305
JUM111518A021,JUM,JRS_1,JRS,1,T,T-JUM111518A021,1,1,0.4744400007421692,0.6899318955606722
JUM111518A021,JUM,LEL_1,LEL,1,T,T-JUM111518A021,1,1,0.5047569433889144,0.6163583578408078
JUM111518A021,JUM,LSR_1,LSR,1,T,T-JUM111518A021,1,1,0.5211434678275804,0.7329260262382894
JUM111518A021,JUM,MJS_1,MJS,1,T,T-JUM111518A021,1,1,0.5235417505517488,0.7456762646476781
JUM111518A025,JUM,JRS_1,JRS,1,T,T-JUM111518A025,5,1,0.3653787684108784,0.7939076396261834
JUM111518A025,JUM,JRS_1,JRS,1,T,T-JUM111518A025,5,2,0.4927005015770939,0.7939076396261834
JUM111518A025,JUM,JRS_1,JRS,1,T,T-JUM111518A025,5,3,0.5743490517094838,0.7939076396261834
JUM111518A025,JUM,JRS_1,JRS,1,T,T-JUM111518A025,5,4,0.6485982229106848,0.7939076396261834
JUM111518A025,JUM,JRS_1,JRS,1,T,T-JUM111518A025,5,5,0.7495113660390668,0.7939076396261834
JUM111518A025,JUM,LEL_1,LEL,1,T,T-JUM111518A025,5,1,0.6147292401095473,1.0504615145417846
JUM111518A025,JUM,LEL_1,LEL,1,T,T-JUM111518A025,5,2,0.7298576252549642,1.0504615145417846
JUM111518A025,JUM,LEL_1,LEL,1,T,T-JUM111518A025,5,3,0.834074506796678,1.0504615145417846
JUM111518A025,JUM,LEL_1,LEL,1,T,T-JUM111518A025,5,4,0.9195115036887687,1.0504615145417846
JUM111518A025,JUM,LEL_1,LEL,1,T,T-JUM111518A025,5,5,0.9977590284607951,1.0504615145417846
JUM111518A025,JUM,LSR_1,LSR,1,T,T-JUM111518A025,5,1,0.5781069799291163,1.3601347672144553
JUM111518A025,JUM,LSR_1,LSR,1,T,T-JUM111518A025,5,2,0.7947254518308748,1.3601347672144553
JUM111518A025,JUM,LSR_1,LSR,1,T,T-JUM111518A025,5,3,0.95229315250201,1.3601347672144553
JUM111518A025,JUM,LSR_1,LSR,1,T,T-JUM111518A025,5,4,1.0963228588545604,1.3601347672144553
JUM111518A025,JUM,LSR_1,LSR,1,T,T-JUM111518A025,5,5,1.2276549006615745,1.3601347672144553
JUM111518A025,JUM,MJS_1,MJS,1,T,T-JUM111518A025,5,1,0.5904503452640562,1.3920098050469787
JUM111518A025,JUM,MJS_1,MJS,1,T,T-JUM111518A025,5,2,0.8071509273855475,1.3920098050469787
JUM111518A025,JUM,MJS_1,MJS,1,T,T-JUM111518A025,5,3,1.000550322827278,1.3920098050469787
JUM111518A025,JUM,MJS_1,MJS,1,T,T-JUM111518A025,5,4,1.1538718587799346,1.3920098050469787
JUM111518A025,JUM,MJS_1,MJS,1,T,T-JUM111518A025,5,5,1.265717100842501,1.3920098050469787
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,1,0.3613850366618805,1.0292282259610481
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,2,0.5737281792929116,1.0292282259610481
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,3,0.6974839087447625,1.0292282259610481
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,4,0.7986314348784682,1.0292282259610481
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,5,0.8805210770878047,1.0292282259610481
JUM111518A026,JUM,JRS_1,JRS,1,T,T-JUM111518A026,6,6,0.9634149547699615,1.0292282259610481
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,1,0.47897891721206526,1.0723938699435678
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,2,0.5877121495528962,1.0723938699435678
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,3,0.697111127736666,1.0723938699435678
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,4,0.81180780882561,1.0723938699435678
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,5,0.911537772611478,1.0723938699435678
JUM111518A026,JUM,LEL_1,LEL,1,T,T-JUM111518A026,6,6,0.9925954534444807,1.0723938699435678
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,1,0.49998448225744313,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,2,0.6105748320810716,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,3,0.7297371050088108,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,4,0.8272840030144184,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,5,0.9462875840244346,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,6,1.0110543628319681,1.1706958725144159
JUM111518A026,JUM,LSR_1,LSR,1,T,T-JUM111518A026,7,7,1.1001880296511877,1.1706958725144159
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,1,0.519298769112174,1.2353583765537692
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,2,0.6579435106583111,1.2353583765537692
