fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,3,0.7635493099300328,1.2353583765537692
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,4,0.8977115418802553,1.2353583765537692
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,5,1.0025649175822657,1.2353583765537692
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,6,1.0729687837634136,1.2353583765537692
JUM111518A026,JUM,MJS_1,MJS,1,T,T-JUM111518A026,7,7,1.1741703374210193,1.2353583765537692
JUM111518A027,JUM,JRS_1,JRS,1,T,T-JUM111518A027,4,1,0.5696784468061497,1.1949049050531295
JUM111518A027,JUM,JRS_1,JRS,1,T,T-JUM111518A027,4,2,0.7948337227012282,1.1949049050531295
JUM111518A027,JUM,JRS_1,JRS,1,T,T-JUM111518A027,4,3,0.9555706600175777,1.1949049050531295
JUM111518A027,JUM,JRS_1,JRS,1,T,T-JUM111518A027,4,4,1.0749385550335713,1.1949049050531295
JUM111518A027,JUM,LEL_1,LEL,1,T,T-JUM111518A027,4,1,0.522097698736954,1.1149676035097196
JUM111518A027,JUM,LEL_1,LEL,1,T,T-JUM111518A027,4,2,0.6828053224224803,1.1149676035097196
JUM111518A027,JUM,LEL_1,LEL,1,T,T-JUM111518A027,4,3,0.8701607126599555,1.1149676035097196
JUM111518A027,JUM,LEL_1,LEL,1,T,T-JUM111518A027,4,4,0.9915925256214086,1.1149676035097196
JUM111518A027,JUM,LSR_1,LSR,1,T,T-JUM111518A027,4,1,0.6048738848073266,1.2246253565637952
JUM111518A027,JUM,LSR_1,LSR,1,T,T-JUM111518A027,4,2,0.8016482080522161,1.2246253565637952
JUM111518A027,JUM,LSR_1,LSR,1,T,T-JUM111518A027,4,3,0.9825672171379631,1.2246253565637952
JUM111518A027,JUM,LSR_1,LSR,1,T,T-JUM111518A027,4,4,1.1195056649195274,1.2246253565637952
JUM111518A027,JUM,MJS_1,MJS,1,T,T-JUM111518A027,4,1,0.6592222296008836,1.288917774183897
JUM111518A027,JUM,MJS_1,MJS,1,T,T-JUM111518A027,4,2,0.8772673729273162,1.288917774183897
JUM111518A027,JUM,MJS_1,MJS,1,T,T-JUM111518A027,4,3,1.0414370803748383,1.288917774183897
JUM111518A027,JUM,MJS_1,MJS,1,T,T-JUM111518A027,4,4,1.1759889682692473,1.288917774183897
NAR031620001,NAR,CJF_1,CJF,1,T,T-NAR031620001,3,1,0.5327312562010009,0.8201337054046888
NAR031620001,NAR,CJF_1,CJF,1,T,T-NAR031620001,3,2,0.6985975855618383,0.8201337054046888
NAR031620001,NAR,CJF_1,CJF,1,T,T-NAR031620001,3,3,0.8201337054046888,0.8201337054046888
NAR031620001,NAR,JRS_1,JRS,1,T,T-NAR031620001,2,1,0.6189124137000158,0.9235663174195425
NAR031620001,NAR,JRS_1,JRS,1,T,T-NAR031620001,2,2,0.7855232183298816,0.9235663174195425
NAR031620001,NAR,LEL_1,LEL,1,T,T-NAR031620001,2,1,0.5306903593533367,0.7726856044968028
NAR031620001,NAR,LEL_1,LEL,1,T,T-NAR031620001,2,2,0.6668603186973476,0.7726856044968028
NAR031620002,NAR,CJF_1,CJF,1,T,T-NAR031620002,4,1,0.25540996691828793,0.8502683623249503
NAR031620002,NAR,CJF_1,CJF,1,T,T-NAR031620002,4,2,0.5394491694661234,0.8502683623249503
NAR031620002,NAR,CJF_1,CJF,1,T,T-NAR031620002,4,3,0.6994818791919302,0.8502683623249503
NAR031620002,NAR,CJF_1,CJF,1,T,T-NAR031620002,4,4,0.8502683623249503,0.8502683623249503
NAR031620002,NAR,JRS_1,JRS,1,T,T-NAR031620002,3,1,0.1968661080018605,0.8220857615419236
NAR031620002,NAR,JRS_1,JRS,1,T,T-NAR031620002,3,2,0.5426723509129019,0.8220857615419236
NAR031620002,NAR,JRS_1,JRS,1,T,T-NAR031620002,3,3,0.6900328833087732,0.8220857615419236
NAR031620002,NAR,LEL_1,LEL,1,T,T-NAR031620002,2,1,0.45700189458051443,0.7267930879917535
NAR031620002,NAR,LEL_1,LEL,1,T,T-NAR031620002,2,2,0.593753788666388,0.7267930879917535
NAR031620003,NAR,CJF_1,CJF,1,T,T-NAR031620003,4,1,0.3949371598634707,0.827482952146295
NAR031620003,NAR,CJF_1,CJF,1,T,T-NAR031620003,4,2,0.6170581747666459,0.827482952146295
NAR031620003,NAR,CJF_1,CJF,1,T,T-NAR031620003,4,3,0.7313931321093142,0.827482952146295
NAR031620003,NAR,CJF_1,CJF,1,T,T-NAR031620003,4,4,0.827482952146295,0.827482952146295
NAR031620003,NAR,JRS_1,JRS,1,T,T-NAR031620003,2,1,0.5119916619532029,0.9470580154281047
NAR031620003,NAR,JRS_1,JRS,1,T,T-NAR031620003,2,2,0.6923490227261901,0.9470580154281047
NAR031620003,NAR,LEL_1,LEL,1,T,T-NAR031620003,0,NA,NA,0.8409404600520303
NAR031620004,NAR,CJF_1,CJF,1,T,T-NAR031620004,5,1,0.42049833937718556,1.1098409160319278
NAR031620004,NAR,CJF_1,CJF,1,T,T-NAR031620004,5,2,0.7185948251840052,1.1098409160319278
NAR031620004,NAR,CJF_1,CJF,1,T,T-NAR031620004,5,3,0.891273297606299,1.1098409160319278
NAR031620004,NAR,CJF_1,CJF,1,T,T-NAR031620004,5,4,1.0010598001214739,1.1098409160319278
NAR031620004,NAR,CJF_1,CJF,1,T,T-NAR031620004,5,5,1.1098409160319278,1.1098409160319278
NAR031620004,NAR,JRS_1,JRS,1,T,T-NAR031620004,4,1,0.42696531592474185,0.9805287069837619
NAR031620004,NAR,JRS_1,JRS,1,T,T-NAR031620004,4,2,0.6194762370345525,0.9805287069837619
NAR031620004,NAR,JRS_1,JRS,1,T,T-NAR031620004,4,3,0.7838380346350055,0.9805287069837619
NAR031620004,NAR,JRS_1,JRS,1,T,T-NAR031620004,4,4,0.8867469490577901,0.9805287069837619
NAR031620004,NAR,LEL_1,LEL,1,T,T-NAR031620004,4,1,0.5496804175033678,1.1383224996472587
NAR031620004,NAR,LEL_1,LEL,1,T,T-NAR031620004,4,2,0.7848944590097564,1.1383224996472587
NAR031620004,NAR,LEL_1,LEL,1,T,T-NAR031620004,4,3,0.9462666048234658,1.1383224996472587
NAR031620004,NAR,LEL_1,LEL,1,T,T-NAR031620004,4,4,1.0644806039545789,1.1383224996472587
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,1,0.46298353472501164,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,2,0.6208692799321167,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,3,0.7700133986412508,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,4,0.8798500019008304,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,5,0.9851667729548595,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,6,1.050877990646204,1.1387711162869183
NAR031620005,NAR,CJF_1,CJF,1,T,T-NAR031620005,7,7,1.1387711162869183,1.1387711162869183
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,1,0.5051416159456427,1.1732541402562084
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,2,0.677361911481292,1.1732541402562084
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,3,0.8403894375823519,1.1732541402562084
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,4,0.9293652485814685,1.1732541402562084
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,5,1.0264555050060213,1.1732541402562084
NAR031620005,NAR,JRS_1,JRS,1,T,T-NAR031620005,6,6,1.0957975999183966,1.1732541402562084
NAR031620005,NAR,LEL_1,LEL,1,T,T-NAR031620005,5,1,0.4195195237135906,0.8960520377599948
NAR031620005,NAR,LEL_1,LEL,1,T,T-NAR031620005,5,2,0.5906134741014523,0.8960520377599948
NAR031620005,NAR,LEL_1,LEL,1,T,T-NAR031620005,5,3,0.6743939805665957,0.8960520377599948
NAR031620005,NAR,LEL_1,LEL,1,T,T-NAR031620005,5,4,0.7467346930120417,0.8960520377599948
NAR031620005,NAR,LEL_1,LEL,1,T,T-NAR031620005,5,5,0.8005697365226359,0.8960520377599948
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,1,0.46403646028525414,1.1777928178029031
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,2,0.7113128070728895,1.1777928178029031
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,3,0.8903241755322432,1.1777928178029031
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,4,1.0085556511225895,1.1777928178029031
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,5,1.105834366538,1.1777928178029031
NAR031620006,NAR,CJF_1,CJF,1,T,T-NAR031620006,6,6,1.1777928178029031,1.1777928178029031
NAR031620006,NAR,JRS_1,JRS,1,T,T-NAR031620006,5,1,0.4855535697187143,1.206701108564771
NAR031620006,NAR,JRS_1,JRS,1,T,T-NAR031620006,5,2,0.7480155771431529,1.206701108564771
NAR031620006,NAR,JRS_1,JRS,1,T,T-NAR031620006,5,3,0.9063638117809298,1.206701108564771
NAR031620006,NAR,JRS_1,JRS,1,T,T-NAR031620006,5,4,1.0249516471816742,1.206701108564771
NAR031620006,NAR,JRS_1,JRS,1,T,T-NAR031620006,5,5,1.1278736724010598,1.206701108564771
NAR031620006,NAR,LEL_1,LEL,1,T,T-NAR031620006,4,1,0.6292682546458613,1.09486755088687
NAR031620006,NAR,LEL_1,LEL,1,T,T-NAR031620006,4,2,0.8052709263066842,1.09486755088687
NAR031620006,NAR,LEL_1,LEL,1,T,T-NAR031620006,4,3,0.9296774561248229,1.09486755088687
NAR031620006,NAR,LEL_1,LEL,1,T,T-NAR031620006,4,4,1.0174937538398332,1.09486755088687
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,1,0.6931029440229157,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,2,0.9047657816656918,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,3,1.0810183335046952,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,4,1.1860031741339032,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,5,1.2865717873831581,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,6,1.4081916229209446,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,7,1.5058612963858067,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,8,1.5844441747599487,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,9,1.6546417379764384,1.7462020276769865
NAR031620007,NAR,CJF_1,CJF,1,T,T-NAR031620007,10,10,1.7462020276769865,1.7462020276769865
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,1,0.5017580016951881,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,2,0.7006683373932819,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,3,0.8182062630330645,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,4,0.897006429692051,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,5,0.9957992731924012,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,6,1.0797439266500375,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,7,1.1694953912550197,1.3581167533558132
NAR031620007,NAR,JRS_1,JRS,1,T,T-NAR031620007,8,8,1.2489578822627025,1.3581167533558132
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,1,0.11907643258758224,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,2,0.18927392376644175,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,3,0.26022176384951234,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,4,0.35722929776274615,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,5,0.42580656581580495,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,6,0.5352811849659598,1.278800869938461
NAR031620007,NAR,LEL_1,LEL,1,T,T-NAR031620007,7,7,0.6723161957547007,1.278800869938461
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,1,0.8248550648414082,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,2,1.2641945204463636,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,3,1.4918338524611388,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,4,1.7596066927393863,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,5,1.9475214020033371,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,6,2.077361320880981,2.241490615818702
NAR031620008,NAR,CJF_1,CJF,1,T,T-NAR031620008,7,7,2.241490615818702,2.241490615818702
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,1,0.4869359556186489,0.9799417913629278
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,2,0.5647701054938256,0.9799417913629278
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,3,0.633863335757644,0.9799417913629278
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,4,0.7023442617352502,0.9799417913629278
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,5,0.8107716302502039,0.9799417913629278
NAR031620008,NAR,LEL_1,LEL,1,T,T-NAR031620008,6,6,0.8705116366164418,0.9799417913629278
NAR031620009,NAR,CJF_1,CJF,1,T,T-NAR031620009,3,1,0.5264620889254218,0.8195920040274032
NAR031620009,NAR,CJF_1,CJF,1,T,T-NAR031620009,3,2,0.6628668150215269,0.8195920040274032
NAR031620009,NAR,CJF_1,CJF,1,T,T-NAR031620009,3,3,0.8195920040274032,0.8195920040274032
NAR031620009,NAR,JRS_1,JRS,1,T,T-NAR031620009,3,1,0.3114585251442649,0.7451259025057752
NAR031620009,NAR,JRS_1,JRS,1,T,T-NAR031620009,3,2,0.4861636268353048,0.7451259025057752
NAR031620009,NAR,JRS_1,JRS,1,T,T-NAR031620009,3,3,0.6110863172220984,0.7451259025057752
NAR031620009,NAR,LEL_1,LEL,1,T,T-NAR031620009,4,1,0.08727991074878327,0.8953968508235735
NAR031620009,NAR,LEL_1,LEL,1,T,T-NAR031620009,4,2,0.1733378624667667,0.8953968508235735
NAR031620009,NAR,LEL_1,LEL,1,T,T-NAR031620009,4,3,0.2425419618611161,0.8953968508235735
NAR031620009,NAR,LEL_1,LEL,1,T,T-NAR031620009,4,4,0.344509214121051,0.8953968508235735
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,1,0.40344836296966186,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,2,0.6502719609406005,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,3,0.7891534230907766,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,4,0.9126209489040179,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,5,1.0294570268801622,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,6,1.1352704127692914,1.29617496836239
NAR031620010,NAR,CJF_1,CJF,1,T,T-NAR031620010,7,7,1.29617496836239,1.29617496836239
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,1,0.47264302773988254,1.3370084260917205
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,2,0.6907217484411182,1.3370084260917205
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,3,0.8413148626151674,1.3370084260917205
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,4,0.9652816576373152,1.3370084260917205
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,5,1.083485818725295,1.3370084260917205
NAR031620010,NAR,JRS_1,JRS,1,T,T-NAR031620010,6,6,1.189643862108829,1.3370084260917205
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,1,0.0793931444043504,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,2,0.20567327340982489,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,3,0.3051181814980994,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,4,0.43314028768594937,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,5,0.5445945845546242,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,6,0.655603874084399,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,7,0.7463388962607993,1.1823336794763744
NAR031620010,NAR,LEL_1,LEL,1,T,T-NAR031620010,8,8,0.8368514147677493,1.1823336794763744
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,1,0.33037669788509544,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,2,0.5514317853486601,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,3,0.7211819901710605,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,4,0.8510939217354946,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,5,0.9507460775269643,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,6,1.0306954954780747,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,7,1.1273900417786853,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,8,1.1992852455627527,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,9,1.2684047541460808,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,10,1.3513117815880498,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,11,1.418997963998477,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,12,1.507456381841927,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,13,1.572457826196674,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,14,1.6539315274657427,1.761728854569315
NAR031620011,NAR,CJF_1,CJF,1,T,T-NAR031620011,15,15,1.761728854569315,1.761728854569315
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,1,0.5256353439067604,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,2,0.7046998922471608,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,3,0.8351743024912293,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,4,0.9339127570584552,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,5,1.0234105119963577,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,6,1.1016951581427987,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,7,1.1892895423831589,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,8,1.2657398562966549,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,9,1.3383834288150673,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,10,1.4074273753321842,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,11,1.4950217595725455,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,12,1.5751407379519318,1.7597773214557646
NAR031620011,NAR,JRS_1,JRS,1,T,T-NAR031620011,13,13,1.6553977932605104,1.7597773214557646
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,1,0.1323374294156512,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,2,0.20169669716267566,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,3,0.2893739596260111,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,4,0.36470167169199286,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,5,0.4459978280769306,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,6,0.5149444340645138,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,7,0.5869784276514354,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,8,0.6686872457958145,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,9,0.7524517971409289,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,10,0.8456848421637797,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,11,0.90598827799250925,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,12,1.0082771549336556,1.6856075708883238
NAR031620011,NAR,LEL_1,LEL,1,T,T-NAR031620011,13,13,1.0928670297976528,1.6856075708883238
NAR031620013,NAR,CJF_1,CJF,1,T,T-NAR031620013,4,1,0.34202453488835083,0.8024414327475203
NAR031620013,NAR,CJF_1,CJF,1,T,T-NAR031620013,4,2,0.5770488353051384,0.8024414327475203
NAR031620013,NAR,CJF_1,CJF,1,T,T-NAR031620013,4,3,0.7136724792255402,0.8024414327475203
NAR031620013,NAR,CJF_1,CJF,1,T,T-NAR031620013,4,4,0.8024414327475203,0.8024414327475203
NAR031620013,NAR,JRS_1,JRS,1,T,T-NAR031620013,2,1,0.5524168920556504,0.7794335636479306
NAR031620013,NAR,JRS_1,JRS,1,T,T-NAR031620013,2,2,0.6819251562785026,0.7794335636479306
NAR031620013,NAR,LEL_1,LEL,1,T,T-NAR031620013,3,1,0.3751295408270209,0.8219251993196627
NAR031620013,NAR,LEL_1,LEL,1,T,T-NAR031620013,3,2,0.5949668078256166,0.8219251993196627
NAR031620013,NAR,LEL_1,LEL,1,T,T-NAR031620013,3,3,0.7243312871802546,0.8219251993196627
NAR031620015,NAR,CJF_1,CJF,1,T,T-NAR031620015,5,1,0.2806148378548398,0.8151149840161231
NAR031620015,NAR,CJF_1,CJF,1,T,T-NAR031620015,5,2,0.5205117212651975,0.8151149840161231
NAR031620015,NAR,CJF_1,CJF,1,T,T-NAR031620015,5,3,0.659138413205656,0.8151149840161231
NAR031620015,NAR,CJF_1,CJF,1,T,T-NAR031620015,5,4,0.7446507240885474,0.8151149840161231
NAR031620015,NAR,CJF_1,CJF,1,T,T-NAR031620015,5,5,0.8151149840161231,0.8151149840161231
NAR031620015,NAR,JRS_1,JRS,1,T,T-NAR031620015,4,1,0.429816461628229,0.9512488933819047
NAR031620015,NAR,JRS_1,JRS,1,T,T-NAR031620015,4,2,0.6600229273252286,0.9512488933819047
NAR031620015,NAR,JRS_1,JRS,1,T,T-NAR031620015,4,3,0.7977059977645201,0.9512488933819047
NAR031620015,NAR,JRS_1,JRS,1,T,T-NAR031620015,4,4,0.8821048831181724,0.9512488933819047
NAR031620015,NAR,LEL_1,LEL,1,T,T-NAR031620015,3,1,0.5267336240830173,0.8177774527171884
NAR031620015,NAR,LEL_1,LEL,1,T,T-NAR031620015,3,2,0.6460852759684663,0.8177774527171884
NAR031620015,NAR,LEL_1,LEL,1,T,T-NAR031620015,3,3,0.7358473692093302,0.8177774527171884
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,1,0.40265966840577655,1.0564237375338994
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,2,0.581818865713866,1.0564237375338994
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,3,0.7383438837844309,1.0564237375338994
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,4,0.8564114249543019,1.0564237375338994
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,5,0.952338362839976,1.0564237375338994
NAR031620016,NAR,CJF_1,CJF,1,T,T-NAR031620016,6,6,1.0564237375338994,1.0564237375338994
NAR031620016,NAR,LEL_1,LEL,1,T,T-NAR031620016,4,1,0.1285886224413087,1.0717318111985918
NAR031620016,NAR,LEL_1,LEL,1,T,T-NAR031620016,4,2,0.20750109897786345,1.0717318111985918
NAR031620016,NAR,LEL_1,LEL,1,T,T-NAR031620016,4,3,0.33054836367172097,1.0717318111985918
NAR031620016,NAR,LEL_1,LEL,1,T,T-NAR031620016,4,4,0.5760915209894624,1.0717318111985918
NAR031620018,NAR,CJF_1,CJF,1,T,T-NAR031620018,5,1,0.3231407162989591,0.9912123935906618
NAR031620018,NAR,CJF_1,CJF,1,T,T-NAR031620018,5,2,0.5507159683232261,0.9912123935906618
NAR031620018,NAR,CJF_1,CJF,1,T,T-NAR031620018,5,3,0.7223225181692221,0.9912123935906618
NAR031620018,NAR,CJF_1,CJF,1,T,T-NAR031620018,5,4,0.8545477951405975,0.9912123935906618
NAR031620018,NAR,CJF_1,CJF,1,T,T-NAR031620018,5,5,0.9912123935906618,0.9912123935906618
NAR031620018,NAR,JRS_1,JRS,1,T,T-NAR031620018,3,1,0.6045025813416125,1.0264883646942433
NAR031620018,NAR,JRS_1,JRS,1,T,T-NAR031620018,3,2,0.7681410565947927,1.0264883646942433
