fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031620018,NAR,JRS_1,JRS,1,T,T-NAR031620018,3,3,0.9069819070592785,1.0264883646942433
NAR031620018,NAR,LEL_1,LEL,1,T,T-NAR031620018,3,1,0.1438689493877092,0.9676929150186635
NAR031620018,NAR,LEL_1,LEL,1,T,T-NAR031620018,3,2,0.26523948236313427,0.9676929150186635
NAR031620018,NAR,LEL_1,LEL,1,T,T-NAR031620018,3,3,0.3624059166386899,0.9676929150186635
NAR031620020,NAR,CJF_1,CJF,1,T,T-NAR031620020,5,1,0.2577756216654848,0.7809118956268093
NAR031620020,NAR,CJF_1,CJF,1,T,T-NAR031620020,5,2,0.4674880733058159,0.7809118956268093
NAR031620020,NAR,CJF_1,CJF,1,T,T-NAR031620020,5,3,0.6094352100685994,0.7809118956268093
NAR031620020,NAR,CJF_1,CJF,1,T,T-NAR031620020,5,4,0.6999082798708853,0.7809118956268093
NAR031620020,NAR,CJF_1,CJF,1,T,T-NAR031620020,5,5,0.7809118956268093,0.7809118956268093
NAR031620020,NAR,JRS_1,JRS,1,T,T-NAR031620020,3,1,0.39135858921693756,0.8910238097999247
NAR031620020,NAR,JRS_1,JRS,1,T,T-NAR031620020,3,2,0.6048861473598508,0.8910238097999247
NAR031620020,NAR,JRS_1,JRS,1,T,T-NAR031620020,3,3,0.7267239277815346,0.8910238097999247
NAR031620020,NAR,LEL_1,LEL,1,T,T-NAR031620020,4,1,0.05736954528748545,0.6952668216583916
NAR031620020,NAR,LEL_1,LEL,1,T,T-NAR031620020,4,2,0.15288875961542972,0.6952668216583916
NAR031620020,NAR,LEL_1,LEL,1,T,T-NAR031620020,4,3,0.27886969248502175,0.6952668216583916
NAR031620020,NAR,LEL_1,LEL,1,T,T-NAR031620020,4,4,0.4740567579144474,0.6952668216583916
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,1,0.3489246195628771,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,2,0.5072566457231381,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,3,0.6768792751749693,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,4,0.8467714371376168,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,5,0.9717707184447985,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,6,1.0834638550618305,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,7,1.188571302461491,1.2892433682977686
NAR031620021,NAR,CJF_1,CJF,1,T,T-NAR031620021,8,8,1.2892433682977686,1.2892433682977686
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,1,0.4847908891031629,1.2801307437031715
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,2,0.6918631612341737,1.2801307437031715
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,3,0.8396870088996518,1.2801307437031715
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,4,0.9756373945921554,1.2801307437031715
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,5,1.108797742890426,1.2801307437031715
NAR031620021,NAR,JRS_1,JRS,1,T,T-NAR031620021,6,6,1.2031910116775182,1.2801307437031715
NAR031620021,NAR,LEL_1,LEL,1,T,T-NAR031620021,5,1,0.08796018726226046,0.837732042504689
NAR031620021,NAR,LEL_1,LEL,1,T,T-NAR031620021,5,2,0.1579846051339049,0.837732042504689
NAR031620021,NAR,LEL_1,LEL,1,T,T-NAR031620021,5,3,0.22319590787569737,0.837732042504689
NAR031620021,NAR,LEL_1,LEL,1,T,T-NAR031620021,5,4,0.3210852722909254,0.837732042504689
NAR031620021,NAR,LEL_1,LEL,1,T,T-NAR031620021,5,5,0.44165111092408177,0.837732042504689
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,1,0.49078183645479906,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,2,0.7223269459319182,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,3,0.8998706070735227,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,4,1.0438744693015638,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,5,1.1406462557174957,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,6,1.2534179538236863,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,7,1.3100341006543825,1.3951141812600145
NAR031620022,NAR,CJF_1,CJF,1,T,T-NAR031620022,8,8,1.3951141812600145,1.3951141812600145
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,1,0.4307309075344084,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,2,0.5587425048623886,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,3,0.663912182570126,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,4,0.7744952678523578,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,5,0.8700880645855478,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,6,0.9715695846221392,1.1104079970991054
NAR031620022,NAR,LEL_1,LEL,1,T,T-NAR031620022,7,7,1.0226668314371166,1.1104079970991054
NAR031620023,NAR,CJF_1,CJF,1,T,T-NAR031620023,4,1,0.41839995647399353,0.8828650138988703
NAR031620023,NAR,CJF_1,CJF,1,T,T-NAR031620023,4,2,0.6080326536966746,0.8828650138988703
NAR031620023,NAR,CJF_1,CJF,1,T,T-NAR031620023,4,3,0.7367646314858787,0.8828650138988703
NAR031620023,NAR,CJF_1,CJF,1,T,T-NAR031620023,4,4,0.8828650138988703,0.8828650138988703
NAR031620023,NAR,JRS_1,JRS,1,T,T-NAR031620023,3,1,0.5612522411318422,0.9885592681925943
NAR031620023,NAR,JRS_1,JRS,1,T,T-NAR031620023,3,2,0.7364536098649084,0.9885592681925943
NAR031620023,NAR,JRS_1,JRS,1,T,T-NAR031620023,3,3,0.8610456100800463,0.9885592681925943
NAR031620023,NAR,LEL_1,LEL,1,T,T-NAR031620023,3,1,0.09200500218019021,0.8703267772518227
NAR031620023,NAR,LEL_1,LEL,1,T,T-NAR031620023,3,2,0.19496084822700496,0.8703267772518227
NAR031620023,NAR,LEL_1,LEL,1,T,T-NAR031620023,3,3,0.3066607091409226,0.8703267772518227
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,1,0.5061491898602506,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,2,0.7014196622182799,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,3,0.8396783595966657,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,4,0.94024131340349415,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,5,1.0475690899639802,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,6,1.1342992690974847,1.2046066097732888
NAR031620024,NAR,CJF_1,CJF,1,T,T-NAR031620024,7,7,1.2046066097732888,1.2046066097732888
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,1,0.4973039823209666,1.1704776245104336
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,2,0.6644062371727282,1.1704776245104336
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,3,0.8054465579886452,1.1704776245104336
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,4,0.9187429776681234,1.1704776245104336
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,5,1.0157059923859777,1.1704776245104336
NAR031620024,NAR,JRS_1,JRS,1,T,T-NAR031620024,6,6,1.0932119489553906,1.1704776245104336
NAR031620024,NAR,LEL_1,LEL,1,T,T-NAR031620024,5,1,0.4556375290285663,1.095039323260317
NAR031620024,NAR,LEL_1,LEL,1,T,T-NAR031620024,5,2,0.6141283405565657,1.095039323260317
NAR031620024,NAR,LEL_1,LEL,1,T,T-NAR031620024,5,3,0.7414930526779655,1.095039323260317
NAR031620024,NAR,LEL_1,LEL,1,T,T-NAR031620024,5,4,0.8414201751110882,1.095039323260317
NAR031620024,NAR,LEL_1,LEL,1,T,T-NAR031620024,5,5,0.9354382356387473,1.095039323260317
NAR031720001,NAR,CJF_1,CJF,1,T,T-NAR031720001,4,1,0.49394960891897555,0.8449651538536543
NAR031720001,NAR,CJF_1,CJF,1,T,T-NAR031720001,4,2,0.6454315172846143,0.8449651538536543
NAR031720001,NAR,CJF_1,CJF,1,T,T-NAR031720001,4,3,0.7131355708725845,0.8449651538536543
NAR031720001,NAR,CJF_1,CJF,1,T,T-NAR031720001,4,4,0.8449651538536543,0.8449651538536543
NAR031720001,NAR,LEL_1,LEL,1,T,T-NAR031720001,4,1,0.33789587351799655,0.7734208971464543
NAR031720001,NAR,LEL_1,LEL,1,T,T-NAR031720001,4,2,0.45323579441346024,0.7734208971464543
NAR031720001,NAR,LEL_1,LEL,1,T,T-NAR031720001,4,3,0.5745634507326496,0.7734208971464543
NAR031720001,NAR,LEL_1,LEL,1,T,T-NAR031720001,4,4,0.6438852064968098,0.7734208971464543
NAR031720002,NAR,CJF_1,CJF,1,T,T-NAR031720002,3,1,0.481702029190814,0.7915400785863018
NAR031720002,NAR,CJF_1,CJF,1,T,T-NAR031720002,3,2,0.6401066220608547,0.7915400785863018
NAR031720002,NAR,CJF_1,CJF,1,T,T-NAR031720002,3,3,0.7915400785863018,0.7915400785863018
NAR031720002,NAR,JRS_1,JRS,1,T,T-NAR031720002,2,1,0.5198425318576201,0.790294695858647
NAR031720002,NAR,JRS_1,JRS,1,T,T-NAR031720002,2,2,0.6701850268464952,0.790294695858647
NAR031720002,NAR,LEL_1,LEL,1,T,T-NAR031720002,3,1,0.3649036717416422,0.827455584406639
NAR031720002,NAR,LEL_1,LEL,1,T,T-NAR031720002,3,2,0.5510562817596377,0.827455584406639
NAR031720002,NAR,LEL_1,LEL,1,T,T-NAR031720002,3,3,0.700142128446219,0.827455584406639
NAR031720003,NAR,CJF_1,CJF,1,T,T-NAR031720003,4,1,0.43911213307224806,0.8696514916956553
NAR031720003,NAR,CJF_1,CJF,1,T,T-NAR031720003,4,2,0.6433484079049162,0.8696514916956553
NAR031720003,NAR,CJF_1,CJF,1,T,T-NAR031720003,4,3,0.7619531647562068,0.8696514916956553
NAR031720003,NAR,CJF_1,CJF,1,T,T-NAR031720003,4,4,0.8696514916956553,0.8696514916956553
NAR031720003,NAR,JRS_1,JRS,1,T,T-NAR031720003,3,1,0.47382002222417713,0.8914103093133443
NAR031720003,NAR,JRS_1,JRS,1,T,T-NAR031720003,3,2,0.6662630236494699,0.8914103093133443
NAR031720003,NAR,JRS_1,JRS,1,T,T-NAR031720003,3,3,0.7846894860650346,0.8914103093133443
NAR031720003,NAR,LEL_1,LEL,1,T,T-NAR031720003,3,1,0.1169927806528286,0.7644471037443749
NAR031720003,NAR,LEL_1,LEL,1,T,T-NAR031720003,3,2,0.2786665759639666,0.7644471037443749
NAR031720003,NAR,LEL_1,LEL,1,T,T-NAR031720003,3,3,0.3790283282713957,0.7644471037443749
NAR031720004,NAR,CJF_1,CJF,1,T,T-NAR031720004,4,1,0.47980210194238704,0.8700633743008581
NAR031720004,NAR,CJF_1,CJF,1,T,T-NAR031720004,4,2,0.6609636789441087,0.8700633743008581
NAR031720004,NAR,CJF_1,CJF,1,T,T-NAR031720004,4,3,0.7673238781609335,0.8700633743008581
NAR031720004,NAR,CJF_1,CJF,1,T,T-NAR031720004,4,4,0.8700633743008581,0.8700633743008581
NAR031720004,NAR,JRS_1,JRS,1,T,T-NAR031720004,3,1,0.5965047859666734,0.9278180856193632
NAR031720004,NAR,JRS_1,JRS,1,T,T-NAR031720004,3,2,0.7521559140895506,0.9278180856193632
NAR031720004,NAR,JRS_1,JRS,1,T,T-NAR031720004,3,3,0.8494877293555427,0.9278180856193632
NAR031720004,NAR,LEL_1,LEL,1,T,T-NAR031720004,3,1,0.6031376582026697,0.9557955879762923
NAR031720004,NAR,LEL_1,LEL,1,T,T-NAR031720004,3,2,0.7968009762762456,0.9557955879762923
NAR031720004,NAR,LEL_1,LEL,1,T,T-NAR031720004,3,3,0.8852700872683513,0.9557955879762923
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,1,0.3848206703763055,1.218097303226338
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,2,0.7247997050656714,1.218097303226338
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,3,0.9158015061631462,1.218097303226338
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,4,1.0535104670296143,1.218097303226338
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,5,1.140145215007386,1.218097303226338
NAR031720005,NAR,CJF_1,CJF,1,T,T-NAR031720005,6,6,1.218097303226338,1.218097303226338
NAR031720005,NAR,JRS_1,JRS,1,T,T-NAR031720005,5,1,0.06576985826690883,1.1636102079145725
NAR031720005,NAR,JRS_1,JRS,1,T,T-NAR031720005,5,2,0.18354683893565546,1.1636102079145725
NAR031720005,NAR,JRS_1,JRS,1,T,T-NAR031720005,5,3,0.3071244366994847,1.1636102079145725
NAR031720005,NAR,JRS_1,JRS,1,T,T-NAR031720005,5,4,0.46618962496344407,1.1636102079145725
NAR031720005,NAR,JRS_1,JRS,1,T,T-NAR031720005,5,5,0.7526699578653226,1.1636102079145725
NAR031720005,NAR,LEL_1,LEL,1,T,T-NAR031720005,5,1,0.06792101243515325,1.0949156488209204
NAR031720005,NAR,LEL_1,LEL,1,T,T-NAR031720005,5,2,0.1676320586686803,1.0949156488209204
NAR031720005,NAR,LEL_1,LEL,1,T,T-NAR031720005,5,3,0.304294707077264,1.0949156488209204
NAR031720005,NAR,LEL_1,LEL,1,T,T-NAR031720005,5,4,0.4313091431729449,1.0949156488209204
NAR031720005,NAR,LEL_1,LEL,1,T,T-NAR031720005,5,5,0.5439241103481797,1.0949156488209204
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,1,0.46706320171514054,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,2,0.6272933082296106,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,3,0.7382896065792615,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,4,0.8209322465238303,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,5,0.9272395167682332,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,6,1.0150839855832934,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,7,1.0834400514385238,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,8,1.1437369736053948,1.1942896942923502
NAR031720007,NAR,CJF_1,CJF,1,T,T-NAR031720007,9,9,1.1942896942923502,1.1942896942923502
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,1,0.46218498527166807,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,2,0.6382962199749525,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,3,0.7520550591764478,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,4,0.8430359583595644,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,5,0.9412973468987664,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,6,1.028481922745486,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,7,1.1011055198800348,1.2162942847746672
NAR031720007,NAR,JRS_1,JRS,1,T,T-NAR031720007,8,8,1.1585438236689976,1.2162942847746672
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,1,0.4384677667446914,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,2,0.5907396294380343,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,3,0.711981361661467,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,4,0.8125567995964375,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,5,0.9052096304519526,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,6,0.9795453290093463,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,7,1.0510943050221833,1.1779094823347303
NAR031720007,NAR,LEL_1,LEL,1,T,T-NAR031720007,8,8,1.1155037279523459,1.1779094823347303
NAR031720008,NAR,CJF_1,CJF,1,T,T-NAR031720008,3,1,0.5303409258144229,0.791215878269352
NAR031720008,NAR,CJF_1,CJF,1,T,T-NAR031720008,3,2,0.6495169719029658,0.791215878269352
NAR031720008,NAR,CJF_1,CJF,1,T,T-NAR031720008,3,3,0.791215878269352,0.791215878269352
NAR031720008,NAR,JRS_1,JRS,1,T,T-NAR031720008,3,1,0.3007921798277755,0.7639632849062297
NAR031720008,NAR,JRS_1,JRS,1,T,T-NAR031720008,3,2,0.5057216769612234,0.7639632849062297
NAR031720008,NAR,JRS_1,JRS,1,T,T-NAR031720008,3,3,0.6441349315383199,0.7639632849062297
NAR031720008,NAR,LEL_1,LEL,1,T,T-NAR031720008,2,1,0.5261245651317101,0.7553486167969008
NAR031720008,NAR,LEL_1,LEL,1,T,T-NAR031720008,2,2,0.6318994700588014,0.7553486167969008
NAR031720009,NAR,CJF_1,CJF,1,T,T-NAR031720009,5,1,0.400863644711103,0.9057686716387383
NAR031720009,NAR,CJF_1,CJF,1,T,T-NAR031720009,5,2,0.6075030782019536,0.9057686716387383
NAR031720009,NAR,CJF_1,CJF,1,T,T-NAR031720009,5,3,0.7389262923886669,0.9057686716387383
NAR031720009,NAR,CJF_1,CJF,1,T,T-NAR031720009,5,4,0.8126991807505893,0.9057686716387383
NAR031720009,NAR,CJF_1,CJF,1,T,T-NAR031720009,5,5,0.9057686716387383,0.9057686716387383
NAR031720009,NAR,JRS_1,JRS,1,T,T-NAR031720009,3,1,0.4794157122964719,0.9632754183006542
NAR031720009,NAR,JRS_1,JRS,1,T,T-NAR031720009,3,2,0.6735825469369243,0.9632754183006542
NAR031720009,NAR,JRS_1,JRS,1,T,T-NAR031720009,3,3,0.8047438613581404,0.9632754183006542
NAR031720009,NAR,LEL_1,LEL,1,T,T-NAR031720009,3,1,0.1045612445604795,0.7812673687719172
NAR031720009,NAR,LEL_1,LEL,1,T,T-NAR031720009,3,2,0.18133125844873654,0.7812673687719172
NAR031720009,NAR,LEL_1,LEL,1,T,T-NAR031720009,3,3,0.2939356756677147,0.7812673687719172
NAR031720010,NAR,CJF_1,CJF,1,T,T-NAR031720010,4,1,0.5005492762248823,0.9373186898765856
NAR031720010,NAR,CJF_1,CJF,1,T,T-NAR031720010,4,2,0.6627684017436805,0.9373186898765856
NAR031720010,NAR,CJF_1,CJF,1,T,T-NAR031720010,4,3,0.8166861548847991,0.9373186898765856
NAR031720010,NAR,CJF_1,CJF,1,T,T-NAR031720010,4,4,0.9373186898765856,0.9373186898765856
NAR031720010,NAR,JRS_1,JRS,1,T,T-NAR031720010,3,1,0.49173644329106764,0.8981316762950441
NAR031720010,NAR,JRS_1,JRS,1,T,T-NAR031720010,3,2,0.6460016975680309,0.8981316762950441
NAR031720010,NAR,JRS_1,JRS,1,T,T-NAR031720010,3,3,0.7701198608644076,0.8981316762950441
NAR031720010,NAR,LEL_1,LEL,1,T,T-NAR031720010,3,1,0.5063704227491649,0.920426684749869
NAR031720010,NAR,LEL_1,LEL,1,T,T-NAR031720010,3,2,0.664642707526668,0.920426684749869
NAR031720010,NAR,LEL_1,LEL,1,T,T-NAR031720010,3,3,0.8167788428063281,0.920426684749869
NAR031720011,NAR,CJF_1,CJF,1,T,T-NAR031720011,4,1,0.5038703434664573,1.0669673216165665
NAR031720011,NAR,CJF_1,CJF,1,T,T-NAR031720011,4,2,0.7826180293976839,1.0669673216165665
NAR031720011,NAR,CJF_1,CJF,1,T,T-NAR031720011,4,3,0.9680854942639,1.0669673216165665
NAR031720011,NAR,CJF_1,CJF,1,T,T-NAR031720011,4,4,1.0669673216165665,1.0669673216165665
NAR031720011,NAR,JRS_1,JRS,1,T,T-NAR031720011,1,1,0.38725978713144565,0.5971737207807315
NAR031720011,NAR,LEL_1,LEL,1,T,T-NAR031720011,2,1,0.3888590569598363,0.6552550475018402
NAR031720011,NAR,LEL_1,LEL,1,T,T-NAR031720011,2,2,0.524322290649283,0.6552550475018402
NAR031720012,NAR,JRS_1,JRS,1,T,T-NAR031720012,0,NA,NA,0.5204486301327728
NAR031720012,NAR,LEL_1,LEL,1,T,T-NAR031720012,0,NA,NA,0.7491021238033206
NAR031720013,NAR,CJF_1,CJF,1,T,T-NAR031720013,3,1,0.573177468955946,0.809074390394692
NAR031720013,NAR,CJF_1,CJF,1,T,T-NAR031720013,3,2,0.6933665668145655,0.809074390394692
NAR031720013,NAR,CJF_1,CJF,1,T,T-NAR031720013,3,3,0.809074390394692,0.809074390394692
NAR031720013,NAR,JRS_1,JRS,1,T,T-NAR031720013,0,NA,NA,0.5703236180769516
NAR031720013,NAR,LEL_1,LEL,1,T,T-NAR031720013,1,1,0.84184541713926,1.0405361708271954
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,1,0.4680503279550914,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,2,0.6448227949542507,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,3,0.8063804336551958,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,4,0.9547217074669492,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,5,1.0874031897525742,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,6,1.1980573972228785,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,7,1.294496008099479,1.3728314008130156
NAR031720014,NAR,CJF_1,CJF,1,T,T-NAR031720014,8,8,1.3728314008130156,1.3728314008130156
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,1,0.5144929730088245,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,2,0.6973717299644404,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,3,0.8650161906545727,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,4,0.9910335392929293,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,5,1.1289443485175072,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,6,1.249749907928164,1.421470145362969
NAR031720014,NAR,JRS_1,JRS,1,T,T-NAR031720014,7,7,1.324852578542372,1.421470145362969
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,1,0.3478038159557825,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,2,0.48548675816505216,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,3,0.631046818459154,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,4,0.7752384843140203,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,5,0.9122372293036729,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,6,1.023376554045458,1.1991644294069126
NAR031720014,NAR,LEL_1,LEL,1,T,T-NAR031720014,7,7,1.1130248533588594,1.1991644294069126
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,1,0.5043352676256307,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,2,0.7951309858981405,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,3,0.8749911861043494,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,4,0.9843651766670564,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,5,1.0633574074663974,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,6,1.1492941319179837,1.2378348876563903
NAR031720015,NAR,CJF_1,CJF,1,T,T-NAR031720015,7,7,1.2378348876563903,1.2378348876563903
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,1,0.36772464590565795,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,2,0.5417509866127499,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,3,0.7031684580339795,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,4,0.8015282804913462,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,5,0.9178009449060599,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,6,1.0116221065218984,1.1160379109461531
NAR031720015,NAR,JRS_1,JRS,1,T,T-NAR031720015,7,7,1.0660993391547897,1.1160379109461531
NAR031720015,NAR,LEL_1,LEL,1,T,T-NAR031720015,0,NA,NA,0.9497608015810519
NAR031720016,NAR,CJF_1,CJF,1,T,T-NAR031720016,5,1,0.4014168682655896,0.9488997593018339
NAR031720016,NAR,CJF_1,CJF,1,T,T-NAR031720016,5,2,0.631545342323446,0.9488997593018339
NAR031720016,NAR,CJF_1,CJF,1,T,T-NAR031720016,5,3,0.7751900855798394,0.9488997593018339
NAR031720016,NAR,CJF_1,CJF,1,T,T-NAR031720016,5,4,0.8461729235104392,0.9488997593018339
