fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031720016,NAR,CJF_1,CJF,1,T,T-NAR031720016,5,5,0.9488997593018339,0.9488997593018339
NAR031720016,NAR,JRS_1,JRS,1,T,T-NAR031720016,4,1,0.38268134181087765,0.8757065874158054
NAR031720016,NAR,JRS_1,JRS,1,T,T-NAR031720016,4,2,0.5845280548754768,0.8757065874158054
NAR031720016,NAR,JRS_1,JRS,1,T,T-NAR031720016,4,3,0.7101907317247301,0.8757065874158054
NAR031720016,NAR,JRS_1,JRS,1,T,T-NAR031720016,4,4,0.7929486595702678,0.8757065874158054
NAR031720016,NAR,LEL_1,LEL,1,T,T-NAR031720016,4,1,0.3785490720821304,0.8949615294318822
NAR031720016,NAR,LEL_1,LEL,1,T,T-NAR031720016,4,2,0.5619992882228617,0.8949615294318822
NAR031720016,NAR,LEL_1,LEL,1,T,T-NAR031720016,4,3,0.7474332395831403,0.8949615294318822
NAR031720016,NAR,LEL_1,LEL,1,T,T-NAR031720016,4,4,0.8226455341227005,0.8949615294318822
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,1,0.4568251294233694,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,2,0.6788767424228241,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,3,0.8021464521319666,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,4,0.91711381948537,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,5,1.0153589429939787,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,6,1.097896602654542,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,7,1.193214945306224,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,8,1.2678694832594355,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,9,1.3484363624931612,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,10,1.4324080227988605,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,11,1.5213360239549816,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,12,1.600410122976915,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,13,1.6721378800731992,1.728636173536481
NAR031820001,NAR,CJF_1,CJF,1,T,T-NAR031820001,14,14,1.728636173536481,1.728636173536481
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,1,0.6337522111907017,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,2,0.8211085802644403,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,3,0.9350774848975348,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,4,1.0509221672143976,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,5,1.159707461217986,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,6,1.2375625086571513,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,7,1.3338324985087735,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,8,1.4039121300036785,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,9,1.4935664539638256,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,10,1.5728535566649595,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,11,1.6540164370498622,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,12,1.7274039014905058,1.8675631644803175
NAR031820001,NAR,JRS_1,JRS,1,T,T-NAR031820001,13,13,1.8000753383001644,1.8675631644803175
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,1,0.6620872321439166,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,2,0.7695068511933993,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,3,0.8345356506591145,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,4,0.9474313406646009,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,5,1.0309582753363056,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,6,1.0866972463069198,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,7,1.155295237959089,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,8,1.2367522502928139,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,9,1.3051056765923377,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,10,1.3942717257884756,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,11,1.4278618475824314,1.5618147258371775
NAR031820001,NAR,LEL_1,LEL,1,T,T-NAR031820001,12,12,1.4726486766410387,1.5618147258371775
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,1,0.42740324172692135,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,2,0.6365959321383632,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,3,0.815811915097848,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,4,0.9093591212827129,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,5,1.0064737139596704,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,6,1.0951898588163897,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,7,1.206078827720176,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,8,1.3145646902941155,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,9,1.3888870458402056,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,10,1.4511938697370617,1.4997263174070885
NAR031820002,NAR,CJF_1,CJF,1,T,T-NAR031820002,11,11,1.4997263174070885,1.4997263174070885
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,1,0.46129740839101346,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,2,0.6158272884270145,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,3,0.7724752432733218,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,4,0.8876230891368829,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,5,0.9905849568586561,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,6,1.0718248111372444,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,7,1.1633067256539977,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,8,1.2622066006618413,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,9,1.3536885151785947,1.453294415123207
NAR031820002,NAR,JRS_1,JRS,1,T,T-NAR031820002,10,10,1.4105564131736066,1.453294415123207
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,1,0.6351757188516196,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,2,0.7610462919991179,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,3,0.8880935540047363,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,4,0.9673510066509827,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,5,1.0547543945393596,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,6,1.1561568663722306,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,7,1.213239004243616,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,8,1.3287011511974542,1.4416887380821053
NAR031820002,NAR,LEL_1,LEL,1,T,T-NAR031820002,9,9,1.3589921056262086,1.4416887380821053
NAR031820003,NAR,CJF_1,CJF,1,T,T-NAR031820003,4,1,0.25875986800679135,0.757412551196074
NAR031820003,NAR,CJF_1,CJF,1,T,T-NAR031820003,4,2,0.521930570894219,0.757412551196074
NAR031820003,NAR,CJF_1,CJF,1,T,T-NAR031820003,4,3,0.6531080179040142,0.757412551196074
NAR031820003,NAR,CJF_1,CJF,1,T,T-NAR031820003,4,4,0.757412551196074,0.757412551196074
NAR031820003,NAR,JRS_1,JRS,1,T,T-NAR031820003,3,1,0.3768812634720195,0.8636522777415171
NAR031820003,NAR,JRS_1,JRS,1,T,T-NAR031820003,3,2,0.6207984043614367,0.8636522777415171
NAR031820003,NAR,JRS_1,JRS,1,T,T-NAR031820003,3,3,0.7451735015786157,0.8636522777415171
NAR031820003,NAR,LEL_1,LEL,1,T,T-NAR031820003,2,1,0.5084121248655589,0.7478904695301307
NAR031820003,NAR,LEL_1,LEL,1,T,T-NAR031820003,2,2,0.6474078580763328,0.7478904695301307
NAR031820004,NAR,JRS_1,JRS,1,T,T-NAR031820004,0,NA,NA,0.6183777256309545
NAR031820004,NAR,LEL_1,LEL,1,T,T-NAR031820004,0,NA,NA,1.014318917835276
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,1,0.3157726086132346,1.0394096893358404
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,2,0.5515491054790935,1.0394096893358404
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,3,0.7167552428478385,1.0394096893358404
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,4,0.8415463433427017,1.0394096893358404
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,5,0.9404359879649373,1.0394096893358404
NAR031820005,NAR,CJF_1,CJF,1,T,T-NAR031820005,6,6,1.0394096893358404,1.0394096893358404
NAR031820005,NAR,JRS_1,JRS,1,T,T-NAR031820005,4,1,0.38734127699220705,0.9655988794005457
NAR031820005,NAR,JRS_1,JRS,1,T,T-NAR031820005,4,2,0.6579148204821792,0.9655988794005457
NAR031820005,NAR,JRS_1,JRS,1,T,T-NAR031820005,4,3,0.78388774389862,0.9655988794005457
NAR031820005,NAR,JRS_1,JRS,1,T,T-NAR031820005,4,4,0.8858692223838118,0.9655988794005457
NAR031820005,NAR,LEL_1,LEL,1,T,T-NAR031820005,3,1,0.5955011661413022,0.9031222538635714
NAR031820005,NAR,LEL_1,LEL,1,T,T-NAR031820005,3,2,0.7213292828480682,0.9031222538635714
NAR031820005,NAR,LEL_1,LEL,1,T,T-NAR031820005,3,3,0.7994031456516646,0.9031222538635714
NAR031820006,NAR,CJF_1,CJF,1,T,T-NAR031820006,4,1,0.3265615057215005,0.7963163082506147
NAR031820006,NAR,CJF_1,CJF,1,T,T-NAR031820006,4,2,0.538999437448088,0.7963163082506147
NAR031820006,NAR,CJF_1,CJF,1,T,T-NAR031820006,4,3,0.6762143524291448,0.7963163082506147
NAR031820006,NAR,CJF_1,CJF,1,T,T-NAR031820006,4,4,0.7963163082506147,0.7963163082506147
NAR031820006,NAR,JRS_1,JRS,1,T,T-NAR031820006,3,1,0.4549847595455629,0.8822944031317945
NAR031820006,NAR,JRS_1,JRS,1,T,T-NAR031820006,3,2,0.6428891972191562,0.8822944031317945
NAR031820006,NAR,JRS_1,JRS,1,T,T-NAR031820006,3,3,0.7672043195020308,0.8822944031317945
NAR031820006,NAR,LEL_1,LEL,1,T,T-NAR031820006,3,1,0.12869039741056484,0.872559375552661
NAR031820006,NAR,LEL_1,LEL,1,T,T-NAR031820006,3,2,0.2722199307005789,0.872559375552661
NAR031820006,NAR,LEL_1,LEL,1,T,T-NAR031820006,3,3,0.3952394661170927,0.872559375552661
NAR031820007,NAR,CJF_1,CJF,1,T,T-NAR031820007,4,1,0.3021659073425877,0.8197564973733856
NAR031820007,NAR,CJF_1,CJF,1,T,T-NAR031820007,4,2,0.5373399493756651,0.8197564973733856
NAR031820007,NAR,CJF_1,CJF,1,T,T-NAR031820007,4,3,0.6923361210049886,0.8197564973733856
NAR031820007,NAR,CJF_1,CJF,1,T,T-NAR031820007,4,4,0.8197564973733856,0.8197564973733856
NAR031820007,NAR,JRS_1,JRS,1,T,T-NAR031820007,3,1,0.3915001926209797,0.78106177975844715
NAR031820007,NAR,JRS_1,JRS,1,T,T-NAR031820007,3,2,0.5703099029626699,0.78106177975844715
NAR031820007,NAR,JRS_1,JRS,1,T,T-NAR031820007,3,3,0.687586743059608,0.78106177975844715
NAR031820007,NAR,LEL_1,LEL,1,T,T-NAR031820007,3,1,0.33890940934019576,0.7268119751411625
NAR031820007,NAR,LEL_1,LEL,1,T,T-NAR031820007,3,2,0.530373677708825,0.7268119751411625
NAR031820007,NAR,LEL_1,LEL,1,T,T-NAR031820007,3,3,0.6255851254073062,0.7268119751411625
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,1,0.3793089960800427,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,2,0.5903278996170089,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,3,0.7683569366304265,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,4,0.9263645782143269,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,5,1.0694920498482987,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,6,1.1730195079135368,1.2943649790598972
NAR031820008,NAR,CJF_1,CJF,1,T,T-NAR031820008,7,7,1.2943649790598972,1.2943649790598972
NAR031820008,NAR,JRS_1,JRS,1,T,T-NAR031820008,5,1,0.2764607247259545,1.1719612581714038
NAR031820008,NAR,JRS_1,JRS,1,T,T-NAR031820008,5,2,0.501054892863011,1.1719612581714038
NAR031820008,NAR,JRS_1,JRS,1,T,T-NAR031820008,5,3,0.6830010636599989,1.1719612581714038
NAR031820008,NAR,JRS_1,JRS,1,T,T-NAR031820008,5,4,0.8286846215413681,1.1719612581714038
NAR031820008,NAR,JRS_1,JRS,1,T,T-NAR031820008,5,5,0.9644305853982146,1.1719612581714038
NAR031820008,NAR,LEL_1,LEL,1,T,T-NAR031820008,5,1,0.2601913982298561,1.0654361577504083
NAR031820008,NAR,LEL_1,LEL,1,T,T-NAR031820008,5,2,0.3978621726075765,1.0654361577504083
NAR031820008,NAR,LEL_1,LEL,1,T,T-NAR031820008,5,3,0.564304009145248,1.0654361577504083
NAR031820008,NAR,LEL_1,LEL,1,T,T-NAR031820008,5,4,0.7137890561651927,1.0654361577504083
NAR031820008,NAR,LEL_1,LEL,1,T,T-NAR031820008,5,5,0.850972611198232,1.0654361577504083
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,1,0.39093859209392295,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,2,0.6397157817248112,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,3,0.7965344858176862,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,4,0.8979468835114381,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,5,0.9716935058900935,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,6,1.0540696264521947,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,7,1.1320667715124855,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,8,1.2117127445173614,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,9,1.3194098512978572,1.4210791546319583
NAR031820009,NAR,CJF_1,CJF,1,T,T-NAR031820009,10,10,1.4210791546319583,1.4210791546319583
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,1,0.3213238647474065,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,2,0.5306331264218729,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,3,0.6519539992827135,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,4,0.7758140485770653,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,5,0.9209934747889743,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,6,1.010842308799853,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,7,1.1028909536261127,1.261776271256686
NAR031820009,NAR,JRS_1,JRS,1,T,T-NAR031820009,8,8,1.1795409227447007,1.261776271256686
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,1,0.46307703332134875,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,2,0.5700707851336112,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,3,0.6627123547003883,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,4,0.78926537189172,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,5,0.8688369078195256,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,6,0.9679807905776544,1.1389117474657207
NAR031820009,NAR,LEL_1,LEL,1,T,T-NAR031820009,7,7,1.047565407956713,1.1389117474657207
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,1,0.37435506071630475,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,2,0.49041575638497503,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,3,0.564940649283976,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,4,0.6153161497051602,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,5,0.6714694088126102,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,6,0.7378468425486046,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,7,0.7895536857137606,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,8,0.8280275495181654,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,9,0.8651169363455382,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,10,0.9280863118720204,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,11,0.9777695738046885,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,12,1.044147007540688,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,13,1.0686425192627629,1.114917722985916
NAR031820010,NAR,CJF_1,CJF,1,T,T-NAR031820010,14,14,1.114917722985916,1.114917722985916
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,1,0.38708662219188966,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,2,0.5023667798105387,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,3,0.5727316264396252,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,4,0.6386060022217046,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,5,0.708597526490179,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,6,0.7581526372709935,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,7,0.8076330835796653,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,8,0.8651238334447401,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,9,0.9309982092268396,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,10,0.9969472494810515,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,11,1.0340015858584761,1.1616331889362652
NAR031820010,NAR,JRS_1,JRS,1,T,T-NAR031820010,12,12,1.1039931101269407,1.1616331889362652
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,1,0.608395318489264,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,2,0.6534217087677603,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,3,0.7167449604904107,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,4,0.7792987607668163,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,5,0.8422372867663416,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,6,0.8675665874554017,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,7,0.9207795941481665,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,8,0.9698992926337995,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,9,1.011217100428279,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,10,1.0916830364257162,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,11,1.1367094267042124,1.2490137021652825
NAR031820010,NAR,LEL_1,LEL,1,T,T-NAR031820010,12,12,1.1906918848432246,1.2490137021652825
NAR031820011,NAR,CJF_1,CJF,1,T,T-NAR031820011,5,1,0.6553159843121688,1.186347897729628
NAR031820011,NAR,CJF_1,CJF,1,T,T-NAR031820011,5,2,0.8709611783435564,1.186347897729628
NAR031820011,NAR,CJF_1,CJF,1,T,T-NAR031820011,5,3,1.0091813704445103,1.186347897729628
NAR031820011,NAR,CJF_1,CJF,1,T,T-NAR031820011,5,4,1.1146282800659306,1.186347897729628
NAR031820011,NAR,CJF_1,CJF,1,T,T-NAR031820011,5,5,1.186347897729628,1.186347897729628
NAR031820011,NAR,JRS_1,JRS,1,T,T-NAR031820011,4,1,0.6363218924094016,1.1728429038444175
NAR031820011,NAR,JRS_1,JRS,1,T,T-NAR031820011,4,2,0.8379174286399548,1.1728429038444175
NAR031820011,NAR,JRS_1,JRS,1,T,T-NAR031820011,4,3,0.9928868008808487,1.1728429038444175
NAR031820011,NAR,JRS_1,JRS,1,T,T-NAR031820011,4,4,1.1005897580242088,1.1728429038444175
NAR031820011,NAR,LEL_1,LEL,1,T,T-NAR031820011,4,1,0.7416488520099053,1.251403328574691
NAR031820011,NAR,LEL_1,LEL,1,T,T-NAR031820011,4,2,0.9451970157200487,1.251403328574691
NAR031820011,NAR,LEL_1,LEL,1,T,T-NAR031820011,4,3,1.0779960420072756,1.251403328574691
NAR031820011,NAR,LEL_1,LEL,1,T,T-NAR031820011,4,4,1.1822926684016557,1.251403328574691
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,1,0.3878759266985713,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,2,0.5766553134760807,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,3,0.720179714700045,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,4,0.8445560199177922,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,5,0.9580794228423196,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,6,1.0379438476469667,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,7,1.111356455119282,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,8,1.1915780460237064,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,9,1.2570813988236902,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,10,1.3402466373490032,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,11,1.4134806617714295,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,12,1.4889152286743002,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,13,1.5632495243369484,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,14,1.622686998845267,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,15,1.6968427114580262,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,16,1.7525934332050126,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,17,1.8122094907632202,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,18,1.876791155372871,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,19,1.9531474104660742,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,20,2.021594410886946,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,21,2.1055027545527034,2.2149822386161206
NAR031920001,NAR,CJF_1,CJF,1,T,T-NAR031920001,22,22,2.2149822386161206,2.2149822386161206
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,1,0.3732298618781539,2.163807427852793
