fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,2,0.56244099851781,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,3,0.6917703371845448,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,4,0.8274493010530614,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,5,0.9422459080772114,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,6,1.023235485373965,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,7,1.0910749673082236,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,8,1.1719518333652443,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,9,1.2347116151380773,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,10,1.3168584062354545,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,11,1.4003878336129212,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,12,1.470879876867625,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,13,1.523029413358675,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,14,1.5726390997690125,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,15,1.6366688065822017,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,16,1.7357754681631434,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,17,1.7945000523354413,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,18,1.855877197828185,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,19,1.9262565298431558,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,20,1.9967485730978598,2.163807427852793
NAR031920001,NAR,JRS_1,JRS,1,T,T-NAR031920001,21,21,2.0948107321179115,2.163807427852793
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,1,0.3863354974132968,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,2,0.5675766551876137,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,3,0.6743045918936614,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,4,0.7823443114677436,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,5,0.9111228106055094,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,6,0.9821111562212378,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,7,1.0584269967224516,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,8,1.1316284349226864,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,9,1.2092560582919347,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,10,1.3111473366774078,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,11,1.3830369920096082,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,12,1.4469755867202547,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,13,1.5087010888463948,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,14,1.5646886229354873,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,15,1.6308403102306404,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,16,1.6793676202630894,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,17,1.7521585853117625,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,18,1.8310979915490448,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,19,1.9065125223337867,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,20,1.992501679476151,2.1561184599877636
NAR031920001,NAR,LEL_1,LEL,1,T,T-NAR031920001,21,21,2.0714410857134333,2.1561184599877636
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,1,0.41314570404640183,1.1336155178360452
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,2,0.6560598159644703,1.1336155178360452
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,3,0.8380180043347087,1.1336155178360452
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,4,0.9555661948797745,1.1336155178360452
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,5,1.048567355852119,1.1336155178360452
NAR031920002,NAR,CJF_1,CJF,1,T,T-NAR031920002,6,6,1.1336155178360452,1.1336155178360452
NAR031920002,NAR,JRS_1,JRS,1,T,T-NAR031920002,5,1,0.38459166810376694,1.0754788950615128
NAR031920002,NAR,JRS_1,JRS,1,T,T-NAR031920002,5,2,0.6360622564803033,1.0754788950615128
NAR031920002,NAR,JRS_1,JRS,1,T,T-NAR031920002,5,3,0.8004201907130514,1.0754788950615128
NAR031920002,NAR,JRS_1,JRS,1,T,T-NAR031920002,5,4,0.9080264705372227,1.0754788950615128
NAR031920002,NAR,JRS_1,JRS,1,T,T-NAR031920002,5,5,0.9886581925078262,1.0754788950615128
NAR031920002,NAR,LEL_1,LEL,1,T,T-NAR031920002,3,1,0.1281293066511653,0.963100641956602
NAR031920002,NAR,LEL_1,LEL,1,T,T-NAR031920002,3,2,0.21450204841700327,0.963100641956602
NAR031920002,NAR,LEL_1,LEL,1,T,T-NAR031920002,3,3,0.30588975775736005,0.963100641956602
NAR031920003,NAR,JRS_1,JRS,1,T,T-NAR031920003,1,1,0.5219211278717308,0.7782269241039033
NAR031920003,NAR,LEL_1,LEL,1,T,T-NAR031920003,1,1,0.6562414726016198,0.777293983739468
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,1,0.46778200882972015,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,2,0.7271932630348286,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,3,0.8693849194907753,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,4,1.0120338274207563,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,5,1.0981994111731035,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,6,1.1814837999536587,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,7,1.2612920561608005,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,8,1.3373046144480834,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,9,1.408788851086297,1.4852586608476135
NAR031920004,NAR,CJF_1,CJF,1,T,T-NAR031920004,10,10,1.4852586608476135,1.4852586608476135
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,1,0.5348246178223044,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,2,0.7234353370829417,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,3,0.9043656574455801,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,4,1.0063236235176862,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,5,1.1138572278951688,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,6,1.204663917356522,1.391511405304571
NAR031920004,NAR,JRS_1,JRS,1,T,T-NAR031920004,7,7,1.3347860193231247,1.391511405304571
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,1,0.08800568628564377,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,2,0.17014954732279422,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,3,0.19696799015731326,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,4,0.3213929312512068,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,5,0.40155872242832324,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,6,0.45988743758681155,1.0104219367570715
NAR031920004,NAR,LEL_1,LEL,1,T,T-NAR031920004,7,7,0.6164076488841952,1.0104219367570715
NAR031920005,NAR,CJF_1,CJF,1,T,T-NAR031920005,5,1,0.36187184848883797,1.016246107105697
NAR031920005,NAR,CJF_1,CJF,1,T,T-NAR031920005,5,2,0.6300365338395857,1.016246107105697
NAR031920005,NAR,CJF_1,CJF,1,T,T-NAR031920005,5,3,0.8192112319423317,1.016246107105697
NAR031920005,NAR,CJF_1,CJF,1,T,T-NAR031920005,5,4,0.938136305770978,1.016246107105697
NAR031920005,NAR,CJF_1,CJF,1,T,T-NAR031920005,5,5,1.016246107105697,1.016246107105697
NAR031920005,NAR,JRS_1,JRS,1,T,T-NAR031920005,4,1,0.34819778290595027,0.9886936793385014
NAR031920005,NAR,JRS_1,JRS,1,T,T-NAR031920005,4,2,0.6043922865553764,0.9886936793385014
NAR031920005,NAR,JRS_1,JRS,1,T,T-NAR031920005,4,3,0.8023657313224408,0.9886936793385014
NAR031920005,NAR,JRS_1,JRS,1,T,T-NAR031920005,4,4,0.8966968249546342,0.9886936793385014
NAR031920005,NAR,LEL_1,LEL,1,T,T-NAR031920005,4,1,0.3573914026566882,1.0027027118578524
NAR031920005,NAR,LEL_1,LEL,1,T,T-NAR031920005,4,2,0.62360365810075,1.0027027118578524
NAR031920005,NAR,LEL_1,LEL,1,T,T-NAR031920005,4,3,0.7972253105896299,1.0027027118578524
NAR031920005,NAR,LEL_1,LEL,1,T,T-NAR031920005,4,4,0.9155646436607285,1.0027027118578524
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,1,0.47950824317848456,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,2,0.7929455616062441,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,3,0.971327318003097,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,4,1.0864746095983233,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,5,1.2189261767914172,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,6,1.3049529579617007,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,7,1.435575178231198,1.590604516069063
NAR031920006,NAR,CJF_1,CJF,1,T,T-NAR031920006,8,8,1.590604516069063,1.590604516069063
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,1,0.7193029330069445,1.4059794308602147
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,2,0.8603099526623701,1.4059794308602147
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,3,0.9821851226763891,1.4059794308602147
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,4,1.1114685748609425,1.4059794308602147
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,5,1.2165316428862007,1.4059794308602147
NAR031920006,NAR,JRS_1,JRS,1,T,T-NAR031920006,6,6,1.2991453447935606,1.4059794308602147
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,1,0.13651755920922526,1.079125910954678
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,2,0.27033337357883724,1.079125910954678
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,3,0.36955295310156155,1.079125910954678
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,4,0.45895387622371614,1.079125910954678
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,5,0.5220177573144235,1.079125910954678
NAR031920006,NAR,LEL_1,LEL,1,T,T-NAR031920006,6,6,0.5966137166874266,1.079125910954678
NAR031920007,NAR,CJF_1,CJF,1,T,T-NAR031920007,4,1,0.3471113106415625,0.7525900259722349
NAR031920007,NAR,CJF_1,CJF,1,T,T-NAR031920007,4,2,0.5385174302933174,0.7525900259722349
NAR031920007,NAR,CJF_1,CJF,1,T,T-NAR031920007,4,3,0.6582567063027901,0.7525900259722349
NAR031920007,NAR,CJF_1,CJF,1,T,T-NAR031920007,4,4,0.7525900259722349,0.7525900259722349
NAR031920007,NAR,JRS_1,JRS,1,T,T-NAR031920007,3,1,0.43259010863989356,0.7997252361563162
NAR031920007,NAR,JRS_1,JRS,1,T,T-NAR031920007,3,2,0.5999976735824606,0.7997252361563162
NAR031920007,NAR,JRS_1,JRS,1,T,T-NAR031920007,3,3,0.7092962152781473,0.7997252361563162
NAR031920007,NAR,LEL_1,LEL,1,T,T-NAR031920007,3,1,0.6208830235113881,0.8337905665159941
NAR031920007,NAR,LEL_1,LEL,1,T,T-NAR031920007,3,2,0.6947470109881029,0.8337905665159941
NAR031920007,NAR,LEL_1,LEL,1,T,T-NAR031920007,3,3,0.7521967790255444,0.8337905665159941
NAR031920008,NAR,CJF_1,CJF,1,T,T-NAR031920008,4,1,0.4242793866905619,0.8900212118244486
NAR031920008,NAR,CJF_1,CJF,1,T,T-NAR031920008,4,2,0.6104312908436076,0.8900212118244486
NAR031920008,NAR,CJF_1,CJF,1,T,T-NAR031920008,4,3,0.7551207565533287,0.8900212118244486
NAR031920008,NAR,CJF_1,CJF,1,T,T-NAR031920008,4,4,0.8900212118244486,0.8900212118244486
NAR031920008,NAR,JRS_1,JRS,1,T,T-NAR031920008,5,1,0.5427177343549688,1.0208196092275303
NAR031920008,NAR,JRS_1,JRS,1,T,T-NAR031920008,5,2,0.6623106594282184,1.0208196092275303
NAR031920008,NAR,JRS_1,JRS,1,T,T-NAR031920008,5,3,0.7457019164749684,1.0208196092275303
NAR031920008,NAR,JRS_1,JRS,1,T,T-NAR031920008,5,4,0.7906167197325462,1.0208196092275303
NAR031920008,NAR,JRS_1,JRS,1,T,T-NAR031920008,5,5,0.8624804049446706,1.0208196092275303
NAR031920008,NAR,LEL_1,LEL,1,T,T-NAR031920008,3,1,0.15099503421965502,0.8999282956296495
NAR031920008,NAR,LEL_1,LEL,1,T,T-NAR031920008,3,2,0.2761742011418248,0.8999282956296495
NAR031920008,NAR,LEL_1,LEL,1,T,T-NAR031920008,3,3,0.4053813078561783,0.8999282956296495
NAR031920009,NAR,CJF_1,CJF,1,T,T-NAR031920009,5,1,0.5211585730073404,1.1115980271989592
NAR031920009,NAR,CJF_1,CJF,1,T,T-NAR031920009,5,2,0.7495608831809599,1.1115980271989592
NAR031920009,NAR,CJF_1,CJF,1,T,T-NAR031920009,5,3,0.9041158139139589,1.1115980271989592
NAR031920009,NAR,CJF_1,CJF,1,T,T-NAR031920009,5,4,1.0308904759065793,1.1115980271989592
NAR031920009,NAR,CJF_1,CJF,1,T,T-NAR031920009,5,5,1.1115980271989592,1.1115980271989592
NAR031920009,NAR,JRS_1,JRS,1,T,T-NAR031920009,4,1,0.4814651129557672,1.0220511336380205
NAR031920009,NAR,JRS_1,JRS,1,T,T-NAR031920009,4,2,0.6781157145593057,1.0220511336380205
NAR031920009,NAR,JRS_1,JRS,1,T,T-NAR031920009,4,3,0.829891998194499,1.0220511336380205
NAR031920009,NAR,JRS_1,JRS,1,T,T-NAR031920009,4,4,0.9463267186873041,1.0220511336380205
NAR031920009,NAR,LEL_1,LEL,1,T,T-NAR031920009,4,1,0.4292208547072067,0.957351740013567
NAR031920009,NAR,LEL_1,LEL,1,T,T-NAR031920009,4,2,0.6183183177565534,0.957351740013567
NAR031920009,NAR,LEL_1,LEL,1,T,T-NAR031920009,4,3,0.7346374695221705,0.957351740013567
NAR031920009,NAR,LEL_1,LEL,1,T,T-NAR031920009,4,4,0.8470518849726005,0.957351740013567
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,1,0.541920286921719,1.015319236462017
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,2,0.6827703776145039,1.015319236462017
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,3,0.8113852383795079,1.015319236462017
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,4,0.8915984676681251,1.015319236462017
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,5,0.9549560689610657,1.015319236462017
NAR031920010,NAR,CJF_1,CJF,1,T,T-NAR031920010,6,6,1.015319236462017,1.015319236462017
NAR031920010,NAR,JRS_1,JRS,1,T,T-NAR031920010,5,1,0.32913995098311394,0.7722140718866175
NAR031920010,NAR,JRS_1,JRS,1,T,T-NAR031920010,5,2,0.4535935613812815,0.7722140718866175
NAR031920010,NAR,JRS_1,JRS,1,T,T-NAR031920010,5,3,0.544827429196556,0.7722140718866175
NAR031920010,NAR,JRS_1,JRS,1,T,T-NAR031920010,5,4,0.6491565151847015,0.7722140718866175
NAR031920010,NAR,JRS_1,JRS,1,T,T-NAR031920010,5,5,0.705292889570117,0.7722140718866175
NAR031920010,NAR,LEL_1,LEL,1,T,T-NAR031920010,4,1,0.5511401820517651,0.8574872834055278
NAR031920010,NAR,LEL_1,LEL,1,T,T-NAR031920010,4,2,0.6291834004467954,0.8574872834055278
NAR031920010,NAR,LEL_1,LEL,1,T,T-NAR031920010,4,3,0.7269014677823501,0.8574872834055278
NAR031920010,NAR,LEL_1,LEL,1,T,T-NAR031920010,4,4,0.8179162911426512,0.8574872834055278
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,1,0.4592016182984165,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,2,0.6647958384061433,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,3,0.7796557566439724,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,4,0.8899560685218871,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,5,0.9851309494252497,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,6,1.0643472080689131,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,7,1.1438015213654764,1.2104102068674432
NAR031920011,NAR,CJF_1,CJF,1,T,T-NAR031920011,8,8,1.2104102068674432,1.2104102068674432
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,1,0.4577084490174786,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,2,0.6331651775703753,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,3,0.7613802280709786,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,4,0.8474234497857818,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,5,0.9336337435985934,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,6,1.0348576699497603,1.1684767139128738
NAR031920011,NAR,JRS_1,JRS,1,T,T-NAR031920011,7,7,1.10909047215149,1.1684767139128738
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,1,0.5456265370840324,1.0969039785915768
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,2,0.6679340098718797,1.0969039785915768
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,3,0.7657799881021585,1.0969039785915768
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,4,0.8654908680898591,1.0969039785915768
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,5,0.9708456276071668,1.0969039785915768
NAR031920011,NAR,LEL_1,LEL,1,T,T-NAR031920011,6,6,1.0310493508876153,1.0969039785915768
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,1,0.4697814784590761,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,2,0.6541386196392337,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,3,0.8053509166898338,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,4,0.9062435330698043,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,5,0.9992777731748879,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,6,1.067278800464013,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,7,1.1413481896780935,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,8,1.2383116179206206,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,9,1.316991285068359,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,10,1.394134192904879,1.497847072868576
NAR031920015,NAR,CJF_1,CJF,1,T,T-NAR031920015,11,11,1.497847072868576,1.497847072868576
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,1,0.5576405155921464,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,2,0.730368553681777,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,3,0.8733927915612654,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,4,0.9608212700915535,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,5,1.046120829650896,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,6,1.1406120162899713,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,7,1.2232216828449898,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,8,1.286887121207164,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,9,1.3873190678882676,1.5552282940026294
NAR031920015,NAR,JRS_1,JRS,1,T,T-NAR031920015,10,10,1.463427000367878,1.5552282940026294
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,1,0.5245813889624977,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,2,0.6695846800599781,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,3,0.7547637704210476,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,4,0.8574695096347629,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,5,0.9571371083527784,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,6,1.0165636341218642,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,7,1.0810847793214824,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,8,1.181734039600363,1.4410797493990188
NAR031920015,NAR,LEL_1,LEL,1,T,T-NAR031920015,9,9,1.2539902697588876,1.4410797493990188
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,1,0.36934825583477066,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,2,0.5638965937304564,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,3,0.701926960455522,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,4,0.813904197866629,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,5,0.9122291517073648,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,6,0.9973189679199912,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,7,1.0740025049894717,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,8,1.1504774690878217,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,9,1.2097227289576205,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,10,1.2882992628417569,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,11,1.358469517582748,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,12,1.4284311993526084,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,13,1.4920881717651104,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,14,1.5708732786203776,1.625498252976342
NAR031920016,NAR,CJF_1,CJF,1,T,T-NAR031920016,15,15,1.625498252976342,1.625498252976342
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,1,0.4158922205967001,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,2,0.5460391514313023,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,3,0.6572342312815447,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,4,0.7498512244616427,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,5,0.8459048883531161,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,6,0.9302538069971953,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,7,0.9994613096825058,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,8,1.0617954709450665,1.4683986482066946
