fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,9,1.128587271718055,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,10,1.2032733827128463,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,11,1.2821436930474452,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,12,1.3533931333308615,1.4683986482066946
NAR031920016,NAR,JRS_1,JRS,1,T,T-NAR031920016,13,13,1.422600636016172,1.4683986482066946
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,1,0.4813893630616295,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,2,0.5802806458348606,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,3,0.662352504597624,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,4,0.7257950081632177,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,5,0.820950481584575,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,6,0.889971853396879,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,7,0.970200653264806,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,8,1.0448008933238209,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,9,1.1063837741405111,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,10,1.1716859004550084,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,11,1.2574770047155788,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,12,1.3414250500813127,1.4439693229360824
NAR031920016,NAR,LEL_1,LEL,1,T,T-NAR031920016,13,13,1.3861553791794008,1.4439693229360824
NAR031920017,NAR,CJF_1,CJF,1,T,T-NAR031920017,4,1,0.3937145518835767,0.8649590732129822
NAR031920017,NAR,CJF_1,CJF,1,T,T-NAR031920017,4,2,0.5591353977452456,0.8649590732129822
NAR031920017,NAR,CJF_1,CJF,1,T,T-NAR031920017,4,3,0.7070953941210647,0.8649590732129822
NAR031920017,NAR,CJF_1,CJF,1,T,T-NAR031920017,4,4,0.8649590732129822,0.8649590732129822
NAR031920017,NAR,JRS_1,JRS,1,T,T-NAR031920017,3,1,0.338009720529666,0.8043689110752386
NAR031920017,NAR,JRS_1,JRS,1,T,T-NAR031920017,3,2,0.5133978800636239,0.8043689110752386
NAR031920017,NAR,JRS_1,JRS,1,T,T-NAR031920017,3,3,0.6441838050950401,0.8043689110752386
NAR031920017,NAR,LEL_1,LEL,1,T,T-NAR031920017,3,1,0.3594759327594813,0.8029785604297843
NAR031920017,NAR,LEL_1,LEL,1,T,T-NAR031920017,3,2,0.524134166053948,0.8029785604297843
NAR031920017,NAR,LEL_1,LEL,1,T,T-NAR031920017,3,3,0.6375014597297757,0.8029785604297843
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,1,0.5173382651757719,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,2,0.6429191522423209,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,3,0.7282820132916384,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,4,0.7999371328465531,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,5,0.8889866302763798,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,6,0.9685513653673933,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,7,1.0379275082603285,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,8,1.1054603329630097,1.1667593732356623
NAR031920018,NAR,CJF_1,CJF,1,T,T-NAR031920018,9,9,1.1667593732356623,1.1667593732356623
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,1,0.4186589052903684,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,2,0.5361399881163298,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,3,0.6189357805910113,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,4,0.6787367037870428,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,5,0.7865956861883235,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,6,0.8661841118547783,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,7,0.9270716382929356,1.0445527211188967
NAR031920018,NAR,JRS_1,JRS,1,T,T-NAR031920018,8,8,0.9745863958771223,1.0445527211188967
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,1,0.4704808759833913,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,2,0.534254887316067,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,3,0.6035646721821137,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,4,0.6802282451464843,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,5,0.7569735479493669,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,6,0.8132303115066961,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,7,0.8901390739866002,0.9932356089224488
NAR031920018,NAR,LEL_1,LEL,1,T,T-NAR031920018,8,8,0.940696604333537,0.9932356089224488
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,1,0.33770262839121734,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,2,0.4870123211366179,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,3,0.6705782459947108,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,4,0.779722902779416,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,5,0.8869662512216374,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,6,0.996520665647445,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,7,1.0772604952099387,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,8,1.1580003247724315,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,9,1.2156294944990609,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,10,1.2784954326545173,1.3525069430868026
NAR031920019,NAR,CJF_1,CJF,1,T,T-NAR031920019,11,11,1.3525069430868026,1.3525069430868026
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,1,0.5366141228268733,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,2,0.7230272141800186,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,3,0.8370674977924388,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,4,0.9478486783972494,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,5,1.0730396758330396,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,6,1.1429076598489831,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,7,1.2268083210544933,1.3919162499200244
NAR031920019,NAR,JRS_1,JRS,1,T,T-NAR031920019,8,8,1.2899695292345095,1.3919162499200244
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,1,0.3883406333619336,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,2,0.4863085488956744,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,3,0.5718219650960932,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,4,0.629177516423431,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,5,0.7189796204114588,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,6,0.8251133474909139,0.9910501870599376
NAR031920019,NAR,LEL_1,LEL,1,T,T-NAR031920019,7,7,0.9245108256205247,0.9910501870599376
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,1,0.5026943315076057,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,2,0.710900514786406,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,3,0.8278400135996706,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,4,0.9355779222893738,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,5,1.0258476628518034,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,6,1.100934149872035,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,7,1.2040402976083293,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,8,1.2824705749000007,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,9,1.34800251323455,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,10,1.4435480000913739,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,11,1.5084359530849385,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,12,1.5881542010585796,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,13,1.670863280741539,1.7182830656078296
NAR031920020,NAR,CJF_1,CJF,1,T,T-NAR031920020,14,14,1.7182830656078296,1.7182830656078296
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,1,0.5214165323707447,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,2,0.6857584550612236,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,3,0.7909032619242105,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,4,0.8747058071741828,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,5,0.9531565163452398,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,6,1.0342831435557545,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,7,1.111624435889441,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,8,1.1895529779931358,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,9,1.2530575957648178,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,10,1.3331398888406079,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,11,1.4174646011579424,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,12,1.496959644463724,1.5925101960062513
NAR031920020,NAR,JRS_1,JRS,1,T,T-NAR031920020,13,13,1.533247997476114,1.5925101960062513
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,1,0.5311686842446691,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,2,0.6213085992310847,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,3,0.7057354823225924,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,4,0.8136495588186821,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,5,0.8946037945973657,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,6,0.9685006653107043,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,7,1.0271626136023124,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,8,1.1174519558416574,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,9,1.1702514449854278,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,10,1.225366032337747,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,11,1.2863430788379042,1.4070649091074796
NAR031920020,NAR,LEL_1,LEL,1,T,T-NAR031920020,12,12,1.3367153993334286,1.4070649091074796
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,1,0.34175055292421636,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,2,0.5689712271623448,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,3,0.7154764282490275,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,4,0.8286596421168974,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,5,0.9354477915046487,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,6,1.0068554167700456,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,7,1.0800368301048549,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,8,1.1472503022107394,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,9,1.2330794700887213,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,10,1.3093160412465246,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,11,1.3734743555294144,1.4348622608234385
NAR031920021,NAR,CJF_1,CJF,1,T,T-NAR031920021,12,12,1.4348622608234385,1.4348622608234385
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,1,0.528794790902667,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,2,0.7419180873393078,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,3,0.8852561778672301,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,4,1.000254345594165,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,5,1.0944479479410854,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,6,1.1766831235473527,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,7,1.2420452601363907,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,8,1.319857366422977,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,9,1.3935740986944796,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,10,1.4799046483158305,1.6029297164206342
NAR031920021,NAR,JRS_1,JRS,1,T,T-NAR031920021,11,11,1.5454306325571665,1.6029297164206342
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,1,0.03925214254599029,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,2,0.1148193497477788,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,3,0.1890288095627597,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,4,0.2742275486046814,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,5,0.35472131328482404,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,6,0.4079940959320519,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,7,0.49916127373846003,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,8,0.5820546670915445,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,9,0.7065055486794573,1.3727170735267913
NAR031920021,NAR,LEL_1,LEL,1,T,T-NAR031920021,10,10,0.810335619200294,1.3727170735267913
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,1,0.2863539756821563,0.8795326078862644
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,2,0.47538648853387744,0.8795326078862644
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,3,0.6280700441349871,0.8795326078862644
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,4,0.7404961728450181,0.8795326078862644
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,5,0.8219393592646375,0.8795326078862644
NAR031920022,NAR,CJF_1,CJF,1,T,T-NAR031920022,6,6,0.8795326078862644,0.8795326078862644
NAR031920022,NAR,JRS_1,JRS,1,T,T-NAR031920022,4,1,0.4955490308003146,0.9089838587786264
NAR031920022,NAR,JRS_1,JRS,1,T,T-NAR031920022,4,2,0.6321565490717796,0.9089838587786264
NAR031920022,NAR,JRS_1,JRS,1,T,T-NAR031920022,4,3,0.749997583332771,0.9089838587786264
NAR031920022,NAR,JRS_1,JRS,1,T,T-NAR031920022,4,4,0.8359003388664142,0.9089838587786264
NAR031920022,NAR,LEL_1,LEL,1,T,T-NAR031920022,4,1,0.5491080083228411,0.9283631474580911
NAR031920022,NAR,LEL_1,LEL,1,T,T-NAR031920022,4,2,0.6664429578011252,0.9283631474580911
NAR031920022,NAR,LEL_1,LEL,1,T,T-NAR031920022,4,3,0.7737596841115012,0.9283631474580911
NAR031920022,NAR,LEL_1,LEL,1,T,T-NAR031920022,4,4,0.8432907958863047,0.9283631474580911
NAR031920023,NAR,CJF_1,CJF,1,T,T-NAR031920023,5,1,0.37113947169258,0.9737182031132909
NAR031920023,NAR,CJF_1,CJF,1,T,T-NAR031920023,5,2,0.6331478689520545,0.9737182031132909
NAR031920023,NAR,CJF_1,CJF,1,T,T-NAR031920023,5,3,0.7762389946642975,0.9737182031132909
NAR031920023,NAR,CJF_1,CJF,1,T,T-NAR031920023,5,4,0.8789431505614207,0.9737182031132909
NAR031920023,NAR,CJF_1,CJF,1,T,T-NAR031920023,5,5,0.9737182031132909,0.9737182031132909
NAR031920023,NAR,JRS_1,JRS,1,T,T-NAR031920023,4,1,0.4615103642490565,0.968116436916566
NAR031920023,NAR,JRS_1,JRS,1,T,T-NAR031920023,4,2,0.6542774439651747,0.968116436916566
NAR031920023,NAR,JRS_1,JRS,1,T,T-NAR031920023,4,3,0.8084572563012343,0.968116436916566
NAR031920023,NAR,JRS_1,JRS,1,T,T-NAR031920023,4,4,0.8767846124926504,0.968116436916566
NAR031920023,NAR,LEL_1,LEL,1,T,T-NAR031920023,4,1,0.5310578133500697,1.0340771908737556
NAR031920023,NAR,LEL_1,LEL,1,T,T-NAR031920023,4,2,0.7198408954053797,1.0340771908737556
NAR031920023,NAR,LEL_1,LEL,1,T,T-NAR031920023,4,3,0.867828314580867,1.0340771908737556
NAR031920023,NAR,LEL_1,LEL,1,T,T-NAR031920023,4,4,0.9515775087703071,1.0340771908737556
NAR031920024,NAR,CJF_1,CJF,1,T,T-NAR031920024,3,1,0.43658884815765553,0.9034075940490879
NAR031920024,NAR,CJF_1,CJF,1,T,T-NAR031920024,3,2,0.6634640847888928,0.9034075940490879
NAR031920024,NAR,CJF_1,CJF,1,T,T-NAR031920024,3,3,0.9034075940490879,0.9034075940490879
NAR031920024,NAR,JRS_1,JRS,1,T,T-NAR031920024,2,1,0.4040300806768779,0.7629525185420828
NAR031920024,NAR,JRS_1,JRS,1,T,T-NAR031920024,2,2,0.6093629267460237,0.7629525185420828
NAR031920024,NAR,LEL_1,LEL,1,T,T-NAR031920024,2,1,0.5391385251631566,0.8019085807679797
NAR031920024,NAR,LEL_1,LEL,1,T,T-NAR031920024,2,2,0.6753386333090663,0.8019085807679797
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,1,0.5297299607252529,1.0943407132669782
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,2,0.6961915895057137,1.0943407132669782
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,3,0.8289079640928017,1.0943407132669782
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,4,0.9265741811789233,1.0943407132669782
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,5,0.9950873167324371,1.0943407132669782
NAR031920025,NAR,CJF_1,CJF,1,T,T-NAR031920025,6,6,1.0943407132669782,1.0943407132669782
NAR031920025,NAR,JRS_1,JRS,1,T,T-NAR031920025,5,1,0.5354763131545177,1.0719722606114959
NAR031920025,NAR,JRS_1,JRS,1,T,T-NAR031920025,5,2,0.7078820964477748,1.0719722606114959
NAR031920025,NAR,JRS_1,JRS,1,T,T-NAR031920025,5,3,0.8396094553825587,1.0719722606114959
NAR031920025,NAR,JRS_1,JRS,1,T,T-NAR031920025,5,4,0.9281620912734821,1.0719722606114959
NAR031920025,NAR,JRS_1,JRS,1,T,T-NAR031920025,5,5,0.9982682291489944,1.0719722606114959
NAR031920025,NAR,LEL_1,LEL,1,T,T-NAR031920025,5,1,0.42602270905996814,0.8306422573041856
NAR031920025,NAR,LEL_1,LEL,1,T,T-NAR031920025,5,2,0.5259203351309509,0.8306422573041856
NAR031920025,NAR,LEL_1,LEL,1,T,T-NAR031920025,5,3,0.5922675784181198,0.8306422573041856
NAR031920025,NAR,LEL_1,LEL,1,T,T-NAR031920025,5,4,0.6853962801732669,0.8306422573041856
NAR031920025,NAR,LEL_1,LEL,1,T,T-NAR031920025,5,5,0.7663777599603516,0.8306422573041856
NAR032020001,NAR,CJF_1,CJF,1,T,T-NAR032020001,4,1,0.4684238940282447,0.85091654574016
NAR032020001,NAR,CJF_1,CJF,1,T,T-NAR032020001,4,2,0.655925396158847,0.85091654574016
NAR032020001,NAR,CJF_1,CJF,1,T,T-NAR032020001,4,3,0.7685509319738523,0.85091654574016
NAR032020001,NAR,CJF_1,CJF,1,T,T-NAR032020001,4,4,0.85091654574016,0.85091654574016
NAR032020001,NAR,JRS_1,JRS,1,T,T-NAR032020001,3,1,0.5112919535177549,0.8978896520545909
NAR032020001,NAR,JRS_1,JRS,1,T,T-NAR032020001,3,2,0.7104553631329444,0.8978896520545909
NAR032020001,NAR,JRS_1,JRS,1,T,T-NAR032020001,3,3,0.8191689043672027,0.8978896520545909
NAR032020001,NAR,LEL_1,LEL,1,T,T-NAR032020001,3,1,0.42726548272103215,0.7181418669089606
NAR032020001,NAR,LEL_1,LEL,1,T,T-NAR032020001,3,2,0.5475617589734271,0.7181418669089606
NAR032020001,NAR,LEL_1,LEL,1,T,T-NAR032020001,3,3,0.6252003680285769,0.7181418669089606
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,1,0.60179184152664,1.280131587025359
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,2,0.8070413243122354,1.280131587025359
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,3,0.9513821182459762,1.280131587025359
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,4,1.0913109685134734,1.280131587025359
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,5,1.1935408853295284,1.280131587025359
NAR032020002,NAR,CJF_1,CJF,1,T,T-NAR032020002,6,6,1.280131587025359,1.280131587025359
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,1,0.31173225366870466,1.2144592668384966
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,2,0.5760124259802243,1.2144592668384966
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,3,0.763103343369489,1.2144592668384966
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,4,0.9264378876166071,1.2144592668384966
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,5,1.0452045870955629,1.2144592668384966
NAR032020002,NAR,JRS_1,JRS,1,T,T-NAR032020002,6,6,1.1283594762089644,1.2144592668384966
NAR032020002,NAR,LEL_1,LEL,1,T,T-NAR032020002,5,1,0.5459821274724186,1.0783243989655729
NAR032020002,NAR,LEL_1,LEL,1,T,T-NAR032020002,5,2,0.6796035356152836,1.0783243989655729
NAR032020002,NAR,LEL_1,LEL,1,T,T-NAR032020002,5,3,0.773546289408193,1.0783243989655729
NAR032020002,NAR,LEL_1,LEL,1,T,T-NAR032020002,5,4,0.9339497106966956,1.0783243989655729
NAR032020002,NAR,LEL_1,LEL,1,T,T-NAR032020002,5,5,1.0020991820809708,1.0783243989655729
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,1,0.42696608299931693,1.2426589093568907
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,2,0.7263508604535156,1.2426589093568907
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,3,0.86790111136352,1.2426589093568907
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,4,0.9970041267852154,1.2426589093568907
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,5,1.1245854323303344,1.2426589093568907
NAR032020003,NAR,CJF_1,CJF,1,T,T-NAR032020003,6,6,1.2426589093568907,1.2426589093568907
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,1,0.39677526726044415,1.3220603638155732
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,2,0.5748246280659894,1.3220603638155732
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,3,0.8029586172199581,1.3220603638155732
