fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,4,0.9326928257595412,1.3220603638155732
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,5,1.0902884750343116,1.3220603638155732
NAR032020003,NAR,JRS_1,JRS,1,T,T-NAR032020003,6,6,1.199667919505489,1.3220603638155732
NAR032020003,NAR,LEL_1,LEL,1,T,T-NAR032020003,3,1,0.5932345953495676,0.9642078692962999
NAR032020003,NAR,LEL_1,LEL,1,T,T-NAR032020003,3,2,0.7398493120185567,0.9642078692962999
NAR032020003,NAR,LEL_1,LEL,1,T,T-NAR032020003,3,3,0.8419326641109793,0.9642078692962999
NAR032020004,NAR,CJF_1,CJF,1,T,T-NAR032020004,5,1,0.2233741077532011,0.6743392765966328
NAR032020004,NAR,CJF_1,CJF,1,T,T-NAR032020004,5,2,0.4136038681425219,0.6743392765966328
NAR032020004,NAR,CJF_1,CJF,1,T,T-NAR032020004,5,3,0.5143988590408561,0.6743392765966328
NAR032020004,NAR,CJF_1,CJF,1,T,T-NAR032020004,5,4,0.5985031974638599,0.6743392765966328
NAR032020004,NAR,CJF_1,CJF,1,T,T-NAR032020004,5,5,0.6743392765966328,0.6743392765966328
NAR032020004,NAR,JRS_1,JRS,1,T,T-NAR032020004,3,1,0.29789569312377856,0.7214923963847995
NAR032020004,NAR,JRS_1,JRS,1,T,T-NAR032020004,3,2,0.4866484911467339,0.7214923963847995
NAR032020004,NAR,JRS_1,JRS,1,T,T-NAR032020004,3,3,0.6003920906989877,0.7214923963847995
NAR032020004,NAR,LEL_1,LEL,1,T,T-NAR032020004,2,1,0.7986407724704535,1.068215289696955
NAR032020004,NAR,LEL_1,LEL,1,T,T-NAR032020004,2,2,0.9218278501330863,1.068215289696955
NAR032020005,NAR,CJF_1,CJF,1,T,T-NAR032020005,3,1,0.48118760586680276,0.8019793431113382
NAR032020005,NAR,CJF_1,CJF,1,T,T-NAR032020005,3,2,0.6323065914942592,0.8019793431113382
NAR032020005,NAR,CJF_1,CJF,1,T,T-NAR032020005,3,3,0.8019793431113382,0.8019793431113382
NAR032020005,NAR,JRS_1,JRS,1,T,T-NAR032020005,2,1,0.5478153351411761,0.8385768934423379
NAR032020005,NAR,JRS_1,JRS,1,T,T-NAR032020005,2,2,0.6954343982393447,0.8385768934423379
NAR032020005,NAR,LEL_1,LEL,1,T,T-NAR032020005,2,1,0.5279550841057686,0.7878631394905466
NAR032020005,NAR,LEL_1,LEL,1,T,T-NAR032020005,2,2,0.6483802097229167,0.7878631394905466
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,1,0.45750467854185317,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,2,0.5701893035778097,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,3,0.6685614359075508,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,4,0.7301096550032293,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,5,0.802324732047749,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,6,0.8466949595900011,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,7,0.8932780724660218,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,8,0.949492862587279,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,9,1.0171546465675414,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,10,1.0854690440612462,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,11,1.1463646496434823,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,12,1.2041397115850663,1.2447367819732236
NAR032020006,NAR,CJF_1,CJF,1,T,T-NAR032020006,13,13,1.2447367819732236,1.2447367819732236
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,1,0.31141585708057506,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,2,0.4549414589186917,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,3,0.5404974372297782,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,4,0.6257737241449746,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,5,0.7040472255089579,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,6,0.7736397929463721,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,7,0.8223690997550575,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,8,0.8838401160576953,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,9,0.937469272621442,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,10,1.0149036997977472,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,11,1.0804354916677756,1.2150004681834365
NAR032020006,NAR,JRS_1,JRS,1,T,T-NAR032020006,12,12,1.149748367709302,1.2150004681834365
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,1,0.1265244738691207,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,2,0.2132430862449523,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,3,0.30231037863260074,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,4,0.38744968225526394,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,5,0.46712225459564416,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,6,0.534302338736222,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,7,0.6210209511120536,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,8,0.719442397311103,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,9,0.804581700933767,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,10,0.8741104650861622,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,11,0.9522240117913081,1.759903480877608
NAR032020006,NAR,LEL_1,LEL,1,T,T-NAR032020006,12,12,1.067835306213794,1.759903480877608
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,1,0.5268176699969682,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,2,0.7984423444001554,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,3,0.9106522512215918,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,4,1.0120680764315357,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,5,1.0847378177077196,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,6,1.1520105181781575,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,7,1.221310316665744,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,8,1.331075090336451,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,9,1.4056831902590772,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,10,1.4832431978367202,1.539810556066372
NAR032020007,NAR,CJF_1,CJF,1,T,T-NAR032020007,11,11,1.539810556066372,1.539810556066372
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,1,0.6478193289664518,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,2,0.824430674666321,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,3,0.9463021481398378,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,4,1.0338387886217744,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,5,1.0914138433195062,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,6,1.1671278599146968,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,7,1.260170786272666,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,8,1.3618781675120246,1.5156543175730826
NAR032020007,NAR,JRS_1,JRS,1,T,T-NAR032020007,9,9,1.4430984699832483,1.5156543175730826
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,1,0.5133916133722688,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,2,0.6033199015771937,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,3,0.6567028876463491,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,4,0.7098423306765357,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,5,0.7507188253151361,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,6,0.8119117957535524,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,7,0.8691388882476011,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,8,0.9465606850219712,1.0601624693736433
NAR032020007,NAR,LEL_1,LEL,1,T,T-NAR032020007,9,9,0.9833495301967097,1.0601624693736433
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,1,0.39095529428062664,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,2,0.6192541130984034,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,3,0.784990291598078,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,4,0.895224435344792,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,5,1.0161996873544688,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,6,1.1083754753533426,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,7,1.1992242958427775,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,8,1.2701745092354615,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,9,1.3382579036002942,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,10,1.413145261610534,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,11,1.4833255492440118,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,12,1.5469585151518184,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,13,1.6221025150817934,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,14,1.6820549782917797,1.7391406224739145
NAR032020008,NAR,CJF_1,CJF,1,T,T-NAR032020008,15,15,1.7391406224739145,1.7391406224739145
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,1,0.40881282462683044,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,2,0.5590335802908136,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,3,0.7087905094994711,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,4,0.8296047197606158,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,5,0.9352518308650151,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,6,1.0322625089306934,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,7,1.1238247826074415,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,8,1.1943077262831885,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,9,1.2676694809718425,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,10,1.3381524246475898,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,11,1.3856048802200804,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,12,1.4735152987917117,1.6587456130659053
NAR032020008,NAR,JRS_1,JRS,1,T,T-NAR032020008,13,13,1.5411194314545518,1.6587456130659053
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,1,0.11768457261216655,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,2,0.18400251351015745,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,3,0.24344160797393732,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,4,0.30733662017828495,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,5,0.40924240956272356,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,6,0.4881006296385053,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,7,0.5487571377929161,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,8,0.619932834765812,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,9,0.7214367858159138,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,10,0.8047390249446447,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,11,0.8621570290491184,1.5779561794966892
NAR032020008,NAR,LEL_1,LEL,1,T,T-NAR032020008,12,12,0.9652802321241879,1.5779561794966892
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,1,0.5262830699806771,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,2,0.6704266847347478,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,3,0.7993639228009977,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,4,0.8714357301780337,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,5,0.9642053248458242,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,6,1.0554435849727593,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,7,1.1241892438482057,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,8,1.190769640622309,1.2520438508637832
NAR032020009,NAR,CJF_1,CJF,1,T,T-NAR032020009,9,9,1.2520438508637832,1.2520438508637832
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,1,0.42758694614405185,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,2,0.5898397440954011,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,3,0.6833097508474409,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,4,0.7626462525528899,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,5,0.8625231548958657,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,6,0.9452517778207297,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,7,1.0276030538976975,1.1395410539325737
NAR032020009,NAR,JRS_1,JRS,1,T,T-NAR032020009,8,8,1.0909213165228986,1.1395410539325737
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,1,0.5920949376621737,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,2,0.654280797870162,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,3,0.7312027436993663,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,4,0.8042931668958755,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,5,0.8955104493038681,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,6,0.9892299886582773,1.1167009894892392
NAR032020009,NAR,LEL_1,LEL,1,T,T-NAR032020009,7,7,1.0483235870102803,1.1167009894892392
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,1,0.5011412562461377,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,2,0.6644891139406174,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,3,0.8272603714991702,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,4,0.9125987073878798,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,5,1.0194554652784404,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,6,1.1081448220937522,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,7,1.1812322745479091,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,8,1.2645817138584503,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,9,1.3333236970969211,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,10,1.3985057353322112,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,11,1.4455203724922532,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,12,1.4968804788679795,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,13,1.5585025721000902,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,14,1.6144170717680821,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,15,1.6760391650001922,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,16,1.7534720866700348,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,17,1.8109576347630387,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,18,1.8674487345669575,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,19,1.9039924607940357,1.9456671804493064
NAR032020010,NAR,CJF_1,CJF,1,T,T-NAR032020010,20,20,1.9456671804493064,1.9456671804493064
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,1,0.42099288889071346,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,2,0.6138882909549386,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,3,0.7400830775514339,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,4,0.8372514230174422,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,5,0.9084218536736706,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,6,1.0080896463094144,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,7,1.052997622580376,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,8,1.1357257217737022,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,9,1.1882506305442346,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,10,1.267037993700032,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,11,1.3139163379897585,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,12,1.3684116147790544,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,13,1.4268476276058775,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,14,1.4739905114710896,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,15,1.53583818118447,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,16,1.5790403290121533,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,17,1.6442996556120903,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,18,1.7159991654192897,1.912835303521042
NAR032020010,NAR,JRS_1,JRS,1,T,T-NAR032020010,19,19,1.7947865285750872,1.912835303521042
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,1,0.42802081367866307,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,2,0.49697923577364744,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,3,0.6280829245218783,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,4,0.7517016700710284,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,5,0.8724663593984271,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,6,0.9517359633821791,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,7,1.0135870624548506,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,8,1.0886312171701038,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,9,1.1815271320373346,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,10,1.2465542724443952,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,11,1.3076501311635322,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,12,1.3648147081947462,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,13,1.4219792852259594,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,14,1.4712812988813253,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,15,1.5030813550294184,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,16,1.5706127490135275,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,17,1.626700100578569,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,18,1.677079339700107,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,19,1.7463875644397948,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,20,1.778187620587887,1.8710835354551174
NAR032020010,NAR,LEL_1,LEL,1,T,T-NAR032020010,21,21,1.8274896342432536,1.8710835354551174
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,1,0.40675148120928417,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,2,0.6867502346902455,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,3,0.8272421386252298,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,4,0.9412705410563046,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,5,1.0462844713842825,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,6,1.1288347108051915,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,7,1.2050952769281489,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,8,1.2608920574424587,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,9,1.3078193445550164,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,10,1.38622479467774,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,11,1.4487461845940355,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,12,1.5159922786138966,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,13,1.5895280459317094,1.6632087919508671
NAR032020011,NAR,CJF_1,CJF,1,T,T-NAR032020011,14,14,1.6632087919508671,1.6632087919508671
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,1,0.3461184951480128,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,2,0.5908012136914933,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,3,0.7458059149645759,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,4,0.8323917955034645,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,5,0.9517374581897861,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,6,1.0352954954278923,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,7,1.1157292492191262,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,8,1.1754503006353318,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,9,1.229115665449972,1.5632192275409442
