fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,10,1.2977273664763453,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,11,1.384248953584508,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,12,1.4558242044809369,1.5632192275409442
NAR032020011,NAR,JRS_1,JRS,1,T,T-NAR032020011,13,13,1.5154809624664158,1.5632192275409442
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,1,0.3416284064242917,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,2,0.5167614284367528,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,3,0.6731540148622092,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,4,0.784146070352197,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,5,0.890815656453444,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,6,0.9693745891741836,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,7,1.0601902533988181,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,8,1.0955025887016103,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,9,1.1127997674334194,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,10,1.1740615214223495,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,11,1.2382097891216721,1.4162220236676775
NAR032020011,NAR,LEL_1,LEL,1,T,T-NAR032020011,12,12,1.3009147999657984,1.4162220236676775
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,1,0.4907086000365266,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,2,0.6706414599804501,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,3,0.7852423718243454,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,4,0.9093712411193055,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,5,1.0172581421094815,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,6,1.116888294239887,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,7,1.2005480074802648,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,8,1.2868396298775435,1.351353936241479
NAR032020012,NAR,CJF_1,CJF,1,T,T-NAR032020012,9,9,1.351353936241479,1.351353936241479
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,1,0.585759867931375,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,2,0.792631049785567,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,3,0.9065611660171675,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,4,1.0263774874963811,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,5,1.1218743235004114,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,6,1.229143569999666,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,7,1.3246404060036956,1.4577784669476022
NAR032020012,NAR,JRS_1,JRS,1,T,T-NAR032020012,8,8,1.3924873216663687,1.4577784669476022
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,1,0.5465614263204772,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,2,0.7007365062832132,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,3,0.813351364269394,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,4,0.901147799509234,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,5,0.9911677625825432,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,6,1.0912589413856582,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,7,1.2055087750073459,1.3393124878906801
NAR032020012,NAR,LEL_1,LEL,1,T,T-NAR032020012,8,8,1.2704813797145251,1.3393124878906801
NAR032020013,NAR,CJF_1,CJF,1,T,T-NAR032020013,3,1,0.5705182824645306,0.8234076797008765
NAR032020013,NAR,CJF_1,CJF,1,T,T-NAR032020013,3,2,0.6958508349805209,0.8234076797008765
NAR032020013,NAR,CJF_1,CJF,1,T,T-NAR032020013,3,3,0.8234076797008765,0.8234076797008765
NAR032020013,NAR,JRS_1,JRS,1,T,T-NAR032020013,2,1,0.5929764224026798,0.8231789401789185
NAR032020013,NAR,JRS_1,JRS,1,T,T-NAR032020013,2,2,0.7199553591591936,0.8231789401789185
NAR032020013,NAR,LEL_1,LEL,1,T,T-NAR032020013,2,1,0.5417248494382579,0.7761127996676043
NAR032020013,NAR,LEL_1,LEL,1,T,T-NAR032020013,2,2,0.667554958945041,0.7761127996676043
NAR061119001,NAR,CJF_1,CJF,1,T,T-NAR061119001,4,1,0.2723255065165208,1.0874841820794343
NAR061119001,NAR,CJF_1,CJF,1,T,T-NAR061119001,4,2,0.6874526066740434,1.0874841820794343
NAR061119001,NAR,CJF_1,CJF,1,T,T-NAR061119001,4,3,0.8336241255879291,1.0874841820794343
NAR061119001,NAR,CJF_1,CJF,1,T,T-NAR061119001,4,4,0.9753839158854005,1.0874841820794343
NAR061119001,NAR,JRS_1,JRS,1,T,T-NAR061119001,4,1,0.2557198348466216,0.8196161131534371
NAR061119001,NAR,JRS_1,JRS,1,T,T-NAR061119001,4,2,0.432980421792714,0.8196161131534371
NAR061119001,NAR,JRS_1,JRS,1,T,T-NAR061119001,4,3,0.5885232018626121,0.8196161131534371
NAR061119001,NAR,JRS_1,JRS,1,T,T-NAR061119001,4,4,0.7131694949778499,0.8196161131534371
NAR061119001,NAR,LSR_1,LSR,1,T,T-NAR061119001,5,1,0.4818148807298889,1.1841663358668646
NAR061119001,NAR,LSR_1,LSR,1,T,T-NAR061119001,5,2,0.7012241525049134,1.1841663358668646
NAR061119001,NAR,LSR_1,LSR,1,T,T-NAR061119001,5,3,0.8022423811248212,1.1841663358668646
NAR061119001,NAR,LSR_1,LSR,1,T,T-NAR061119001,5,4,0.9512073717902201,1.1841663358668646
NAR061119001,NAR,LSR_1,LSR,1,T,T-NAR061119001,5,5,1.069772694608611,1.1841663358668646
NAR061119001,NAR,MJS_1,MJS,1,T,T-NAR061119001,4,1,0.5329151462514684,1.0595234773103575
NAR061119001,NAR,MJS_1,MJS,1,T,T-NAR061119001,4,2,0.6439891465334752,1.0595234773103575
NAR061119001,NAR,MJS_1,MJS,1,T,T-NAR061119001,4,3,0.8031453545813088,1.0595234773103575
NAR061119001,NAR,MJS_1,MJS,1,T,T-NAR061119001,4,4,0.9533462933548448,1.0595234773103575
NAR061119002,NAR,CJF_1,CJF,1,T,T-NAR061119002,2,1,0.383167898793758,0.8059327473716431
NAR061119002,NAR,CJF_1,CJF,1,T,T-NAR061119002,2,2,0.6226663028110873,0.8059327473716431
NAR061119002,NAR,JRS_1,JRS,1,T,T-NAR061119002,0,NA,NA,0.49909400043625946
NAR061119002,NAR,LSR_1,LSR,1,T,T-NAR061119002,2,1,0.4027876769377756,0.6019222896546084
NAR061119002,NAR,LSR_1,LSR,1,T,T-NAR061119002,2,2,0.5527034429134133,0.6019222896546084
NAR061119002,NAR,MJS_1,MJS,1,T,T-NAR061119002,2,1,0.32749451033087784,0.701931660463241
NAR061119002,NAR,MJS_1,MJS,1,T,T-NAR061119002,2,2,0.5363059691229725,0.701931660463241
NAR061119003,NAR,CJF_1,CJF,1,T,T-NAR061119003,2,1,0.581727230062493,0.9355122112887962
NAR061119003,NAR,CJF_1,CJF,1,T,T-NAR061119003,2,2,0.8013310816598882,0.9355122112887962
NAR061119003,NAR,JRS_1,JRS,1,T,T-NAR061119003,2,1,0.5458661494483394,0.8705859298533035
NAR061119003,NAR,JRS_1,JRS,1,T,T-NAR061119003,2,2,0.7549406107040175,0.8705859298533035
NAR061119003,NAR,LSR_1,LSR,1,T,T-NAR061119003,4,1,0.42707422385952903,0.9244565578425078
NAR061119003,NAR,LSR_1,LSR,1,T,T-NAR061119003,4,2,0.5049044447797058,0.9244565578425078
NAR061119003,NAR,LSR_1,LSR,1,T,T-NAR061119003,4,3,0.6156273917062505,0.9244565578425078
NAR061119003,NAR,LSR_1,LSR,1,T,T-NAR061119003,4,4,0.786113406191811,0.9244565578425078
NAR061119003,NAR,MJS_1,MJS,1,T,T-NAR061119003,2,1,0.5780466554280178,0.9070504207735159
NAR061119003,NAR,MJS_1,MJS,1,T,T-NAR061119003,2,2,0.7931946799296725,0.9070504207735159
NAR061119004,NAR,CJF_1,CJF,1,T,T-NAR061119004,1,1,0.5655569503818371,0.7315585564449161
NAR061119004,NAR,JRS_1,JRS,1,T,T-NAR061119004,0,NA,NA,0.6026054733162611
NAR061119004,NAR,LSR_1,LSR,1,T,T-NAR061119004,5,1,0.26995392951497993,0.7213595792679668
NAR061119004,NAR,LSR_1,LSR,1,T,T-NAR061119004,5,2,0.38891698515347584,0.7213595792679668
NAR061119004,NAR,LSR_1,LSR,1,T,T-NAR061119004,5,3,0.48433017444051063,0.7213595792679668
NAR061119004,NAR,LSR_1,LSR,1,T,T-NAR061119004,5,4,0.5620175604776193,0.7213595792679668
NAR061119004,NAR,LSR_1,LSR,1,T,T-NAR061119004,5,5,0.6288901232748645,0.7213595792679668
NAR061119004,NAR,MJS_1,MJS,1,T,T-NAR061119004,1,1,0.4319640397589921,0.5593404112266229
NAR061119005,NAR,CJF_1,CJF,1,T,T-NAR061119005,2,1,0.5488448698878982,0.9103053959796665
NAR061119005,NAR,CJF_1,CJF,1,T,T-NAR061119005,2,2,0.75894085748316,0.9103053959796665
NAR061119005,NAR,JRS_1,JRS,1,T,T-NAR061119005,1,1,0.4875051964661543,0.6333233327307912
NAR061119005,NAR,LSR_1,LSR,1,T,T-NAR061119005,2,1,0.49256423431491947,0.8591295888992593
NAR061119005,NAR,LSR_1,LSR,1,T,T-NAR061119005,2,2,0.7211945582637905,0.8591295888992593
NAR061119005,NAR,MJS_1,MJS,1,T,T-NAR061119005,2,1,0.5761221415728607,0.9757811329367512
NAR061119005,NAR,MJS_1,MJS,1,T,T-NAR061119005,2,2,0.8266175679025093,0.9757811329367512
NAR061119006,NAR,CJF_1,CJF,1,T,T-NAR061119006,4,1,0.6026016620632373,1.1246305360227151
NAR061119006,NAR,CJF_1,CJF,1,T,T-NAR061119006,4,2,0.808004668230001,1.1246305360227151
NAR061119006,NAR,CJF_1,CJF,1,T,T-NAR061119006,4,3,0.9285156279990157,1.1246305360227151
NAR061119006,NAR,CJF_1,CJF,1,T,T-NAR061119006,4,4,1.0402496493586297,1.1246305360227151
NAR061119006,NAR,JRS_1,JRS,1,T,T-NAR061119006,4,1,0.4767489237973295,0.9808645560782178
NAR061119006,NAR,JRS_1,JRS,1,T,T-NAR061119006,4,2,0.6544069026310817,0.9808645560782178
NAR061119006,NAR,JRS_1,JRS,1,T,T-NAR061119006,4,3,0.7795166223132245,0.9808645560782178
NAR061119006,NAR,JRS_1,JRS,1,T,T-NAR061119006,4,4,0.8896770183261585,0.9808645560782178
NAR061119006,NAR,LSR_1,LSR,1,T,T-NAR061119006,4,1,0.6209416676647337,1.113674653767206
NAR061119006,NAR,LSR_1,LSR,1,T,T-NAR061119006,4,2,0.7955125395701942,1.113674653767206
NAR061119006,NAR,LSR_1,LSR,1,T,T-NAR061119006,4,3,0.9337617534633177,1.113674653767206
NAR061119006,NAR,LSR_1,LSR,1,T,T-NAR061119006,4,4,1.0288457238583584,1.113674653767206
NAR061119006,NAR,MJS_1,MJS,1,T,T-NAR061119006,4,1,0.5800462063918758,1.0905623586565156
NAR061119006,NAR,MJS_1,MJS,1,T,T-NAR061119006,4,2,0.7660683014494286,1.0905623586565156
NAR061119006,NAR,MJS_1,MJS,1,T,T-NAR061119006,4,3,0.8794353703351809,1.0905623586565156
NAR061119006,NAR,MJS_1,MJS,1,T,T-NAR061119006,4,4,1.0019754030620969,1.0905623586565156
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,1,0.5983806553104979,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,2,0.8005295850409819,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,3,0.9234266310350602,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,4,1.0158686999928568,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,5,1.1203961232210768,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,6,1.1973275726474868,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,7,1.2553508303835637,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,8,1.3271305353675218,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,9,1.3891453203910522,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,10,1.4706899453354383,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,11,1.5482153498903555,1.6986806765842282
NAR061119007,NAR,CJF_1,CJF,1,T,T-NAR061119007,12,12,1.6096638728873944,1.6986806765842282
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,1,0.6388081722480484,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,2,0.8255967407932996,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,3,0.9485253290906909,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,4,1.0465500240352075,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,5,1.1339313889384142,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,6,1.2067302674771834,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,7,1.2812335777663528,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,8,1.3366849525456297,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,9,1.4050143819389445,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,10,1.4809002009256411,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,11,1.562107684932993,1.696531819146894
NAR061119007,NAR,JRS_1,JRS,1,T,T-NAR061119007,12,12,1.6282023897535796,1.696531819146894
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,1,0.5804525631381063,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,2,0.776746265822844,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,3,0.9005341724822826,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,4,1.0037076861541365,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,5,1.0813924676098134,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,6,1.162123711083361,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,7,1.2199049406889564,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,8,1.299925343025,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,9,1.3560817928877316,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,10,1.441484278122012,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,11,1.5292223842366597,1.683170264873008
NAR061119007,NAR,LSR_1,LSR,1,T,T-NAR061119007,12,12,1.607110263160195,1.683170264873008
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,1,0.5929821212360975,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,2,0.7903783935585,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,3,0.8952089571340212,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,4,1.0069158662227198,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,5,1.0910844691453512,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,6,1.1630046792960202,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,7,1.236462111814438,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,8,1.3030267367630002,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,9,1.3726658064470618,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,10,1.4583551696807648,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,11,1.5386889477123618,1.6810086077026274
NAR061119007,NAR,MJS_1,MJS,1,T,T-NAR061119007,12,12,1.6014352098265667,1.6810086077026274
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,1,0.636200775483795,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,2,0.7855533771282305,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,3,0.8898663600382021,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,4,0.9791797001015587,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,5,1.0471220769060392,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,6,1.1190160113222192,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,7,1.1909506359330169,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,8,1.2509898975140958,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,9,1.3102632616896046,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,10,1.3592544380357687,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,11,1.4327615476523226,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,12,1.5117926998863347,1.6326778106486792
NAR061119008,NAR,CJF_1,CJF,1,T,T-NAR061119008,13,13,1.5568323186207975,1.6326778106486792
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,1,0.37079433213088,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,2,0.5073756075913332,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,3,0.6526326020058122,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,4,0.7552998745382351,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,5,0.8422690184372553,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,6,0.9135400337028734,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,7,0.9900437585129587,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,8,1.047603563502102,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,9,1.1260942066691149,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,10,1.1796801749444028,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,11,1.2287614792015378,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,12,1.2928128665657612,1.457013780801182
NAR061119008,NAR,JRS_1,JRS,1,T,T-NAR061119008,13,13,1.3817689288217092,1.457013780801182
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,1,0.46780346559261915,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,2,0.5997908285370704,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,3,0.7028019668991059,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,4,0.8313331630418903,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,5,0.921849997900815,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,6,0.9710960329064721,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,7,1.0373554397659617,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,8,1.1141153413404643,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,9,1.1948628604911606,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,10,1.2421150867087205,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,11,1.296611369071885,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,12,1.366127214500783,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,13,1.4351116091551546,1.5491546930067313
NAR061119008,NAR,LSR_1,LSR,1,T,T-NAR061119008,14,14,1.4771135880152075,1.5491546930067313
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,1,0.640536740463672,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,2,0.7590767744046981,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,3,0.878612932310485,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,4,0.9671360888775219,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,5,1.0471589021363,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,6,1.1145197590310518,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,7,1.1826996226938422,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,8,1.2488872384271104,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,9,1.3044051457258747,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,10,1.3514227097163802,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,11,1.4217719385054162,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,12,1.4988063798699107,1.614003807523207
NAR061119008,NAR,MJS_1,MJS,1,T,T-NAR061119008,13,13,1.559482024189204,1.614003807523207
NAR061119009,NAR,LSR_1,LSR,1,T,T-NAR061119009,3,1,0.6775874746757165,1.0319974099094191
NAR061119009,NAR,LSR_1,LSR,1,T,T-NAR061119009,3,2,0.8279799837763783,1.0319974099094191
NAR061119009,NAR,LSR_1,LSR,1,T,T-NAR061119009,3,3,0.9416348016573385,1.0319974099094191
NAR061119026,NAR,JRS_1,JRS,1,T,T-NAR061119026,2,1,0.3757149398276968,0.6320119553986765
NAR061119026,NAR,JRS_1,JRS,1,T,T-NAR061119026,2,2,0.5192499033090895,0.6320119553986765
NAR061119026,NAR,LSR_1,LSR,1,T,T-NAR061119026,4,1,0.4120836916075934,0.9347555241662641
NAR061119026,NAR,LSR_1,LSR,1,T,T-NAR061119026,4,2,0.5617952918502789,0.9347555241662641
NAR061119026,NAR,LSR_1,LSR,1,T,T-NAR061119026,4,3,0.7310372224937507,0.9347555241662641
NAR061119026,NAR,LSR_1,LSR,1,T,T-NAR061119026,4,4,0.869947482450471,0.9347555241662641
NAR061119026,NAR,MJS_1,MJS,1,T,T-NAR061119026,2,1,0.3521895260738717,0.5550285562244286
NAR061119026,NAR,MJS_1,MJS,1,T,T-NAR061119026,2,2,0.45546155894221985,0.5550285562244286
NAR061119027,NAR,LSR_1,LSR,1,T,T-NAR061119027,3,1,0.422220451410087,0.8474794094359288
NAR061119027,NAR,LSR_1,LSR,1,T,T-NAR061119027,3,2,0.6694146636212676,0.8474794094359288
NAR061119027,NAR,LSR_1,LSR,1,T,T-NAR061119027,3,3,0.7690546873891381,0.8474794094359288
NAR061119029,NAR,CJF_1,CJF,1,T,T-NAR061119029,2,1,0.5136474245891427,0.927241135481191
NAR061119029,NAR,CJF_1,CJF,1,T,T-NAR061119029,2,2,0.7740936134186932,0.927241135481191
NAR061119029,NAR,JRS_1,JRS,1,T,T-NAR061119029,2,1,0.37478175366616173,0.7579270621782854
NAR061119029,NAR,JRS_1,JRS,1,T,T-NAR061119029,2,2,0.5972683332533367,0.7579270621782854
NAR061119029,NAR,LSR_1,LSR,1,T,T-NAR061119029,3,1,0.43558140100632775,0.997845506100703
NAR061119029,NAR,LSR_1,LSR,1,T,T-NAR061119029,3,2,0.5639969095125111,0.997845506100703
NAR061119029,NAR,LSR_1,LSR,1,T,T-NAR061119029,3,3,0.8452486597223335,0.997845506100703
NAR061119029,NAR,MJS_1,MJS,1,T,T-NAR061119029,2,1,0.5663621064046971,0.9506012650924123
NAR061119029,NAR,MJS_1,MJS,1,T,T-NAR061119029,2,2,0.8013820624793314,0.9506012650924123
NAR061119030,NAR,CJF_1,CJF,1,T,T-NAR061119030,2,1,0.43292042747593196,0.7729706846518138
