fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061119030,NAR,CJF_1,CJF,1,T,T-NAR061119030,2,2,0.6274464540423201,0.7729706846518138
NAR061119030,NAR,JRS_1,JRS,1,T,T-NAR061119030,2,1,0.2591027734851402,0.5971667289765555
NAR061119030,NAR,JRS_1,JRS,1,T,T-NAR061119030,2,2,0.4548916255693596,0.5971667289765555
NAR061119030,NAR,LSR_1,LSR,1,T,T-NAR061119030,2,1,0.439588027545155,0.7420272939961202
NAR061119030,NAR,LSR_1,LSR,1,T,T-NAR061119030,2,2,0.603618659706747,0.7420272939961202
NAR061119030,NAR,MJS_1,MJS,1,T,T-NAR061119030,2,1,0.5557157792232864,0.8895275792322437
NAR061119030,NAR,MJS_1,MJS,1,T,T-NAR061119030,2,2,0.7454550766360837,0.8895275792322437
NAR061119031,NAR,CJF_1,CJF,1,T,T-NAR061119031,2,1,0.3555013823624147,0.6695064045739413
NAR061119031,NAR,CJF_1,CJF,1,T,T-NAR061119031,2,2,0.541880558799339,0.6695064045739413
NAR061119031,NAR,JRS_1,JRS,1,T,T-NAR061119031,2,1,0.47013092171580795,0.7921188823114063
NAR061119031,NAR,JRS_1,JRS,1,T,T-NAR061119031,2,2,0.6624295909298312,0.7921188823114063
NAR061119031,NAR,LSR_1,LSR,1,T,T-NAR061119031,2,1,0.5481174568527816,0.8281143344212173
NAR061119031,NAR,LSR_1,LSR,1,T,T-NAR061119031,2,2,0.7132061622905375,0.8281143344212173
NAR061119031,NAR,MJS_1,MJS,1,T,T-NAR061119031,2,1,0.5182085752876177,0.8199155818230073
NAR061119031,NAR,MJS_1,MJS,1,T,T-NAR061119031,2,2,0.7026442697865253,0.8199155818230073
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,1,0.44586854789743546,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,2,0.6193902369346088,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,3,0.7269264755554266,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,4,0.8144428985844328,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,5,0.8755493248545718,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,6,0.9430063908109543,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,7,1.0197573275336351,1.1820493527383487
NAR061119032,NAR,CJF_1,CJF,1,T,T-NAR061119032,8,8,1.1155601833150468,1.1820493527383487
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,1,0.4090109079483482,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,2,0.5835270968648038,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,3,0.6844249734944261,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,4,0.7734895350959398,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,5,0.8419590976112125,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,6,0.9258749094411655,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,7,0.997686754584712,1.134625879615257
NAR061119032,NAR,JRS_1,JRS,1,T,T-NAR061119032,8,8,1.069498599728259,1.134625879615257
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,1,0.38430101882743434,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,2,0.5233118620543262,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,3,0.687685119910616,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,4,0.782444275237929,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,5,0.8990350408168845,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,6,0.9555809259417093,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,7,1.0242036464607167,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,8,1.1150608918450449,1.2770802801161647
NAR061119032,NAR,LSR_1,LSR,1,T,T-NAR061119032,9,9,1.1948008747967123,1.2770802801161647
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,1,0.5365560643479348,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,2,0.7209835066112765,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,3,0.8065017601590121,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,4,0.8901226856613513,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,5,0.978916253704208,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,6,1.0479979219972406,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,7,1.123630219280515,1.2732871629890525
NAR061119032,NAR,MJS_1,MJS,1,T,T-NAR061119032,8,8,1.2037461658794457,1.2732871629890525
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,1,0.46980850169994165,1.4376044332022175
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,2,0.6296736780252722,1.4376044332022175
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,3,0.8441608055943065,1.4376044332022175
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,4,1.0254432745520188,1.4376044332022175
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,5,1.1865979377223081,1.4376044332022175
NAR061119033,NAR,CJF_1,CJF,1,T,T-NAR061119033,6,6,1.327914112598688,1.4376044332022175
NAR061119033,NAR,JRS_1,JRS,1,T,T-NAR061119033,3,1,0.7233759066216962,1.2911176554454933
NAR061119033,NAR,JRS_1,JRS,1,T,T-NAR061119033,3,2,1.0575195759105567,1.2911176554454933
NAR061119033,NAR,JRS_1,JRS,1,T,T-NAR061119033,3,3,1.1853946307929648,1.2911176554454933
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,1,0.40747878141992716,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,2,0.5182753352406777,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,3,0.594424485540922,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,4,0.8140518604442173,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,5,1.0067918774818743,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,6,1.1488343845180045,1.3762732477251454
NAR061119033,NAR,LSR_1,LSR,1,T,T-NAR061119033,7,7,1.2810996705120847,1.3762732477251454
NAR061119033,NAR,MJS_1,MJS,1,T,T-NAR061119033,5,1,0.6785678328360368,1.4700059523195685
NAR061119033,NAR,MJS_1,MJS,1,T,T-NAR061119033,5,2,0.893795534221929,1.4700059523195685
NAR061119033,NAR,MJS_1,MJS,1,T,T-NAR061119033,5,3,1.0767597898299535,1.4700059523195685
NAR061119033,NAR,MJS_1,MJS,1,T,T-NAR061119033,5,4,1.2277712411103576,1.4700059523195685
NAR061119033,NAR,MJS_1,MJS,1,T,T-NAR061119033,5,5,1.354300353394635,1.4700059523195685
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,1,0.4601312180103851,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,2,0.6688686823337127,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,3,0.8035335622643279,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,4,0.9262411047454943,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,5,1.0261541195877917,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,6,1.1187669163726701,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,7,1.211782517302877,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,8,1.281802188521551,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,9,1.37076487627772,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,10,1.4384559878003786,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,11,1.511005620787732,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,12,1.5891311183544816,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,13,1.6691823714719183,1.8183345506206625
NAR061119034,NAR,CJF_1,CJF,1,T,T-NAR061119034,14,14,1.7479120752566604,1.8183345506206625
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,1,0.41198818821485983,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,2,0.5473771202406501,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,3,0.6827660522664405,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,4,0.7839177471172224,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,5,0.8817085194344266,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,6,0.9662964908024098,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,7,1.056705854307881,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,8,1.133912416864131,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,9,1.2185003882321142,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,10,1.2927962547196201,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,11,1.362171181999304,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,12,1.4389275180907208,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,13,1.5293368815961923,1.6828495537790262
NAR061119034,NAR,JRS_1,JRS,1,T,T-NAR061119034,14,14,1.6271276539133965,1.6828495537790262
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,1,0.46305905204353565,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,2,0.527662865335947,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,3,0.7036465875881512,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,4,0.8527000417426558,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,5,0.972029295492459,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,6,1.0559023335132236,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,7,1.1397753715339878,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,8,1.2345358373620976,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,9,1.3101712291721868,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,10,1.4134576426316363,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,11,1.4759882771687067,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,12,1.5569232321721362,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,13,1.629908842385555,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,14,1.7112762495199816,1.8548859897708136
NAR061119034,NAR,LSR_1,LSR,1,T,T-NAR061119034,15,15,1.7761683642330575,1.8548859897708136
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,1,0.48716984644023176,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,2,0.6207423960125684,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,3,0.763953249053898,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,4,0.871921167208158,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,5,0.9643120734124027,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,6,1.0663412830856402,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,7,1.1462949939545757,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,8,1.2273682615700379,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,9,1.2971238905967177,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,10,1.3722584497311574,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,11,1.452771938973356,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,12,1.5446030668043378,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,13,1.628085910287048,1.772416320074904
NAR061119034,NAR,MJS_1,MJS,1,T,T-NAR061119034,14,14,1.7169476838775182,1.772416320074904
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,1,0.5505913075463752,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,2,0.7260189022972285,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,3,0.8402239605093398,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,4,0.9471311674663861,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,5,1.0312026570479307,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,6,1.1089581659866192,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,7,1.1784471887253347,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,8,1.2586309028599447,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,9,1.3179161695088693,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,10,1.3854679223577673,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,11,1.4714634461618297,1.6026924120799908
NAR061119035,NAR,CJF_1,CJF,1,T,T-NAR061119035,12,12,1.5312528837841586,1.6026924120799908
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,1,0.6147683998108948,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,2,0.688591039594777,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,3,0.8149954792534015,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,4,0.9123701199656273,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,5,0.9928261382771668,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,6,1.0817414677890491,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,7,1.1515770661460194,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,8,1.218431151320702,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,9,1.2864408170049864,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,10,1.3481522802431554,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,11,1.4128452566636112,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,12,1.440384299018867,1.5498701162768058
NAR061119035,NAR,JRS_1,JRS,1,T,T-NAR061119035,13,13,1.4936364510566935,1.5498701162768058
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,1,0.5874498395480666,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,2,0.7274895686871483,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,3,0.8521409217562865,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,4,0.9511449813755196,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,5,1.0570214142588084,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,6,1.1184756335063404,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,7,1.1901887701338345,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,8,1.244869901149553,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,9,1.3029375762811777,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,10,1.3523899635746737,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,11,1.3900390889786156,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,12,1.4701689433797573,1.6135952166347471
NAR061119035,NAR,LSR_1,LSR,1,T,T-NAR061119035,13,13,1.5317224476595312,1.6135952166347471
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,1,0.5500991337346641,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,2,0.7247088557462197,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,3,0.8453617940598113,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,4,0.9460377802985828,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,5,1.0277580498281684,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,6,1.109478319357754,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,7,1.1950535208489124,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,8,1.2714253402853004,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,9,1.3371002595352934,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,10,1.4008093778876731,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,11,1.4640462134740624,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,12,1.5194965153036506,1.6357455690560248
NAR061119035,NAR,MJS_1,MJS,1,T,T-NAR061119035,13,13,1.5749468171332388,1.6357455690560248
NAR061219001,NAR,CJF_1,CJF,1,T,T-NAR061219001,5,1,0.4735441399841447,1.26957979234997
NAR061219001,NAR,CJF_1,CJF,1,T,T-NAR061219001,5,2,0.6851710920594699,1.26957979234997
NAR061219001,NAR,CJF_1,CJF,1,T,T-NAR061219001,5,3,0.8540205707743921,1.26957979234997
NAR061219001,NAR,CJF_1,CJF,1,T,T-NAR061219001,5,4,1.006276941358012,1.26957979234997
NAR061219001,NAR,CJF_1,CJF,1,T,T-NAR061219001,5,5,1.1510205494685413,1.26957979234997
NAR061219001,NAR,JRS_1,JRS,1,T,T-NAR061219001,4,1,0.2980930938924518,0.7124871028114036
NAR061219001,NAR,JRS_1,JRS,1,T,T-NAR061219001,4,2,0.4212471464335092,0.7124871028114036
NAR061219001,NAR,JRS_1,JRS,1,T,T-NAR061219001,4,3,0.5071395622380106,0.7124871028114036
NAR061219001,NAR,JRS_1,JRS,1,T,T-NAR061219001,4,4,0.603856402344127,0.7124871028114036
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,1,0.5358117971988414,1.3384500516932638
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,2,0.6430725217574237,1.3384500516932638
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,3,0.756977784341841,1.3384500516932638
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,4,0.9387920589525118,1.3384500516932638
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,5,1.0716235943976837,1.3384500516932638
NAR061219001,NAR,LSR_1,LSR,1,T,T-NAR061219001,6,6,1.21309066027358,1.3384500516932638
NAR061219001,NAR,MJS_1,MJS,1,T,T-NAR061219001,5,1,0.5868316936769132,1.3871161406567925
NAR061219001,NAR,MJS_1,MJS,1,T,T-NAR061219001,5,2,0.8285970605165957,1.3871161406567925
NAR061219001,NAR,MJS_1,MJS,1,T,T-NAR061219001,5,3,0.9923292660919489,1.3871161406567925
NAR061219001,NAR,MJS_1,MJS,1,T,T-NAR061219001,5,4,1.139995424892014,1.3871161406567925
NAR061219001,NAR,MJS_1,MJS,1,T,T-NAR061219001,5,5,1.2593489701553628,1.3871161406567925
NAR061219002,NAR,CJF_1,CJF,1,T,T-NAR061219002,1,1,0.507675027957236,0.7265601263416119
NAR061219002,NAR,JRS_1,JRS,1,T,T-NAR061219002,0,NA,NA,0.4758204902363725
NAR061219002,NAR,LSR_1,LSR,1,T,T-NAR061219002,3,1,0.31826184757883,0.47981722709850194
NAR061219002,NAR,LSR_1,LSR,1,T,T-NAR061219002,3,2,0.3672384784174305,0.47981722709850194
NAR061219002,NAR,LSR_1,LSR,1,T,T-NAR061219002,3,3,0.42922429243972937,0.47981722709850194
NAR061219002,NAR,MJS_1,MJS,1,T,T-NAR061219002,1,1,0.3136834591595191,0.44744760468522016
NAR061219003,NAR,CJF_1,CJF,1,T,T-NAR061219003,2,1,0.3722932441122033,0.7414937044444503
NAR061219003,NAR,CJF_1,CJF,1,T,T-NAR061219003,2,2,0.5883242959985641,0.7414937044444503
NAR061219003,NAR,JRS_1,JRS,1,T,T-NAR061219003,1,1,0.5262634653148855,0.6527404991674917
NAR061219003,NAR,LSR_1,LSR,1,T,T-NAR061219003,3,1,0.2988991517742863,0.5334669636305726
NAR061219003,NAR,LSR_1,LSR,1,T,T-NAR061219003,3,2,0.3766895134433416,0.5334669636305726
NAR061219003,NAR,LSR_1,LSR,1,T,T-NAR061219003,3,3,0.4509655288184934,0.5334669636305726
NAR061219003,NAR,MJS_1,MJS,1,T,T-NAR061219003,1,1,0.6926786347903822,0.8294548175138486
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,1,0.43962093136862734,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,2,0.6152265711657804,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,3,0.7719352460753648,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,4,0.8993298107182149,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,5,1.0208148212103056,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,6,1.12031991916687,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,7,1.2278601963158189,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,8,1.3356341339518254,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,9,1.4422397691525406,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,10,1.5344106693778963,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,11,1.6213956775717684,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,12,1.7133329173100655,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,13,1.7970013173689208,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,14,1.8924888257292936,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,15,1.9797074944102242,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,16,2.0572326798312623,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,17,2.1631146529127023,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,18,2.2881499320268683,2.4533611071029533
NAR061219004,NAR,CJF_1,CJF,1,T,T-NAR061219004,19,19,2.3914389590925667,2.4533611071029533
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,1,0.5864720547303872,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,2,0.7806842145279268,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,3,0.9404227784207337,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,4,1.0466968723140053,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,5,1.169435957175906,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,6,1.2652790955115898,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,7,1.369027306278689,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,8,1.47562882322486,2.5912728873483326
