fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,9,1.5714719615605435,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,10,1.6644617937171566,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,11,1.7577790489266678,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,12,1.8507688810832807,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,13,1.9336551807352043,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,14,2.0374033915023038,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,15,2.138625719143231,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,16,2.2053744508794244,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,17,2.31384700484597,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,18,2.42362925102411,2.5912728873483326
NAR061219004,NAR,JRS_1,JRS,1,T,T-NAR061219004,19,19,2.540661723527869,2.5912728873483326
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,1,0.45229561916116384,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,2,0.6283063356776776,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,3,0.79002383855596,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,4,0.8978238392119808,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,5,1.017420116593106,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,6,1.112735432683487,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,7,1.2187619080554175,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,8,1.311580287232671,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,9,1.4204654053322472,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,10,1.5125603728804637,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,11,1.6000231724169434,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,12,1.7089082905165196,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,13,1.7753104773044202,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,14,1.88133695267635,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,15,1.9894986591468895,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,16,2.053042203207144,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,17,2.177994060229043,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,18,2.275444607418034,2.456449197760804
NAR061219004,NAR,LSR_1,LSR,1,T,T-NAR061219004,19,19,2.400758170254452,2.456449197760804
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,1,0.5281538474281472,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,2,0.6995837689174538,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,3,0.8684323131925431,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,4,0.9703534348893551,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,5,1.1093710344743442,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,6,1.2171728082664481,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,7,1.3348214924708453,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,8,1.4228785312074288,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,9,1.53020170655496,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,10,1.6187373437361159,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,11,1.715256411782208,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,12,1.8195196114709498,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,13,1.913218003080539,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,14,2.0125577475631347,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,15,2.1116581928234432,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,16,2.181166992615937,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,17,2.301875652479125,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,18,2.393231966096784,2.540472295768995
NAR061219004,NAR,MJS_1,MJS,1,T,T-NAR061219004,19,19,2.4845882797144427,2.540472295768995
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,1,0.5166807352608581,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,2,0.6989910559901553,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,3,0.8145031742036261,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,4,0.9005238693949219,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,5,0.9891117971728943,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,6,1.0646613222257095,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,7,1.1270838634730411,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,8,1.1906446105776605,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,9,1.2186184257901185,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,10,1.2566840091886284,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,11,1.3006428616653491,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,12,1.3594485455490446,1.5101681937022464
NAR061219005,NAR,CJF_1,CJF,1,T,T-NAR061219005,13,13,1.4284345786991184,1.5101681937022464
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,1,0.5841036879995561,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,2,0.765139569771571,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,3,0.8601924561512453,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,4,0.9758038749528458,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,5,1.0541681167755717,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,6,1.1172948514590682,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,7,1.1804215861425642,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,8,1.2488693461087566,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,9,1.2830932260918535,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,10,1.3340057506318972,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,11,1.3598853083365199,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,12,1.4283330683027124,1.5538609689608456
NAR061219005,NAR,JRS_1,JRS,1,T,T-NAR061219005,13,13,1.4937575312731273,1.5538609689608456
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,1,0.5213053191277799,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,2,0.5826645152093939,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,3,0.6614865922143379,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,4,0.8103479893061778,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,5,0.9209687998368868,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,6,1.0131528086124773,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,7,1.0976306142145733,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,8,1.1643551095869988,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,9,1.2334205088421075,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,10,1.2826821232912027,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,11,1.3188722352759914,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,12,1.354088426428993,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,13,1.420812921801418,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,14,1.476123327066773,1.6219603287504833
NAR061219005,NAR,LSR_1,LSR,1,T,T-NAR061219005,15,15,1.5451887263218809,1.6219603287504833
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,1,0.6073639144055616,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,2,0.803094885064868,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,3,0.9087807134019662,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,4,1.010367068185799,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,5,1.0845625694515113,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,6,1.1571391768000783,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,7,1.2230312534384566,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,8,1.2794318543918433,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,9,1.316745026454443,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,10,1.3511467760214357,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,11,1.3963325298518814,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,12,1.463517135068722,1.6098584008235137
NAR061219005,NAR,MJS_1,MJS,1,T,T-NAR061219005,13,13,1.5294092117071008,1.6098584008235137
NAR061219006,NAR,CJF_1,CJF,1,T,T-NAR061219006,5,1,0.4729430122369828,1.1415189737209777
NAR061219006,NAR,CJF_1,CJF,1,T,T-NAR061219006,5,2,0.7205164296124376,1.1415189737209777
NAR061219006,NAR,CJF_1,CJF,1,T,T-NAR061219006,5,3,0.8484599915520478,1.1415189737209777
NAR061219006,NAR,CJF_1,CJF,1,T,T-NAR061219006,5,4,0.9459836348993628,1.1415189737209777
NAR061219006,NAR,CJF_1,CJF,1,T,T-NAR061219006,5,5,1.0354864030191027,1.1415189737209777
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,1,0.6145798046136138,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,2,0.7571033440262843,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,3,0.8420921133668956,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,4,0.9641946224594393,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,5,1.055114811395108,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,6,1.1532798056933122,1.352575504087248
NAR061219006,NAR,LSR_1,LSR,1,T,T-NAR061219006,7,7,1.2611045404748955,1.352575504087248
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,1,0.6487766504840942,1.3134776998690805
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,2,0.8025794974929115,1.3134776998690805
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,3,0.8808526538392443,1.3134776998690805
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,4,1.0159876362633207,1.3134776998690805
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,5,1.113357773356155,1.3134776998690805
NAR061219006,NAR,MJS_1,MJS,1,T,T-NAR061219006,6,6,1.2160002837358064,1.3134776998690805
NAR061219007,NAR,CJF_1,CJF,1,T,T-NAR061219007,4,1,0.3384732918922359,1.0375307123468303
NAR061219007,NAR,CJF_1,CJF,1,T,T-NAR061219007,4,2,0.6144805922761636,1.0375307123468303
NAR061219007,NAR,CJF_1,CJF,1,T,T-NAR061219007,4,3,0.7917897780915415,1.0375307123468303
NAR061219007,NAR,CJF_1,CJF,1,T,T-NAR061219007,4,4,0.9267652827690185,1.0375307123468303
NAR061219007,NAR,JRS_1,JRS,1,T,T-NAR061219007,3,1,0.44367046523375525,0.8372917213324139
NAR061219007,NAR,JRS_1,JRS,1,T,T-NAR061219007,3,2,0.6025878775044258,0.8372917213324139
NAR061219007,NAR,JRS_1,JRS,1,T,T-NAR061219007,3,3,0.7420411423641747,0.8372917213324139
NAR061219007,NAR,LSR_1,LSR,1,T,T-NAR061219007,5,1,0.3723444789922963,1.0928139209320549
NAR061219007,NAR,LSR_1,LSR,1,T,T-NAR061219007,5,2,0.4763044950071037,1.0928139209320549
NAR061219007,NAR,LSR_1,LSR,1,T,T-NAR061219007,5,3,0.6736796315104059,1.0928139209320549
NAR061219007,NAR,LSR_1,LSR,1,T,T-NAR061219007,5,4,0.8731974907846549,1.0928139209320549
NAR061219007,NAR,LSR_1,LSR,1,T,T-NAR061219007,5,5,0.9855596795548276,1.0928139209320549
NAR061219007,NAR,MJS_1,MJS,1,T,T-NAR061219007,4,1,0.4298131708575132,1.1665735460802553
NAR061219007,NAR,MJS_1,MJS,1,T,T-NAR061219007,4,2,0.733729699893688,1.1665735460802553
NAR061219007,NAR,MJS_1,MJS,1,T,T-NAR061219007,4,3,0.9138875636444814,1.1665735460802553
NAR061219007,NAR,MJS_1,MJS,1,T,T-NAR061219007,4,4,1.050038664414641,1.1665735460802553
NAR061219008,NAR,CJF_1,CJF,1,T,T-NAR061219008,2,1,0.5627234820260166,0.9133252932559504
NAR061219008,NAR,CJF_1,CJF,1,T,T-NAR061219008,2,2,0.7540021342305425,0.9133252932559504
NAR061219008,NAR,JRS_1,JRS,1,T,T-NAR061219008,2,1,0.43228818714409034,0.7470561770294981
NAR061219008,NAR,JRS_1,JRS,1,T,T-NAR061219008,2,2,0.6249213519273127,0.7470561770294981
NAR061219008,NAR,LSR_1,LSR,1,T,T-NAR061219008,3,1,0.5027268001315335,0.9299248682676458
NAR061219008,NAR,LSR_1,LSR,1,T,T-NAR061219008,3,2,0.5799550313138356,0.9299248682676458
NAR061219008,NAR,LSR_1,LSR,1,T,T-NAR061219008,3,3,0.7815903381388606,0.9299248682676458
NAR061219008,NAR,MJS_1,MJS,1,T,T-NAR061219008,2,1,0.5556689097625711,0.8947539573859162
NAR061219008,NAR,MJS_1,MJS,1,T,T-NAR061219008,2,2,0.7674188760696423,0.8947539573859162
NAR061219009,NAR,CJF_1,CJF,1,T,T-NAR061219009,3,1,0.4687098327793533,0.9699664798240699
NAR061219009,NAR,CJF_1,CJF,1,T,T-NAR061219009,3,2,0.6753810434998339,0.9699664798240699
NAR061219009,NAR,CJF_1,CJF,1,T,T-NAR061219009,3,3,0.8437952973346388,0.9699664798240699
NAR061219009,NAR,JRS_1,JRS,1,T,T-NAR061219009,3,1,0.38556420714060124,0.8493378671008436
NAR061219009,NAR,JRS_1,JRS,1,T,T-NAR061219009,3,2,0.5799095669606024,0.8493378671008436
NAR061219009,NAR,JRS_1,JRS,1,T,T-NAR061219009,3,3,0.7457080100980882,0.8493378671008436
NAR061219009,NAR,LSR_1,LSR,1,T,T-NAR061219009,4,1,0.33942530535615334,0.9519723392465588
NAR061219009,NAR,LSR_1,LSR,1,T,T-NAR061219009,4,2,0.46038930737348366,0.9519723392465588
NAR061219009,NAR,LSR_1,LSR,1,T,T-NAR061219009,4,3,0.6896594241654184,0.9519723392465588
NAR061219009,NAR,LSR_1,LSR,1,T,T-NAR061219009,4,4,0.839314136162252,0.9519723392465588
NAR061219009,NAR,MJS_1,MJS,1,T,T-NAR061219009,3,1,0.5195251642637381,0.9905599818662381
NAR061219009,NAR,MJS_1,MJS,1,T,T-NAR061219009,3,2,0.7223340883948249,0.9905599818662381
NAR061219009,NAR,MJS_1,MJS,1,T,T-NAR061219009,3,3,0.8729157535344143,0.9905599818662381
NAR061219010,NAR,CJF_1,CJF,1,T,T-NAR061219010,2,1,0.5568295987757739,0.9463767033394648
NAR061219010,NAR,CJF_1,CJF,1,T,T-NAR061219010,2,2,0.7852950470333064,0.9463767033394648
NAR061219010,NAR,JRS_1,JRS,1,T,T-NAR061219010,2,1,0.439470654123428,0.813014025116847
NAR061219010,NAR,JRS_1,JRS,1,T,T-NAR061219010,2,2,0.6500220018812833,0.813014025116847
NAR061219010,NAR,LSR_1,LSR,1,T,T-NAR061219010,2,1,0.5233411102312566,0.9459188591872848
NAR061219010,NAR,LSR_1,LSR,1,T,T-NAR061219010,2,2,0.7742845190908585,0.9459188591872848
NAR061219010,NAR,MJS_1,MJS,1,T,T-NAR061219010,2,1,0.6978654977161041,1.1145384616312102
NAR061219010,NAR,MJS_1,MJS,1,T,T-NAR061219010,2,2,0.9374580625892627,1.1145384616312102
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,1,0.5353418064505356,1.3398706879110258
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,2,0.758911669439902,1.3398706879110258
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,3,0.9061516730701129,1.3398706879110258
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,4,1.0305184342090632,1.3398706879110258
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,5,1.157240248626253,1.3398706879110258
NAR061219012,NAR,CJF_1,CJF,1,T,T-NAR061219012,6,6,1.2635408285518712,1.3398706879110258
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,1,0.3900058956862145,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,2,0.5530488672787222,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,3,0.7571932570725656,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,4,0.9065357559312959,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,5,1.019359247756385,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,6,1.1334986800250015,1.3128272444690385
NAR061219012,NAR,JRS_1,JRS,1,T,T-NAR061219012,7,7,1.2384732899582296,1.3128272444690385
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,1,0.3347888486508754,0.8309631433490974
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,2,0.4513684024295055,0.8309631433490974
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,3,0.5415898279720769,0.8309631433490974
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,4,0.6130586689794028,0.8309631433490974
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,5,0.6881125529066348,0.8309631433490974
NAR061219012,NAR,LSR_1,LSR,1,T,T-NAR061219012,6,6,0.7632970741921357,0.8309631433490974
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,1,0.3309358052945311,0.8340216932632757
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,2,0.47524213664856385,0.8340216932632757
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,3,0.5780965659741033,0.8340216932632757
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,4,0.6511209722090958,0.8340216932632757
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,5,0.71625225239246,0.8340216932632757
NAR061219012,NAR,MJS_1,MJS,1,T,T-NAR061219012,6,6,0.777219159410521,0.8340216932632757
NAR061219013,NAR,CJF_1,CJF,1,T,T-NAR061219013,5,1,0.7857301501128797,1.2952709368315143
NAR061219013,NAR,CJF_1,CJF,1,T,T-NAR061219013,5,2,0.9072696286523436,1.2952709368315143
NAR061219013,NAR,CJF_1,CJF,1,T,T-NAR061219013,5,3,1.0396379177801205,1.2952709368315143
NAR061219013,NAR,CJF_1,CJF,1,T,T-NAR061219013,5,4,1.1109611484297217,1.2952709368315143
NAR061219013,NAR,CJF_1,CJF,1,T,T-NAR061219013,5,5,1.2068418646073675,1.2952709368315143
NAR061219013,NAR,JRS_1,JRS,1,T,T-NAR061219013,5,1,0.5629177561820404,1.0342524406479372
NAR061219013,NAR,JRS_1,JRS,1,T,T-NAR061219013,5,2,0.7036471952275507,1.0342524406479372
NAR061219013,NAR,JRS_1,JRS,1,T,T-NAR061219013,5,3,0.8014962220249439,1.0342524406479372
NAR061219013,NAR,JRS_1,JRS,1,T,T-NAR061219013,5,4,0.898753638340551,1.0342524406479372
NAR061219013,NAR,JRS_1,JRS,1,T,T-NAR061219013,5,5,0.9692662604837528,1.0342524406479372
NAR061219013,NAR,LSR_1,LSR,1,T,T-NAR061219013,5,1,0.8867977917430241,1.3666053093649728
NAR061219013,NAR,LSR_1,LSR,1,T,T-NAR061219013,5,2,0.9913059200914599,1.3666053093649728
NAR061219013,NAR,LSR_1,LSR,1,T,T-NAR061219013,5,3,1.1131636968327094,1.3666053093649728
NAR061219013,NAR,LSR_1,LSR,1,T,T-NAR061219013,5,4,1.2008178810281263,1.3666053093649728
NAR061219013,NAR,LSR_1,LSR,1,T,T-NAR061219013,5,5,1.2824552413474144,1.3666053093649728
NAR061219013,NAR,MJS_1,MJS,1,T,T-NAR061219013,5,1,0.8796198499384238,1.3735284348969725
NAR061219013,NAR,MJS_1,MJS,1,T,T-NAR061219013,5,2,1.0210768632830574,1.3735284348969725
NAR061219013,NAR,MJS_1,MJS,1,T,T-NAR061219013,5,3,1.1043946702531566,1.3735284348969725
NAR061219013,NAR,MJS_1,MJS,1,T,T-NAR061219013,5,4,1.2241752377987036,1.3735284348969725
NAR061219013,NAR,MJS_1,MJS,1,T,T-NAR061219013,5,5,1.291216680657783,1.3735284348969725
NAR061219014,NAR,CJF_1,CJF,1,T,T-NAR061219014,5,1,0.4952347248029231,1.2775921964951276
NAR061219014,NAR,CJF_1,CJF,1,T,T-NAR061219014,5,2,0.6692685863779131,1.2775921964951276
NAR061219014,NAR,CJF_1,CJF,1,T,T-NAR061219014,5,3,0.8295483484185575,1.2775921964951276
NAR061219014,NAR,CJF_1,CJF,1,T,T-NAR061219014,5,4,0.9580082182099164,1.2775921964951276
NAR061219014,NAR,CJF_1,CJF,1,T,T-NAR061219014,5,5,1.1007611491831952,1.2775921964951276
NAR061219014,NAR,JRS_1,JRS,1,T,T-NAR061219014,5,1,0.3143182906952093,0.7740678264534715
NAR061219014,NAR,JRS_1,JRS,1,T,T-NAR061219014,5,2,0.4264835054417303,0.7740678264534715
NAR061219014,NAR,JRS_1,JRS,1,T,T-NAR061219014,5,3,0.541705722266605,0.7740678264534715
NAR061219014,NAR,JRS_1,JRS,1,T,T-NAR061219014,5,4,0.6474373211002334,0.7740678264534715
NAR061219014,NAR,JRS_1,JRS,1,T,T-NAR061219014,5,5,0.7146086052456717,0.7740678264534715
NAR061219014,NAR,LSR_1,LSR,1,T,T-NAR061219014,5,1,0.3000022404339147,0.7666545799997322
NAR061219014,NAR,LSR_1,LSR,1,T,T-NAR061219014,5,2,0.3962841296312879,0.7666545799997322
NAR061219014,NAR,LSR_1,LSR,1,T,T-NAR061219014,5,3,0.5185025995176098,0.7666545799997322
NAR061219014,NAR,LSR_1,LSR,1,T,T-NAR061219014,5,4,0.6074116608609601,0.7666545799997322
NAR061219014,NAR,LSR_1,LSR,1,T,T-NAR061219014,5,5,0.6925942307816836,0.7666545799997322
NAR061219014,NAR,MJS_1,MJS,1,T,T-NAR061219014,5,1,0.32459740741027165,0.7631541958653495
NAR061219014,NAR,MJS_1,MJS,1,T,T-NAR061219014,5,2,0.4328057308572929,0.7631541958653495
NAR061219014,NAR,MJS_1,MJS,1,T,T-NAR061219014,5,3,0.5332287353721736,0.7631541958653495
NAR061219014,NAR,MJS_1,MJS,1,T,T-NAR061219014,5,4,0.6287143868230141,0.7631541958653495
NAR061219014,NAR,MJS_1,MJS,1,T,T-NAR061219014,5,5,0.6955274390773105,0.7631541958653495
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,1,0.4764725935894096,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,2,0.6994835902053452,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,3,0.8432680122655554,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,4,0.9629670221703693,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,5,1.043966906494672,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,6,1.1271802095965673,1.7474922388723138
