fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,7,1.1961098810301085,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,8,1.2608877830391,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,9,1.3419976946156569,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,10,1.4108723524230715,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,11,1.4859471575542478,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,12,1.558918571160085,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,13,1.6217031088959921,1.7474922388723138
NAR061219015,NAR,CJF_1,CJF,1,T,T-NAR061219015,14,14,1.6886394160564488,1.7474922388723138
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,1,0.5022109375945909,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,2,0.6668905818218531,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,3,0.7934648168346013,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,4,0.8969003447836903,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,5,0.9759300467331609,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,6,1.065665991467355,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,7,1.1483225933149759,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,8,1.2035800287328071,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,9,1.2826097306822772,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,10,1.3509331898470238,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,11,1.4252433298721117,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,12,1.5019132508593909,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,13,1.5631573671375638,1.6706788975430553
NAR061219015,NAR,JRS_1,JRS,1,T,T-NAR061219015,14,14,1.629121045340119,1.6706788975430553
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,1,0.5490349021344402,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,2,0.659939159153603,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,3,0.7752854033414908,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,4,0.9044996372317394,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,5,1.0198458814196276,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,6,1.092120714310766,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,7,1.197075881371814,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,8,1.27580217181753,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,9,1.320843392900411,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,10,1.3916507836018812,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,11,1.4683676036617452,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,12,1.5356980817876953,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,13,1.6055007372962398,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,14,1.6772732025909154,1.781263295058758
NAR061219015,NAR,LSR_1,LSR,1,T,T-NAR061219015,15,15,1.716404994315402,1.781263295058758
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,1,0.591696234865706,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,2,0.7766188736808544,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,3,0.9265930341821631,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,4,1.0325383802939154,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,5,1.1169092836789827,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,6,1.1907129479347547,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,7,1.2671034264143386,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,8,1.33270668353058,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,9,1.4222512153632723,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,10,1.477067251116171,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,11,1.5586313580433797,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,12,1.6296282258412922,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,13,1.697818297181346,1.814990829124534
NAR061219015,NAR,MJS_1,MJS,1,T,T-NAR061219015,14,14,1.77420877566093,1.814990829124534
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,1,0.3820248708808677,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,2,0.613095005998312,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,3,0.7271111772795031,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,4,0.8035380429607217,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,5,0.877876613886386,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,6,0.9525405553709212,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,7,1.0158135252781793,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,8,1.0904774667627137,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,9,1.1518248271938538,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,10,1.212846817066122,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,11,1.2672785521128584,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,12,1.3360029798896011,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,13,1.3886717907396537,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,14,1.4312244983708065,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,15,1.4760281860369489,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,16,1.516817969471418,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,17,1.5637099518931143,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,18,1.6123648585114938,1.725730288674944
NAR061219020,NAR,CJF_1,CJF,1,T,T-NAR061219020,19,19,1.662945374605992,1.725730288674944
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,1,0.6770491233983243,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,2,0.7913819628138996,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,3,0.8727212285252046,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,4,0.9243887192822803,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,5,0.9901214959020723,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,6,1.0579042173281596,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,7,1.12849999592679,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,8,1.1909109737965407,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,9,1.2510176360712464,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,10,1.3026851268283215,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,11,1.3625374183142782,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,12,1.411391851898811,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,13,1.4709897725960175,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,14,1.503983346300288,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,15,1.5392812355996033,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,16,1.5988791562968105,1.716025052884929
NAR061219020,NAR,JRS_1,JRS,1,T,T-NAR061219020,17,17,1.6451749034975498,1.716025052884929
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,1,0.6032555336457927,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,2,0.6518133576219574,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,3,0.7539601732177371,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,4,0.8240628376812515,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,5,0.8994151574672236,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,6,0.9775015487539283,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,7,1.0529631123794048,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,8,1.1284246760048806,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,9,1.195465537449151,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,10,1.2494915044267811,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,11,1.3058145675471284,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,12,1.357106463024026,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,13,1.4052273116421754,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,14,1.4567376947980806,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,15,1.5347148422452817,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,16,1.5993493637073306,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,17,1.6452823600222668,1.747429175618046
NAR061219020,NAR,LSR_1,LSR,1,T,T-NAR061219020,18,18,1.7045579823223542,1.747429175618046
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,1,0.5636738609003632,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,2,0.6899242465830677,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,3,0.7847134223711575,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,4,0.8696974424672903,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,5,0.9303713463856528,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,6,1.0120046712104493,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,7,1.0833831371691163,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,8,1.1547616031277825,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,9,1.2125345149489828,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,10,1.2674064346730203,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,11,1.329632221166026,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,12,1.3932071171815517,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,13,1.4456277479825999,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,14,1.4839931214720088,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,15,1.5277107759815698,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,16,1.5801314067826182,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,17,1.6131444992518758,1.7748592663268268
NAR061219020,NAR,MJS_1,MJS,1,T,T-NAR061219020,18,18,1.6762696920932276,1.7748592663268268
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,1,0.508484971637992,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,2,0.6600701012700609,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,3,0.7938669056753869,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,4,0.8980509250221377,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,5,0.9709329507629086,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,6,1.0438149765036795,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,7,1.1150077936970457,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,8,1.1725441552667917,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,9,1.2198024783077261,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,10,1.2750389660661379,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,11,1.3376429532780976,1.444737511700112
NAR061319035,NAR,CJF_1,CJF,1,T,T-NAR061319035,12,12,1.394568649583914,1.444737511700112
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,1,0.388401463737892,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,2,0.5376801197916273,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,3,0.6482263335524625,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,4,0.7291741944979563,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,5,0.8285580828018189,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,6,0.8939793971495018,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,7,0.9575403239210231,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,8,1.0074350916708958,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,9,1.06064498737721,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,10,1.1246115613446137,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,11,1.1896272284964142,1.2964526671049252
NAR061319035,NAR,JRS_1,JRS,1,T,T-NAR061319035,12,12,1.242837124202728,1.2964526671049252
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,1,0.42400621778566994,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,2,0.607538705216339,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,3,0.7436615187159328,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,4,0.8290733831024301,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,5,0.8902715598322538,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,6,0.9598595186554583,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,7,1.026332330573046,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,8,1.0727863458806506,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,9,1.143454048844929,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,10,1.2088471166214432,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,11,1.2710629947335386,1.356536901878837
NAR061319035,NAR,LSR_1,LSR,1,T,T-NAR061319035,12,12,1.3111626307123059,1.356536901878837
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,1,0.5257158991843747,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,2,0.7100575416216298,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,3,0.8374056923248347,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,4,0.9322452958513229,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,5,1.0271194107694104,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,6,1.0948743102139018,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,7,1.1545020728642141,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,8,1.2060026987203476,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,9,1.249358932086502,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,10,1.317096575835194,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,11,1.3767243384855063,1.487818215600353
NAR061319035,NAR,MJS_1,MJS,1,T,T-NAR061319035,12,12,1.436334845440019,1.487818215600353
NAR061319036,NAR,CJF_1,CJF,1,T,T-NAR061319036,5,1,0.309633876919889,1.0384731848132702
NAR061319036,NAR,CJF_1,CJF,1,T,T-NAR061319036,5,2,0.570225333630579,1.0384731848132702
NAR061319036,NAR,CJF_1,CJF,1,T,T-NAR061319036,5,3,0.7116545339111338,1.0384731848132702
NAR061319036,NAR,CJF_1,CJF,1,T,T-NAR061319036,5,4,0.8363981179021447,1.0384731848132702
NAR061319036,NAR,CJF_1,CJF,1,T,T-NAR061319036,5,5,0.9469679873411575,1.0384731848132702
NAR061319036,NAR,JRS_1,JRS,1,T,T-NAR061319036,4,1,0.4662288259338113,0.8949569170799953
NAR061319036,NAR,JRS_1,JRS,1,T,T-NAR061319036,4,2,0.6109685389660227,0.8949569170799953
NAR061319036,NAR,JRS_1,JRS,1,T,T-NAR061319036,4,3,0.7288352235948232,0.8949569170799953
NAR061319036,NAR,JRS_1,JRS,1,T,T-NAR061319036,4,4,0.8199301339678352,0.8949569170799953
NAR061319036,NAR,LSR_1,LSR,1,T,T-NAR061319036,5,1,0.28834916056365817,0.879512564533472
NAR061319036,NAR,LSR_1,LSR,1,T,T-NAR061319036,5,2,0.43495562060432136,0.879512564533472
NAR061319036,NAR,LSR_1,LSR,1,T,T-NAR061319036,5,3,0.5575776614997682,0.879512564533472
NAR061319036,NAR,LSR_1,LSR,1,T,T-NAR061319036,5,4,0.6634068311601924,0.879512564533472
NAR061319036,NAR,LSR_1,LSR,1,T,T-NAR061319036,5,5,0.7930122372332145,0.879512564533472
NAR061319036,NAR,MJS_1,MJS,1,T,T-NAR061319036,4,1,0.7934108701345237,1.2826932773525355
NAR061319036,NAR,MJS_1,MJS,1,T,T-NAR061319036,4,2,0.9571488903010434,1.2826932773525355
NAR061319036,NAR,MJS_1,MJS,1,T,T-NAR061319036,4,3,1.0702064577710821,1.2826932773525355
NAR061319036,NAR,MJS_1,MJS,1,T,T-NAR061319036,4,4,1.1787263364257594,1.2826932773525355
NAR061319037,NAR,CJF_1,CJF,1,T,T-NAR061319037,3,1,0.39150860138990323,0.9489512543904652
NAR061319037,NAR,CJF_1,CJF,1,T,T-NAR061319037,3,2,0.6612126774706295,0.9489512543904652
NAR061319037,NAR,CJF_1,CJF,1,T,T-NAR061319037,3,3,0.8365106279177041,0.9489512543904652
NAR061319037,NAR,JRS_1,JRS,1,T,T-NAR061319037,2,1,0.730589441408722,1.0018885102613448
NAR061319037,NAR,JRS_1,JRS,1,T,T-NAR061319037,2,2,0.9088168291022706,1.0018885102613448
NAR061319037,NAR,LSR_1,LSR,1,T,T-NAR061319037,3,1,0.46593005077336763,1.00534419026646
NAR061319037,NAR,LSR_1,LSR,1,T,T-NAR061319037,3,2,0.6967559745388304,1.00534419026646
NAR061319037,NAR,LSR_1,LSR,1,T,T-NAR061319037,3,3,0.8915010706175213,1.00534419026646
NAR061319037,NAR,MJS_1,MJS,1,T,T-NAR061319037,2,1,0.7397899720052689,1.0266214892291197
NAR061319037,NAR,MJS_1,MJS,1,T,T-NAR061319037,2,2,0.9174907969482311,1.0266214892291197
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,1,0.3594929930336806,1.104326057701951
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,2,0.5624282803805785,1.104326057701951
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,3,0.6904012646674829,1.104326057701951
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,4,0.8121361065951205,1.104326057701951
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,5,0.9015224227575618,1.104326057701951
NAR061319038,NAR,CJF_1,CJF,1,T,T-NAR061319038,6,6,1.002858414028502,1.104326057701951
NAR061319038,NAR,JRS_1,JRS,1,T,T-NAR061319038,5,1,0.6261773083892385,1.1233816196200643
NAR061319038,NAR,JRS_1,JRS,1,T,T-NAR061319038,5,2,0.7471335539974773,1.1233816196200643
NAR061319038,NAR,JRS_1,JRS,1,T,T-NAR061319038,5,3,0.8706897452654532,1.1233816196200643
NAR061319038,NAR,JRS_1,JRS,1,T,T-NAR061319038,5,4,0.9566536671568153,1.1233816196200643
NAR061319038,NAR,JRS_1,JRS,1,T,T-NAR061319038,5,5,1.0401261006739209,1.1233816196200643
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,1,0.3699002376731415,1.109525819290028
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,2,0.5439413601386189,1.109525819290028
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,3,0.6825446406851741,1.109525819290028
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,4,0.8077029657843904,1.109525819290028
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,5,0.8919580199210506,1.109525819290028
NAR061319038,NAR,LSR_1,LSR,1,T,T-NAR061319038,6,6,0.9898766466667949,1.109525819290028
NAR061319038,NAR,MJS_1,MJS,1,T,T-NAR061319038,5,1,0.680237863883224,1.2082849356650174
NAR061319038,NAR,MJS_1,MJS,1,T,T-NAR061319038,5,2,0.8050094114146682,1.2082849356650174
NAR061319038,NAR,MJS_1,MJS,1,T,T-NAR061319038,5,3,0.9337875310958405,1.2082849356650174
NAR061319038,NAR,MJS_1,MJS,1,T,T-NAR061319038,5,4,1.0306781850684634,1.2082849356650174
NAR061319038,NAR,MJS_1,MJS,1,T,T-NAR061319038,5,5,1.1109326327035602,1.2082849356650174
NAR061319039,NAR,CJF_1,CJF,1,T,T-NAR061319039,2,1,0.41454658243495046,0.7348801261029572
NAR061319039,NAR,CJF_1,CJF,1,T,T-NAR061319039,2,2,0.6060755163660031,0.7348801261029572
NAR061319039,NAR,JRS_1,JRS,1,T,T-NAR061319039,2,1,0.40220165469939895,0.6949907838175359
NAR061319039,NAR,JRS_1,JRS,1,T,T-NAR061319039,2,2,0.5821465871678185,0.6949907838175359
NAR061319039,NAR,LSR_1,LSR,1,T,T-NAR061319039,3,1,0.2880143587584851,0.7554376682996888
NAR061319039,NAR,LSR_1,LSR,1,T,T-NAR061319039,3,2,0.4530072123616756,0.7554376682996888
NAR061319039,NAR,LSR_1,LSR,1,T,T-NAR061319039,3,3,0.6151137396114654,0.7554376682996888
NAR061319039,NAR,MJS_1,MJS,1,T,T-NAR061319039,2,1,0.4621075999972206,0.7630808793282983
NAR061319039,NAR,MJS_1,MJS,1,T,T-NAR061319039,2,2,0.6636457640211776,0.7630808793282983
NAR061319040,NAR,CJF_1,CJF,1,T,T-NAR061319040,2,1,0.4829687770402342,0.8095872444295711
NAR061319040,NAR,CJF_1,CJF,1,T,T-NAR061319040,2,2,0.6689755255540328,0.8095872444295711
NAR061319040,NAR,JRS_1,JRS,1,T,T-NAR061319040,2,1,0.34522350133537627,0.6304428047526665
NAR061319040,NAR,JRS_1,JRS,1,T,T-NAR061319040,2,2,0.5052945372459952,0.6304428047526665
NAR061319040,NAR,LSR_1,LSR,1,T,T-NAR061319040,2,1,0.5738894559561502,0.8945863842362035
NAR061319040,NAR,LSR_1,LSR,1,T,T-NAR061319040,2,2,0.7720544053300087,0.8945863842362035
NAR061319040,NAR,MJS_1,MJS,1,T,T-NAR061319040,2,1,0.5820403082651402,0.8791725874562344
NAR061319040,NAR,MJS_1,MJS,1,T,T-NAR061319040,2,2,0.7631641379370403,0.8791725874562344
