fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061319041,NAR,CJF_1,CJF,1,T,T-NAR061319041,4,1,0.5483689729612489,1.173009688791213
NAR061319041,NAR,CJF_1,CJF,1,T,T-NAR061319041,4,2,0.7351889404999763,1.173009688791213
NAR061319041,NAR,CJF_1,CJF,1,T,T-NAR061319041,4,3,0.8810391684828014,1.173009688791213
NAR061319041,NAR,CJF_1,CJF,1,T,T-NAR061319041,4,4,1.057819249389624,1.173009688791213
NAR061319041,NAR,JRS_1,JRS,1,T,T-NAR061319041,3,1,0.7230010226908645,1.1411428001998687
NAR061319041,NAR,JRS_1,JRS,1,T,T-NAR061319041,3,2,0.9074647550219936,1.1411428001998687
NAR061319041,NAR,JRS_1,JRS,1,T,T-NAR061319041,3,3,1.037587820278399,1.1411428001998687
NAR061319041,NAR,LSR_1,LSR,1,T,T-NAR061319041,5,1,0.6103434639960331,1.2998275207328644
NAR061319041,NAR,LSR_1,LSR,1,T,T-NAR061319041,5,2,0.7512637934971169,1.2998275207328644
NAR061319041,NAR,LSR_1,LSR,1,T,T-NAR061319041,5,3,0.9122594971039182,1.2998275207328644
NAR061319041,NAR,LSR_1,LSR,1,T,T-NAR061319041,5,4,1.04728815174188,1.2998275207328644
NAR061319041,NAR,LSR_1,LSR,1,T,T-NAR061319041,5,5,1.2011527346512771,1.2998275207328644
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,1,0.4926150752542918,1.2905465039321509
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,2,0.5891749556484349,1.2905465039321509
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,3,0.6990380871680701,1.2905465039321509
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,4,0.8494832599694561,1.2905465039321509
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,5,0.9922305338555218,1.2905465039321509
NAR061319041,NAR,MJS_1,MJS,1,T,T-NAR061319041,6,6,1.1631950278767258,1.2905465039321509
NAR061319042,NAR,CJF_1,CJF,1,T,T-NAR061319042,2,1,0.4909133720525597,0.8155990120204102
NAR061319042,NAR,CJF_1,CJF,1,T,T-NAR061319042,2,2,0.6896395356838267,0.8155990120204102
NAR061319042,NAR,JRS_1,JRS,1,T,T-NAR061319042,2,1,0.38266212590593107,0.6734108111230628
NAR061319042,NAR,JRS_1,JRS,1,T,T-NAR061319042,2,2,0.5578059792767522,0.6734108111230628
NAR061319042,NAR,LSR_1,LSR,1,T,T-NAR061319042,3,1,0.445807415001288,0.9632427049111996
NAR061319042,NAR,LSR_1,LSR,1,T,T-NAR061319042,3,2,0.6328971850476199,0.9632427049111996
NAR061319042,NAR,LSR_1,LSR,1,T,T-NAR061319042,3,3,0.8408259598157347,0.9632427049111996
NAR061319042,NAR,MJS_1,MJS,1,T,T-NAR061319042,2,1,0.5873553869133389,0.9160816782967054
NAR061319042,NAR,MJS_1,MJS,1,T,T-NAR061319042,2,2,0.7867671305317194,0.9160816782967054
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,1,0.5105445067119757,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,2,0.629239978032713,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,3,0.743491639122738,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,4,0.852856936400471,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,5,0.9314227807275505,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,6,1.0211658180900345,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,7,1.0932872238618356,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,8,1.1560784555906334,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,9,1.2188696873194307,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,10,1.2678869347745125,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,11,1.325272444443356,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,12,1.3841392241891033,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,13,1.4297513779087974,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,14,1.4910613395606909,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,15,1.5587389351017797,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,16,1.6033891769922322,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,17,1.6715861307809834,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,18,1.7505177240235597,1.8687706417627172
NAR061419001,NAR,CJF_1,CJF,1,T,T-NAR061419001,19,19,1.7942060540847704,1.8687706417627172
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,1,0.42423890382583557,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,2,0.5383841996663512,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,3,0.652670102587081,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,4,0.7634479498133127,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,5,0.8537398911934182,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,6,0.9321754588834263,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,7,1.0071029708789372,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,8,1.0836439036414829,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,9,1.1126187345634233,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,10,1.175689872868837,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,11,1.2557388613258798,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,12,1.3103210745554783,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,13,1.364903287785077,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,14,1.4278338190102764,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,15,1.4824160322398752,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,16,1.525141871779376,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,17,1.5896858237716098,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,18,1.654510989924272,1.8131361531515369
NAR061419001,NAR,JRS_1,JRS,1,T,T-NAR061419001,19,19,1.7175821282296855,1.8131361531515369
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,1,0.37521221758060996,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,2,0.5184636741758605,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,3,0.6472590770563956,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,4,0.7602818566511409,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,5,0.8673931789596036,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,6,0.9455905215838424,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,7,1.024444276738825,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,8,1.1046127292100891,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,9,1.1729526503444074,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,10,1.246549488489058,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,11,1.3155476944089142,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,12,1.4095157880641496,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,13,1.4679982877085473,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,14,1.5304230070469957,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,15,1.5915349013239566,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,16,1.648046291121329,1.8018134539920376
NAR061419001,NAR,LSR_1,LSR,1,T,T-NAR061419001,17,17,1.7091600576530837,1.8018134539920376
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,1,0.4054774831640123,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,2,0.5290274762996632,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,3,0.6557223600926698,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,4,0.7473560336024686,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,5,0.8431049924800254,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,6,0.9410284473045352,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,7,0.9951927080580247,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,8,1.0880304828043743,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,9,1.1508927273456764,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,10,1.2072314840461187,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,11,1.2754131151917296,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,12,1.3307814771817699,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,13,1.3977590070908301,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,14,1.454331470317421,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,15,1.50341005099275,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,16,1.5597488076931927,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,17,1.6216406575240925,1.7640599946038766
NAR061419001,NAR,MJS_1,MJS,1,T,T-NAR061419001,18,18,1.6917630780905077,1.7640599946038766
NAR061419002,NAR,CJF_1,CJF,1,T,T-NAR061419002,1,1,0.5161422026103926,0.7681666447642697
NAR061419002,NAR,JRS_1,JRS,1,T,T-NAR061419002,0,NA,NA,0.6859673919155482
NAR061419002,NAR,LSR_1,LSR,1,T,T-NAR061419002,1,1,0.7173834580614168,0.7994223382228144
NAR061419002,NAR,MJS_1,MJS,1,T,T-NAR061419002,2,1,0.27940356029206365,0.46261580601792923
NAR061419002,NAR,MJS_1,MJS,1,T,T-NAR061419002,2,2,0.3902419984298309,0.46261580601792923
NAR061419003,NAR,CJF_1,CJF,1,T,T-NAR061419003,2,1,0.4559766144795437,0.8405016727852395
NAR061419003,NAR,CJF_1,CJF,1,T,T-NAR061419003,2,2,0.6719018687992571,0.8405016727852395
NAR061419003,NAR,JRS_1,JRS,1,T,T-NAR061419003,2,1,0.38013694105264667,0.70337673864313
NAR061419003,NAR,JRS_1,JRS,1,T,T-NAR061419003,2,2,0.5790537395698674,0.70337673864313
NAR061419003,NAR,LSR_1,LSR,1,T,T-NAR061419003,2,1,0.5659718830102798,0.9565322684467774
NAR061419003,NAR,LSR_1,LSR,1,T,T-NAR061419003,2,2,0.7891330646590341,0.9565322684467774
NAR061419003,NAR,MJS_1,MJS,1,T,T-NAR061419003,2,1,0.5420912470253967,0.9330345836476018
NAR061419003,NAR,MJS_1,MJS,1,T,T-NAR061419003,2,2,0.8004761407625128,0.9330345836476018
NAR061419004,NAR,CJF_1,CJF,1,T,T-NAR061419004,2,1,0.4494388809389133,0.8145688561614679
NAR061419004,NAR,CJF_1,CJF,1,T,T-NAR061419004,2,2,0.6517824417025645,0.8145688561614679
NAR061419004,NAR,JRS_1,JRS,1,T,T-NAR061419004,2,1,0.3936733550051719,0.6870772059658966
NAR061419004,NAR,JRS_1,JRS,1,T,T-NAR061419004,2,2,0.5693636856155347,0.6870772059658966
NAR061419004,NAR,LSR_1,LSR,1,T,T-NAR061419004,2,1,0.580625203704323,0.9123574012703597
NAR061419004,NAR,LSR_1,LSR,1,T,T-NAR061419004,2,2,0.7844495996352966,0.9123574012703597
NAR061419004,NAR,MJS_1,MJS,1,T,T-NAR061419004,2,1,0.590645837460656,0.9288140403727857
NAR061419004,NAR,MJS_1,MJS,1,T,T-NAR061419004,2,2,0.790389659218936,0.9288140403727857
NAR061419005,NAR,CJF_1,CJF,1,T,T-NAR061419005,2,1,0.561943858446572,0.947743432693247
NAR061419005,NAR,CJF_1,CJF,1,T,T-NAR061419005,2,2,0.7910014472522209,0.947743432693247
NAR061419005,NAR,JRS_1,JRS,1,T,T-NAR061419005,1,1,0.6986694533483154,0.8476182636560325
NAR061419005,NAR,LSR_1,LSR,1,T,T-NAR061419005,2,1,0.6446203169614566,1.0367557634527804
NAR061419005,NAR,LSR_1,LSR,1,T,T-NAR061419005,2,2,0.9067552294649812,1.0367557634527804
NAR061419005,NAR,MJS_1,MJS,1,T,T-NAR061419005,2,1,0.29240158709044245,0.49913372879598367
NAR061419005,NAR,MJS_1,MJS,1,T,T-NAR061419005,2,2,0.38548080822709574,0.49913372879598367
NAR061419006,NAR,CJF_1,CJF,1,T,T-NAR061419006,1,1,0.3830888014655638,0.5562025420513537
NAR061419006,NAR,JRS_1,JRS,1,T,T-NAR061419006,1,1,0.4244269660329285,0.5488237939058409
NAR061419006,NAR,LSR_1,LSR,1,T,T-NAR061419006,1,1,0.5989514618850561,0.7471801046705565
NAR061419006,NAR,MJS_1,MJS,1,T,T-NAR061419006,1,1,0.5109182328294863,0.6641804048357742
NAR061419007,NAR,CJF_1,CJF,1,T,T-NAR061419007,1,1,0.4862763747356561,0.6518513760130755
NAR061419007,NAR,JRS_1,JRS,1,T,T-NAR061419007,1,1,0.45948042328138683,0.6303915883704702
NAR061419007,NAR,LSR_1,LSR,1,T,T-NAR061419007,1,1,0.5745647091222995,0.7576424843574807
NAR061419007,NAR,MJS_1,MJS,1,T,T-NAR061419007,1,1,0.32547472032519653,0.46127706345076613
NAR061419008,NAR,CJF_1,CJF,1,T,T-NAR061419008,1,1,0.49047406760649814,0.6732676495850453
NAR061419008,NAR,JRS_1,JRS,1,T,T-NAR061419008,2,1,0.525080481202056,0.6869983609500413
NAR061419008,NAR,JRS_1,JRS,1,T,T-NAR061419008,2,2,0.6097476324114434,0.6869983609500413
NAR061419008,NAR,LSR_1,LSR,1,T,T-NAR061419008,2,1,0.623277253058027,0.7849447780799801
NAR061419008,NAR,LSR_1,LSR,1,T,T-NAR061419008,2,2,0.712212631856772,0.7849447780799801
NAR061419008,NAR,MJS_1,MJS,1,T,T-NAR061419008,1,1,0.6004263983431192,0.7549121649589594
NAR061419009,NAR,CJF_1,CJF,1,T,T-NAR061419009,4,1,0.29913996299988677,0.9822667435630283
NAR061419009,NAR,CJF_1,CJF,1,T,T-NAR061419009,4,2,0.5588591123535249,0.9822667435630283
NAR061419009,NAR,CJF_1,CJF,1,T,T-NAR061419009,4,3,0.7297593925072137,0.9822667435630283
NAR061419009,NAR,CJF_1,CJF,1,T,T-NAR061419009,4,4,0.8748220000710173,0.9822667435630283
NAR061419009,NAR,JRS_1,JRS,1,T,T-NAR061419009,4,1,0.37788040731720834,0.9952765875827376
NAR061419009,NAR,JRS_1,JRS,1,T,T-NAR061419009,4,2,0.6066754420396383,0.9952765875827376
NAR061419009,NAR,JRS_1,JRS,1,T,T-NAR061419009,4,3,0.7783361825090214,0.9952765875827376
NAR061419009,NAR,JRS_1,JRS,1,T,T-NAR061419009,4,4,0.8975271232717712,0.9952765875827376
NAR061419009,NAR,LSR_1,LSR,1,T,T-NAR061419009,4,1,0.3599719649653625,1.0104031259514
NAR061419009,NAR,LSR_1,LSR,1,T,T-NAR061419009,4,2,0.5962039223852083,1.0104031259514
NAR061419009,NAR,LSR_1,LSR,1,T,T-NAR061419009,4,3,0.7798577497606677,1.0104031259514
NAR061419009,NAR,LSR_1,LSR,1,T,T-NAR061419009,4,4,0.9067708696320297,1.0104031259514
NAR061419009,NAR,MJS_1,MJS,1,T,T-NAR061419009,4,1,0.3447919129335821,0.9614541123925725
NAR061419009,NAR,MJS_1,MJS,1,T,T-NAR061419009,4,2,0.5839936010294118,0.9614541123925725
NAR061419009,NAR,MJS_1,MJS,1,T,T-NAR061419009,4,3,0.7523519869076404,0.9614541123925725
NAR061419009,NAR,MJS_1,MJS,1,T,T-NAR061419009,4,4,0.8772749194534584,0.9614541123925725
NAR061419010,NAR,CJF_1,CJF,1,T,T-NAR061419010,2,1,0.550011510107322,0.8922752448474149
NAR061419010,NAR,CJF_1,CJF,1,T,T-NAR061419010,2,2,0.7479931151961945,0.8922752448474149
NAR061419010,NAR,JRS_1,JRS,1,T,T-NAR061419010,1,1,0.8097804487285509,0.9493163135785945
NAR061419010,NAR,LSR_1,LSR,1,T,T-NAR061419010,2,1,0.704012508034472,1.0188431698005296
NAR061419010,NAR,LSR_1,LSR,1,T,T-NAR061419010,2,2,0.8969488397745025,1.0188431698005296
NAR061419010,NAR,MJS_1,MJS,1,T,T-NAR061419010,2,1,0.6335112314234989,0.9821430894429803
NAR061419010,NAR,MJS_1,MJS,1,T,T-NAR061419010,2,2,0.8386999990581885,0.9821430894429803
NAR061419011,NAR,CJF_1,CJF,1,T,T-NAR061419011,2,1,0.5046692588344176,0.847791888273141
NAR061419011,NAR,CJF_1,CJF,1,T,T-NAR061419011,2,2,0.703698637808778,0.847791888273141
NAR061419011,NAR,JRS_1,JRS,1,T,T-NAR061419011,2,1,0.48918731335473215,0.7934087278568341
NAR061419011,NAR,JRS_1,JRS,1,T,T-NAR061419011,2,2,0.6697268630048856,0.7934087278568341
NAR061419011,NAR,LSR_1,LSR,1,T,T-NAR061419011,2,1,0.5857670577303028,0.921665587738471
NAR061419011,NAR,LSR_1,LSR,1,T,T-NAR061419011,2,2,0.7926866745774357,0.921665587738471
NAR061419011,NAR,MJS_1,MJS,1,T,T-NAR061419011,2,1,0.5242157591686664,0.8370117918246338
NAR061419011,NAR,MJS_1,MJS,1,T,T-NAR061419011,2,2,0.7150032395777512,0.8370117918246338
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,1,0.5055659049630364,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,2,0.6237607512953525,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,3,0.7329321768792585,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,4,0.8227173496977631,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,5,0.8958855146394047,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,6,0.9624424299525937,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,7,1.046777996799759,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,8,1.1293266562583886,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,9,1.2000826500800716,1.3706295749686712
NAR061419012,NAR,CJF_1,CJF,1,T,T-NAR061419012,10,10,1.2856687443900832,1.3706295749686712
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,1,0.46476855974287457,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,2,0.5727930893894821,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,3,0.6848229015070003,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,4,0.7686531269409529,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,5,0.8484780699039952,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,6,0.9145874868336268,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,7,0.9867048274696233,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,8,1.0750059073764546,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,9,1.1451206067769963,1.2885867534322468
NAR061419012,NAR,JRS_1,JRS,1,T,T-NAR061419012,10,10,1.2237114431213274,1.2885867534322468
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,1,0.5202612407024257,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,2,0.64985537791281,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,3,0.7216553256733991,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,4,0.8127200032505869,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,5,0.8713861465251787,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,6,0.9347208759033684,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,7,1.0250543838670547,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,8,1.094520038575845,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,9,1.177119497770633,1.2620532500172201
NAR061419012,NAR,LSR_1,LSR,1,T,T-NAR061419012,10,10,1.224986129611026,1.2620532500172201
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,1,0.5637327569483276,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,2,0.6839029772299057,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,3,0.7477217799033012,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,4,0.8242988785897132,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,5,0.8934359148192254,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,6,0.9816967337641055,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,7,1.0551047504034976,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,8,1.1220926351239133,1.2848360464627342
NAR061419012,NAR,MJS_1,MJS,1,T,T-NAR061419012,9,9,1.2071843720217739,1.2848360464627342
NAR061419013,NAR,CJF_1,CJF,1,T,T-NAR061419013,2,1,0.4746138616903523,0.7987895545395576
NAR061419013,NAR,CJF_1,CJF,1,T,T-NAR061419013,2,2,0.6735095411415538,0.7987895545395576
NAR061419013,NAR,JRS_1,JRS,1,T,T-NAR061419013,1,1,0.6590145251095635,0.7818173950435335
NAR061419013,NAR,LSR_1,LSR,1,T,T-NAR061419013,2,1,0.5994153019874993,0.8802083884843158
NAR061419013,NAR,LSR_1,LSR,1,T,T-NAR061419013,2,2,0.7865661534014339,0.8802083884843158
NAR061419013,NAR,MJS_1,MJS,1,T,T-NAR061419013,2,1,0.6018847711305246,0.9154318423893133
NAR061419013,NAR,MJS_1,MJS,1,T,T-NAR061419013,2,2,0.8108906541763863,0.9154318423893133
NAR061419014,NAR,CJF_1,CJF,1,T,T-NAR061419014,3,1,0.36981043220058757,0.8569303742196972
NAR061419014,NAR,CJF_1,CJF,1,T,T-NAR061419014,3,2,0.5995142143829382,0.8569303742196972
NAR061419014,NAR,CJF_1,CJF,1,T,T-NAR061419014,3,3,0.7257646755739711,0.8569303742196972
NAR061419014,NAR,JRS_1,JRS,1,T,T-NAR061419014,3,1,0.3893315615882745,0.8623296837312125
NAR061419014,NAR,JRS_1,JRS,1,T,T-NAR061419014,3,2,0.6105996269832352,0.8623296837312125
NAR061419014,NAR,JRS_1,JRS,1,T,T-NAR061419014,3,3,0.7368298428992167,0.8623296837312125
NAR061419014,NAR,LSR_1,LSR,1,T,T-NAR061419014,3,1,0.5118044153777804,0.9850993364208205
NAR061419014,NAR,LSR_1,LSR,1,T,T-NAR061419014,3,2,0.7401890367711753,0.9850993364208205
NAR061419014,NAR,LSR_1,LSR,1,T,T-NAR061419014,3,3,0.8777769682486514,0.9850993364208205
NAR061419014,NAR,MJS_1,MJS,1,T,T-NAR061419014,3,1,0.4812283351172261,0.9596464319896482
NAR061419014,NAR,MJS_1,MJS,1,T,T-NAR061419014,3,2,0.7149413980962377,0.9596464319896482
NAR061419014,NAR,MJS_1,MJS,1,T,T-NAR061419014,3,3,0.8236161969161483,0.9596464319896482
NAR061419015,NAR,CJF_1,CJF,1,T,T-NAR061419015,3,1,0.5305703524103463,0.9227411043476392
NAR061419015,NAR,CJF_1,CJF,1,T,T-NAR061419015,3,2,0.688303041654696,0.9227411043476392
NAR061419015,NAR,CJF_1,CJF,1,T,T-NAR061419015,3,3,0.8069076832676308,0.9227411043476392
NAR061419015,NAR,JRS_1,JRS,1,T,T-NAR061419015,3,1,0.5632744387146074,0.9427691642519653
NAR061419015,NAR,JRS_1,JRS,1,T,T-NAR061419015,3,2,0.7180294297803542,0.9427691642519653
NAR061419015,NAR,JRS_1,JRS,1,T,T-NAR061419015,3,3,0.8484863091723445,0.9427691642519653
NAR061419015,NAR,LSR_1,LSR,1,T,T-NAR061419015,3,1,0.7214357821632654,1.099518284608256
