fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419015,NAR,LSR_1,LSR,1,T,T-NAR061419015,3,2,0.8898944267976894,1.099518284608256
NAR061419015,NAR,LSR_1,LSR,1,T,T-NAR061419015,3,3,1.000597838352012,1.099518284608256
NAR061419015,NAR,MJS_1,MJS,1,T,T-NAR061419015,3,1,0.6922987200316602,1.0892778570446018
NAR061419015,NAR,MJS_1,MJS,1,T,T-NAR061419015,3,2,0.8468059477278655,1.0892778570446018
NAR061419015,NAR,MJS_1,MJS,1,T,T-NAR061419015,3,3,0.9842653514729703,1.0892778570446018
NAR061419016,NAR,CJF_1,CJF,1,T,T-NAR061419016,3,1,0.436424834226801,0.9335032715924857
NAR061419016,NAR,CJF_1,CJF,1,T,T-NAR061419016,3,2,0.6203006092329466,0.9335032715924857
NAR061419016,NAR,CJF_1,CJF,1,T,T-NAR061419016,3,3,0.7961117258237612,0.9335032715924857
NAR061419016,NAR,JRS_1,JRS,1,T,T-NAR061419016,2,1,0.49635098090385577,0.7402621350225964
NAR061419016,NAR,JRS_1,JRS,1,T,T-NAR061419016,2,2,0.6079147059441751,0.7402621350225964
NAR061419016,NAR,LSR_1,LSR,1,T,T-NAR061419016,3,1,0.5215235443966965,0.9687642289447895
NAR061419016,NAR,LSR_1,LSR,1,T,T-NAR061419016,3,2,0.7356161829431787,0.9687642289447895
NAR061419016,NAR,LSR_1,LSR,1,T,T-NAR061419016,3,3,0.853517781272058,0.9687642289447895
NAR061419016,NAR,MJS_1,MJS,1,T,T-NAR061419016,3,1,0.4320938152845697,0.8778652752471942
NAR061419016,NAR,MJS_1,MJS,1,T,T-NAR061419016,3,2,0.615712876862345,0.8778652752471942
NAR061419016,NAR,MJS_1,MJS,1,T,T-NAR061419016,3,3,0.7619483426757203,0.8778652752471942
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,1,0.35199424515184763,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,2,0.5775011082763974,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,3,0.7086522342798987,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,4,0.8250334761241045,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,5,0.9206851515389822,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,6,1.0228519113498187,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,7,1.1067693562666063,1.3230222404283452
NAR061419017,NAR,CJF_1,CJF,1,T,T-NAR061419017,8,8,1.1926116505927462,1.3230222404283452
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,1,0.12129608230780888,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,2,0.19148373059590282,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,3,0.29382886979644585,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,4,0.4041492461445443,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,5,0.49864741935864565,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,6,0.5983769032303746,1.3881092658955378
NAR061419017,NAR,JRS_1,JRS,1,T,T-NAR061419017,7,7,0.7279047650079656,1.3881092658955378
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,1,0.6416362790517153,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,2,0.7927501493834959,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,3,0.8882117201517191,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,4,0.9810066005395124,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,5,1.076446939696427,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,6,1.1825115771524422,1.3574982712402373
NAR061419017,NAR,LSR_1,LSR,1,T,T-NAR061419017,7,7,1.2461427162459802,1.3574982712402373
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,1,0.7496928747819047,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,2,0.8817679202222778,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,3,0.996359721332581,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,4,1.078357645474992,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,5,1.1793027586349998,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,6,1.289267132801443,1.4767198006070792
NAR061419017,NAR,MJS_1,MJS,1,T,T-NAR061419017,7,7,1.384911744894149,1.4767198006070792
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,1,0.505341532323521,1.2672405675408478
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,2,0.709414003601353,1.2672405675408478
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,3,0.8670756417346919,1.2672405675408478
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,4,0.9926904768726525,1.2672405675408478
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,5,1.1182020403679052,1.2672405675408478
NAR061419018,NAR,CJF_1,CJF,1,T,T-NAR061419018,6,6,1.1850511021329933,1.2672405675408478
NAR061419018,NAR,JRS_1,JRS,1,T,T-NAR061419018,5,1,0.8108323997977964,1.3522180241011221
NAR061419018,NAR,JRS_1,JRS,1,T,T-NAR061419018,5,2,0.9501335538983502,1.3522180241011221
NAR061419018,NAR,JRS_1,JRS,1,T,T-NAR061419018,5,3,1.097759549600745,1.3522180241011221
NAR061419018,NAR,JRS_1,JRS,1,T,T-NAR061419018,5,4,1.2181898673668645,1.3522180241011221
NAR061419018,NAR,JRS_1,JRS,1,T,T-NAR061419018,5,5,1.293113441783438,1.3522180241011221
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,1,0.46241380042359387,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,2,0.5631964786622662,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,3,0.7840558807277153,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,4,0.9387322748472091,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,5,1.1073133429667248,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,6,1.2103594619696225,1.369348306387273
NAR061419018,NAR,LSR_1,LSR,1,T,T-NAR061419018,7,7,1.2748174897963138,1.369348306387273
NAR061419018,NAR,MJS_1,MJS,1,T,T-NAR061419018,5,1,0.7336202337756538,1.314826303022061
NAR061419018,NAR,MJS_1,MJS,1,T,T-NAR061419018,5,2,0.915364602679031,1.314826303022061
NAR061419018,NAR,MJS_1,MJS,1,T,T-NAR061419018,5,3,1.0575013705947272,1.314826303022061
NAR061419018,NAR,MJS_1,MJS,1,T,T-NAR061419018,5,4,1.1703079341362923,1.314826303022061
NAR061419018,NAR,MJS_1,MJS,1,T,T-NAR061419018,5,5,1.248896617370988,1.314826303022061
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,1,0.40968508657407277,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,2,0.5159937861123562,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,3,0.634114563377116,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,4,0.7356185416689786,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,5,0.8191704477585722,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,6,0.9040576270775388,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,7,0.9781998160638657,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,8,1.0411975639384041,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,9,1.117342662768792,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,10,1.1960898476119646,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,11,1.2520802390064476,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,12,1.3347647830917788,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,13,1.4150469665539,1.5734086982445075
NAR061419019,NAR,CJF_1,CJF,1,T,T-NAR061419019,14,14,1.4813144370559104,1.5734086982445075
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,1,0.54307908486956,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,2,0.6497164970937364,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,3,0.7437649594992285,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,4,0.8342579336998979,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,5,0.904845620737661,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,6,0.9851199705895282,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,7,1.0483913202830695,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,8,1.1295242322697563,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,9,1.1992533571726998,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,10,1.2572520943917789,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,11,1.3416138939831668,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,12,1.4207030811000934,1.5967430176270918
NAR061419019,NAR,JRS_1,JRS,1,T,T-NAR061419019,13,13,1.5094789310311236,1.5967430176270918
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,1,0.6376041923563719,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,2,0.7655454194773355,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,3,0.8397230215117576,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,4,0.9236023769392654,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,5,0.996729007349465,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,6,1.075191498805804,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,7,1.1504605739269624,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,8,1.238624818776388,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,9,1.3063750866779333,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,10,1.381684663261606,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,11,1.4569537383827644,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,12,1.5601555976714157,1.7063683570293005
NAR061419019,NAR,LSR_1,LSR,1,T,T-NAR061419019,13,13,1.6279058655729608,1.7063683570293005
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,1,0.5511057064438045,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,2,0.6543798853674141,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,3,0.7685920611808951,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,4,0.869237872803731,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,5,0.931529940697555,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,6,1.0156980023711215,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,7,1.0972376967439144,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,8,1.146246418904946,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,9,1.2304144805785122,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,10,1.2873083046418636,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,11,1.344768165620919,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,12,1.4233964742350869,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,13,1.4938566624890826,1.632573199383079
NAR061419019,NAR,MJS_1,MJS,1,T,T-NAR061419019,14,14,1.559201625370458,1.632573199383079
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,1,0.4478290380512913,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,2,0.612587402353561,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,3,0.7269725981735982,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,4,0.8253430050660806,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,5,0.9237369761447698,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,6,1.0020947879243605,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,7,1.062297522566486,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,8,1.1286147874176513,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,9,1.1888410862459835,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,10,1.2752180745824555,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,11,1.3434871141538745,1.4860454667609275
NAR061419020,NAR,CJF_1,CJF,1,T,T-NAR061419020,12,12,1.4057358802610822,1.4860454667609275
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,1,0.5311903753959818,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,2,0.6656665707356334,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,3,0.7680719899234951,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,4,0.8661749102129848,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,5,0.96616842233659606,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,6,1.0239222148212843,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,7,1.1089229693292597,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,8,1.1559865030966845,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,9,1.2118497037472513,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,10,1.2696034962319391,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,11,1.3521923436756635,1.4968374825024486
NAR061419020,NAR,JRS_1,JRS,1,T,T-NAR061419020,12,12,1.4177031725832339,1.4968374825024486
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,1,0.6388898576482226,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,2,0.7999675254894083,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,3,0.8970265911686253,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,4,1.0049272842808818,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,5,1.0963077456345136,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,6,1.16884425428486,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,7,1.2496408788145188,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,8,1.295331109491335,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,9,1.330179712735112,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,10,1.4055555235482515,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,11,1.4943544733481566,1.6396852812579166
NAR061419020,NAR,LSR_1,LSR,1,T,T-NAR061419020,12,12,1.5640516798357105,1.6396852812579166
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,1,0.6369904803412537,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,2,0.7833345768356111,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,3,0.8918749826411372,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,4,0.9975826595809594,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,5,1.0842560259312917,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,6,1.171017702445007,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,7,1.2360006496669114,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,8,1.2903591627330566,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,9,1.3527743115794033,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,10,1.4313027319861527,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,11,1.5015978962859358,1.6589196675895814
NAR061419020,NAR,MJS_1,MJS,1,T,T-NAR061419020,12,12,1.5667574638346045,1.6589196675895814
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,1,0.4184621559183305,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,2,0.6006029401596867,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,3,0.7281913307521345,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,4,0.8307280034036701,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,5,0.9088620293884987,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,6,0.9910345059750156,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,7,1.0592776590383202,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,8,1.1450780790611328,1.2785188919734174
NAR061419021,NAR,CJF_1,CJF,1,T,T-NAR061419021,9,9,1.2110967532408974,1.2785188919734174
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,1,0.4948084966155808,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,2,0.6117506544073186,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,3,0.7138291409026752,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,4,0.7843241063374635,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,5,0.8749466632453935,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,6,0.951633638090847,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,7,1.0148006802119849,1.17271828551483
NAR061419021,NAR,JRS_1,JRS,1,T,T-NAR061419021,8,8,1.0864315595497573,1.17271828551483
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,1,0.6312267340001388,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,2,0.7573355240161428,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,3,0.8299222394862268,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,4,0.9138809688435426,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,5,0.9880077174457585,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,6,1.0605944329158428,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,7,1.1372853905303693,1.3169162550922926
NAR061419021,NAR,LSR_1,LSR,1,T,T-NAR061419021,8,8,1.2015801583774848,1.3169162550922926
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,1,0.5960090482006726,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,2,0.7106405940011351,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,3,0.808675297679676,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,4,0.8798779227075745,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,5,0.9652429794580971,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,6,1.0447440255469556,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,7,1.1213130663049826,1.267147916623146
NAR061419021,NAR,MJS_1,MJS,1,T,T-NAR061419021,8,8,1.193013286264416,1.267147916623146
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,1,0.4497088528717473,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,2,0.6371447305102123,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,3,0.7587350461875898,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,4,0.8493179282835371,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,5,0.9541848178460277,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,6,1.0487393965096095,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,7,1.1146554593554006,1.2997929201149294
NAR061419022,NAR,CJF_1,CJF,1,T,T-NAR061419022,8,8,1.1933232517484444,1.2997929201149294
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,1,0.47405866678442715,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,2,0.6613429671217127,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,3,0.769277690180715,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,4,0.8613424977840605,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,5,0.9576778787633226,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,6,1.0581873433158144,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,7,1.128072865202315,1.2889073064468397
NAR061419022,NAR,JRS_1,JRS,1,T,T-NAR061419022,8,8,1.2115965260538286,1.2889073064468397
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,1,0.5414543985434955,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,2,0.7359415859367457,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,3,0.8471740984972334,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,4,0.9243030653584143,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,5,1.0398833759251171,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,6,1.1404161030576705,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,7,1.2109668030469947,1.38227650961901
NAR061419022,NAR,LSR_1,LSR,1,T,T-NAR061419022,8,8,1.2816306427613877,1.38227650961901
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,1,0.7486348269987716,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,2,0.853224484078087,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,3,0.941839501511317,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,4,1.0276293438431925,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,5,1.1269237092514506,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,6,1.191266091000357,1.3280713212705821
NAR061419022,NAR,MJS_1,MJS,1,T,T-NAR061419022,7,7,1.2610812936861469,1.3280713212705821
NAR061419023,NAR,CJF_1,CJF,1,T,T-NAR061419023,5,1,0.4625068067536307,1.1169412559103247
NAR061419023,NAR,CJF_1,CJF,1,T,T-NAR061419023,5,2,0.6726700259988702,1.1169412559103247
NAR061419023,NAR,CJF_1,CJF,1,T,T-NAR061419023,5,3,0.8167080855599824,1.1169412559103247
NAR061419023,NAR,CJF_1,CJF,1,T,T-NAR061419023,5,4,0.9107996111548532,1.1169412559103247
