fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419023,NAR,CJF_1,CJF,1,T,T-NAR061419023,5,5,1.0170481879778404,1.1169412559103247
NAR061419023,NAR,JRS_1,JRS,1,T,T-NAR061419023,5,1,0.5096448584633146,1.0582931320234767
NAR061419023,NAR,JRS_1,JRS,1,T,T-NAR061419023,5,2,0.6345329370147148,1.0582931320234767
NAR061419023,NAR,JRS_1,JRS,1,T,T-NAR061419023,5,3,0.7689515657206324,1.0582931320234767
NAR061419023,NAR,JRS_1,JRS,1,T,T-NAR061419023,5,4,0.8720517369868397,1.0582931320234767
NAR061419023,NAR,JRS_1,JRS,1,T,T-NAR061419023,5,5,0.969841271780557,1.0582931320234767
NAR061419023,NAR,LSR_1,LSR,1,T,T-NAR061419023,5,1,0.6186440267497442,1.252104997167293
NAR061419023,NAR,LSR_1,LSR,1,T,T-NAR061419023,5,2,0.7677002615695647,1.252104997167293
NAR061419023,NAR,LSR_1,LSR,1,T,T-NAR061419023,5,3,0.9337201440538988,1.252104997167293
NAR061419023,NAR,LSR_1,LSR,1,T,T-NAR061419023,5,4,1.0554991798439741,1.252104997167293
NAR061419023,NAR,LSR_1,LSR,1,T,T-NAR061419023,5,5,1.1433835449858245,1.252104997167293
NAR061419023,NAR,MJS_1,MJS,1,T,T-NAR061419023,5,1,0.5872839145187021,1.2285328452663726
NAR061419023,NAR,MJS_1,MJS,1,T,T-NAR061419023,5,2,0.7894402793825492,1.2285328452663726
NAR061419023,NAR,MJS_1,MJS,1,T,T-NAR061419023,5,3,0.929486661075223,1.2285328452663726
NAR061419023,NAR,MJS_1,MJS,1,T,T-NAR061419023,5,4,1.0318579604233373,1.2285328452663726
NAR061419023,NAR,MJS_1,MJS,1,T,T-NAR061419023,5,5,1.1314885197610447,1.2285328452663726
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,1,0.5873435573939803,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,2,0.7596693791546886,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,3,0.8980653133239846,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,4,1.0137279445159284,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,5,1.0991383219434279,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,6,1.1903989001191513,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,7,1.28600461213739,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,8,1.3682411726203116,1.532544226711538
NAR061419024,NAR,CJF_1,CJF,1,T,T-NAR061419024,9,9,1.4536515500478104,1.532544226711538
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,1,0.4103680714119913,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,2,0.5599748527287846,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,3,0.6818900126108519,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,4,0.7914645340381133,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,5,0.8712906609548473,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,6,0.9554687268855123,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,7,1.0481122779817096,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,8,1.136403890063976,1.2910334076391068
NAR061419024,NAR,JRS_1,JRS,1,T,T-NAR061419024,9,9,1.2153208268739746,1.2910334076391068
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,1,0.6524971284259078,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,2,0.8173765351654922,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,3,0.997492893242554,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,4,1.0902904778642173,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,5,1.1714460297436553,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,6,1.2799956374544197,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,7,1.3669722057049707,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,8,1.4452172493988522,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,9,1.5376726288156681,1.7032364459649478
NAR061419024,NAR,LSR_1,LSR,1,T,T-NAR061419024,10,10,1.5910919196589326,1.7032364459649478
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,1,0.4824941445273496,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,2,0.6574884623095781,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,3,0.8490697610585946,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,4,0.9596293578796334,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,5,1.0750376984341488,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,6,1.1722637407477214,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,7,1.2583892801299699,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,8,1.3502563912684769,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,9,1.4307679057548641,1.5792226613825573
NAR061419024,NAR,MJS_1,MJS,1,T,T-NAR061419024,10,10,1.5011992921931068,1.5792226613825573
NAR061419025,NAR,CJF_1,CJF,1,T,T-NAR061419025,2,1,0.444599157044013,0.917012753975845
NAR061419025,NAR,CJF_1,CJF,1,T,T-NAR061419025,2,2,0.7051090208396263,0.917012753975845
NAR061419025,NAR,JRS_1,JRS,1,T,T-NAR061419025,2,1,0.4674793280902765,0.7739618867344062
NAR061419025,NAR,JRS_1,JRS,1,T,T-NAR061419025,2,2,0.6506202943797074,0.7739618867344062
NAR061419025,NAR,LSR_1,LSR,1,T,T-NAR061419025,1,1,0.7583278558175098,0.8977330446243079
NAR061419025,NAR,MJS_1,MJS,1,T,T-NAR061419025,1,1,0.7178329009982266,0.8615171246355173
NAR061419026,NAR,CJF_1,CJF,1,T,T-NAR061419026,4,1,0.6811281213059825,1.2374630507241702
NAR061419026,NAR,CJF_1,CJF,1,T,T-NAR061419026,4,2,0.879890781413899,1.2374630507241702
NAR061419026,NAR,CJF_1,CJF,1,T,T-NAR061419026,4,3,1.0264516298020303,1.2374630507241702
NAR061419026,NAR,CJF_1,CJF,1,T,T-NAR061419026,4,4,1.1550523799642705,1.2374630507241702
NAR061419026,NAR,LSR_1,LSR,1,T,T-NAR061419026,4,1,0.7685880241501076,1.3564869921131424
NAR061419026,NAR,LSR_1,LSR,1,T,T-NAR061419026,4,2,0.958207926448627,1.3564869921131424
NAR061419026,NAR,LSR_1,LSR,1,T,T-NAR061419026,4,3,1.1231945462438828,1.3564869921131424
NAR061419026,NAR,LSR_1,LSR,1,T,T-NAR061419026,4,4,1.2516850732170963,1.3564869921131424
NAR061419026,NAR,MJS_1,MJS,1,T,T-NAR061419026,5,1,0.35460194262355543,0.7282910604416654
NAR061419026,NAR,MJS_1,MJS,1,T,T-NAR061419026,5,2,0.4596907395903753,0.7282910604416654
NAR061419026,NAR,MJS_1,MJS,1,T,T-NAR061419026,5,3,0.5194844258396014,0.7282910604416654
NAR061419026,NAR,MJS_1,MJS,1,T,T-NAR061419026,5,4,0.597765492575819,0.7282910604416654
NAR061419026,NAR,MJS_1,MJS,1,T,T-NAR061419026,5,5,0.6538274287443573,0.7282910604416654
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,1,0.31089467530402337,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,2,0.5346119927209805,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,3,0.6772658510816358,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,4,0.7625358573183537,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,5,0.8417880008520515,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,6,0.9460873552127578,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,7,1.049115141806565,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,8,1.105619270043321,1.2909820834603285
NAR061419027,NAR,CJF_1,CJF,1,T,T-NAR061419027,9,9,1.2040486655769933,1.2909820834603285
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,1,0.3883639269415662,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,2,0.5379423925330338,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,3,0.647146717524434,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,4,0.7313543809748729,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,5,0.8271006590995845,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,6,0.9059295081073012,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,7,0.9697603601904415,1.1193388257819092
NAR061419027,NAR,JRS_1,JRS,1,T,T-NAR061419027,8,8,1.0370505945238875,1.1193388257819092
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,1,0.6791679207405779,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,2,0.8183148030196372,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,3,0.8970088667463983,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,4,0.9999577729578814,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,5,1.0822923262391344,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,6,1.159596149727501,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,7,1.2350182992187855,1.4166612691570288
NAR061419027,NAR,LSR_1,LSR,1,T,T-NAR061419027,8,8,1.3121992642674798,1.4166612691570288
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,1,0.6358608389444171,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,2,0.7842436217791178,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,3,0.8877431512124294,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,4,0.9721295129343956,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,5,1.0917694776101423,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,6,1.1791285718010183,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,7,1.244967085668647,1.4028333857670847
NAR061419027,NAR,MJS_1,MJS,1,T,T-NAR061419027,8,8,1.3345874592875537,1.4028333857670847
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,1,0.49725809165321355,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,2,0.6863720966526985,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,3,0.8319957026134543,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,4,0.9720281188697756,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,5,1.0706845188317538,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,6,1.1724478088970427,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,7,1.2522162570013304,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,8,1.321424916198935,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,9,1.4144901264564786,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,10,1.4751240114652502,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,11,1.572787904068303,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,12,1.6665990104469457,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,13,1.7668705082700358,1.9244223897607613
NAR061419028,NAR,CJF_1,CJF,1,T,T-NAR061419028,14,14,1.8400552593109634,1.9244223897607613
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,1,0.4825676319412799,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,2,0.6762881392719424,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,3,0.815981522377496,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,4,0.9556749054830503,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,5,1.0604710944764588,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,6,1.1335235421575582,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,7,1.2203106897425973,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,8,1.3028234958232063,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,9,1.3864571906084089,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,10,1.4583887495849148,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,11,1.5388689915702811,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,12,1.6362373862594226,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,13,1.7230245338444619,1.8913082054624883
NAR061419028,NAR,JRS_1,JRS,1,T,T-NAR061419028,14,14,1.7970932635731827,1.8913082054624883
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,1,0.5780498867386626,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,2,0.7229686873469943,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,3,0.8785537988663159,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,4,1.0196905605190614,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,5,1.140397810548863,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,6,1.1887997119359932,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,7,1.2670650225651021,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,8,1.3736320260513164,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,9,1.445608071601069,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,10,1.5248188919690748,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,11,1.6112644871553337,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,12,1.7118503288851796,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,13,1.815888906477693,1.9749479536296122
NAR061419028,NAR,LSR_1,LSR,1,T,T-NAR061419028,14,14,1.883158603102893,1.9749479536296122
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,1,0.5652857261699095,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,2,0.7574615342633311,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,3,0.8972798765716168,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,4,1.041874221636819,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,5,1.1404256834647675,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,6,1.2149551692810376,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,7,1.2973378174361552,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,8,1.385110070148883,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,9,1.4513239046311697,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,10,1.5233898326662032,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,11,1.611624574374067,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,12,1.6944697115243206,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,13,1.7817794752419123,1.9308384468744528
NAR061419028,NAR,MJS_1,MJS,1,T,T-NAR061419028,14,14,1.8513818454957085,1.9308384468744528
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,1,0.5920097213501774,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,2,0.7654082997474874,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,3,0.8530189354678834,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,4,0.9411156132739975,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,5,1.0146307819542966,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,6,1.0744150151587877,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,7,1.1420975731443532,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,8,1.206256255564385,1.3634936528352577
NAR061419029,NAR,CJF_1,CJF,1,T,T-NAR061419029,9,9,1.2801359558089733,1.3634936528352577
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,1,0.6130570420420198,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,2,0.6604028513734523,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,3,0.7054408712459261,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,4,0.737488544056062,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,5,0.806199468594252,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,6,0.9062323660588063,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,7,0.9978904953789405,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,8,1.0589523516564818,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,9,1.1246297868519415,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,10,1.206331058452469,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,11,1.2689750043051975,1.3987477851209291
NAR061419029,NAR,JRS_1,JRS,1,T,T-NAR061419029,12,12,1.3384116287271592,1.3987477851209291
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,1,0.7206393476793181,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,2,0.8050574571080299,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,3,0.9084785591102356,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,4,0.9939251410507035,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,5,1.0498610564992592,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,6,1.1321330413841166,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,7,1.210246546461777,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,8,1.260906330071038,1.4012603549483054
NAR061419029,NAR,LSR_1,LSR,1,T,T-NAR061419029,9,9,1.3442513772278228,1.4012603549483054
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,1,0.6618535331950492,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,2,0.8011372437814894,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,3,0.8961422943751176,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,4,0.9678765247800146,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,5,1.0474867142891773,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,6,1.1138285388801463,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,7,1.1859880685182977,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,8,1.252755192342521,1.3941653990952325
NAR061419029,NAR,MJS_1,MJS,1,T,T-NAR061419029,9,9,1.329881828561347,1.3941653990952325
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,1,0.5738632851034577,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,2,0.7229343920516603,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,3,0.8696710305341895,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,4,0.9574829038096153,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,5,1.0503164456409613,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,6,1.1634213700894624,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,7,1.2517706833829374,1.4194084986974094
NAR061419030,NAR,CJF_1,CJF,1,T,T-NAR061419030,8,8,1.3260375168480143,1.4194084986974094
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,1,0.6234949872379777,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,2,0.7562539424496026,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,3,0.9115339969173546,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,4,1.0158456230181794,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,5,1.1017830849527817,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,6,1.1960179815881105,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,7,1.2813635334414295,1.4449410226099078
NAR061419030,NAR,JRS_1,JRS,1,T,T-NAR061419030,8,8,1.3590035606753048,1.4449410226099078
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,1,0.5934173751195593,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,2,0.7410686579699565,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,3,0.8806211727399295,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,4,0.971994145006049,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,5,1.0659916037270925,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,6,1.1706372140782677,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,7,1.2592354940790287,1.4365071569857664
NAR061419030,NAR,LSR_1,LSR,1,T,T-NAR061419030,8,8,1.331861546634591,1.4365071569857664
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,1,0.6519108762461535,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,2,0.7825249332188108,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,3,0.9298254901186443,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,4,1.0165466524248796,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,5,1.109497607573236,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,6,1.2150345238598677,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,7,1.3017556861661026,1.4668073700197222
NAR061419030,NAR,MJS_1,MJS,1,T,T-NAR061419030,8,8,1.3790531745503853,1.4668073700197222
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,1,0.4187232519173325,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,2,0.601308343660209,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,3,0.7114486632755384,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,4,0.8076797168187809,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,5,0.8997427786484878,1.2761952684093298
