fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,6,0.9918058404781948,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,7,1.0778883967077137,1.2761952684093298
NAR061419031,NAR,CJF_1,CJF,1,T,T-NAR061419031,8,8,1.1778802190093192,1.2761952684093298
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,1,0.4944224546435009,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,2,0.6324972423398303,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,3,0.75734321639445,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,4,0.844983470311433,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,5,0.9433718170826353,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,6,1.0442408846413274,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,7,1.1376677898375505,1.312535692819386
NAR061419031,NAR,JRS_1,JRS,1,T,T-NAR061419031,8,8,1.2331628109691326,1.312535692819386
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,1,0.5407837995457052,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,2,0.6879951344432316,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,3,0.8267682576191245,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,4,0.8915232730143684,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,5,0.9828767887172123,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,6,1.0778989517557336,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,7,1.1716372496515548,1.3415954894285802
NAR061419031,NAR,LSR_1,LSR,1,T,T-NAR061419031,8,8,1.2532686884900646,1.3415954894285802
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,1,0.5028218516875865,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,2,0.6474597309412427,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,3,0.7719883692036846,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,4,0.8659443560668093,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,5,0.9515510852844316,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,6,1.0578534020107875,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,7,1.1464001270648376,1.3230228473091565
NAR061419031,NAR,MJS_1,MJS,1,T,T-NAR061419031,8,8,1.2344761222551062,1.3230228473091565
NAR061419032,NAR,CJF_1,CJF,1,T,T-NAR061419032,2,1,0.4592280579429166,0.8135143321601569
NAR061419032,NAR,CJF_1,CJF,1,T,T-NAR061419032,2,2,0.6681397905400323,0.8135143321601569
NAR061419032,NAR,JRS_1,JRS,1,T,T-NAR061419032,2,1,0.4199152578085356,0.7496974184731378
NAR061419032,NAR,JRS_1,JRS,1,T,T-NAR061419032,2,2,0.6235103731012155,0.7496974184731378
NAR061419032,NAR,LSR_1,LSR,1,T,T-NAR061419032,2,1,0.6369010531366713,0.979461567709601
NAR061419032,NAR,LSR_1,LSR,1,T,T-NAR061419032,2,2,0.8372118314167694,0.979461567709601
NAR061419032,NAR,MJS_1,MJS,1,T,T-NAR061419032,2,1,0.5644082489426674,0.8853844790851143
NAR061419032,NAR,MJS_1,MJS,1,T,T-NAR061419032,2,2,0.7566934557217534,0.8853844790851143
NAR061419033,NAR,CJF_1,CJF,1,T,T-NAR061419033,2,1,0.5171841369201992,0.921249300578327
NAR061419033,NAR,CJF_1,CJF,1,T,T-NAR061419033,2,2,0.7708315982197014,0.921249300578327
NAR061419033,NAR,JRS_1,JRS,1,T,T-NAR061419033,1,1,0.806640799191497,0.963305344241709
NAR061419033,NAR,LSR_1,LSR,1,T,T-NAR061419033,2,1,0.6275098215077582,0.986612590911355
NAR061419033,NAR,LSR_1,LSR,1,T,T-NAR061419033,2,2,0.8248042257506161,0.986612590911355
NAR061419033,NAR,MJS_1,MJS,1,T,T-NAR061419033,2,1,0.5763007063435238,0.9514732416704723
NAR061419033,NAR,MJS_1,MJS,1,T,T-NAR061419033,2,2,0.8117285627691008,0.9514732416704723
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,1,0.5075238445995846,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,2,0.6606290851142588,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,3,0.7609898907409594,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,4,0.8390076721837948,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,5,0.9180396907712081,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,6,1.0008754405982823,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,7,1.0695389418244687,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,8,1.130313324019506,1.2952522430809044
NAR061419034,NAR,CJF_1,CJF,1,T,T-NAR061419034,9,9,1.202921384761268,1.2952522430809044
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,1,0.60118022658585,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,2,0.7240055670284941,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,3,0.8192487433340006,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,4,0.8954657739650691,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,5,0.9738218092118125,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,6,1.0415952693135002,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,7,1.1262558704739505,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,8,1.1918903259599636,1.3231592369319882
NAR061419034,NAR,JRS_1,JRS,1,T,T-NAR061419034,9,9,1.2585380597871534,1.3231592369319882
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,1,0.6359821517036257,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,2,0.7809087681255606,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,3,0.8608873631483278,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,4,0.9429297468046725,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,5,1.0377720431114512,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,6,1.087856363226607,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,7,1.1677515220795802,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,8,1.23381487396533,1.3776261599006816
NAR061419034,NAR,LSR_1,LSR,1,T,T-NAR061419034,9,9,1.3083836888947715,1.3776261599006816
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,1,0.6016123632657634,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,2,0.7258958886980164,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,3,0.8128230613415925,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,4,0.8921209970784585,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,5,0.9630383042411719,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,6,1.0339556114038861,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,7,1.121634175714905,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,8,1.1872148610506643,1.3267568602963369
NAR061419034,NAR,MJS_1,MJS,1,T,T-NAR061419034,9,9,1.2497515396392251,1.3267568602963369
NAR061419035,NAR,CJF_1,CJF,1,T,T-NAR061419035,2,1,0.42158246711234076,0.8156455620220686
NAR061419035,NAR,CJF_1,CJF,1,T,T-NAR061419035,2,2,0.6793821494203786,0.8156455620220686
NAR061419035,NAR,JRS_1,JRS,1,T,T-NAR061419035,2,1,0.41771288694747877,0.7651987663251416
NAR061419035,NAR,JRS_1,JRS,1,T,T-NAR061419035,2,2,0.6203124870647523,0.7651987663251416
NAR061419035,NAR,LSR_1,LSR,1,T,T-NAR061419035,2,1,0.6345272788062555,1.028468572662385
NAR061419035,NAR,LSR_1,LSR,1,T,T-NAR061419035,2,2,0.8725977261841689,1.028468572662385
NAR061419035,NAR,MJS_1,MJS,1,T,T-NAR061419035,2,1,0.5793947897936994,0.9152858926512304
NAR061419035,NAR,MJS_1,MJS,1,T,T-NAR061419035,2,2,0.7799991236701622,0.9152858926512304
NAR061419036,NAR,CJF_1,CJF,1,T,T-NAR061419036,4,1,0.5854887816681942,1.1922913375030078
NAR061419036,NAR,CJF_1,CJF,1,T,T-NAR061419036,4,2,0.7902853903714214,1.1922913375030078
NAR061419036,NAR,CJF_1,CJF,1,T,T-NAR061419036,4,3,0.9413996297102625,1.1922913375030078
NAR061419036,NAR,CJF_1,CJF,1,T,T-NAR061419036,4,4,1.0650608612656014,1.1922913375030078
NAR061419036,NAR,JRS_1,JRS,1,T,T-NAR061419036,4,1,0.6840068507318278,1.2149748662570485
NAR061419036,NAR,JRS_1,JRS,1,T,T-NAR061419036,4,2,0.8674763545758162,1.2149748662570485
NAR061419036,NAR,JRS_1,JRS,1,T,T-NAR061419036,4,3,1.0084609879300985,1.2149748662570485
NAR061419036,NAR,JRS_1,JRS,1,T,T-NAR061419036,4,4,1.1147314775566548,1.2149748662570485
NAR061419036,NAR,LSR_1,LSR,1,T,T-NAR061419036,4,1,0.7818567374338808,1.3438711321635466
NAR061419036,NAR,LSR_1,LSR,1,T,T-NAR061419036,4,2,0.9470842264733726,1.3438711321635466
NAR061419036,NAR,LSR_1,LSR,1,T,T-NAR061419036,4,3,1.0980124556067785,1.3438711321635466
NAR061419036,NAR,LSR_1,LSR,1,T,T-NAR061419036,4,4,1.2160151127237155,1.3438711321635466
NAR061419036,NAR,MJS_1,MJS,1,T,T-NAR061419036,4,1,0.659833791198202,1.231167455269752
NAR061419036,NAR,MJS_1,MJS,1,T,T-NAR061419036,4,2,0.8583707323464844,1.231167455269752
NAR061419036,NAR,MJS_1,MJS,1,T,T-NAR061419036,4,3,0.9898474600301979,1.231167455269752
NAR061419036,NAR,MJS_1,MJS,1,T,T-NAR061419036,4,4,1.1372831564193553,1.231167455269752
NAR061419037,NAR,CJF_1,CJF,1,T,T-NAR061419037,1,1,0.4705316282717923,0.6951959924973244
NAR061419037,NAR,JRS_1,JRS,1,T,T-NAR061419037,1,1,0.34989789203210114,0.5486500959734613
NAR061419037,NAR,MJS_1,MJS,1,T,T-NAR061419037,1,1,0.4989189936159616,0.6796789947596783
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,1,0.5955072577253698,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,2,0.7395224154906316,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,3,0.8832353914990961,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,4,0.9943299537889292,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,5,1.0738797612280562,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,6,1.1730610532497212,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,7,1.2647587786341814,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,8,1.348318784108892,1.4728197811301982
NAR061419038,NAR,CJF_1,CJF,1,T,T-NAR061419038,9,9,1.40350522157772,1.4728197811301982
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,1,0.5634401481864275,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,2,0.7134787851879845,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,3,0.852220683783449,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,4,0.947168132986705,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,5,1.0265629788129842,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,6,1.0915584007852157,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,7,1.1460925868906513,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,8,1.2085423251077918,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,9,1.2633550120596606,1.4074667790117386
NAR061419038,NAR,JRS_1,JRS,1,T,T-NAR061419038,10,10,1.353211093752735,1.4074667790117386
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,1,0.638129463007777,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,2,0.768067374164665,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,3,0.8943644731837076,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,4,1.03067894797185,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,5,1.1288574583330695,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,6,1.2061990043121575,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,7,1.2838079545725558,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,8,1.3461542912381455,1.4935557589206303
NAR061419038,NAR,LSR_1,LSR,1,T,T-NAR061419038,9,9,1.4224262200919904,1.4935557589206303
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,1,0.5129167535805527,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,2,0.6796253709694011,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,3,0.8309784228323964,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,4,0.9800461884011407,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,5,1.0852666153723591,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,6,1.16970601619194,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,7,1.2896573247396046,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,8,1.3480053408257013,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,9,1.427134383063436,1.5481707837362568
NAR061419038,NAR,MJS_1,MJS,1,T,T-NAR061419038,10,10,1.5085487115954213,1.5481707837362568
NAR061419039,NAR,CJF_1,CJF,1,T,T-NAR061419039,4,1,0.44096130117319515,0.9844442056111413
NAR061419039,NAR,CJF_1,CJF,1,T,T-NAR061419039,4,2,0.5673866020677633,0.9844442056111413
NAR061419039,NAR,CJF_1,CJF,1,T,T-NAR061419039,4,3,0.7197545899571602,0.9844442056111413
NAR061419039,NAR,CJF_1,CJF,1,T,T-NAR061419039,4,4,0.8642487077616714,0.9844442056111413
NAR061419039,NAR,JRS_1,JRS,1,T,T-NAR061419039,4,1,0.4509075597198057,0.9738049026717387
NAR061419039,NAR,JRS_1,JRS,1,T,T-NAR061419039,4,2,0.5897708894530228,0.9738049026717387
NAR061419039,NAR,JRS_1,JRS,1,T,T-NAR061419039,4,3,0.7552774346098359,0.9738049026717387
NAR061419039,NAR,JRS_1,JRS,1,T,T-NAR061419039,4,4,0.8805536486891542,0.9738049026717387
NAR061419039,NAR,LSR_1,LSR,1,T,T-NAR061419039,4,1,0.5475924563774146,1.0468818026826965
NAR061419039,NAR,LSR_1,LSR,1,T,T-NAR061419039,4,2,0.6965953164388793,1.0468818026826965
NAR061419039,NAR,LSR_1,LSR,1,T,T-NAR061419039,4,3,0.8348469855515268,1.0468818026826965
NAR061419039,NAR,LSR_1,LSR,1,T,T-NAR061419039,4,4,0.9631429949251107,1.0468818026826965
NAR061419039,NAR,MJS_1,MJS,1,T,T-NAR061419039,3,1,0.689952721374758,1.0850121968817308
NAR061419039,NAR,MJS_1,MJS,1,T,T-NAR061419039,3,2,0.8603896431434841,1.0850121968817308
NAR061419039,NAR,MJS_1,MJS,1,T,T-NAR061419039,3,3,0.9902889060724727,1.0850121968817308
NAR061419040,NAR,CJF_1,CJF,1,T,T-NAR061419040,2,1,0.43400220014367547,0.7710973234962557
NAR061419040,NAR,CJF_1,CJF,1,T,T-NAR061419040,2,2,0.6197535530423472,0.7710973234962557
NAR061419040,NAR,JRS_1,JRS,1,T,T-NAR061419040,2,1,0.4030624628728613,0.6987594165955022
NAR061419040,NAR,JRS_1,JRS,1,T,T-NAR061419040,2,2,0.6020715512190327,0.6987594165955022
NAR061419040,NAR,LSR_1,LSR,1,T,T-NAR061419040,2,1,0.7508659896824148,1.092435146473992
NAR061419040,NAR,LSR_1,LSR,1,T,T-NAR061419040,2,2,0.9351961032980552,1.092435146473992
NAR061419040,NAR,MJS_1,MJS,1,T,T-NAR061419040,2,1,0.61774416215002,0.9465132240283106
NAR061419040,NAR,MJS_1,MJS,1,T,T-NAR061419040,2,2,0.8414202124528126,0.9465132240283106
NST110719001,NST,CJF_1,CJF,1,T,T-NST110719001,3,1,0.5753947370023839,0.9400837895057672
NST110719001,NST,CJF_1,CJF,1,T,T-NST110719001,3,2,0.7140332398256377,0.9400837895057672
NST110719001,NST,CJF_1,CJF,1,T,T-NST110719001,3,3,0.8517618728956355,0.9400837895057672
NST110719001,NST,JRS_1,JRS,1,T,T-NST110719001,4,1,0.3247242387036087,0.9317075537971313
NST110719001,NST,JRS_1,JRS,1,T,T-NST110719001,4,2,0.5469295858375696,0.9317075537971313
NST110719001,NST,JRS_1,JRS,1,T,T-NST110719001,4,3,0.7080614410719814,0.9317075537971313
NST110719001,NST,JRS_1,JRS,1,T,T-NST110719001,4,4,0.8348301014926476,0.9317075537971313
NST110719001,NST,LEL_1,LEL,1,T,T-NST110719001,3,1,0.5090869288209545,0.8877747817733692
NST110719001,NST,LEL_1,LEL,1,T,T-NST110719001,3,2,0.6646211868028231,0.8877747817733692
NST110719001,NST,LEL_1,LEL,1,T,T-NST110719001,3,3,0.7937232331272898,0.8877747817733692
NST110719001,NST,LSR_1,LSR,1,T,T-NST110719001,3,1,0.6260830060463208,0.9914280933430732
NST110719001,NST,LSR_1,LSR,1,T,T-NST110719001,3,2,0.7689496421571741,0.9914280933430732
NST110719001,NST,LSR_1,LSR,1,T,T-NST110719001,3,3,0.8936130519442121,0.9914280933430732
NST110719001,NST,MJS_1,MJS,1,T,T-NST110719001,3,1,0.5564196775671382,0.9399122447727476
NST110719001,NST,MJS_1,MJS,1,T,T-NST110719001,3,2,0.7109738682249356,0.9399122447727476
NST110719001,NST,MJS_1,MJS,1,T,T-NST110719001,3,3,0.8430004242354583,0.9399122447727476
NST110719002,NST,CJF_1,CJF,1,T,T-NST110719002,3,1,0.5349271615764687,0.9483795460410996
NST110719002,NST,CJF_1,CJF,1,T,T-NST110719002,3,2,0.7230411967044904,0.9483795460410996
NST110719002,NST,CJF_1,CJF,1,T,T-NST110719002,3,3,0.8572640228578485,0.9483795460410996
NST110719002,NST,JRS_1,JRS,1,T,T-NST110719002,3,1,0.4857487989494692,0.7879207573733829
NST110719002,NST,JRS_1,JRS,1,T,T-NST110719002,3,2,0.6282332759870122,0.7879207573733829
NST110719002,NST,JRS_1,JRS,1,T,T-NST110719002,3,3,0.7038434736385761,0.7879207573733829
NST110719002,NST,LEL_1,LEL,1,T,T-NST110719002,3,1,0.46505715038804923,0.8599090464212311
NST110719002,NST,LEL_1,LEL,1,T,T-NST110719002,3,2,0.629098335683427,0.8599090464212311
NST110719002,NST,LEL_1,LEL,1,T,T-NST110719002,3,3,0.750001598073084,0.8599090464212311
NST110719002,NST,LSR_1,LSR,1,T,T-NST110719002,3,1,0.4590145903785101,0.8095994779276654
NST110719002,NST,LSR_1,LSR,1,T,T-NST110719002,3,2,0.5990106159319906,0.8095994779276654
NST110719002,NST,LSR_1,LSR,1,T,T-NST110719002,3,3,0.7065935027059916,0.8095994779276654
NST110719002,NST,MJS_1,MJS,1,T,T-NST110719002,3,1,0.5230557651407985,0.8957644832960141
NST110719002,NST,MJS_1,MJS,1,T,T-NST110719002,3,2,0.6771924417124042,0.8957644832960141
NST110719002,NST,MJS_1,MJS,1,T,T-NST110719002,3,3,0.8085878421529874,0.8957644832960141
NST110719003,NST,CJF_1,CJF,1,T,T-NST110719003,2,1,0.4785857045022501,0.7978810106878829
NST110719003,NST,CJF_1,CJF,1,T,T-NST110719003,2,2,0.6742969596663713,0.7978810106878829
NST110719003,NST,JRS_1,JRS,1,T,T-NST110719003,2,1,0.5290639363326268,0.8428135978351734
NST110719003,NST,JRS_1,JRS,1,T,T-NST110719003,2,2,0.7158755167087488,0.8428135978351734
NST110719003,NST,LEL_1,LEL,1,T,T-NST110719003,2,1,0.542783685334036,0.8846599889498554
NST110719003,NST,LEL_1,LEL,1,T,T-NST110719003,2,2,0.7543609010722083,0.8846599889498554
NST110719003,NST,LSR_1,LSR,1,T,T-NST110719003,2,1,0.5363327371967019,0.8609101223883218
NST110719003,NST,LSR_1,LSR,1,T,T-NST110719003,2,2,0.7066097073296627,0.8609101223883218
NST110719003,NST,MJS_1,MJS,1,T,T-NST110719003,2,1,0.46480730050980806,0.7766583010462939
NST110719003,NST,MJS_1,MJS,1,T,T-NST110719003,2,2,0.6485138404795171,0.7766583010462939
NST110719004,NST,CJF_1,CJF,1,T,T-NST110719004,1,1,0.40999096727964857,0.6055030484677968
NST110719004,NST,JRS_1,JRS,1,T,T-NST110719004,1,1,0.4926298342876222,0.6678943439559037
NST110719004,NST,LEL_1,LEL,1,T,T-NST110719004,1,1,0.4367581802245561,0.6307385671183642
NST110719004,NST,LSR_1,LSR,1,T,T-NST110719004,1,1,0.43601009347237624,0.6396708925518125
NST110719004,NST,MJS_1,MJS,1,T,T-NST110719004,1,1,0.3954599878810837,0.5697457154122347
NST110719005,NST,CJF_1,CJF,1,T,T-NST110719005,4,1,0.5384395150399869,0.9292097605929407
NST110719005,NST,CJF_1,CJF,1,T,T-NST110719005,4,2,0.7144639307253129,0.9292097605929407
NST110719005,NST,CJF_1,CJF,1,T,T-NST110719005,4,3,0.7882985654688293,0.9292097605929407
NST110719005,NST,CJF_1,CJF,1,T,T-NST110719005,4,4,0.8803366575130224,0.9292097605929407
NST110719005,NST,JRS_1,JRS,1,T,T-NST110719005,4,1,0.48892097835544623,0.906927469249901
NST110719005,NST,JRS_1,JRS,1,T,T-NST110719005,4,2,0.6376498329814051,0.906927469249901
NST110719005,NST,JRS_1,JRS,1,T,T-NST110719005,4,3,0.7275250636833547,0.906927469249901
NST110719005,NST,JRS_1,JRS,1,T,T-NST110719005,4,4,0.8488855145077833,0.906927469249901
NST110719005,NST,LEL_1,LEL,1,T,T-NST110719005,4,1,0.6138026943019386,1.02446786638716
NST110719005,NST,LEL_1,LEL,1,T,T-NST110719005,4,2,0.7769067207619009,1.02446786638716
NST110719005,NST,LEL_1,LEL,1,T,T-NST110719005,4,3,0.8583937964942547,1.02446786638716
NST110719005,NST,LEL_1,LEL,1,T,T-NST110719005,4,4,0.965644317932816,1.02446786638716
NST110719005,NST,LSR_1,LSR,1,T,T-NST110719005,4,1,0.6103768898513033,1.0089152356554163
NST110719005,NST,LSR_1,LSR,1,T,T-NST110719005,4,2,0.7710796608599537,1.0089152356554163
NST110719005,NST,LSR_1,LSR,1,T,T-NST110719005,4,3,0.8569127767521508,1.0089152356554163
NST110719005,NST,LSR_1,LSR,1,T,T-NST110719005,4,4,0.934149486106847,1.0089152356554163
NST110719005,NST,MJS_1,MJS,1,T,T-NST110719005,3,1,0.5436967987724096,0.9530829134339402
NST110719005,NST,MJS_1,MJS,1,T,T-NST110719005,3,2,0.721455009782638,0.9530829134339402
NST110719005,NST,MJS_1,MJS,1,T,T-NST110719005,3,3,0.8211198285212825,0.9530829134339402
NST110719006,NST,CJF_1,CJF,1,T,T-NST110719006,4,1,0.5601831254907923,1.14003647487848
NST110719006,NST,CJF_1,CJF,1,T,T-NST110719006,4,2,0.7473891311179046,1.14003647487848
NST110719006,NST,CJF_1,CJF,1,T,T-NST110719006,4,3,0.884786087718082,1.14003647487848
NST110719006,NST,CJF_1,CJF,1,T,T-NST110719006,4,4,1.0003177418891835,1.14003647487848
NST110719006,NST,JRS_1,JRS,1,T,T-NST110719006,4,1,0.4575349744951251,1.026485736164812
NST110719006,NST,JRS_1,JRS,1,T,T-NST110719006,4,2,0.6388129490300896,1.026485736164812
NST110719006,NST,JRS_1,JRS,1,T,T-NST110719006,4,3,0.7836084927980653,1.026485736164812
NST110719006,NST,JRS_1,JRS,1,T,T-NST110719006,4,4,0.9014077789355273,1.026485736164812
