fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719006,NST,LEL_1,LEL,1,T,T-NST110719006,4,1,0.5133820880934266,1.0975457998853912
NST110719006,NST,LEL_1,LEL,1,T,T-NST110719006,4,2,0.6999115138643168,1.0975457998853912
NST110719006,NST,LEL_1,LEL,1,T,T-NST110719006,4,3,0.8562277201139703,1.0975457998853912
NST110719006,NST,LEL_1,LEL,1,T,T-NST110719006,4,4,0.9492793493876763,1.0975457998853912
NST110719006,NST,LSR_1,LSR,1,T,T-NST110719006,4,1,0.6843541270547613,1.2569920026962826
NST110719006,NST,LSR_1,LSR,1,T,T-NST110719006,4,2,0.8667896736278018,1.2569920026962826
NST110719006,NST,LSR_1,LSR,1,T,T-NST110719006,4,3,1.0028108739249693,1.2569920026962826
NST110719006,NST,LSR_1,LSR,1,T,T-NST110719006,4,4,1.1395651363924728,1.2569920026962826
NST110719006,NST,MJS_1,MJS,1,T,T-NST110719006,4,1,0.49905753531650193,1.0769955228074553
NST110719006,NST,MJS_1,MJS,1,T,T-NST110719006,4,2,0.6847918358905499,1.0769955228074553
NST110719006,NST,MJS_1,MJS,1,T,T-NST110719006,4,3,0.8325716414924487,1.0769955228074553
NST110719006,NST,MJS_1,MJS,1,T,T-NST110719006,4,4,0.9472514479118711,1.0769955228074553
NST110719007,NST,CJF_1,CJF,1,T,T-NST110719007,4,1,0.5475750182824856,1.0173202400985204
NST110719007,NST,CJF_1,CJF,1,T,T-NST110719007,4,2,0.7288722211820897,1.0173202400985204
NST110719007,NST,CJF_1,CJF,1,T,T-NST110719007,4,3,0.847081603165624,1.0173202400985204
NST110719007,NST,CJF_1,CJF,1,T,T-NST110719007,4,4,0.9479621725632099,1.0173202400985204
NST110719007,NST,JRS_1,JRS,1,T,T-NST110719007,5,1,0.31107438122076553,0.9098370711342151
NST110719007,NST,JRS_1,JRS,1,T,T-NST110719007,5,2,0.4906217920119439,0.9098370711342151
NST110719007,NST,JRS_1,JRS,1,T,T-NST110719007,5,3,0.6378933728067258,0.9098370711342151
NST110719007,NST,JRS_1,JRS,1,T,T-NST110719007,5,4,0.7395681636839262,0.9098370711342151
NST110719007,NST,JRS_1,JRS,1,T,T-NST110719007,5,5,0.8412429545611267,0.9098370711342151
NST110719007,NST,LEL_1,LEL,1,T,T-NST110719007,4,1,0.5199051362014323,0.9721445091578161
NST110719007,NST,LEL_1,LEL,1,T,T-NST110719007,4,2,0.6917950277712547,0.9721445091578161
NST110719007,NST,LEL_1,LEL,1,T,T-NST110719007,4,3,0.7981252838753854,0.9721445091578161
NST110719007,NST,LEL_1,LEL,1,T,T-NST110719007,4,4,0.8994638887168462,0.9721445091578161
NST110719007,NST,LSR_1,LSR,1,T,T-NST110719007,4,1,0.5071238981529833,0.9527039576763001
NST110719007,NST,LSR_1,LSR,1,T,T-NST110719007,4,2,0.661978934219478,0.9527039576763001
NST110719007,NST,LSR_1,LSR,1,T,T-NST110719007,4,3,0.7761726847583925,0.9527039576763001
NST110719007,NST,LSR_1,LSR,1,T,T-NST110719007,4,4,0.8582489218948507,0.9527039576763001
NST110719007,NST,MJS_1,MJS,1,T,T-NST110719007,4,1,0.4017314060463897,0.8186657274373581
NST110719007,NST,MJS_1,MJS,1,T,T-NST110719007,4,2,0.5638239989213423,0.8186657274373581
NST110719007,NST,MJS_1,MJS,1,T,T-NST110719007,4,3,0.6752033278823407,0.8186657274373581
NST110719007,NST,MJS_1,MJS,1,T,T-NST110719007,4,4,0.7660568291216362,0.8186657274373581
NST110719008,NST,CJF_1,CJF,1,T,T-NST110719008,2,1,0.5475547460262731,0.863306478241711
NST110719008,NST,CJF_1,CJF,1,T,T-NST110719008,2,2,0.7201139167646546,0.863306478241711
NST110719008,NST,JRS_1,JRS,1,T,T-NST110719008,0,NA,NA,0.7626015495167777
NST110719008,NST,LEL_1,LEL,1,T,T-NST110719008,0,NA,NA,0.7774221758161168
NST110719008,NST,LSR_1,LSR,1,T,T-NST110719008,1,1,0.697274238715233,0.7870252709497968
NST110719008,NST,MJS_1,MJS,1,T,T-NST110719008,1,1,0.629592959291415,0.7265600003434837
NST110719009,NST,CJF_1,CJF,1,T,T-NST110719009,3,1,0.6613153971176485,1.0097139219726061
NST110719009,NST,CJF_1,CJF,1,T,T-NST110719009,3,2,0.8008903386313242,1.0097139219726061
NST110719009,NST,CJF_1,CJF,1,T,T-NST110719009,3,3,0.9101995367481128,1.0097139219726061
NST110719009,NST,JRS_1,JRS,1,T,T-NST110719009,3,1,0.5418773891040075,0.8684841318991872
NST110719009,NST,JRS_1,JRS,1,T,T-NST110719009,3,2,0.6744291257202025,0.8684841318991872
NST110719009,NST,JRS_1,JRS,1,T,T-NST110719009,3,3,0.7815331375874648,0.8684841318991872
NST110719009,NST,LEL_1,LEL,1,T,T-NST110719009,4,1,0.645925310517394,1.1783857264455915
NST110719009,NST,LEL_1,LEL,1,T,T-NST110719009,4,2,0.8580845288295964,1.1783857264455915
NST110719009,NST,LEL_1,LEL,1,T,T-NST110719009,4,3,0.9885312879519739,1.1783857264455915
NST110719009,NST,LEL_1,LEL,1,T,T-NST110719009,4,4,1.0871555417709158,1.1783857264455915
NST110719009,NST,LSR_1,LSR,1,T,T-NST110719009,3,1,0.5843823972755126,0.9141744672621729
NST110719009,NST,LSR_1,LSR,1,T,T-NST110719009,3,2,0.7215039529784633,0.9141744672621729
NST110719009,NST,LSR_1,LSR,1,T,T-NST110719009,3,3,0.8280790211857723,0.9141744672621729
NST110719009,NST,MJS_1,MJS,1,T,T-NST110719009,3,1,0.5299805565658618,0.8496636176997441
NST110719009,NST,MJS_1,MJS,1,T,T-NST110719009,3,2,0.6454997480609465,0.8496636176997441
NST110719009,NST,MJS_1,MJS,1,T,T-NST110719009,3,3,0.7578421006925002,0.8496636176997441
NST110719010,NST,CJF_1,CJF,1,T,T-NST110719010,2,1,0.5343426657917726,0.8808376338765762
NST110719010,NST,CJF_1,CJF,1,T,T-NST110719010,2,2,0.7232441246430885,0.8808376338765762
NST110719010,NST,JRS_1,JRS,1,T,T-NST110719010,2,1,0.5052587761986194,0.866464974105772
NST110719010,NST,JRS_1,JRS,1,T,T-NST110719010,2,2,0.7100283878081995,0.866464974105772
NST110719010,NST,LEL_1,LEL,1,T,T-NST110719010,2,1,0.5836098624800177,0.9411977127234225
NST110719010,NST,LEL_1,LEL,1,T,T-NST110719010,2,2,0.8100787129909153,0.9411977127234225
NST110719010,NST,LSR_1,LSR,1,T,T-NST110719010,2,1,0.5971971968626862,0.9269112509011671
NST110719010,NST,LSR_1,LSR,1,T,T-NST110719010,2,2,0.7764380529295098,0.9269112509011671
NST110719010,NST,MJS_1,MJS,1,T,T-NST110719010,2,1,0.5340708369083219,0.8735497463658929
NST110719010,NST,MJS_1,MJS,1,T,T-NST110719010,2,2,0.7253568593502056,0.8735497463658929
NST110719011,NST,CJF_1,CJF,1,T,T-NST110719011,3,1,0.40070831272646545,0.7412189688459738
NST110719011,NST,CJF_1,CJF,1,T,T-NST110719011,3,2,0.5493397255286872,0.7412189688459738
NST110719011,NST,CJF_1,CJF,1,T,T-NST110719011,3,3,0.6645645165414373,0.7412189688459738
NST110719011,NST,JRS_1,JRS,1,T,T-NST110719011,3,1,0.37798066122415813,0.7546618922128956
NST110719011,NST,JRS_1,JRS,1,T,T-NST110719011,3,2,0.5195609804037895,0.7546618922128956
NST110719011,NST,JRS_1,JRS,1,T,T-NST110719011,3,3,0.62984905710491,0.7546618922128956
NST110719011,NST,LEL_1,LEL,1,T,T-NST110719011,4,1,0.3444030454382931,0.8438370233412869
NST110719011,NST,LEL_1,LEL,1,T,T-NST110719011,4,2,0.49738824697266043,0.8438370233412869
NST110719011,NST,LEL_1,LEL,1,T,T-NST110719011,4,3,0.6380000011107453,0.8438370233412869
NST110719011,NST,LEL_1,LEL,1,T,T-NST110719011,4,4,0.7582893193424927,0.8438370233412869
NST110719011,NST,LSR_1,LSR,1,T,T-NST110719011,3,1,0.3859050014304313,0.7753630526996463
NST110719011,NST,LSR_1,LSR,1,T,T-NST110719011,3,2,0.5533838633123024,0.7753630526996463
NST110719011,NST,LSR_1,LSR,1,T,T-NST110719011,3,3,0.6733471175015056,0.7753630526996463
NST110719011,NST,MJS_1,MJS,1,T,T-NST110719011,3,1,0.42627312356116576,0.771558153555808
NST110719011,NST,MJS_1,MJS,1,T,T-NST110719011,3,2,0.5697598874887354,0.771558153555808
NST110719011,NST,MJS_1,MJS,1,T,T-NST110719011,3,3,0.6775331254957087,0.771558153555808
NST110719012,NST,CJF_1,CJF,1,T,T-NST110719012,3,1,0.49091220255827345,0.9928842135040573
NST110719012,NST,CJF_1,CJF,1,T,T-NST110719012,3,2,0.6970857649422129,0.9928842135040573
NST110719012,NST,CJF_1,CJF,1,T,T-NST110719012,3,3,0.8594159470164663,0.9928842135040573
NST110719012,NST,JRS_1,JRS,1,T,T-NST110719012,3,1,0.5275352697510278,0.9738293956479196
NST110719012,NST,JRS_1,JRS,1,T,T-NST110719012,3,2,0.7137135953205519,0.9738293956479196
NST110719012,NST,JRS_1,JRS,1,T,T-NST110719012,3,3,0.8759011341030079,0.9738293956479196
NST110719012,NST,LEL_1,LEL,1,T,T-NST110719012,4,1,0.3374361312698282,1.0159181858031223
NST110719012,NST,LEL_1,LEL,1,T,T-NST110719012,4,2,0.5475090499961119,1.0159181858031223
NST110719012,NST,LEL_1,LEL,1,T,T-NST110719012,4,3,0.6915823061062073,1.0159181858031223
NST110719012,NST,LEL_1,LEL,1,T,T-NST110719012,4,4,0.8964587710436491,1.0159181858031223
NST110719012,NST,LSR_1,LSR,1,T,T-NST110719012,4,1,0.4738395272135134,0.9473624281691292
NST110719012,NST,LSR_1,LSR,1,T,T-NST110719012,4,2,0.6651151160633656,0.9473624281691292
NST110719012,NST,LSR_1,LSR,1,T,T-NST110719012,4,3,0.815729227583227,0.9473624281691292
NST110719012,NST,LSR_1,LSR,1,T,T-NST110719012,4,4,0.9149998917040295,0.9473624281691292
NST110719012,NST,MJS_1,MJS,1,T,T-NST110719012,3,1,0.460256695366757,0.9241488950938108
NST110719012,NST,MJS_1,MJS,1,T,T-NST110719012,3,2,0.6698028942799286,0.9241488950938108
NST110719012,NST,MJS_1,MJS,1,T,T-NST110719012,3,3,0.8166714690797039,0.9241488950938108
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,1,0.6959954996944641,1.269305093795593
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,2,0.8114468488120786,1.269305093795593
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,3,0.9268981979296934,1.269305093795593
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,4,1.0137355306424785,1.269305093795593
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,5,1.087411915898088,1.269305093795593
NST110719013,NST,CJF_1,CJF,1,T,T-NST110719013,6,6,1.1633917501462552,1.269305093795593
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,1,0.44464579218274763,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,2,0.640146268505305,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,3,0.7663029476499936,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,4,0.871433513603901,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,5,0.9607944946647223,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,6,1.0396424191301532,1.192081739763319
NST110719013,NST,JRS_1,JRS,1,T,T-NST110719013,7,7,1.1153223011663962,1.192081739763319
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,1,0.5757649750602983,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,2,0.7801801827871793,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,3,0.9203285592924544,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,4,1.0027760890717197,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,5,1.137676734048478,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,6,1.203585061393984,1.3713651092762085
NST110719013,NST,LEL_1,LEL,1,T,T-NST110719013,7,7,1.28439109504935,1.3713651092762085
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,1,0.5800393306928024,1.1124361396921512
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,2,0.711169870760465,1.1124361396921512
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,3,0.8031663364702386,1.1124361396921512
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,4,0.8906066272891479,1.1124361396921512
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,5,0.9721633536820579,1.1124361396921512
NST110719013,NST,LSR_1,LSR,1,T,T-NST110719013,6,6,1.0517588919329681,1.1124361396921512
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,1,0.34972205438614967,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,2,0.525480068742062,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,3,0.6651578851538551,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,4,0.746021179144621,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,5,0.843342032037441,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,6,0.9161612834802639,1.0719538823405272
NST110719013,NST,MJS_1,MJS,1,T,T-NST110719013,7,7,0.9854726783294917,1.0719538823405272
NST110719014,NST,CJF_1,CJF,1,T,T-NST110719014,3,1,0.4968317383818887,0.831793363759746
NST110719014,NST,CJF_1,CJF,1,T,T-NST110719014,3,2,0.6212405115265467,0.831793363759746
NST110719014,NST,CJF_1,CJF,1,T,T-NST110719014,3,3,0.7478382026120276,0.831793363759746
NST110719014,NST,JRS_1,JRS,1,T,T-NST110719014,3,1,0.48490199224101904,0.8251842117208338
NST110719014,NST,JRS_1,JRS,1,T,T-NST110719014,3,2,0.6364414438413838,0.8251842117208338
NST110719014,NST,JRS_1,JRS,1,T,T-NST110719014,3,3,0.7392066332000357,0.8251842117208338
NST110719014,NST,LEL_1,LEL,1,T,T-NST110719014,3,1,0.5227267752352589,0.872300667782863
NST110719014,NST,LEL_1,LEL,1,T,T-NST110719014,3,2,0.6554263777953873,0.872300667782863
NST110719014,NST,LEL_1,LEL,1,T,T-NST110719014,3,3,0.7746586175131673,0.872300667782863
NST110719014,NST,LSR_1,LSR,1,T,T-NST110719014,3,1,0.5320627073562227,0.8526922923649509
NST110719014,NST,LSR_1,LSR,1,T,T-NST110719014,3,2,0.673195998259954,0.8526922923649509
NST110719014,NST,LSR_1,LSR,1,T,T-NST110719014,3,3,0.7771337993796886,0.8526922923649509
NST110719014,NST,MJS_1,MJS,1,T,T-NST110719014,3,1,0.5102879707107538,0.8266304117207902
NST110719014,NST,MJS_1,MJS,1,T,T-NST110719014,3,2,0.6312896029589397,0.8266304117207902
NST110719014,NST,MJS_1,MJS,1,T,T-NST110719014,3,3,0.7326902356100248,0.8266304117207902
NST110719015,NST,CJF_1,CJF,1,T,T-NST110719015,2,1,0.4278727348873963,0.689452948667506
NST110719015,NST,CJF_1,CJF,1,T,T-NST110719015,2,2,0.5827014183546011,0.689452948667506
NST110719015,NST,JRS_1,JRS,1,T,T-NST110719015,2,1,0.3751100849517046,0.667522415000701
NST110719015,NST,JRS_1,JRS,1,T,T-NST110719015,2,2,0.5632591650054601,0.667522415000701
NST110719015,NST,LEL_1,LEL,1,T,T-NST110719015,2,1,0.4920078347797283,0.8070589697667293
NST110719015,NST,LEL_1,LEL,1,T,T-NST110719015,2,2,0.671825114951066,0.8070589697667293
NST110719015,NST,LSR_1,LSR,1,T,T-NST110719015,2,1,0.4550115955304175,0.6863306636297193
NST110719015,NST,LSR_1,LSR,1,T,T-NST110719015,2,2,0.5890560222934889,0.6863306636297193
NST110719015,NST,MJS_1,MJS,1,T,T-NST110719015,2,1,0.40426116362602554,0.6744924885754123
NST110719015,NST,MJS_1,MJS,1,T,T-NST110719015,2,2,0.5681682477414929,0.6744924885754123
NST110719016,NST,CJF_1,CJF,1,T,T-NST110719016,4,1,0.47702165671116814,1.0209319190751083
NST110719016,NST,CJF_1,CJF,1,T,T-NST110719016,4,2,0.6658818278166383,1.0209319190751083
NST110719016,NST,CJF_1,CJF,1,T,T-NST110719016,4,3,0.8116102829303047,1.0209319190751083
NST110719016,NST,CJF_1,CJF,1,T,T-NST110719016,4,4,0.9129392768922526,1.0209319190751083
NST110719016,NST,JRS_1,JRS,1,T,T-NST110719016,4,1,0.5292985403930238,1.0718812753267948
NST110719016,NST,JRS_1,JRS,1,T,T-NST110719016,4,2,0.7339241027931354,1.0718812753267948
NST110719016,NST,JRS_1,JRS,1,T,T-NST110719016,4,3,0.8590893303118039,1.0718812753267948
NST110719016,NST,JRS_1,JRS,1,T,T-NST110719016,4,4,0.9924209404453519,1.0718812753267948
NST110719016,NST,LEL_1,LEL,1,T,T-NST110719016,4,1,0.51026063345906425,1.111128080425008
NST110719016,NST,LEL_1,LEL,1,T,T-NST110719016,4,2,0.7113846980286092,1.111128080425008
NST110719016,NST,LEL_1,LEL,1,T,T-NST110719016,4,3,0.862004033449244,1.111128080425008
NST110719016,NST,LEL_1,LEL,1,T,T-NST110719016,4,4,0.9584127438938228,1.111128080425008
NST110719016,NST,LSR_1,LSR,1,T,T-NST110719016,5,1,0.5922456448620602,1.1685778120684505
NST110719016,NST,LSR_1,LSR,1,T,T-NST110719016,5,2,0.7913385674588331,1.1685778120684505
NST110719016,NST,LSR_1,LSR,1,T,T-NST110719016,5,3,0.8923759120238253,1.1685778120684505
NST110719016,NST,LSR_1,LSR,1,T,T-NST110719016,5,4,1.0250657599992503,1.1685778120684505
NST110719016,NST,LSR_1,LSR,1,T,T-NST110719016,5,5,1.1234702418328424,1.1685778120684505
NST110719016,NST,MJS_1,MJS,1,T,T-NST110719016,4,1,0.4565463632147278,0.9636219822538062
NST110719016,NST,MJS_1,MJS,1,T,T-NST110719016,4,2,0.6412246181175074,0.9636219822538062
NST110719016,NST,MJS_1,MJS,1,T,T-NST110719016,4,3,0.7697445951367492,0.9636219822538062
NST110719016,NST,MJS_1,MJS,1,T,T-NST110719016,4,4,0.890574643910729,0.9636219822538062
NST110719017,NST,CJF_1,CJF,1,T,T-NST110719017,3,1,0.4844538066851859,0.8260038927106778
NST110719017,NST,CJF_1,CJF,1,T,T-NST110719017,3,2,0.5895596490181019,0.8260038927106778
NST110719017,NST,CJF_1,CJF,1,T,T-NST110719017,3,3,0.7265051038018441,0.8260038927106778
NST110719017,NST,JRS_1,JRS,1,T,T-NST110719017,3,1,0.5042921043370984,0.8069113017713646
NST110719017,NST,JRS_1,JRS,1,T,T-NST110719017,3,2,0.6276611604905887,0.8069113017713646
NST110719017,NST,JRS_1,JRS,1,T,T-NST110719017,3,3,0.7305575071914839,0.8069113017713646
NST110719017,NST,LEL_1,LEL,1,T,T-NST110719017,3,1,0.4574739316066185,0.764826419893331
NST110719017,NST,LEL_1,LEL,1,T,T-NST110719017,3,2,0.5877242539804706,0.764826419893331
NST110719017,NST,LEL_1,LEL,1,T,T-NST110719017,3,3,0.703955098472789,0.764826419893331
NST110719017,NST,LSR_1,LSR,1,T,T-NST110719017,3,1,0.509347018054986,0.8189291815079374
NST110719017,NST,LSR_1,LSR,1,T,T-NST110719017,3,2,0.6345226447706455,0.8189291815079374
NST110719017,NST,LSR_1,LSR,1,T,T-NST110719017,3,3,0.746949800434966,0.8189291815079374
NST110719017,NST,MJS_1,MJS,1,T,T-NST110719017,3,1,0.5158867985350688,0.8230741378139101
NST110719017,NST,MJS_1,MJS,1,T,T-NST110719017,3,2,0.6445167105710543,0.8230741378139101
NST110719017,NST,MJS_1,MJS,1,T,T-NST110719017,3,3,0.7328053409901996,0.8230741378139101
NST110719018,NST,CJF_1,CJF,1,T,T-NST110719018,2,1,0.4852936172884336,0.748347258488707
NST110719018,NST,CJF_1,CJF,1,T,T-NST110719018,2,2,0.650695964658146,0.748347258488707
NST110719018,NST,JRS_1,JRS,1,T,T-NST110719018,2,1,0.5054719196410028,0.7737227667493561
NST110719018,NST,JRS_1,JRS,1,T,T-NST110719018,2,2,0.650866869239764,0.7737227667493561
NST110719018,NST,LEL_1,LEL,1,T,T-NST110719018,2,1,0.4773240915902862,0.7841741525589597
NST110719018,NST,LEL_1,LEL,1,T,T-NST110719018,2,2,0.6600374858631411,0.7841741525589597
NST110719018,NST,LSR_1,LSR,1,T,T-NST110719018,2,1,0.5488491651278338,0.8434643741976079
NST110719018,NST,LSR_1,LSR,1,T,T-NST110719018,2,2,0.7339351853835376,0.8434643741976079
NST110719018,NST,MJS_1,MJS,1,T,T-NST110719018,2,1,0.4889122223612205,0.7775387676163372
NST110719018,NST,MJS_1,MJS,1,T,T-NST110719018,2,2,0.6615917474818835,0.7775387676163372
NST110719019,NST,CJF_1,CJF,1,T,T-NST110719019,1,1,0.3985338717979659,0.5999919127240463
NST110719019,NST,JRS_1,JRS,1,T,T-NST110719019,1,1,0.42182333971719477,0.5898801235544735
NST110719019,NST,LEL_1,LEL,1,T,T-NST110719019,1,1,0.5442869221693677,0.7798837220776695
NST110719019,NST,LSR_1,LSR,1,T,T-NST110719019,1,1,0.5708322545409062,0.7787418501347638
NST110719019,NST,MJS_1,MJS,1,T,T-NST110719019,1,1,0.4315571080933684,0.6106913664893758
NST110719020,NST,CJF_1,CJF,1,T,T-NST110719020,2,1,0.47265469981854547,0.8144806182614868
NST110719020,NST,CJF_1,CJF,1,T,T-NST110719020,2,2,0.6649029336276883,0.8144806182614868
NST110719020,NST,JRS_1,JRS,1,T,T-NST110719020,2,1,0.4684489071132016,0.7680242631415775
NST110719020,NST,JRS_1,JRS,1,T,T-NST110719020,2,2,0.6565091040008092,0.7680242631415775
NST110719020,NST,LEL_1,LEL,1,T,T-NST110719020,2,1,0.46687667578971365,0.8296800139916706
NST110719020,NST,LEL_1,LEL,1,T,T-NST110719020,2,2,0.7038685737344657,0.8296800139916706
NST110719020,NST,LSR_1,LSR,1,T,T-NST110719020,3,1,0.4016635772564516,0.770480605265053
NST110719020,NST,LSR_1,LSR,1,T,T-NST110719020,3,2,0.5778604539487903,0.770480605265053
NST110719020,NST,LSR_1,LSR,1,T,T-NST110719020,3,3,0.7243075180386963,0.770480605265053
NST110719020,NST,MJS_1,MJS,1,T,T-NST110719020,2,1,0.29458417235271045,0.6521723310532338
NST110719020,NST,MJS_1,MJS,1,T,T-NST110719020,2,2,0.5148135479404696,0.6521723310532338
NST110719021,NST,CJF_1,CJF,1,T,T-NST110719021,2,1,0.50257559724481,0.8443994664893968
NST110719021,NST,CJF_1,CJF,1,T,T-NST110719021,2,2,0.701356517025813,0.8443994664893968
NST110719021,NST,JRS_1,JRS,1,T,T-NST110719021,2,1,0.3788505198077142,0.7087059844410841
NST110719021,NST,JRS_1,JRS,1,T,T-NST110719021,2,2,0.570408625190493,0.7087059844410841
NST110719021,NST,LEL_1,LEL,1,T,T-NST110719021,2,1,0.3995087483071452,0.7624224817517339
NST110719021,NST,LEL_1,LEL,1,T,T-NST110719021,2,2,0.6258210843101611,0.7624224817517339
NST110719021,NST,LSR_1,LSR,1,T,T-NST110719021,2,1,0.5846998263421873,0.9283339972486284
NST110719021,NST,LSR_1,LSR,1,T,T-NST110719021,2,2,0.7783547171123862,0.9283339972486284
NST110719021,NST,MJS_1,MJS,1,T,T-NST110719021,2,1,0.4348799029764841,0.7918028348904893
NST110719021,NST,MJS_1,MJS,1,T,T-NST110719021,2,2,0.6555594051688378,0.7918028348904893
NST110719022,NST,CJF_1,CJF,1,T,T-NST110719022,2,1,0.5175879399175439,0.8774443737544326
NST110719022,NST,CJF_1,CJF,1,T,T-NST110719022,2,2,0.7307060691371003,0.8774443737544326
NST110719022,NST,JRS_1,JRS,1,T,T-NST110719022,2,1,0.5280815910749668,0.889948499775545
NST110719022,NST,JRS_1,JRS,1,T,T-NST110719022,2,2,0.7505387736011998,0.889948499775545
NST110719022,NST,LEL_1,LEL,1,T,T-NST110719022,2,1,0.5038840224521066,0.8569908181062948
NST110719022,NST,LEL_1,LEL,1,T,T-NST110719022,2,2,0.72945505649462,0.8569908181062948
NST110719022,NST,LSR_1,LSR,1,T,T-NST110719022,3,1,0.5040461042674574,0.8567128211185148
NST110719022,NST,LSR_1,LSR,1,T,T-NST110719022,3,2,0.7179028413215262,0.8567128211185148
NST110719022,NST,LSR_1,LSR,1,T,T-NST110719022,3,3,0.8190367450828339,0.8567128211185148
NST110719022,NST,MJS_1,MJS,1,T,T-NST110719022,2,1,0.5171189685928151,0.8627567596828396
NST110719022,NST,MJS_1,MJS,1,T,T-NST110719022,2,2,0.7295303706077929,0.8627567596828396
NST110719023,NST,CJF_1,CJF,1,T,T-NST110719023,2,1,0.475807965441399,0.8105446978152315
