fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719023,NST,CJF_1,CJF,1,T,T-NST110719023,2,2,0.671738901855882,0.8105446978152315
NST110719023,NST,JRS_1,JRS,1,T,T-NST110719023,2,1,0.3948045987654674,0.7062606195982508
NST110719023,NST,JRS_1,JRS,1,T,T-NST110719023,2,2,0.5888963355520749,0.7062606195982508
NST110719023,NST,LEL_1,LEL,1,T,T-NST110719023,3,1,0.3307434752978426,0.6213642793462643
NST110719023,NST,LEL_1,LEL,1,T,T-NST110719023,3,2,0.40014983365553103,0.6213642793462643
NST110719023,NST,LEL_1,LEL,1,T,T-NST110719023,3,3,0.5462088714507887,0.6213642793462643
NST110719023,NST,LSR_1,LSR,1,T,T-NST110719023,3,1,0.5346221878929723,0.8684707492060507
NST110719023,NST,LSR_1,LSR,1,T,T-NST110719023,3,2,0.7243537517517713,0.8684707492060507
NST110719023,NST,LSR_1,LSR,1,T,T-NST110719023,3,3,0.8361511600828482,0.8684707492060507
NST110719023,NST,MJS_1,MJS,1,T,T-NST110719023,2,1,0.38507788826566564,0.7095549076416057
NST110719023,NST,MJS_1,MJS,1,T,T-NST110719023,2,2,0.5764055292378062,0.7095549076416057
NST110719024,NST,CJF_1,CJF,1,T,T-NST110719024,1,1,0.4913635994796489,0.7012359279551541
NST110719024,NST,JRS_1,JRS,1,T,T-NST110719024,1,1,0.5784127880154311,0.7783888534642707
NST110719024,NST,LEL_1,LEL,1,T,T-NST110719024,1,1,0.6109719282040063,0.8423136481227969
NST110719024,NST,LSR_1,LSR,1,T,T-NST110719024,2,1,0.4724245583932607,0.6942181687466551
NST110719024,NST,LSR_1,LSR,1,T,T-NST110719024,2,2,0.6294194204629882,0.6942181687466551
NST110719024,NST,MJS_1,MJS,1,T,T-NST110719024,1,1,0.49182748668733406,0.6972080894922191
NST110719025,NST,CJF_1,CJF,1,T,T-NST110719025,1,1,0.44161759677782736,0.6001037348552444
NST110719025,NST,JRS_1,JRS,1,T,T-NST110719025,1,1,0.47490291660417056,0.6399454497700816
NST110719025,NST,LEL_1,LEL,1,T,T-NST110719025,1,1,0.4911547359264641,0.6609391770570816
NST110719025,NST,LSR_1,LSR,1,T,T-NST110719025,2,1,0.4191653555591081,0.5666199143985047
NST110719025,NST,LSR_1,LSR,1,T,T-NST110719025,2,2,0.554747886906087,0.5666199143985047
NST110719025,NST,MJS_1,MJS,1,T,T-NST110719025,1,1,0.4543405695599983,0.6249618876906454
NST110719026,NST,CJF_1,CJF,1,T,T-NST110719026,3,1,0.36194873806792355,0.7109019988838768
NST110719026,NST,CJF_1,CJF,1,T,T-NST110719026,3,2,0.5267978306613816,0.7109019988838768
NST110719026,NST,CJF_1,CJF,1,T,T-NST110719026,3,3,0.6268639497933022,0.7109019988838768
NST110719026,NST,JRS_1,JRS,1,T,T-NST110719026,4,1,0.34249666896519076,0.9528002835646766
NST110719026,NST,JRS_1,JRS,1,T,T-NST110719026,4,2,0.513410480054967,0.9528002835646766
NST110719026,NST,JRS_1,JRS,1,T,T-NST110719026,4,3,0.6865860728134866,0.9528002835646766
NST110719026,NST,JRS_1,JRS,1,T,T-NST110719026,4,4,0.8332893323327245,0.9528002835646766
NST110719026,NST,LEL_1,LEL,1,T,T-NST110719026,4,1,0.33683270987034364,0.9476274833822215
NST110719026,NST,LEL_1,LEL,1,T,T-NST110719026,4,2,0.5139163016202295,0.9476274833822215
NST110719026,NST,LEL_1,LEL,1,T,T-NST110719026,4,3,0.7128663891087943,0.9476274833822215
NST110719026,NST,LEL_1,LEL,1,T,T-NST110719026,4,4,0.8358788405791818,0.9476274833822215
NST110719026,NST,LSR_1,LSR,1,T,T-NST110719026,4,1,0.4913151032322996,0.9434480634154695
NST110719026,NST,LSR_1,LSR,1,T,T-NST110719026,4,2,0.6576566485019757,0.9434480634154695
NST110719026,NST,LSR_1,LSR,1,T,T-NST110719026,4,3,0.800235115875985,0.9434480634154695
NST110719026,NST,LSR_1,LSR,1,T,T-NST110719026,4,4,0.8922945964894294,0.9434480634154695
NST110719026,NST,MJS_1,MJS,1,T,T-NST110719026,3,1,0.5057140485066993,0.8822755393669208
NST110719026,NST,MJS_1,MJS,1,T,T-NST110719026,3,2,0.6649009179857811,0.8822755393669208
NST110719026,NST,MJS_1,MJS,1,T,T-NST110719026,3,3,0.8050743708465531,0.8822755393669208
NST110719027,NST,CJF_1,CJF,1,T,T-NST110719027,3,1,0.596960727858107,1.0049777504872415
NST110719027,NST,CJF_1,CJF,1,T,T-NST110719027,3,2,0.7533884724490177,1.0049777504872415
NST110719027,NST,CJF_1,CJF,1,T,T-NST110719027,3,3,0.9092524095572512,1.0049777504872415
NST110719027,NST,JRS_1,JRS,1,T,T-NST110719027,2,1,0.45490828844650105,0.7675482522821652
NST110719027,NST,JRS_1,JRS,1,T,T-NST110719027,2,2,0.572148274884875,0.7675482522821652
NST110719027,NST,LEL_1,LEL,1,T,T-NST110719027,3,1,0.5971761727469903,1.0109236289511627
NST110719027,NST,LEL_1,LEL,1,T,T-NST110719027,3,2,0.74991401676131,1.0109236289511627
NST110719027,NST,LEL_1,LEL,1,T,T-NST110719027,3,3,0.8985204848442946,1.0109236289511627
NST110719027,NST,LSR_1,LSR,1,T,T-NST110719027,4,1,0.5048974167093208,0.9796894405965285
NST110719027,NST,LSR_1,LSR,1,T,T-NST110719027,4,2,0.659136620454388,0.9796894405965285
NST110719027,NST,LSR_1,LSR,1,T,T-NST110719027,4,3,0.8075883840926135,0.9796894405965285
NST110719027,NST,LSR_1,LSR,1,T,T-NST110719027,4,4,0.8992418822581182,0.9796894405965285
NST110719027,NST,MJS_1,MJS,1,T,T-NST110719027,3,1,0.49135114134915514,0.894684304601187
NST110719027,NST,MJS_1,MJS,1,T,T-NST110719027,3,2,0.658827638967571,0.894684304601187
NST110719027,NST,MJS_1,MJS,1,T,T-NST110719027,3,3,0.7916604129815866,0.894684304601187
NST110719028,NST,CJF_1,CJF,1,T,T-NST110719028,2,1,0.4534467416907637,0.7954220494342289
NST110719028,NST,CJF_1,CJF,1,T,T-NST110719028,2,2,0.6329488307924476,0.7954220494342289
NST110719028,NST,JRS_1,JRS,1,T,T-NST110719028,2,1,0.41384367688902335,0.7380824903550854
NST110719028,NST,JRS_1,JRS,1,T,T-NST110719028,2,2,0.6131807738558913,0.7380824903550854
NST110719028,NST,LEL_1,LEL,1,T,T-NST110719028,2,1,0.5715827321609631,0.9082874259922413
NST110719028,NST,LEL_1,LEL,1,T,T-NST110719028,2,2,0.7644923480149906,0.9082874259922413
NST110719028,NST,LSR_1,LSR,1,T,T-NST110719028,2,1,0.5225711462495104,0.813846297947651
NST110719028,NST,LSR_1,LSR,1,T,T-NST110719028,2,2,0.6849751247358327,0.813846297947651
NST110719028,NST,MJS_1,MJS,1,T,T-NST110719028,2,1,0.43998676992116775,0.7554562026263757
NST110719028,NST,MJS_1,MJS,1,T,T-NST110719028,2,2,0.6108461832649551,0.7554562026263757
NST110719029,NST,CJF_1,CJF,1,T,T-NST110719029,2,1,0.486647861201114,0.7631389674814676
NST110719029,NST,CJF_1,CJF,1,T,T-NST110719029,2,2,0.6439962311325371,0.7631389674814676
NST110719029,NST,JRS_1,JRS,1,T,T-NST110719029,2,1,0.4528977616240974,0.7049941281385115
NST110719029,NST,JRS_1,JRS,1,T,T-NST110719029,2,2,0.6084445393539673,0.7049941281385115
NST110719029,NST,LEL_1,LEL,1,T,T-NST110719029,2,1,0.42660587468517563,0.680076387138087
NST110719029,NST,LEL_1,LEL,1,T,T-NST110719029,2,2,0.5710325258803711,0.680076387138087
NST110719029,NST,LSR_1,LSR,1,T,T-NST110719029,3,1,0.42113849926138874,0.6714300654826779
NST110719029,NST,LSR_1,LSR,1,T,T-NST110719029,3,2,0.5721875019391331,0.6714300654826779
NST110719029,NST,LSR_1,LSR,1,T,T-NST110719029,3,3,0.6547176582478218,0.6714300654826779
NST110719029,NST,MJS_1,MJS,1,T,T-NST110719029,2,1,0.39985404009755526,0.6620316708550837
NST110719029,NST,MJS_1,MJS,1,T,T-NST110719029,2,2,0.5604912800262302,0.6620316708550837
NST110719030,NST,CJF_1,CJF,1,T,T-NST110719030,5,1,0.4386748712526403,1.056604389563627
NST110719030,NST,CJF_1,CJF,1,T,T-NST110719030,5,2,0.6248708371201519,1.056604389563627
NST110719030,NST,CJF_1,CJF,1,T,T-NST110719030,5,3,0.763314332867181,1.056604389563627
NST110719030,NST,CJF_1,CJF,1,T,T-NST110719030,5,4,0.8607298797022138,1.056604389563627
NST110719030,NST,CJF_1,CJF,1,T,T-NST110719030,5,5,0.9825433696931607,1.056604389563627
NST110719030,NST,JRS_1,JRS,1,T,T-NST110719030,5,1,0.47434865980084623,1.0824973964500515
NST110719030,NST,JRS_1,JRS,1,T,T-NST110719030,5,2,0.669169598039782,1.0824973964500515
NST110719030,NST,JRS_1,JRS,1,T,T-NST110719030,5,3,0.8112851296341784,1.0824973964500515
NST110719030,NST,JRS_1,JRS,1,T,T-NST110719030,5,4,0.9036771465503352,1.0824973964500515
NST110719030,NST,JRS_1,JRS,1,T,T-NST110719030,5,5,1.0137913014662936,1.0824973964500515
NST110719030,NST,LEL_1,LEL,1,T,T-NST110719030,5,1,0.5193539077667262,1.1286517784277579
NST110719030,NST,LEL_1,LEL,1,T,T-NST110719030,5,2,0.7145195198927567,1.1286517784277579
NST110719030,NST,LEL_1,LEL,1,T,T-NST110719030,5,3,0.831536433548618,1.1286517784277579
NST110719030,NST,LEL_1,LEL,1,T,T-NST110719030,5,4,0.9762403287289344,1.1286517784277579
NST110719030,NST,LEL_1,LEL,1,T,T-NST110719030,5,5,1.0297721994891462,1.1286517784277579
NST110719030,NST,LSR_1,LSR,1,T,T-NST110719030,5,1,0.49007550602957717,1.0978779881287162
NST110719030,NST,LSR_1,LSR,1,T,T-NST110719030,5,2,0.6741234050696285,1.0978779881287162
NST110719030,NST,LSR_1,LSR,1,T,T-NST110719030,5,3,0.7711609841089979,1.0978779881287162
NST110719030,NST,LSR_1,LSR,1,T,T-NST110719030,5,4,0.9138300890886654,1.0978779881287162
NST110719030,NST,LSR_1,LSR,1,T,T-NST110719030,5,5,1.0238779011410069,1.0978779881287162
NST110719030,NST,MJS_1,MJS,1,T,T-NST110719030,5,1,0.39345351730206,1.013478453660982
NST110719030,NST,MJS_1,MJS,1,T,T-NST110719030,5,2,0.5770769682348051,1.013478453660982
NST110719030,NST,MJS_1,MJS,1,T,T-NST110719030,5,3,0.7169046315220986,1.013478453660982
NST110719030,NST,MJS_1,MJS,1,T,T-NST110719030,5,4,0.8219082361451319,1.013478453660982
NST110719030,NST,MJS_1,MJS,1,T,T-NST110719030,5,5,0.93561785543423,1.013478453660982
NST110719031,NST,CJF_1,CJF,1,T,T-NST110719031,4,1,0.5586058426865547,1.0760738948705504
NST110719031,NST,CJF_1,CJF,1,T,T-NST110719031,4,2,0.74326618922402,1.0760738948705504
NST110719031,NST,CJF_1,CJF,1,T,T-NST110719031,4,3,0.8901755626309752,1.0760738948705504
NST110719031,NST,CJF_1,CJF,1,T,T-NST110719031,4,4,0.9887223755474963,1.0760738948705504
NST110719031,NST,JRS_1,JRS,1,T,T-NST110719031,4,1,0.5496399720696157,1.077806752824746
NST110719031,NST,JRS_1,JRS,1,T,T-NST110719031,4,2,0.7465369451325826,1.077806752824746
NST110719031,NST,JRS_1,JRS,1,T,T-NST110719031,4,3,0.8830893254008332,1.077806752824746
NST110719031,NST,JRS_1,JRS,1,T,T-NST110719031,4,4,0.9932030478710553,1.077806752824746
NST110719031,NST,LEL_1,LEL,1,T,T-NST110719031,4,1,0.5189909719799061,1.0259656598112021
NST110719031,NST,LEL_1,LEL,1,T,T-NST110719031,4,2,0.6841297191165511,1.0259656598112021
NST110719031,NST,LEL_1,LEL,1,T,T-NST110719031,4,3,0.8453316877801909,1.0259656598112021
NST110719031,NST,LEL_1,LEL,1,T,T-NST110719031,4,4,0.9662961365273338,1.0259656598112021
NST110719031,NST,LSR_1,LSR,1,T,T-NST110719031,4,1,0.5679517980895704,1.1013013886187946
NST110719031,NST,LSR_1,LSR,1,T,T-NST110719031,4,2,0.7418903052037182,1.1013013886187946
NST110719031,NST,LSR_1,LSR,1,T,T-NST110719031,4,3,0.8854473503497279,1.1013013886187946
NST110719031,NST,LSR_1,LSR,1,T,T-NST110719031,4,4,1.0101387574164342,1.1013013886187946
NST110719031,NST,MJS_1,MJS,1,T,T-NST110719031,4,1,0.5161770149750983,1.0164247525988488
NST110719031,NST,MJS_1,MJS,1,T,T-NST110719031,4,2,0.7070385197594442,1.0164247525988488
NST110719031,NST,MJS_1,MJS,1,T,T-NST110719031,4,3,0.8368102580093968,1.0164247525988488
NST110719031,NST,MJS_1,MJS,1,T,T-NST110719031,4,4,0.9265037444148259,1.0164247525988488
NST110719032,NST,CJF_1,CJF,1,T,T-NST110719032,4,1,0.5703028388763662,1.0822839674237927
NST110719032,NST,CJF_1,CJF,1,T,T-NST110719032,4,2,0.7513351461099882,1.0822839674237927
NST110719032,NST,CJF_1,CJF,1,T,T-NST110719032,4,3,0.8763330286034383,1.0822839674237927
NST110719032,NST,CJF_1,CJF,1,T,T-NST110719032,4,4,0.988535555553705,1.0822839674237927
NST110719032,NST,JRS_1,JRS,1,T,T-NST110719032,4,1,0.5179177408405709,1.0254086033401335
NST110719032,NST,JRS_1,JRS,1,T,T-NST110719032,4,2,0.7026818837147732,1.0254086033401335
NST110719032,NST,JRS_1,JRS,1,T,T-NST110719032,4,3,0.8258977744347392,1.0254086033401335
NST110719032,NST,JRS_1,JRS,1,T,T-NST110719032,4,4,0.9197396795038175,1.0254086033401335
NST110719032,NST,LEL_1,LEL,1,T,T-NST110719032,4,1,0.6023585252835099,1.1411008707489176
NST110719032,NST,LEL_1,LEL,1,T,T-NST110719032,4,2,0.8010303068025235,1.1411008707489176
NST110719032,NST,LEL_1,LEL,1,T,T-NST110719032,4,3,0.9046416952594653,1.1411008707489176
NST110719032,NST,LEL_1,LEL,1,T,T-NST110719032,4,4,1.038641334988829,1.1411008707489176
NST110719032,NST,LSR_1,LSR,1,T,T-NST110719032,4,1,0.6754092553528734,1.2006070840973775
NST110719032,NST,LSR_1,LSR,1,T,T-NST110719032,4,2,0.8459677924020358,1.2006070840973775
NST110719032,NST,LSR_1,LSR,1,T,T-NST110719032,4,3,0.9804245598289746,1.2006070840973775
NST110719032,NST,LSR_1,LSR,1,T,T-NST110719032,4,4,1.1042293916959995,1.2006070840973775
NST110719032,NST,MJS_1,MJS,1,T,T-NST110719032,4,1,0.5303353363661363,1.0312515446847765
NST110719032,NST,MJS_1,MJS,1,T,T-NST110719032,4,2,0.7095434753547845,1.0312515446847765
NST110719032,NST,MJS_1,MJS,1,T,T-NST110719032,4,3,0.8244315265265323,1.0312515446847765
NST110719032,NST,MJS_1,MJS,1,T,T-NST110719032,4,4,0.936854007416514,1.0312515446847765
NST110719033,NST,CJF_1,CJF,1,T,T-NST110719033,3,1,0.4112044867584725,0.8083683265617306
NST110719033,NST,CJF_1,CJF,1,T,T-NST110719033,3,2,0.5754512965601393,0.8083683265617306
NST110719033,NST,CJF_1,CJF,1,T,T-NST110719033,3,3,0.7136085714010652,0.8083683265617306
NST110719033,NST,JRS_1,JRS,1,T,T-NST110719033,3,1,0.4059975640039329,0.7548497242759918
NST110719033,NST,JRS_1,JRS,1,T,T-NST110719033,3,2,0.532852895011955,0.7548497242759918
NST110719033,NST,JRS_1,JRS,1,T,T-NST110719033,3,3,0.6533827465490797,0.7548497242759918
NST110719033,NST,LEL_1,LEL,1,T,T-NST110719033,3,1,0.37206509813652106,0.7347416411690646
NST110719033,NST,LEL_1,LEL,1,T,T-NST110719033,3,2,0.5040169146254754,0.7347416411690646
NST110719033,NST,LEL_1,LEL,1,T,T-NST110719033,3,3,0.643583004378653,0.7347416411690646
NST110719033,NST,LSR_1,LSR,1,T,T-NST110719033,3,1,0.4409029582811104,0.8209582979767864
NST110719033,NST,LSR_1,LSR,1,T,T-NST110719033,3,2,0.5641561357172281,0.8209582979767864
NST110719033,NST,LSR_1,LSR,1,T,T-NST110719033,3,3,0.6849115831151903,0.8209582979767864
NST110719033,NST,MJS_1,MJS,1,T,T-NST110719033,2,1,0.4952885683694405,0.7125221972652526
NST110719033,NST,MJS_1,MJS,1,T,T-NST110719033,2,2,0.6094999959885968,0.7125221972652526
NST110719034,NST,CJF_1,CJF,1,T,T-NST110719034,4,1,0.5464587160832095,1.1812855146804493
NST110719034,NST,CJF_1,CJF,1,T,T-NST110719034,4,2,0.8032128139827078,1.1812855146804493
NST110719034,NST,CJF_1,CJF,1,T,T-NST110719034,4,3,0.9304981795947632,1.1812855146804493
NST110719034,NST,CJF_1,CJF,1,T,T-NST110719034,4,4,1.055833513416371,1.1812855146804493
NST110719034,NST,JRS_1,JRS,1,T,T-NST110719034,3,1,0.6847716643102831,1.0847734689182638
NST110719034,NST,JRS_1,JRS,1,T,T-NST110719034,3,2,0.8267305003111929,1.0847734689182638
NST110719034,NST,JRS_1,JRS,1,T,T-NST110719034,3,3,0.9598437683430605,1.0847734689182638
NST110719034,NST,LEL_1,LEL,1,T,T-NST110719034,3,1,0.819095668626807,1.2082392010495893
NST110719034,NST,LEL_1,LEL,1,T,T-NST110719034,3,2,0.9379198568940077,1.2082392010495893
NST110719034,NST,LEL_1,LEL,1,T,T-NST110719034,3,3,1.0612237252469283,1.2082392010495893
NST110719034,NST,LSR_1,LSR,1,T,T-NST110719034,4,1,0.6243910655172776,1.220705476310793
NST110719034,NST,LSR_1,LSR,1,T,T-NST110719034,4,2,0.84658671269665,1.220705476310793
NST110719034,NST,LSR_1,LSR,1,T,T-NST110719034,4,3,0.9441989328846943,1.220705476310793
NST110719034,NST,LSR_1,LSR,1,T,T-NST110719034,4,4,1.097861115135378,1.220705476310793
NST110719034,NST,MJS_1,MJS,1,T,T-NST110719034,4,1,0.5207212404799404,1.1153751467366493
NST110719034,NST,MJS_1,MJS,1,T,T-NST110719034,4,2,0.7590392512930917,1.1153751467366493
NST110719034,NST,MJS_1,MJS,1,T,T-NST110719034,4,3,0.8731547171753411,1.1153751467366493
NST110719034,NST,MJS_1,MJS,1,T,T-NST110719034,4,4,0.9893869085207994,1.1153751467366493
NST110719035,NST,CJF_1,CJF,1,T,T-NST110719035,3,1,0.4783999431834157,0.8320932052145591
NST110719035,NST,CJF_1,CJF,1,T,T-NST110719035,3,2,0.6130033152998288,0.8320932052145591
NST110719035,NST,CJF_1,CJF,1,T,T-NST110719035,3,3,0.7536030451312261,0.8320932052145591
NST110719035,NST,JRS_1,JRS,1,T,T-NST110719035,3,1,0.48847871463822923,0.8491572916931063
NST110719035,NST,JRS_1,JRS,1,T,T-NST110719035,3,2,0.6656167816431569,0.8491572916931063
NST110719035,NST,JRS_1,JRS,1,T,T-NST110719035,3,3,0.7796076163031482,0.8491572916931063
NST110719035,NST,LEL_1,LEL,1,T,T-NST110719035,3,1,0.575461436102424,0.9745412169519712
NST110719035,NST,LEL_1,LEL,1,T,T-NST110719035,3,2,0.7498130428243894,0.9745412169519712
NST110719035,NST,LEL_1,LEL,1,T,T-NST110719035,3,3,0.8805156837535366,0.9745412169519712
NST110719035,NST,LSR_1,LSR,1,T,T-NST110719035,3,1,0.5871493392283696,0.9334066549461377
NST110719035,NST,LSR_1,LSR,1,T,T-NST110719035,3,2,0.728277242858458,0.9334066549461377
NST110719035,NST,LSR_1,LSR,1,T,T-NST110719035,3,3,0.8633129352803597,0.9334066549461377
NST110719035,NST,MJS_1,MJS,1,T,T-NST110719035,3,1,0.46089625257535566,0.8028591512014033
NST110719035,NST,MJS_1,MJS,1,T,T-NST110719035,3,2,0.6206442253003909,0.8028591512014033
NST110719035,NST,MJS_1,MJS,1,T,T-NST110719035,3,3,0.7307136590114741,0.8028591512014033
NST110719036,NST,CJF_1,CJF,1,T,T-NST110719036,4,1,0.4663036736846722,1.0179435867998141
NST110719036,NST,CJF_1,CJF,1,T,T-NST110719036,4,2,0.6504441432066776,1.0179435867998141
NST110719036,NST,CJF_1,CJF,1,T,T-NST110719036,4,3,0.7814108736435953,1.0179435867998141
NST110719036,NST,CJF_1,CJF,1,T,T-NST110719036,4,4,0.9064251042008538,1.0179435867998141
NST110719036,NST,JRS_1,JRS,1,T,T-NST110719036,4,1,0.36438200675818905,0.9126713331742842
NST110719036,NST,JRS_1,JRS,1,T,T-NST110719036,4,2,0.5517219589737167,0.9126713331742842
NST110719036,NST,JRS_1,JRS,1,T,T-NST110719036,4,3,0.6866215576884294,0.9126713331742842
NST110719036,NST,JRS_1,JRS,1,T,T-NST110719036,4,4,0.8148745916142766,0.9126713331742842
NST110719036,NST,LEL_1,LEL,1,T,T-NST110719036,4,1,0.5373036797063186,1.1058680855396243
NST110719036,NST,LEL_1,LEL,1,T,T-NST110719036,4,2,0.7398718314227835,1.1058680855396243
NST110719036,NST,LEL_1,LEL,1,T,T-NST110719036,4,3,0.8816032021961691,1.1058680855396243
NST110719036,NST,LEL_1,LEL,1,T,T-NST110719036,4,4,0.9877975586191126,1.1058680855396243
NST110719036,NST,LSR_1,LSR,1,T,T-NST110719036,4,1,0.5286409999902303,1.0612957949402297
NST110719036,NST,LSR_1,LSR,1,T,T-NST110719036,4,2,0.7117830011696232,1.0612957949402297
NST110719036,NST,LSR_1,LSR,1,T,T-NST110719036,4,3,0.8767822457343832,1.0612957949402297
NST110719036,NST,LSR_1,LSR,1,T,T-NST110719036,4,4,0.9814636318710626,1.0612957949402297
NST110719036,NST,MJS_1,MJS,1,T,T-NST110719036,4,1,0.4402641412761005,0.9552569479801827
NST110719036,NST,MJS_1,MJS,1,T,T-NST110719036,4,2,0.6138202863044824,0.9552569479801827
NST110719036,NST,MJS_1,MJS,1,T,T-NST110719036,4,3,0.7576245952264882,0.9552569479801827
NST110719036,NST,MJS_1,MJS,1,T,T-NST110719036,4,4,0.8649429109513792,0.9552569479801827
NST110719037,NST,CJF_1,CJF,1,T,T-NST110719037,2,1,0.3643522280120775,0.7085321595243239
NST110719037,NST,CJF_1,CJF,1,T,T-NST110719037,2,2,0.5749847481502712,0.7085321595243239
NST110719037,NST,JRS_1,JRS,1,T,T-NST110719037,2,1,0.3544248477556073,0.6694691568717023
NST110719037,NST,JRS_1,JRS,1,T,T-NST110719037,2,2,0.5384760325742393,0.6694691568717023
NST110719037,NST,LEL_1,LEL,1,T,T-NST110719037,2,1,0.4296743039422133,0.6519716285312491
NST110719037,NST,LEL_1,LEL,1,T,T-NST110719037,2,2,0.5514022638773237,0.6519716285312491
NST110719037,NST,LSR_1,LSR,1,T,T-NST110719037,2,1,0.439443927563443,0.7385630874946546
NST110719037,NST,LSR_1,LSR,1,T,T-NST110719037,2,2,0.5927883275639358,0.7385630874946546
NST110719037,NST,MJS_1,MJS,1,T,T-NST110719037,2,1,0.3340382501603614,0.6322571875658943
NST110719037,NST,MJS_1,MJS,1,T,T-NST110719037,2,2,0.5109346488117843,0.6322571875658943
NST110719038,NST,CJF_1,CJF,1,T,T-NST110719038,2,1,0.3896672407073956,0.7325367203056459
NST110719038,NST,CJF_1,CJF,1,T,T-NST110719038,2,2,0.6040147410799339,0.7325367203056459
NST110719038,NST,JRS_1,JRS,1,T,T-NST110719038,2,1,0.42116564735173867,0.7030607313567988
NST110719038,NST,JRS_1,JRS,1,T,T-NST110719038,2,2,0.5842069641414804,0.7030607313567988
NST110719038,NST,LEL_1,LEL,1,T,T-NST110719038,2,1,0.5265584127004307,0.9058558689098981
NST110719038,NST,LEL_1,LEL,1,T,T-NST110719038,2,2,0.7449261543805263,0.9058558689098981
NST110719038,NST,LSR_1,LSR,1,T,T-NST110719038,2,1,0.48444757408850214,0.7661160023885998
NST110719038,NST,LSR_1,LSR,1,T,T-NST110719038,2,2,0.6502422047952259,0.7661160023885998
NST110719038,NST,MJS_1,MJS,1,T,T-NST110719038,2,1,0.43825347207055493,0.7740994375520971
NST110719038,NST,MJS_1,MJS,1,T,T-NST110719038,2,2,0.6571082861343291,0.7740994375520971
NST110719039,NST,CJF_1,CJF,1,T,T-NST110719039,4,1,0.4697919764467018,0.9185993014845932
NST110719039,NST,CJF_1,CJF,1,T,T-NST110719039,4,2,0.6311590289467095,0.9185993014845932
NST110719039,NST,CJF_1,CJF,1,T,T-NST110719039,4,3,0.7524074181051409,0.9185993014845932
NST110719039,NST,CJF_1,CJF,1,T,T-NST110719039,4,4,0.836709567514728,0.9185993014845932
NST110719039,NST,JRS_1,JRS,1,T,T-NST110719039,4,1,0.453508801272584,0.8961297672324015
NST110719039,NST,JRS_1,JRS,1,T,T-NST110719039,4,2,0.6158821033019872,0.8961297672324015
NST110719039,NST,JRS_1,JRS,1,T,T-NST110719039,4,3,0.7266556541843066,0.8961297672324015
NST110719039,NST,JRS_1,JRS,1,T,T-NST110719039,4,4,0.8237008205986998,0.8961297672324015
NST110719039,NST,LEL_1,LEL,1,T,T-NST110719039,4,1,0.5336006832414243,1.018930980243878
NST110719039,NST,LEL_1,LEL,1,T,T-NST110719039,4,2,0.7113726328399698,1.018930980243878
