fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719039,NST,LEL_1,LEL,1,T,T-NST110719039,4,3,0.8279925600031157,1.018930980243878
NST110719039,NST,LEL_1,LEL,1,T,T-NST110719039,4,4,0.9360662922573048,1.018930980243878
NST110719039,NST,LSR_1,LSR,1,T,T-NST110719039,4,1,0.5064207930547469,0.915357135073557
NST110719039,NST,LSR_1,LSR,1,T,T-NST110719039,4,2,0.6346898075757177,0.915357135073557
NST110719039,NST,LSR_1,LSR,1,T,T-NST110719039,4,3,0.7589031048560055,0.915357135073557
NST110719039,NST,LSR_1,LSR,1,T,T-NST110719039,4,4,0.8439076130538872,0.915357135073557
NST110719039,NST,MJS_1,MJS,1,T,T-NST110719039,4,1,0.48931827984224036,0.9238108533265793
NST110719039,NST,MJS_1,MJS,1,T,T-NST110719039,4,2,0.6401953576861685,0.9238108533265793
NST110719039,NST,MJS_1,MJS,1,T,T-NST110719039,4,3,0.7714918261165609,0.9238108533265793
NST110719039,NST,MJS_1,MJS,1,T,T-NST110719039,4,4,0.8551723350195025,0.9238108533265793
NST110719040,NST,CJF_1,CJF,1,T,T-NST110719040,2,1,0.4903417325061928,0.7922676441131553
NST110719040,NST,CJF_1,CJF,1,T,T-NST110719040,2,2,0.6589064948404548,0.7922676441131553
NST110719040,NST,JRS_1,JRS,1,T,T-NST110719040,2,1,0.4601390175043142,0.7603162709863706
NST110719040,NST,JRS_1,JRS,1,T,T-NST110719040,2,2,0.6344773893159736,0.7603162709863706
NST110719040,NST,LEL_1,LEL,1,T,T-NST110719040,2,1,0.5207920679933177,0.8292752359438935
NST110719040,NST,LEL_1,LEL,1,T,T-NST110719040,2,2,0.7028503799243981,0.8292752359438935
NST110719040,NST,LSR_1,LSR,1,T,T-NST110719040,2,1,0.5420795358681848,0.8043617706483595
NST110719040,NST,LSR_1,LSR,1,T,T-NST110719040,2,2,0.6874176062367731,0.8043617706483595
NST110719040,NST,MJS_1,MJS,1,T,T-NST110719040,2,1,0.4422510077962486,0.7288272593479562
NST110719040,NST,MJS_1,MJS,1,T,T-NST110719040,2,2,0.6231566645647818,0.7288272593479562
NST110719041,NST,CJF_1,CJF,1,T,T-NST110719041,2,1,0.4769079436069975,0.7792979769833197
NST110719041,NST,CJF_1,CJF,1,T,T-NST110719041,2,2,0.643256429042775,0.7792979769833197
NST110719041,NST,JRS_1,JRS,1,T,T-NST110719041,2,1,0.43540812050793265,0.7219294356937411
NST110719041,NST,JRS_1,JRS,1,T,T-NST110719041,2,2,0.59051410135132,0.7219294356937411
NST110719041,NST,LEL_1,LEL,1,T,T-NST110719041,2,1,0.47337998509235235,0.7648239054681248
NST110719041,NST,LEL_1,LEL,1,T,T-NST110719041,2,2,0.6057715732949647,0.7648239054681248
NST110719041,NST,LSR_1,LSR,1,T,T-NST110719041,2,1,0.43690970009672386,0.7392021057102178
NST110719041,NST,LSR_1,LSR,1,T,T-NST110719041,2,2,0.6093701967819426,0.7392021057102178
NST110719041,NST,MJS_1,MJS,1,T,T-NST110719041,2,1,0.47870891049220593,0.7633632692979893
NST110719041,NST,MJS_1,MJS,1,T,T-NST110719041,2,2,0.6514307973810622,0.7633632692979893
NST110719042,NST,CJF_1,CJF,1,T,T-NST110719042,2,1,0.41168892165255644,0.76803352726996
NST110719042,NST,CJF_1,CJF,1,T,T-NST110719042,2,2,0.6033308389786831,0.76803352726996
NST110719042,NST,JRS_1,JRS,1,T,T-NST110719042,2,1,0.4109042640447563,0.7220341453209985
NST110719042,NST,JRS_1,JRS,1,T,T-NST110719042,2,2,0.5912123567414919,0.7220341453209985
NST110719042,NST,LEL_1,LEL,1,T,T-NST110719042,2,1,0.4010356728959155,0.746466918690341
NST110719042,NST,LEL_1,LEL,1,T,T-NST110719042,2,2,0.6045514619432031,0.746466918690341
NST110719042,NST,LSR_1,LSR,1,T,T-NST110719042,2,1,0.29561066195981,0.4816369013124576
NST110719042,NST,LSR_1,LSR,1,T,T-NST110719042,2,2,0.39358226938740937,0.4816369013124576
NST110719042,NST,MJS_1,MJS,1,T,T-NST110719042,2,1,0.4227398633318368,0.7489223044140054
NST110719042,NST,MJS_1,MJS,1,T,T-NST110719042,2,2,0.6031080445239524,0.7489223044140054
NST110719043,NST,CJF_1,CJF,1,T,T-NST110719043,5,1,0.5894786967628843,1.3197785886394766
NST110719043,NST,CJF_1,CJF,1,T,T-NST110719043,5,2,0.8109562204872229,1.3197785886394766
NST110719043,NST,CJF_1,CJF,1,T,T-NST110719043,5,3,0.9482029311072534,1.3197785886394766
NST110719043,NST,CJF_1,CJF,1,T,T-NST110719043,5,4,1.0916298183550392,1.3197785886394766
NST110719043,NST,CJF_1,CJF,1,T,T-NST110719043,5,5,1.2248109745490483,1.3197785886394766
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,1,0.4771709540693539,1.4187555902726385
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,2,0.702706700965323,1.4187555902726385
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,3,0.9005832104996893,1.4187555902726385
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,4,1.049686947887892,1.4187555902726385
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,5,1.182663075984389,1.4187555902726385
NST110719043,NST,JRS_1,JRS,1,T,T-NST110719043,6,6,1.320820101709265,1.4187555902726385
NST110719043,NST,LEL_1,LEL,1,T,T-NST110719043,5,1,0.6009297666740341,1.3459854585307782
NST110719043,NST,LEL_1,LEL,1,T,T-NST110719043,5,2,0.8371699005912047,1.3459854585307782
NST110719043,NST,LEL_1,LEL,1,T,T-NST110719043,5,3,0.9573761078466484,1.3459854585307782
NST110719043,NST,LEL_1,LEL,1,T,T-NST110719043,5,4,1.083567308064068,1.3459854585307782
NST110719043,NST,LEL_1,LEL,1,T,T-NST110719043,5,5,1.2277337410880527,1.3459854585307782
NST110719043,NST,LSR_1,LSR,1,T,T-NST110719043,5,1,0.6648292508179742,1.3721468767698826
NST110719043,NST,LSR_1,LSR,1,T,T-NST110719043,5,2,0.872810935534201,1.3721468767698826
NST110719043,NST,LSR_1,LSR,1,T,T-NST110719043,5,3,1.0036797508103774,1.3721468767698826
NST110719043,NST,LSR_1,LSR,1,T,T-NST110719043,5,4,1.1370916200693166,1.3721468767698826
NST110719043,NST,LSR_1,LSR,1,T,T-NST110719043,5,5,1.2788368079151353,1.3721468767698826
NST110719043,NST,MJS_1,MJS,1,T,T-NST110719043,5,1,0.6381381334172065,1.3488042799841364
NST110719043,NST,MJS_1,MJS,1,T,T-NST110719043,5,2,0.8353467560466215,1.3488042799841364
NST110719043,NST,MJS_1,MJS,1,T,T-NST110719043,5,3,0.9742780471912983,1.3488042799841364
NST110719043,NST,MJS_1,MJS,1,T,T-NST110719043,5,4,1.1132698888801955,1.3488042799841364
NST110719043,NST,MJS_1,MJS,1,T,T-NST110719043,5,5,1.2481079314976546,1.3488042799841364
NST110719044,NST,CJF_1,CJF,1,T,T-NST110719044,2,1,0.5203360692490012,0.8259119655390541
NST110719044,NST,CJF_1,CJF,1,T,T-NST110719044,2,2,0.6915515531476863,0.8259119655390541
NST110719044,NST,JRS_1,JRS,1,T,T-NST110719044,2,1,0.48046503089489906,0.7959128591078193
NST110719044,NST,JRS_1,JRS,1,T,T-NST110719044,2,2,0.6768451207611724,0.7959128591078193
NST110719044,NST,LEL_1,LEL,1,T,T-NST110719044,2,1,0.4736897052254524,0.8034133055162465
NST110719044,NST,LEL_1,LEL,1,T,T-NST110719044,2,2,0.666768843522188,0.8034133055162465
NST110719044,NST,LSR_1,LSR,1,T,T-NST110719044,2,1,0.5846248724049001,0.8622397707038869
NST110719044,NST,LSR_1,LSR,1,T,T-NST110719044,2,2,0.7151075153206834,0.8622397707038869
NST110719044,NST,MJS_1,MJS,1,T,T-NST110719044,2,1,0.5135372961863995,0.826412469558175
NST110719044,NST,MJS_1,MJS,1,T,T-NST110719044,2,2,0.7023706798088283,0.826412469558175
NST110719045,NST,CJF_1,CJF,1,T,T-NST110719045,2,1,0.4162913356163794,0.7461825827086049
NST110719045,NST,CJF_1,CJF,1,T,T-NST110719045,2,2,0.6196492637479873,0.7461825827086049
NST110719045,NST,JRS_1,JRS,1,T,T-NST110719045,2,1,0.38244648286558824,0.6979274820732903
NST110719045,NST,JRS_1,JRS,1,T,T-NST110719045,2,2,0.5790905607319958,0.6979274820732903
NST110719045,NST,LEL_1,LEL,1,T,T-NST110719045,1,1,0.4234833316314812,0.7080509576900966
NST110719045,NST,LSR_1,LSR,1,T,T-NST110719045,2,1,0.5358403732568965,0.8741997726549859
NST110719045,NST,LSR_1,LSR,1,T,T-NST110719045,2,2,0.7438558317681744,0.8741997726549859
NST110719045,NST,MJS_1,MJS,1,T,T-NST110719045,2,1,0.43633758266703754,0.7612470634497005
NST110719045,NST,MJS_1,MJS,1,T,T-NST110719045,2,2,0.6513278082160561,0.7612470634497005
NST110719046,NST,CJF_1,CJF,1,T,T-NST110719046,4,1,0.5319162589038141,1.061241048378951
NST110719046,NST,CJF_1,CJF,1,T,T-NST110719046,4,2,0.7211802930331799,1.061241048378951
NST110719046,NST,CJF_1,CJF,1,T,T-NST110719046,4,3,0.8354377897085591,1.061241048378951
NST110719046,NST,CJF_1,CJF,1,T,T-NST110719046,4,4,0.9702447217633727,1.061241048378951
NST110719046,NST,JRS_1,JRS,1,T,T-NST110719046,4,1,0.4486153131113199,0.9438562404025408
NST110719046,NST,JRS_1,JRS,1,T,T-NST110719046,4,2,0.6088672695354532,0.9438562404025408
NST110719046,NST,JRS_1,JRS,1,T,T-NST110719046,4,3,0.7312437785448426,0.9438562404025408
NST110719046,NST,JRS_1,JRS,1,T,T-NST110719046,4,4,0.8474345719193008,0.9438562404025408
NST110719046,NST,LEL_1,LEL,1,T,T-NST110719046,4,1,0.5411274652247359,1.039811515641033
NST110719046,NST,LEL_1,LEL,1,T,T-NST110719046,4,2,0.717309984361696,1.039811515641033
NST110719046,NST,LEL_1,LEL,1,T,T-NST110719046,4,3,0.8307611576857564,1.039811515641033
NST110719046,NST,LEL_1,LEL,1,T,T-NST110719046,4,4,0.960985541428286,1.039811515641033
NST110719046,NST,LSR_1,LSR,1,T,T-NST110719046,4,1,0.4917146210590674,1.0044765140023266
NST110719046,NST,LSR_1,LSR,1,T,T-NST110719046,4,2,0.6708713497648291,1.0044765140023266
NST110719046,NST,LSR_1,LSR,1,T,T-NST110719046,4,3,0.7890638647811236,1.0044765140023266
NST110719046,NST,LSR_1,LSR,1,T,T-NST110719046,4,4,0.9210565001747507,1.0044765140023266
NST110719046,NST,MJS_1,MJS,1,T,T-NST110719046,4,1,0.43438775965897397,0.948994957608307
NST110719046,NST,MJS_1,MJS,1,T,T-NST110719046,4,2,0.6104367205636798,0.948994957608307
NST110719046,NST,MJS_1,MJS,1,T,T-NST110719046,4,3,0.726674387436419,0.948994957608307
NST110719046,NST,MJS_1,MJS,1,T,T-NST110719046,4,4,0.8558930953691594,0.948994957608307
NST110719047,NST,CJF_1,CJF,1,T,T-NST110719047,2,1,0.5396182254131068,0.8518624889774928
NST110719047,NST,CJF_1,CJF,1,T,T-NST110719047,2,2,0.7137463624609154,0.8518624889774928
NST110719047,NST,JRS_1,JRS,1,T,T-NST110719047,2,1,0.4962277417928115,0.7979227193402888
NST110719047,NST,JRS_1,JRS,1,T,T-NST110719047,2,2,0.6731773893803024,0.7979227193402888
NST110719047,NST,LEL_1,LEL,1,T,T-NST110719047,2,1,0.48312630803188583,0.8144047105915212
NST110719047,NST,LEL_1,LEL,1,T,T-NST110719047,2,2,0.6701952439465072,0.8144047105915212
NST110719047,NST,LSR_1,LSR,1,T,T-NST110719047,2,1,0.5592304140461136,0.8812056573828987
NST110719047,NST,LSR_1,LSR,1,T,T-NST110719047,2,2,0.7617273374206044,0.8812056573828987
NST110719047,NST,MJS_1,MJS,1,T,T-NST110719047,2,1,0.5165088842181658,0.8269915229442317
NST110719047,NST,MJS_1,MJS,1,T,T-NST110719047,2,2,0.6959103134069011,0.8269915229442317
NST110719048,NST,CJF_1,CJF,1,T,T-NST110719048,4,1,0.5973635151309187,1.1580787086016497
NST110719048,NST,CJF_1,CJF,1,T,T-NST110719048,4,2,0.7868191012263102,1.1580787086016497
NST110719048,NST,CJF_1,CJF,1,T,T-NST110719048,4,3,0.922020998341915,1.1580787086016497
NST110719048,NST,CJF_1,CJF,1,T,T-NST110719048,4,4,1.0452064531014842,1.1580787086016497
NST110719048,NST,JRS_1,JRS,1,T,T-NST110719048,4,1,0.6400086071861961,1.1753495071428348
NST110719048,NST,JRS_1,JRS,1,T,T-NST110719048,4,2,0.8310763025430595,1.1753495071428348
NST110719048,NST,JRS_1,JRS,1,T,T-NST110719048,4,3,0.9546751028295931,1.1753495071428348
NST110719048,NST,JRS_1,JRS,1,T,T-NST110719048,4,4,1.0650123049862141,1.1753495071428348
NST110719048,NST,LEL_1,LEL,1,T,T-NST110719048,4,1,0.609578185037095,1.184400959135613
NST110719048,NST,LEL_1,LEL,1,T,T-NST110719048,4,2,0.8030432883398375,1.184400959135613
NST110719048,NST,LEL_1,LEL,1,T,T-NST110719048,4,3,0.9640926633570799,1.184400959135613
NST110719048,NST,LEL_1,LEL,1,T,T-NST110719048,4,4,1.0646696779268998,1.184400959135613
NST110719048,NST,LSR_1,LSR,1,T,T-NST110719048,5,1,0.7378661861895872,1.280427362499083
NST110719048,NST,LSR_1,LSR,1,T,T-NST110719048,5,2,0.8823401300046804,1.280427362499083
NST110719048,NST,LSR_1,LSR,1,T,T-NST110719048,5,3,1.0283217197085857,1.280427362499083
NST110719048,NST,LSR_1,LSR,1,T,T-NST110719048,5,4,1.1504250420308633,1.280427362499083
NST110719048,NST,LSR_1,LSR,1,T,T-NST110719048,5,5,1.2507608012158502,1.280427362499083
NST110719048,NST,MJS_1,MJS,1,T,T-NST110719048,4,1,0.6526065823751294,1.2051376139100678
NST110719048,NST,MJS_1,MJS,1,T,T-NST110719048,4,2,0.8457338006975518,1.2051376139100678
NST110719048,NST,MJS_1,MJS,1,T,T-NST110719048,4,3,0.9780170309066051,1.2051376139100678
NST110719048,NST,MJS_1,MJS,1,T,T-NST110719048,4,4,1.0935903023688904,1.2051376139100678
NST110719049,NST,CJF_1,CJF,1,T,T-NST110719049,5,1,0.5868977528404424,1.2238346042030062
NST110719049,NST,CJF_1,CJF,1,T,T-NST110719049,5,2,0.7430995807587405,1.2238346042030062
NST110719049,NST,CJF_1,CJF,1,T,T-NST110719049,5,3,0.8732842394466948,1.2238346042030062
NST110719049,NST,CJF_1,CJF,1,T,T-NST110719049,5,4,1.0215643951324709,1.2238346042030062
NST110719049,NST,CJF_1,CJF,1,T,T-NST110719049,5,5,1.1316780793912846,1.2238346042030062
NST110719049,NST,JRS_1,JRS,1,T,T-NST110719049,4,1,0.595801587746541,1.0664404058291037
NST110719049,NST,JRS_1,JRS,1,T,T-NST110719049,4,2,0.7375315979879735,1.0664404058291037
NST110719049,NST,JRS_1,JRS,1,T,T-NST110719049,4,3,0.8497556173322837,1.0664404058291037
NST110719049,NST,JRS_1,JRS,1,T,T-NST110719049,4,4,0.9619796366765939,1.0664404058291037
NST110719049,NST,LEL_1,LEL,1,T,T-NST110719049,5,1,0.5644782037563081,1.2180824250269406
NST110719049,NST,LEL_1,LEL,1,T,T-NST110719049,5,2,0.7416895263551585,1.2180824250269406
NST110719049,NST,LEL_1,LEL,1,T,T-NST110719049,5,3,0.8849005717780227,1.2180824250269406
NST110719049,NST,LEL_1,LEL,1,T,T-NST110719049,5,4,1.0325829281345367,1.2180824250269406
NST110719049,NST,LEL_1,LEL,1,T,T-NST110719049,5,5,1.1223258680777735,1.2180824250269406
NST110719049,NST,LSR_1,LSR,1,T,T-NST110719049,5,1,0.6810309314539459,1.282573821352081
NST110719049,NST,LSR_1,LSR,1,T,T-NST110719049,5,2,0.8196013865073055,1.282573821352081
NST110719049,NST,LSR_1,LSR,1,T,T-NST110719049,5,3,0.958803786295334,1.282573821352081
NST110719049,NST,LSR_1,LSR,1,T,T-NST110719049,5,4,1.0886330757181053,1.282573821352081
NST110719049,NST,LSR_1,LSR,1,T,T-NST110719049,5,5,1.177783684842815,1.282573821352081
NST110719049,NST,MJS_1,MJS,1,T,T-NST110719049,5,1,0.5560517088411544,1.1637224834821678
NST110719049,NST,MJS_1,MJS,1,T,T-NST110719049,5,2,0.7334190779265957,1.1637224834821678
NST110719049,NST,MJS_1,MJS,1,T,T-NST110719049,5,3,0.8499933692708319,1.1637224834821678
NST110719049,NST,MJS_1,MJS,1,T,T-NST110719049,5,4,1.0027001353246963,1.1637224834821678
NST110719049,NST,MJS_1,MJS,1,T,T-NST110719049,5,5,1.0947525385256098,1.1637224834821678
NST110719050,NST,CJF_1,CJF,1,T,T-NST110719050,3,1,0.5698989596250802,1.0098919978337308
NST110719050,NST,CJF_1,CJF,1,T,T-NST110719050,3,2,0.745156809234176,1.0098919978337308
NST110719050,NST,CJF_1,CJF,1,T,T-NST110719050,3,3,0.8943215865071668,1.0098919978337308
NST110719050,NST,JRS_1,JRS,1,T,T-NST110719050,3,1,0.5899132870729603,1.0541999053498499
NST110719050,NST,JRS_1,JRS,1,T,T-NST110719050,3,2,0.776851264255051,1.0541999053498499
NST110719050,NST,JRS_1,JRS,1,T,T-NST110719050,3,3,0.9277950872206182,1.0541999053498499
NST110719050,NST,LEL_1,LEL,1,T,T-NST110719050,3,1,0.5330670903259936,1.0015437790058148
NST110719050,NST,LEL_1,LEL,1,T,T-NST110719050,3,2,0.7456987311063098,1.0015437790058148
NST110719050,NST,LEL_1,LEL,1,T,T-NST110719050,3,3,0.8710232741421108,1.0015437790058148
NST110719050,NST,LSR_1,LSR,1,T,T-NST110719050,3,1,0.54872482065542,1.0088589377650272
NST110719050,NST,LSR_1,LSR,1,T,T-NST110719050,3,2,0.7343796097479711,1.0088589377650272
NST110719050,NST,LSR_1,LSR,1,T,T-NST110719050,3,3,0.88450892392745,1.0088589377650272
NST110719050,NST,MJS_1,MJS,1,T,T-NST110719050,3,1,0.5379513266583258,0.9870968914233311
NST110719050,NST,MJS_1,MJS,1,T,T-NST110719050,3,2,0.7082538038127335,0.9870968914233311
NST110719050,NST,MJS_1,MJS,1,T,T-NST110719050,3,3,0.8632071891159292,0.9870968914233311
NST110719051,NST,CJF_1,CJF,1,T,T-NST110719051,2,1,0.25614080430189123,0.5774408645546387
NST110719051,NST,CJF_1,CJF,1,T,T-NST110719051,2,2,0.4830227174945513,0.5774408645546387
NST110719051,NST,JRS_1,JRS,1,T,T-NST110719051,1,1,0.589996210598863,0.7892619932588377
NST110719051,NST,LEL_1,LEL,1,T,T-NST110719051,2,1,0.4413109418979415,0.9474296143764558
NST110719051,NST,LEL_1,LEL,1,T,T-NST110719051,2,2,0.7097905767633252,0.9474296143764558
NST110719051,NST,LSR_1,LSR,1,T,T-NST110719051,2,1,0.33899559704368354,0.8131604563522816
NST110719051,NST,LSR_1,LSR,1,T,T-NST110719051,2,2,0.6432982360018105,0.8131604563522816
NST110719051,NST,MJS_1,MJS,1,T,T-NST110719051,2,1,0.3601397474138231,0.8925002395023287
NST110719051,NST,MJS_1,MJS,1,T,T-NST110719051,2,2,0.6652322032890359,0.8925002395023287
NST110719052,NST,CJF_1,CJF,1,T,T-NST110719052,2,1,0.5135877710253213,0.8234898043081083
NST110719052,NST,CJF_1,CJF,1,T,T-NST110719052,2,2,0.6985293489262419,0.8234898043081083
NST110719052,NST,JRS_1,JRS,1,T,T-NST110719052,2,1,0.5207098075022865,0.8054975427875954
NST110719052,NST,JRS_1,JRS,1,T,T-NST110719052,2,2,0.7025793731260497,0.8054975427875954
NST110719052,NST,LEL_1,LEL,1,T,T-NST110719052,2,1,0.614373858920878,0.9251610365891134
NST110719052,NST,LEL_1,LEL,1,T,T-NST110719052,2,2,0.7814834217395233,0.9251610365891134
NST110719052,NST,LSR_1,LSR,1,T,T-NST110719052,3,1,0.2841923244270439,0.7536298016018106
NST110719052,NST,LSR_1,LSR,1,T,T-NST110719052,3,2,0.455432489148468,0.7536298016018106
NST110719052,NST,LSR_1,LSR,1,T,T-NST110719052,3,3,0.6063782240562647,0.7536298016018106
NST110719052,NST,MJS_1,MJS,1,T,T-NST110719052,2,1,0.5183881846632059,0.8170350201708387
NST110719052,NST,MJS_1,MJS,1,T,T-NST110719052,2,2,0.7009574194164389,0.8170350201708387
NST110719053,NST,CJF_1,CJF,1,T,T-NST110719053,5,1,0.5627958514512219,1.2508133599259477
NST110719053,NST,CJF_1,CJF,1,T,T-NST110719053,5,2,0.7787656113394953,1.2508133599259477
NST110719053,NST,CJF_1,CJF,1,T,T-NST110719053,5,3,0.901960182827126,1.2508133599259477
NST110719053,NST,CJF_1,CJF,1,T,T-NST110719053,5,4,1.0087060456836208,1.2508133599259477
NST110719053,NST,CJF_1,CJF,1,T,T-NST110719053,5,5,1.1371390742568248,1.2508133599259477
NST110719053,NST,JRS_1,JRS,1,T,T-NST110719053,5,1,0.6325198420600721,1.290229890977151
NST110719053,NST,JRS_1,JRS,1,T,T-NST110719053,5,2,0.7941781739729373,1.290229890977151
NST110719053,NST,JRS_1,JRS,1,T,T-NST110719053,5,3,0.9605246927655684,1.290229890977151
NST110719053,NST,JRS_1,JRS,1,T,T-NST110719053,5,4,1.0599001784218096,1.290229890977151
NST110719053,NST,JRS_1,JRS,1,T,T-NST110719053,5,5,1.1339034918778441,1.290229890977151
NST110719053,NST,LEL_1,LEL,1,T,T-NST110719053,5,1,0.4435504581368522,1.2770257946414754
NST110719053,NST,LEL_1,LEL,1,T,T-NST110719053,5,2,0.6267720780404761,1.2770257946414754
NST110719053,NST,LEL_1,LEL,1,T,T-NST110719053,5,3,0.8349411793995729,1.2770257946414754
NST110719053,NST,LEL_1,LEL,1,T,T-NST110719053,5,4,0.9436581818326867,1.2770257946414754
NST110719053,NST,LEL_1,LEL,1,T,T-NST110719053,5,5,1.0518490336457167,1.2770257946414754
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,1,0.5502214866741587,1.2413953990832511
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,2,0.7235743196176009,1.2413953990832511
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,3,0.85980385938707,1.2413953990832511
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,4,0.9658704113127072,1.2413953990832511
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,5,1.0610822608096673,1.2413953990832511
NST110719053,NST,LSR_1,LSR,1,T,T-NST110719053,6,6,1.1459355023501778,1.2413953990832511
NST110719053,NST,MJS_1,MJS,1,T,T-NST110719053,5,1,0.5623562016237116,1.2179451656260671
NST110719053,NST,MJS_1,MJS,1,T,T-NST110719053,5,2,0.7701002227277446,1.2179451656260671
NST110719053,NST,MJS_1,MJS,1,T,T-NST110719053,5,3,0.8886155077480409,1.2179451656260671
NST110719053,NST,MJS_1,MJS,1,T,T-NST110719053,5,4,0.9913361363924198,1.2179451656260671
NST110719053,NST,MJS_1,MJS,1,T,T-NST110719053,5,5,1.1145676734451193,1.2179451656260671
NST110719054,NST,CJF_1,CJF,1,T,T-NST110719054,4,1,0.4770617172431086,1.006525118624068
NST110719054,NST,CJF_1,CJF,1,T,T-NST110719054,4,2,0.6516879058168769,1.006525118624068
NST110719054,NST,CJF_1,CJF,1,T,T-NST110719054,4,3,0.7963900285486163,1.006525118624068
NST110719054,NST,CJF_1,CJF,1,T,T-NST110719054,4,4,0.9116964389623763,1.006525118624068
NST110719054,NST,JRS_1,JRS,1,T,T-NST110719054,4,1,0.4788363908048831,0.9655257861121482
NST110719054,NST,JRS_1,JRS,1,T,T-NST110719054,4,2,0.6452431877337801,0.9655257861121482
NST110719054,NST,JRS_1,JRS,1,T,T-NST110719054,4,3,0.7691460352057881,0.9655257861121482
NST110719054,NST,JRS_1,JRS,1,T,T-NST110719054,4,4,0.8811528899034388,0.9655257861121482
NST110719054,NST,LEL_1,LEL,1,T,T-NST110719054,4,1,0.4590833576293464,1.012484160535967
NST110719054,NST,LEL_1,LEL,1,T,T-NST110719054,4,2,0.6511064539389726,1.012484160535967
NST110719054,NST,LEL_1,LEL,1,T,T-NST110719054,4,3,0.7755958279863655,1.012484160535967
NST110719054,NST,LEL_1,LEL,1,T,T-NST110719054,4,4,0.8865018689513614,1.012484160535967
NST110719054,NST,LSR_1,LSR,1,T,T-NST110719054,4,1,0.5380977999344951,1.050570729209253
NST110719054,NST,LSR_1,LSR,1,T,T-NST110719054,4,2,0.7203561003272761,1.050570729209253
NST110719054,NST,LSR_1,LSR,1,T,T-NST110719054,4,3,0.8495234686174635,1.050570729209253
NST110719054,NST,LSR_1,LSR,1,T,T-NST110719054,4,4,0.9568560770621,1.050570729209253
NST110719054,NST,MJS_1,MJS,1,T,T-NST110719054,4,1,0.47014078475970705,0.9776275845872884
NST110719054,NST,MJS_1,MJS,1,T,T-NST110719054,4,2,0.6584414243173138,0.9776275845872884
NST110719054,NST,MJS_1,MJS,1,T,T-NST110719054,4,3,0.759659635523135,0.9776275845872884
