fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NST110719054,NST,MJS_1,MJS,1,T,T-NST110719054,4,4,0.890370570779043,0.9776275845872884
NST110719055,NST,CJF_1,CJF,1,T,T-NST110719055,2,1,0.5074714289388731,0.8500978043285985
NST110719055,NST,CJF_1,CJF,1,T,T-NST110719055,2,2,0.7196623310043225,0.8500978043285985
NST110719055,NST,JRS_1,JRS,1,T,T-NST110719055,2,1,0.45084752601854255,0.7904011393749835
NST110719055,NST,JRS_1,JRS,1,T,T-NST110719055,2,2,0.6478855487094879,0.7904011393749835
NST110719055,NST,LEL_1,LEL,1,T,T-NST110719055,2,1,0.5138985361087384,0.8752587007572404
NST110719055,NST,LEL_1,LEL,1,T,T-NST110719055,2,2,0.7300064723105164,0.8752587007572404
NST110719055,NST,LSR_1,LSR,1,T,T-NST110719055,2,1,0.5117882336568983,0.8529074485962306
NST110719055,NST,LSR_1,LSR,1,T,T-NST110719055,2,2,0.7008550460288747,0.8529074485962306
NST110719055,NST,MJS_1,MJS,1,T,T-NST110719055,2,1,0.43544260609000296,0.758961866616201
NST110719055,NST,MJS_1,MJS,1,T,T-NST110719055,2,2,0.6332434066688865,0.758961866616201
NST110719056,NST,CJF_1,CJF,1,T,T-NST110719056,2,1,0.4934440241095487,0.8553102484917682
NST110719056,NST,CJF_1,CJF,1,T,T-NST110719056,2,2,0.7141510952815409,0.8553102484917682
NST110719056,NST,JRS_1,JRS,1,T,T-NST110719056,2,1,0.39196840399981886,0.7598986408011474
NST110719056,NST,JRS_1,JRS,1,T,T-NST110719056,2,2,0.60820115294508,0.7598986408011474
NST110719056,NST,LEL_1,LEL,1,T,T-NST110719056,2,1,0.39099811944878904,0.7582204999765764
NST110719056,NST,LEL_1,LEL,1,T,T-NST110719056,2,2,0.5943597958975566,0.7582204999765764
NST110719056,NST,LSR_1,LSR,1,T,T-NST110719056,2,1,0.5627731565534122,0.9666103691879131
NST110719056,NST,LSR_1,LSR,1,T,T-NST110719056,2,2,0.8360746020206979,0.9666103691879131
NST110719056,NST,MJS_1,MJS,1,T,T-NST110719056,2,1,0.4791724198973905,0.8558725583523614
NST110719056,NST,MJS_1,MJS,1,T,T-NST110719056,2,2,0.7031777086526135,0.8558725583523614
NST110719057,NST,CJF_1,CJF,1,T,T-NST110719057,4,1,0.6247722712182083,1.2295676763729975
NST110719057,NST,CJF_1,CJF,1,T,T-NST110719057,4,2,0.8277111735865226,1.2295676763729975
NST110719057,NST,CJF_1,CJF,1,T,T-NST110719057,4,3,0.9844123059551498,1.2295676763729975
NST110719057,NST,CJF_1,CJF,1,T,T-NST110719057,4,4,1.1230968062459106,1.2295676763729975
NST110719057,NST,JRS_1,JRS,1,T,T-NST110719057,4,1,0.6650806935797092,1.2581835067767217
NST110719057,NST,JRS_1,JRS,1,T,T-NST110719057,4,2,0.9028277374360375,1.2581835067767217
NST110719057,NST,JRS_1,JRS,1,T,T-NST110719057,4,3,1.0337851649617238,1.2581835067767217
NST110719057,NST,JRS_1,JRS,1,T,T-NST110719057,4,4,1.1565406684217188,1.2581835067767217
NST110719057,NST,LEL_1,LEL,1,T,T-NST110719057,4,1,0.7325865266074199,1.3011702981489566
NST110719057,NST,LEL_1,LEL,1,T,T-NST110719057,4,2,0.9523475709435808,1.3011702981489566
NST110719057,NST,LEL_1,LEL,1,T,T-NST110719057,4,3,1.0640601477379044,1.3011702981489566
NST110719057,NST,LEL_1,LEL,1,T,T-NST110719057,4,4,1.1943744415533595,1.3011702981489566
NST110719057,NST,LSR_1,LSR,1,T,T-NST110719057,5,1,0.733642059235703,1.3463478547311323
NST110719057,NST,LSR_1,LSR,1,T,T-NST110719057,5,2,0.9581111469742385,1.3463478547311323
NST110719057,NST,LSR_1,LSR,1,T,T-NST110719057,5,3,1.089405246008973,1.3463478547311323
NST110719057,NST,LSR_1,LSR,1,T,T-NST110719057,5,4,1.2312905161882093,1.3463478547311323
NST110719057,NST,LSR_1,LSR,1,T,T-NST110719057,5,5,1.3249321765920898,1.3463478547311323
NST110719057,NST,MJS_1,MJS,1,T,T-NST110719057,4,1,0.6755728790463839,1.272491274947883
NST110719057,NST,MJS_1,MJS,1,T,T-NST110719057,4,2,0.9074891070446534,1.272491274947883
NST110719057,NST,MJS_1,MJS,1,T,T-NST110719057,4,3,1.054705145674085,1.272491274947883
NST110719057,NST,MJS_1,MJS,1,T,T-NST110719057,4,4,1.1635931851248593,1.272491274947883
NST110719058,NST,CJF_1,CJF,1,T,T-NST110719058,2,1,0.4863775756130313,0.8347676428573844
NST110719058,NST,CJF_1,CJF,1,T,T-NST110719058,2,2,0.7065557865426891,0.8347676428573844
NST110719058,NST,JRS_1,JRS,1,T,T-NST110719058,2,1,0.4997956430563879,0.8509512759268111
NST110719058,NST,JRS_1,JRS,1,T,T-NST110719058,2,2,0.6813642129623082,0.8509512759268111
NST110719058,NST,LEL_1,LEL,1,T,T-NST110719058,2,1,0.5285718099327813,0.8843651176485761
NST110719058,NST,LEL_1,LEL,1,T,T-NST110719058,2,2,0.7160975543944628,0.8843651176485761
NST110719058,NST,LSR_1,LSR,1,T,T-NST110719058,2,1,0.5374045654870144,0.8816794177202586
NST110719058,NST,LSR_1,LSR,1,T,T-NST110719058,2,2,0.7175087517784561,0.8816794177202586
NST110719058,NST,MJS_1,MJS,1,T,T-NST110719058,2,1,0.5304971741231176,0.8718916061994687
NST110719058,NST,MJS_1,MJS,1,T,T-NST110719058,2,2,0.7299864176920757,0.8718916061994687
NST110719059,NST,CJF_1,CJF,1,T,T-NST110719059,2,1,0.5227860261301837,0.8774174192734785
NST110719059,NST,CJF_1,CJF,1,T,T-NST110719059,2,2,0.7323156662756637,0.8774174192734785
NST110719059,NST,JRS_1,JRS,1,T,T-NST110719059,2,1,0.5125969004867464,0.8575707149710207
NST110719059,NST,JRS_1,JRS,1,T,T-NST110719059,2,2,0.7198111163933915,0.8575707149710207
NST110719059,NST,LEL_1,LEL,1,T,T-NST110719059,2,1,0.5296169179723528,0.866027527641519
NST110719059,NST,LEL_1,LEL,1,T,T-NST110719059,2,2,0.7341096671232221,0.866027527641519
NST110719059,NST,LSR_1,LSR,1,T,T-NST110719059,2,1,0.5921486954682871,0.9357844592984415
NST110719059,NST,LSR_1,LSR,1,T,T-NST110719059,2,2,0.7847633655841773,0.9357844592984415
NST110719059,NST,MJS_1,MJS,1,T,T-NST110719059,2,1,0.5925205564361447,0.9385750432524816
NST110719059,NST,MJS_1,MJS,1,T,T-NST110719059,2,2,0.8046265182848173,0.9385750432524816
NST110719060,NST,CJF_1,CJF,1,T,T-NST110719060,2,1,0.4934158188820389,0.8155907907524306
NST110719060,NST,CJF_1,CJF,1,T,T-NST110719060,2,2,0.6716127372237024,0.8155907907524306
NST110719060,NST,JRS_1,JRS,1,T,T-NST110719060,2,1,0.4647429165342799,0.775437937020587
NST110719060,NST,JRS_1,JRS,1,T,T-NST110719060,2,2,0.6568195606061691,0.775437937020587
NST110719060,NST,LEL_1,LEL,1,T,T-NST110719060,3,1,0.4715371580534878,0.9274847084875425
NST110719060,NST,LEL_1,LEL,1,T,T-NST110719060,3,2,0.6338488750776876,0.9274847084875425
NST110719060,NST,LEL_1,LEL,1,T,T-NST110719060,3,3,0.8054291930478394,0.9274847084875425
NST110719060,NST,LSR_1,LSR,1,T,T-NST110719060,3,1,0.40786071621289754,0.8482029619102653
NST110719060,NST,LSR_1,LSR,1,T,T-NST110719060,3,2,0.5483707832523932,0.8482029619102653
NST110719060,NST,LSR_1,LSR,1,T,T-NST110719060,3,3,0.7129492944507398,0.8482029619102653
NST110719060,NST,MJS_1,MJS,1,T,T-NST110719060,2,1,0.5123797281468504,0.8018931667444588
NST110719060,NST,MJS_1,MJS,1,T,T-NST110719060,2,2,0.6885349367158117,0.8018931667444588
NST110719061,NST,CJF_1,CJF,1,T,T-NST110719061,4,1,0.6593904776474454,1.204743699775963
NST110719061,NST,CJF_1,CJF,1,T,T-NST110719061,4,2,0.865984721033616,1.204743699775963
NST110719061,NST,CJF_1,CJF,1,T,T-NST110719061,4,3,0.9823063573942192,1.204743699775963
NST110719061,NST,CJF_1,CJF,1,T,T-NST110719061,4,4,1.1225142396350731,1.204743699775963
NST110719061,NST,JRS_1,JRS,1,T,T-NST110719061,5,1,0.4663341307846812,1.2286653904461091
NST110719061,NST,JRS_1,JRS,1,T,T-NST110719061,5,2,0.6901511739637057,1.2286653904461091
NST110719061,NST,JRS_1,JRS,1,T,T-NST110719061,5,3,0.8893091879685157,1.2286653904461091
NST110719061,NST,JRS_1,JRS,1,T,T-NST110719061,5,4,1.0212877000498946,1.2286653904461091
NST110719061,NST,JRS_1,JRS,1,T,T-NST110719061,5,5,1.150646120122466,1.2286653904461091
NST110719061,NST,LEL_1,LEL,1,T,T-NST110719061,4,1,0.6678290289570512,1.256317495031598
NST110719061,NST,LEL_1,LEL,1,T,T-NST110719061,4,2,0.8601858294982204,1.256317495031598
NST110719061,NST,LEL_1,LEL,1,T,T-NST110719061,4,3,0.9891868660751522,1.256317495031598
NST110719061,NST,LEL_1,LEL,1,T,T-NST110719061,4,4,1.1119064932644507,1.256317495031598
NST110719061,NST,LSR_1,LSR,1,T,T-NST110719061,5,1,0.6723093562206143,1.2326825109652149
NST110719061,NST,LSR_1,LSR,1,T,T-NST110719061,5,2,0.8509401678480204,1.2326825109652149
NST110719061,NST,LSR_1,LSR,1,T,T-NST110719061,5,3,0.9814401165880997,1.2326825109652149
NST110719061,NST,LSR_1,LSR,1,T,T-NST110719061,5,4,1.09351474753702,1.2326825109652149
NST110719061,NST,LSR_1,LSR,1,T,T-NST110719061,5,5,1.1793268228441012,1.2326825109652149
NST110719061,NST,MJS_1,MJS,1,T,T-NST110719061,4,1,0.629819400733916,1.2273963355815947
NST110719061,NST,MJS_1,MJS,1,T,T-NST110719061,4,2,0.8351685594468496,1.2273963355815947
NST110719061,NST,MJS_1,MJS,1,T,T-NST110719061,4,3,0.973211730890909,1.2273963355815947
NST110719061,NST,MJS_1,MJS,1,T,T-NST110719061,4,4,1.09247929033889,1.2273963355815947
NST110719062,NST,CJF_1,CJF,1,T,T-NST110719062,4,1,0.5226926481465262,0.9501502770338737
NST110719062,NST,CJF_1,CJF,1,T,T-NST110719062,4,2,0.6850901628604118,0.9501502770338737
NST110719062,NST,CJF_1,CJF,1,T,T-NST110719062,4,3,0.7800109084684594,0.9501502770338737
NST110719062,NST,CJF_1,CJF,1,T,T-NST110719062,4,4,0.8815403357783465,0.9501502770338737
NST110719062,NST,JRS_1,JRS,1,T,T-NST110719062,4,1,0.5036714639150078,0.9129311014223275
NST110719062,NST,JRS_1,JRS,1,T,T-NST110719062,4,2,0.6517639440795651,0.9129311014223275
NST110719062,NST,JRS_1,JRS,1,T,T-NST110719062,4,3,0.7578931983715781,0.9129311014223275
NST110719062,NST,JRS_1,JRS,1,T,T-NST110719062,4,4,0.8521705441126463,0.9129311014223275
NST110719062,NST,LEL_1,LEL,1,T,T-NST110719062,4,1,0.5894104996967318,1.0081660959944985
NST110719062,NST,LEL_1,LEL,1,T,T-NST110719062,4,2,0.7443707693070849,1.0081660959944985
NST110719062,NST,LEL_1,LEL,1,T,T-NST110719062,4,3,0.8588100288753988,1.0081660959944985
NST110719062,NST,LEL_1,LEL,1,T,T-NST110719062,4,4,0.9473411762019096,1.0081660959944985
NST110719062,NST,LSR_1,LSR,1,T,T-NST110719062,4,1,0.549683800840513,0.9601614992853563
NST110719062,NST,LSR_1,LSR,1,T,T-NST110719062,4,2,0.6971263157789463,0.9601614992853563
NST110719062,NST,LSR_1,LSR,1,T,T-NST110719062,4,3,0.8077082019827712,0.9601614992853563
NST110719062,NST,LSR_1,LSR,1,T,T-NST110719062,4,4,0.8849997638230704,0.9601614992853563
NST110719062,NST,MJS_1,MJS,1,T,T-NST110719062,4,1,0.46926326022178527,0.8988082921968161
NST110719062,NST,MJS_1,MJS,1,T,T-NST110719062,4,2,0.6385089053618069,0.8988082921968161
NST110719062,NST,MJS_1,MJS,1,T,T-NST110719062,4,3,0.7263471874943066,0.8988082921968161
NST110719062,NST,MJS_1,MJS,1,T,T-NST110719062,4,4,0.7930081723350143,0.8988082921968161
NST110719063,NST,CJF_1,CJF,1,T,T-NST110719063,4,1,0.5580755799142152,1.0564658013392643
NST110719063,NST,CJF_1,CJF,1,T,T-NST110719063,4,2,0.7186985102678979,1.0564658013392643
NST110719063,NST,CJF_1,CJF,1,T,T-NST110719063,4,3,0.8422847733561367,1.0564658013392643
NST110719063,NST,CJF_1,CJF,1,T,T-NST110719063,4,4,0.9565692753685613,1.0564658013392643
NST110719063,NST,JRS_1,JRS,1,T,T-NST110719063,4,1,0.5478815261134312,1.0554346531622258
NST110719063,NST,JRS_1,JRS,1,T,T-NST110719063,4,2,0.7125689939369511,1.0554346531622258
NST110719063,NST,JRS_1,JRS,1,T,T-NST110719063,4,3,0.8286754797118165,1.0554346531622258
NST110719063,NST,JRS_1,JRS,1,T,T-NST110719063,4,4,0.9500919919159347,1.0554346531622258
NST110719063,NST,LEL_1,LEL,1,T,T-NST110719063,4,1,0.5889715491074299,1.1035274630660545
NST110719063,NST,LEL_1,LEL,1,T,T-NST110719063,4,2,0.7831889120938675,1.1035274630660545
NST110719063,NST,LEL_1,LEL,1,T,T-NST110719063,4,3,0.9006090712499608,1.1035274630660545
NST110719063,NST,LEL_1,LEL,1,T,T-NST110719063,4,4,1.0007940461270726,1.1035274630660545
NST110719063,NST,LSR_1,LSR,1,T,T-NST110719063,4,1,0.644070768571506,1.1347071215195286
NST110719063,NST,LSR_1,LSR,1,T,T-NST110719063,4,2,0.8007284861799066,1.1347071215195286
NST110719063,NST,LSR_1,LSR,1,T,T-NST110719063,4,3,0.9358320096208748,1.1347071215195286
NST110719063,NST,LSR_1,LSR,1,T,T-NST110719063,4,4,1.0466035339317996,1.1347071215195286
NST110719063,NST,MJS_1,MJS,1,T,T-NST110719063,4,1,0.5814888121111297,1.0617345146238124
NST110719063,NST,MJS_1,MJS,1,T,T-NST110719063,4,2,0.7293938811532459,1.0617345146238124
NST110719063,NST,MJS_1,MJS,1,T,T-NST110719063,4,3,0.8469045580233558,1.0617345146238124
NST110719063,NST,MJS_1,MJS,1,T,T-NST110719063,4,4,0.9562814512576341,1.0617345146238124
NST110719064,NST,CJF_1,CJF,1,T,T-NST110719064,4,1,0.49664286645386807,1.0082573612271848
NST110719064,NST,CJF_1,CJF,1,T,T-NST110719064,4,2,0.6813838655911858,1.0082573612271848
NST110719064,NST,CJF_1,CJF,1,T,T-NST110719064,4,3,0.7998276126734204,1.0082573612271848
NST110719064,NST,CJF_1,CJF,1,T,T-NST110719064,4,4,0.9126814922698805,1.0082573612271848
NST110719064,NST,JRS_1,JRS,1,T,T-NST110719064,4,1,0.5179371860853546,0.9920335465122032
NST110719064,NST,JRS_1,JRS,1,T,T-NST110719064,4,2,0.6933588192589684,0.9920335465122032
NST110719064,NST,JRS_1,JRS,1,T,T-NST110719064,4,3,0.8166119133385897,0.9920335465122032
NST110719064,NST,JRS_1,JRS,1,T,T-NST110719064,4,4,0.9119066354439284,0.9920335465122032
NST110719064,NST,LEL_1,LEL,1,T,T-NST110719064,4,1,0.6344016749314486,1.1242114621363513
NST110719064,NST,LEL_1,LEL,1,T,T-NST110719064,4,2,0.7996333154457754,1.1242114621363513
NST110719064,NST,LEL_1,LEL,1,T,T-NST110719064,4,3,0.9621162753120829,1.1242114621363513
NST110719064,NST,LEL_1,LEL,1,T,T-NST110719064,4,4,1.0694434652984386,1.1242114621363513
NST110719064,NST,LSR_1,LSR,1,T,T-NST110719064,4,1,0.5999149311932473,1.1239766184864208
NST110719064,NST,LSR_1,LSR,1,T,T-NST110719064,4,2,0.7841368082640698,1.1239766184864208
NST110719064,NST,LSR_1,LSR,1,T,T-NST110719064,4,3,0.9307560174476994,1.1239766184864208
NST110719064,NST,LSR_1,LSR,1,T,T-NST110719064,4,4,1.046731571945978,1.1239766184864208
NST110719064,NST,MJS_1,MJS,1,T,T-NST110719064,4,1,0.48960694751796824,0.968989725326673
NST110719064,NST,MJS_1,MJS,1,T,T-NST110719064,4,2,0.6719134994078904,0.968989725326673
NST110719064,NST,MJS_1,MJS,1,T,T-NST110719064,4,3,0.8012273054248713,0.968989725326673
NST110719064,NST,MJS_1,MJS,1,T,T-NST110719064,4,4,0.9111008495492714,0.968989725326673
NST110719065,NST,CJF_1,CJF,1,T,T-NST110719065,2,1,0.4073818986149714,0.7398230194582504
NST110719065,NST,CJF_1,CJF,1,T,T-NST110719065,2,2,0.6022543784835207,0.7398230194582504
NST110719065,NST,JRS_1,JRS,1,T,T-NST110719065,2,1,0.4085730078027903,0.690806783380287
NST110719065,NST,JRS_1,JRS,1,T,T-NST110719065,2,2,0.5892507889826308,0.690806783380287
NST110719065,NST,LEL_1,LEL,1,T,T-NST110719065,2,1,0.45484970415028125,0.7896628265124515
NST110719065,NST,LEL_1,LEL,1,T,T-NST110719065,2,2,0.6441150345602847,0.7896628265124515
NST110719065,NST,LSR_1,LSR,1,T,T-NST110719065,2,1,0.5310570303514512,0.8566023803348615
NST110719065,NST,LSR_1,LSR,1,T,T-NST110719065,2,2,0.7294981856062486,0.8566023803348615
NST110719065,NST,MJS_1,MJS,1,T,T-NST110719065,2,1,0.443193761932447,0.7595620613992122
NST110719065,NST,MJS_1,MJS,1,T,T-NST110719065,2,2,0.634598592599903,0.7595620613992122
NST110719066,NST,CJF_1,CJF,1,T,T-NST110719066,3,1,0.6289599065347974,1.131682702013667
NST110719066,NST,CJF_1,CJF,1,T,T-NST110719066,3,2,0.8390289205643962,1.131682702013667
NST110719066,NST,CJF_1,CJF,1,T,T-NST110719066,3,3,1.003219942212895,1.131682702013667
NST110719066,NST,JRS_1,JRS,1,T,T-NST110719066,3,1,0.6781284444977406,1.1597611485722465
NST110719066,NST,JRS_1,JRS,1,T,T-NST110719066,3,2,0.877742972902197,1.1597611485722465
NST110719066,NST,JRS_1,JRS,1,T,T-NST110719066,3,3,1.0345962836832459,1.1597611485722465
NST110719066,NST,LEL_1,LEL,1,T,T-NST110719066,3,1,0.7119168192814906,1.1865511620067415
NST110719066,NST,LEL_1,LEL,1,T,T-NST110719066,3,2,0.901428479797868,1.1865511620067415
NST110719066,NST,LEL_1,LEL,1,T,T-NST110719066,3,3,1.0635472295411168,1.1865511620067415
NST110719066,NST,LSR_1,LSR,1,T,T-NST110719066,3,1,0.6717653000924674,1.1643430735442724
NST110719066,NST,LSR_1,LSR,1,T,T-NST110719066,3,2,0.8822093597443929,1.1643430735442724
NST110719066,NST,LSR_1,LSR,1,T,T-NST110719066,3,3,1.0617727360050857,1.1643430735442724
NST110719066,NST,MJS_1,MJS,1,T,T-NST110719066,3,1,0.6240259185220453,1.1147347327852253
NST110719066,NST,MJS_1,MJS,1,T,T-NST110719066,3,2,0.833627209713894,1.1147347327852253
NST110719066,NST,MJS_1,MJS,1,T,T-NST110719066,3,3,0.9868349281137716,1.1147347327852253
NST110719067,NST,CJF_1,CJF,1,T,T-NST110719067,2,1,0.43766853708724657,0.8488208337849963
NST110719067,NST,CJF_1,CJF,1,T,T-NST110719067,2,2,0.6421206808135511,0.8488208337849963
NST110719067,NST,JRS_1,JRS,1,T,T-NST110719067,2,1,0.5048266906766574,0.8989119487130696
NST110719067,NST,JRS_1,JRS,1,T,T-NST110719067,2,2,0.6964289649818921,0.8989119487130696
NST110719067,NST,LEL_1,LEL,1,T,T-NST110719067,2,1,0.46705423817752917,0.8685343572710511
NST110719067,NST,LEL_1,LEL,1,T,T-NST110719067,2,2,0.68133571441451,0.8685343572710511
NST110719067,NST,LSR_1,LSR,1,T,T-NST110719067,2,1,0.5779879318255039,0.9624022236894536
NST110719067,NST,LSR_1,LSR,1,T,T-NST110719067,2,2,0.7910438723802036,0.9624022236894536
NST110719067,NST,MJS_1,MJS,1,T,T-NST110719067,2,1,0.5286600584012263,0.8956984524826974
NST110719067,NST,MJS_1,MJS,1,T,T-NST110719067,2,2,0.7259500660755844,0.8956984524826974
NST110719068,NST,CJF_1,CJF,1,T,T-NST110719068,2,1,0.4026607766514828,0.8688466376201167
NST110719068,NST,CJF_1,CJF,1,T,T-NST110719068,2,2,0.7134513506305717,0.8688466376201167
NST110719068,NST,LEL_1,LEL,1,T,T-NST110719068,0,NA,NA,0.7927629946451609
NST110719068,NST,LSR_1,LSR,1,T,T-NST110719068,1,1,0.4193441890555192,0.5050833721305507
NST110719068,NST,MJS_1,MJS,1,T,T-NST110719068,0,NA,NA,0.5162404770349446
NST110719069,NST,CJF_1,CJF,1,T,T-NST110719069,1,1,0.48587390637348954,0.6607583287207394
NST110719069,NST,JRS_1,JRS,1,T,T-NST110719069,1,1,0.5119997575352404,0.6722632279243113
NST110719069,NST,LEL_1,LEL,1,T,T-NST110719069,1,1,0.5215409453951705,0.6866109422425843
NST110719069,NST,LSR_1,LSR,1,T,T-NST110719069,1,1,0.4163310246537647,0.5847422072528473
NST110719069,NST,MJS_1,MJS,1,T,T-NST110719069,1,1,0.5049464692577308,0.6770935446836777
NST110719070,NST,CJF_1,CJF,1,T,T-NST110719070,2,1,0.37077347264192334,0.7486934183419749
NST110719070,NST,CJF_1,CJF,1,T,T-NST110719070,2,2,0.5977870439896652,0.7486934183419749
NST110719070,NST,JRS_1,JRS,1,T,T-NST110719070,1,1,0.6055311312963139,0.7204550375581467
NST110719070,NST,LEL_1,LEL,1,T,T-NST110719070,1,1,0.7718161659291322,0.8902962732076481
NST110719070,NST,LSR_1,LSR,1,T,T-NST110719070,1,1,0.6399514476254471,0.7737142648272725
NST110719070,NST,MJS_1,MJS,1,T,T-NST110719070,1,1,0.6680648964116626,0.7985136471418849
NST110719071,NST,CJF_1,CJF,1,T,T-NST110719071,1,1,0.4221596253180001,0.5985876895185286
NST110719071,NST,JRS_1,JRS,1,T,T-NST110719071,1,1,0.4445849827419498,0.615957342451583
NST110719071,NST,LEL_1,LEL,1,T,T-NST110719071,1,1,0.501816424120105,0.6525322661774258
NST110719071,NST,LSR_1,LSR,1,T,T-NST110719071,1,1,0.4093363422656394,0.5780111815251445
NST110719071,NST,MJS_1,MJS,1,T,T-NST110719071,1,1,0.45840107251677825,0.5936898559619929
NST110719072,NST,CJF_1,CJF,1,T,T-NST110719072,1,1,0.517216277875848,0.6914043612324731
NST110719072,NST,JRS_1,JRS,1,T,T-NST110719072,1,1,0.48023237810091285,0.6342571803091244
NST110719072,NST,LEL_1,LEL,1,T,T-NST110719072,1,1,0.5389292208422877,0.6252437828646905
NST110719072,NST,LSR_1,LSR,1,T,T-NST110719072,1,1,0.5514116499741102,0.7131832440176552
NST110719072,NST,MJS_1,MJS,1,T,T-NST110719072,1,1,0.4540000050882951,0.604594133060943
PFH052919001,PFH,CJF_1,CJF,1,T,T-PFH052919001,0,NA,NA,0.15983078234596673
PFH052919002,PFH,CJF_1,CJF,1,T,T-PFH052919002,0,NA,NA,0.17941925198700417
PFH052919003,PFH,CJF_1,CJF,1,T,T-PFH052919003,0,NA,NA,0.14992237201822178
PFH052919004,PFH,CJF_1,CJF,1,T,T-PFH052919004,0,NA,NA,0.20881095766107363
PFH052919006,PFH,CJF_1,CJF,1,T,T-PFH052919006,0,NA,NA,0.19142983296688904
PFH052919007,PFH,CJF_1,CJF,1,T,T-PFH052919007,0,NA,NA,0.19612841238905632
PFH052919008,PFH,CJF_1,CJF,1,T,T-PFH052919008,0,NA,NA,0.11059882502416725
PFH052919009,PFH,CJF_1,CJF,1,T,T-PFH052919009,0,NA,NA,0.14820979672760864
PFH052919010,PFH,CJF_1,CJF,1,T,T-PFH052919010,0,NA,NA,0.20178970909974128
PFH052919011,PFH,CJF_1,CJF,1,T,T-PFH052919011,0,NA,NA,0.12972283979811974
PFH052919012,PFH,CJF_1,CJF,1,T,T-PFH052919012,0,NA,NA,0.1879324317558742
PFH052919013,PFH,CJF_1,CJF,1,T,T-PFH052919013,0,NA,NA,0.18875892203915598
PFH052919014,PFH,CJF_1,CJF,1,T,T-PFH052919014,0,NA,NA,0.1658720462751786
PFH052919015,PFH,CJF_1,CJF,1,T,T-PFH052919015,0,NA,NA,0.09421036225158287
PFH052919017,PFH,CJF_1,CJF,1,T,T-PFH052919017,0,NA,NA,0.1660370990026926
PFH052919018,PFH,CJF_1,CJF,1,T,T-PFH052919018,0,NA,NA,0.1284805842439496
PFH052919019,PFH,CJF_1,CJF,1,T,T-PFH052919019,0,NA,NA,0.1377366474710907
PFH052919021,PFH,CJF_1,CJF,1,T,T-PFH052919021,0,NA,NA,0.11219882963382469
PFH052919022,PFH,CJF_1,CJF,1,T,T-PFH052919022,0,NA,NA,0.1361734101360148
PFH052919023,PFH,CJF_1,CJF,1,T,T-PFH052919023,0,NA,NA,0.11355257994903627
PFH052919024,PFH,CJF_1,CJF,1,T,T-PFH052919024,0,NA,NA,0.16118773418395277
PFH052919025,PFH,CJF_1,CJF,1,T,T-PFH052919025,0,NA,NA,0.17986469084055284
PFH052919026,PFH,CJF_1,CJF,1,T,T-PFH052919026,0,NA,NA,0.11783689354443844
PFH052919027,PFH,CJF_1,CJF,1,T,T-PFH052919027,0,NA,NA,0.1741637878621514
PFH052919028,PFH,CJF_1,CJF,1,T,T-PFH052919028,0,NA,NA,0.1506753198757187
PFH052919029,PFH,CJF_1,CJF,1,T,T-PFH052919029,0,NA,NA,0.16499592658048254
PFH052919030,PFH,CJF_1,CJF,1,T,T-PFH052919030,0,NA,NA,0.17523622318698454
PFH052919031,PFH,CJF_1,CJF,1,T,T-PFH052919031,0,NA,NA,0.1364779893018936
