fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PFH052919032,PFH,CJF_1,CJF,1,T,T-PFH052919032,0,NA,NA,0.21956537120893282
PFH052919033,PFH,CJF_1,CJF,1,T,T-PFH052919033,0,NA,NA,0.20785283835324644
PFH052919034,PFH,CJF_1,CJF,1,T,T-PFH052919034,0,NA,NA,0.18678367874360224
PFH052919035,PFH,CJF_1,CJF,1,T,T-PFH052919035,0,NA,NA,0.22468696022839593
PFH052919036,PFH,CJF_1,CJF,1,T,T-PFH052919036,0,NA,NA,0.15957062662429758
PFH052919037,PFH,CJF_1,CJF,1,T,T-PFH052919037,0,NA,NA,0.19342228916377716
PFH052919038,PFH,CJF_1,CJF,1,T,T-PFH052919038,0,NA,NA,0.15414419605876445
PFH052919039,PFH,CJF_1,CJF,1,T,T-PFH052919039,0,NA,NA,0.13702144633974986
PFH052919040,PFH,CJF_1,CJF,1,T,T-PFH052919040,0,NA,NA,0.17425575800297805
PFH052919041,PFH,CJF_1,CJF,1,T,T-PFH052919041,0,NA,NA,0.13495450039675574
PFH052919042,PFH,CJF_1,CJF,1,T,T-PFH052919042,0,NA,NA,0.20328475891883255
PFH052919043,PFH,CJF_1,CJF,1,T,T-PFH052919043,0,NA,NA,0.17645085843545602
PFH052919044,PFH,CJF_1,CJF,1,T,T-PFH052919044,0,NA,NA,0.21236221385112045
PFH052919045,PFH,CJF_1,CJF,1,T,T-PFH052919045,0,NA,NA,0.15062626708782886
PFH052919046,PFH,CJF_1,CJF,1,T,T-PFH052919046,0,NA,NA,0.11963477752543007
PFH052919047,PFH,CJF_1,CJF,1,T,T-PFH052919047,0,NA,NA,0.12414244024288368
PFH052919048,PFH,CJF_1,CJF,1,T,T-PFH052919048,0,NA,NA,0.20012597604518906
PFH052919049,PFH,CJF_1,CJF,1,T,T-PFH052919049,0,NA,NA,0.2176788915800952
PFH052919050,PFH,CJF_1,CJF,1,T,T-PFH052919050,0,NA,NA,0.22083467805970858
PFH052919051,PFH,CJF_1,CJF,1,T,T-PFH052919051,0,NA,NA,0.14691163144679226
PFH052919052,PFH,CJF_1,CJF,1,T,T-PFH052919052,0,NA,NA,0.13241375802495375
PFH052919053,PFH,CJF_1,CJF,1,T,T-PFH052919053,0,NA,NA,0.16545831940991354
PFH052919055,PFH,CJF_1,CJF,1,T,T-PFH052919055,0,NA,NA,0.15452766876910845
PFH052919056,PFH,CJF_1,CJF,1,T,T-PFH052919056,0,NA,NA,0.18400964030407393
PFH052919057,PFH,CJF_1,CJF,1,T,T-PFH052919057,0,NA,NA,0.16917487235588807
PRW111219001,PRW,CJF_1,CJF,1,T,T-PRW111219001,5,1,0.510598586061516,1.1062374078595973
PRW111219001,PRW,CJF_1,CJF,1,T,T-PRW111219001,5,2,0.6872747094472509,1.1062374078595973
PRW111219001,PRW,CJF_1,CJF,1,T,T-PRW111219001,5,3,0.8187913437839658,1.1062374078595973
PRW111219001,PRW,CJF_1,CJF,1,T,T-PRW111219001,5,4,0.9459834215897316,1.1062374078595973
PRW111219001,PRW,CJF_1,CJF,1,T,T-PRW111219001,5,5,1.0617754219974418,1.1062374078595973
PRW111219001,PRW,JRS_1,JRS,1,T,T-PRW111219001,5,1,0.490959607511506,1.096669105044243
PRW111219001,PRW,JRS_1,JRS,1,T,T-PRW111219001,5,2,0.6297206388838595,1.096669105044243
PRW111219001,PRW,JRS_1,JRS,1,T,T-PRW111219001,5,3,0.7647734899578119,1.096669105044243
PRW111219001,PRW,JRS_1,JRS,1,T,T-PRW111219001,5,4,0.8710517474510324,1.096669105044243
PRW111219001,PRW,JRS_1,JRS,1,T,T-PRW111219001,5,5,1.0023964182265839,1.096669105044243
PRW111219001,PRW,LEL_1,LEL,1,T,T-PRW111219001,3,1,0.471297203696319,0.9113576373050061
PRW111219001,PRW,LEL_1,LEL,1,T,T-PRW111219001,3,2,0.6411040313017695,0.9113576373050061
PRW111219001,PRW,LEL_1,LEL,1,T,T-PRW111219001,3,3,0.8277445031889148,0.9113576373050061
PRW111219001,PRW,LSR_1,LSR,1,T,T-PRW111219001,5,1,0.3603533259143644,1.0158857879214211
PRW111219001,PRW,LSR_1,LSR,1,T,T-PRW111219001,5,2,0.5242731716854148,1.0158857879214211
PRW111219001,PRW,LSR_1,LSR,1,T,T-PRW111219001,5,3,0.6900148388130676,1.0158857879214211
PRW111219001,PRW,LSR_1,LSR,1,T,T-PRW111219001,5,4,0.815588283449186,1.0158857879214211
PRW111219001,PRW,LSR_1,LSR,1,T,T-PRW111219001,5,5,0.9483241305961386,1.0158857879214211
PRW111219001,PRW,MJS_1,MJS,1,T,T-PRW111219001,5,1,0.45113498746060343,1.0931826033590126
PRW111219001,PRW,MJS_1,MJS,1,T,T-PRW111219001,5,2,0.6116659783221492,1.0931826033590126
PRW111219001,PRW,MJS_1,MJS,1,T,T-PRW111219001,5,3,0.7630239447908566,1.0931826033590126
PRW111219001,PRW,MJS_1,MJS,1,T,T-PRW111219001,5,4,0.8740734344171426,1.0931826033590126
PRW111219001,PRW,MJS_1,MJS,1,T,T-PRW111219001,5,5,1.0064587831398075,1.0931826033590126
PRW111219002,PRW,CJF_1,CJF,1,T,T-PRW111219002,3,1,0.45930827717554157,0.8966794849129803
PRW111219002,PRW,CJF_1,CJF,1,T,T-PRW111219002,3,2,0.6598339344886812,0.8966794849129803
PRW111219002,PRW,CJF_1,CJF,1,T,T-PRW111219002,3,3,0.7764622381870927,0.8966794849129803
PRW111219002,PRW,JRS_1,JRS,1,T,T-PRW111219002,3,1,0.5184283679494536,0.9012893563843193
PRW111219002,PRW,JRS_1,JRS,1,T,T-PRW111219002,3,2,0.6720006175172458,0.9012893563843193
PRW111219002,PRW,JRS_1,JRS,1,T,T-PRW111219002,3,3,0.7950455042906176,0.9012893563843193
PRW111219002,PRW,LEL_1,LEL,1,T,T-PRW111219002,3,1,0.4740173034771056,0.8979172860016449
PRW111219002,PRW,LEL_1,LEL,1,T,T-PRW111219002,3,2,0.6642916827131515,0.8979172860016449
PRW111219002,PRW,LEL_1,LEL,1,T,T-PRW111219002,3,3,0.8081342632265791,0.8979172860016449
PRW111219002,PRW,LSR_1,LSR,1,T,T-PRW111219002,3,1,0.4073981791790604,0.8189879212326763
PRW111219002,PRW,LSR_1,LSR,1,T,T-PRW111219002,3,2,0.5703574508506847,0.8189879212326763
PRW111219002,PRW,LSR_1,LSR,1,T,T-PRW111219002,3,3,0.7119599433721516,0.8189879212326763
PRW111219002,PRW,MJS_1,MJS,1,T,T-PRW111219002,3,1,0.41329350010024524,0.8445726399530982
PRW111219002,PRW,MJS_1,MJS,1,T,T-PRW111219002,3,2,0.6029499484422767,0.8445726399530982
PRW111219002,PRW,MJS_1,MJS,1,T,T-PRW111219002,3,3,0.7195199100090126,0.8445726399530982
PRW111219003,PRW,CJF_1,CJF,1,T,T-PRW111219003,1,1,0.3507518624800104,0.547459016848055
PRW111219003,PRW,JRS_1,JRS,1,T,T-PRW111219003,0,NA,NA,0.4342295348935211
PRW111219003,PRW,LEL_1,LEL,1,T,T-PRW111219003,1,1,0.3856578721637071,0.6106988555599573
PRW111219003,PRW,LSR_1,LSR,1,T,T-PRW111219003,1,1,0.3686438613413174,0.4578555755315487
PRW111219003,PRW,MJS_1,MJS,1,T,T-PRW111219003,1,1,0.35868048012936843,0.43538338773755964
PRW111219004,PRW,CJF_1,CJF,1,T,T-PRW111219004,1,1,0.42384134260563827,0.6024678686079741
PRW111219004,PRW,JRS_1,JRS,1,T,T-PRW111219004,1,1,0.3913278328560377,0.5528173912422295
PRW111219004,PRW,LEL_1,LEL,1,T,T-PRW111219004,1,1,0.36610689849786043,0.5239473211295568
PRW111219004,PRW,LSR_1,LSR,1,T,T-PRW111219004,2,1,0.2913161063138454,0.38418007887712197
PRW111219004,PRW,LSR_1,LSR,1,T,T-PRW111219004,2,2,0.32865182873600707,0.38418007887712197
PRW111219004,PRW,MJS_1,MJS,1,T,T-PRW111219004,1,1,0.4309163048472493,0.5991337417739588
PRW111219005,PRW,CJF_1,CJF,1,T,T-PRW111219005,2,1,0.46945319444095684,0.8258279667544677
PRW111219005,PRW,CJF_1,CJF,1,T,T-PRW111219005,2,2,0.640602919980235,0.8258279667544677
PRW111219005,PRW,JRS_1,JRS,1,T,T-PRW111219005,3,1,0.3005187215626419,0.7391457079390732
PRW111219005,PRW,JRS_1,JRS,1,T,T-PRW111219005,3,2,0.449085023353067,0.7391457079390732
PRW111219005,PRW,JRS_1,JRS,1,T,T-PRW111219005,3,3,0.6459448254026164,0.7391457079390732
PRW111219005,PRW,LEL_1,LEL,1,T,T-PRW111219005,2,1,0.48555460908130355,0.8032640733450875
PRW111219005,PRW,LEL_1,LEL,1,T,T-PRW111219005,2,2,0.6619681542148982,0.8032640733450875
PRW111219005,PRW,LSR_1,LSR,1,T,T-PRW111219005,3,1,0.426449242781648,0.7564996237580672
PRW111219005,PRW,LSR_1,LSR,1,T,T-PRW111219005,3,2,0.6026545854030017,0.7564996237580672
PRW111219005,PRW,LSR_1,LSR,1,T,T-PRW111219005,3,3,0.7232415407212522,0.7564996237580672
PRW111219005,PRW,MJS_1,MJS,1,T,T-PRW111219005,3,1,0.526685538074671,0.8463291484284116
PRW111219005,PRW,MJS_1,MJS,1,T,T-PRW111219005,3,2,0.7239512891426042,0.8463291484284116
PRW111219005,PRW,MJS_1,MJS,1,T,T-PRW111219005,3,3,0.804754146216639,0.8463291484284116
PRW111219006,PRW,CJF_1,CJF,1,T,T-PRW111219006,2,1,0.5352474084384465,0.8100577435252396
PRW111219006,PRW,CJF_1,CJF,1,T,T-PRW111219006,2,2,0.7082548562053429,0.8100577435252396
PRW111219006,PRW,JRS_1,JRS,1,T,T-PRW111219006,2,1,0.4830006752327993,0.7541999482055172
PRW111219006,PRW,JRS_1,JRS,1,T,T-PRW111219006,2,2,0.6529077811771152,0.7541999482055172
PRW111219006,PRW,LEL_1,LEL,1,T,T-PRW111219006,2,1,0.5172242734158419,0.8275557756203243
PRW111219006,PRW,LEL_1,LEL,1,T,T-PRW111219006,2,2,0.6829029265651614,0.8275557756203243
PRW111219006,PRW,LSR_1,LSR,1,T,T-PRW111219006,3,1,0.5146188894960959,0.9449088665929843
PRW111219006,PRW,LSR_1,LSR,1,T,T-PRW111219006,3,2,0.6837781594827189,0.9449088665929843
PRW111219006,PRW,LSR_1,LSR,1,T,T-PRW111219006,3,3,0.8037221816482861,0.9449088665929843
PRW111219006,PRW,MJS_1,MJS,1,T,T-PRW111219006,2,1,0.5652637895266661,0.8202528109364173
PRW111219006,PRW,MJS_1,MJS,1,T,T-PRW111219006,2,2,0.7320209507428508,0.8202528109364173
PRW111219007,PRW,CJF_1,CJF,1,T,T-PRW111219007,1,1,0.4016961074028188,0.6231785288437333
PRW111219007,PRW,JRS_1,JRS,1,T,T-PRW111219007,1,1,0.42136003226444585,0.6292537082811956
PRW111219007,PRW,LEL_1,LEL,1,T,T-PRW111219007,2,1,0.3087270855820115,0.74381884276807
PRW111219007,PRW,LEL_1,LEL,1,T,T-PRW111219007,2,2,0.5323612139352154,0.74381884276807
PRW111219007,PRW,LSR_1,LSR,1,T,T-PRW111219007,1,1,0.4300409018832485,0.580095706070533
PRW111219007,PRW,MJS_1,MJS,1,T,T-PRW111219007,1,1,0.539184708113604,0.7736730185660967
PRW111219008,PRW,CJF_1,CJF,1,T,T-PRW111219008,0,NA,NA,0.48467221705533675
PRW111219008,PRW,JRS_1,JRS,1,T,T-PRW111219008,0,NA,NA,0.492529819687137
PRW111219008,PRW,LEL_1,LEL,1,T,T-PRW111219008,1,1,0.3317479561303685,0.5850535625802706
PRW111219008,PRW,LSR_1,LSR,1,T,T-PRW111219008,0,NA,NA,0.6577340595446941
PRW111219008,PRW,MJS_1,MJS,1,T,T-PRW111219008,0,NA,NA,0.6512701144517479
PRW111219009,PRW,CJF_1,CJF,1,T,T-PRW111219009,3,1,0.3711669373093113,0.7860830732320004
PRW111219009,PRW,CJF_1,CJF,1,T,T-PRW111219009,3,2,0.5469123757000116,0.7860830732320004
PRW111219009,PRW,CJF_1,CJF,1,T,T-PRW111219009,3,3,0.6816649544965296,0.7860830732320004
PRW111219009,PRW,JRS_1,JRS,1,T,T-PRW111219009,3,1,0.4702476493354081,0.8672416085390198
PRW111219009,PRW,JRS_1,JRS,1,T,T-PRW111219009,3,2,0.6484446780082723,0.8672416085390198
PRW111219009,PRW,JRS_1,JRS,1,T,T-PRW111219009,3,3,0.7793956719966877,0.8672416085390198
PRW111219009,PRW,LEL_1,LEL,1,T,T-PRW111219009,4,1,0.2918779819455505,0.8919834465345726
PRW111219009,PRW,LEL_1,LEL,1,T,T-PRW111219009,4,2,0.4541387693606589,0.8919834465345726
PRW111219009,PRW,LEL_1,LEL,1,T,T-PRW111219009,4,3,0.6228033301644679,0.8919834465345726
PRW111219009,PRW,LEL_1,LEL,1,T,T-PRW111219009,4,4,0.7682007079628411,0.8919834465345726
PRW111219009,PRW,LSR_1,LSR,1,T,T-PRW111219009,4,1,0.5184686230300388,0.9553354264737532
PRW111219009,PRW,LSR_1,LSR,1,T,T-PRW111219009,4,2,0.6792237129586858,0.9553354264737532
PRW111219009,PRW,LSR_1,LSR,1,T,T-PRW111219009,4,3,0.8211928515607309,0.9553354264737532
PRW111219009,PRW,LSR_1,LSR,1,T,T-PRW111219009,4,4,0.9183516153336991,0.9553354264737532
PRW111219009,PRW,MJS_1,MJS,1,T,T-PRW111219009,3,1,0.44388737344962986,0.8125881507747731
PRW111219009,PRW,MJS_1,MJS,1,T,T-PRW111219009,3,2,0.5988240744527973,0.8125881507747731
PRW111219009,PRW,MJS_1,MJS,1,T,T-PRW111219009,3,3,0.7296667266712968,0.8125881507747731
PRW111219010,PRW,CJF_1,CJF,1,T,T-PRW111219010,1,1,0.4767668563399739,0.7332180845679195
PRW111219010,PRW,JRS_1,JRS,1,T,T-PRW111219010,1,1,0.41415103449475316,0.5549738974042134
PRW111219010,PRW,LEL_1,LEL,1,T,T-PRW111219010,1,1,0.5066315894331923,0.7836671021389825
PRW111219010,PRW,LSR_1,LSR,1,T,T-PRW111219010,2,1,0.33406236356036884,0.4628011122205331
PRW111219010,PRW,LSR_1,LSR,1,T,T-PRW111219010,2,2,0.4217574421838549,0.4628011122205331
PRW111219010,PRW,MJS_1,MJS,1,T,T-PRW111219010,1,1,0.34136523830186494,0.4644395198838944
PRW111219011,PRW,CJF_1,CJF,1,T,T-PRW111219011,1,1,0.37784077117396137,0.5341938648650152
PRW111219011,PRW,JRS_1,JRS,1,T,T-PRW111219011,1,1,0.5133465852582504,0.6261420125420409
PRW111219011,PRW,LEL_1,LEL,1,T,T-PRW111219011,1,1,0.4821290219903346,0.6504198185313371
PRW111219011,PRW,LSR_1,LSR,1,T,T-PRW111219011,2,1,0.4350323879510206,0.6101529282217867
PRW111219011,PRW,LSR_1,LSR,1,T,T-PRW111219011,2,2,0.5342135803927186,0.6101529282217867
PRW111219011,PRW,MJS_1,MJS,1,T,T-PRW111219011,1,1,0.47013878699449857,0.6680940984037955
PRW111219012,PRW,CJF_1,CJF,1,T,T-PRW111219012,3,1,0.6019506402783678,0.9638692244632583
PRW111219012,PRW,CJF_1,CJF,1,T,T-PRW111219012,3,2,0.7339181052117095,0.9638692244632583
PRW111219012,PRW,CJF_1,CJF,1,T,T-PRW111219012,3,3,0.8418967958272038,0.9638692244632583
PRW111219012,PRW,JRS_1,JRS,1,T,T-PRW111219012,4,1,0.35157044575093666,0.9083246862128371
PRW111219012,PRW,JRS_1,JRS,1,T,T-PRW111219012,4,2,0.5712389486967075,0.9083246862128371
PRW111219012,PRW,JRS_1,JRS,1,T,T-PRW111219012,4,3,0.701056068781811,0.9083246862128371
PRW111219012,PRW,JRS_1,JRS,1,T,T-PRW111219012,4,4,0.8016176688200461,0.9083246862128371
PRW111219012,PRW,LEL_1,LEL,1,T,T-PRW111219012,4,1,0.42656711844336853,0.9936265232048892
PRW111219012,PRW,LEL_1,LEL,1,T,T-PRW111219012,4,2,0.63070685948889,0.9936265232048892
PRW111219012,PRW,LEL_1,LEL,1,T,T-PRW111219012,4,3,0.7729269804764846,0.9936265232048892
PRW111219012,PRW,LEL_1,LEL,1,T,T-PRW111219012,4,4,0.8808180138297016,0.9936265232048892
PRW111219012,PRW,LSR_1,LSR,1,T,T-PRW111219012,3,1,0.48184851589185246,0.8199710384433847
PRW111219012,PRW,LSR_1,LSR,1,T,T-PRW111219012,3,2,0.6043395217557156,0.8199710384433847
PRW111219012,PRW,LSR_1,LSR,1,T,T-PRW111219012,3,3,0.7161421560860342,0.8199710384433847
PRW111219012,PRW,MJS_1,MJS,1,T,T-PRW111219012,4,1,0.35467059524967776,0.9120463803493657
PRW111219012,PRW,MJS_1,MJS,1,T,T-PRW111219012,4,2,0.5512012985050334,0.9120463803493657
PRW111219012,PRW,MJS_1,MJS,1,T,T-PRW111219012,4,3,0.6781054429455,0.9120463803493657
PRW111219012,PRW,MJS_1,MJS,1,T,T-PRW111219012,4,4,0.7876483620048187,0.9120463803493657
PRW111219013,PRW,CJF_1,CJF,1,T,T-PRW111219013,3,1,0.41012564867769,0.7578936553818317
PRW111219013,PRW,CJF_1,CJF,1,T,T-PRW111219013,3,2,0.5429816474191979,0.7578936553818317
PRW111219013,PRW,CJF_1,CJF,1,T,T-PRW111219013,3,3,0.6521275533305729,0.7578936553818317
PRW111219013,PRW,JRS_1,JRS,1,T,T-PRW111219013,3,1,0.43415624308970974,0.7579041474647997
PRW111219013,PRW,JRS_1,JRS,1,T,T-PRW111219013,3,2,0.558299495630465,0.7579041474647997
PRW111219013,PRW,JRS_1,JRS,1,T,T-PRW111219013,3,3,0.6634048279463589,0.7579041474647997
PRW111219013,PRW,LEL_1,LEL,1,T,T-PRW111219013,3,1,0.580960417092735,0.8993809200605576
PRW111219013,PRW,LEL_1,LEL,1,T,T-PRW111219013,3,2,0.688496863005333,0.8993809200605576
PRW111219013,PRW,LEL_1,LEL,1,T,T-PRW111219013,3,3,0.8089652216869786,0.8993809200605576
PRW111219013,PRW,LSR_1,LSR,1,T,T-PRW111219013,4,1,0.38130280473891753,0.6910712685307131
PRW111219013,PRW,LSR_1,LSR,1,T,T-PRW111219013,4,2,0.45918927860924685,0.6910712685307131
PRW111219013,PRW,LSR_1,LSR,1,T,T-PRW111219013,4,3,0.5485562129004177,0.6910712685307131
PRW111219013,PRW,LSR_1,LSR,1,T,T-PRW111219013,4,4,0.6109411513801684,0.6910712685307131
PRW111219013,PRW,MJS_1,MJS,1,T,T-PRW111219013,3,1,0.4494335436339646,0.8084336724651302
PRW111219013,PRW,MJS_1,MJS,1,T,T-PRW111219013,3,2,0.5889448082390876,0.8084336724651302
PRW111219013,PRW,MJS_1,MJS,1,T,T-PRW111219013,3,3,0.6904576325264946,0.8084336724651302
PRW111219014,PRW,CJF_1,CJF,1,T,T-PRW111219014,1,1,0.4524102589949056,0.6735952242149159
PRW111219014,PRW,JRS_1,JRS,1,T,T-PRW111219014,1,1,0.39006827042839753,0.5901975172926699
PRW111219014,PRW,LEL_1,LEL,1,T,T-PRW111219014,1,1,0.3863237065554188,0.6385293299024302
PRW111219014,PRW,LSR_1,LSR,1,T,T-PRW111219014,1,1,0.4838141211095461,0.6794945188112352
PRW111219014,PRW,MJS_1,MJS,1,T,T-PRW111219014,1,1,0.4478581664553894,0.6508892705078699
PRW111219015,PRW,CJF_1,CJF,1,T,T-PRW111219015,4,1,0.26949402819893264,0.7585319885859735
PRW111219015,PRW,CJF_1,CJF,1,T,T-PRW111219015,4,2,0.41837386197983917,0.7585319885859735
PRW111219015,PRW,CJF_1,CJF,1,T,T-PRW111219015,4,3,0.5113998839109017,0.7585319885859735
PRW111219015,PRW,CJF_1,CJF,1,T,T-PRW111219015,4,4,0.6575253504199325,0.7585319885859735
PRW111219015,PRW,JRS_1,JRS,1,T,T-PRW111219015,4,1,0.26696870276505763,0.7765025554015146
PRW111219015,PRW,JRS_1,JRS,1,T,T-PRW111219015,4,2,0.44974477007758973,0.7765025554015146
PRW111219015,PRW,JRS_1,JRS,1,T,T-PRW111219015,4,3,0.5813809834630589,0.7765025554015146
PRW111219015,PRW,JRS_1,JRS,1,T,T-PRW111219015,4,4,0.6655736189155836,0.7765025554015146
PRW111219015,PRW,LEL_1,LEL,1,T,T-PRW111219015,3,1,0.5477421797740339,0.8948009484485064
PRW111219015,PRW,LEL_1,LEL,1,T,T-PRW111219015,3,2,0.6887925238322025,0.8948009484485064
PRW111219015,PRW,LEL_1,LEL,1,T,T-PRW111219015,3,3,0.7793059463732825,0.8948009484485064
PRW111219015,PRW,LSR_1,LSR,1,T,T-PRW111219015,5,1,0.3529008596696595,0.8645193404350665
PRW111219015,PRW,LSR_1,LSR,1,T,T-PRW111219015,5,2,0.5119640423104697,0.8645193404350665
PRW111219015,PRW,LSR_1,LSR,1,T,T-PRW111219015,5,3,0.5928065325269491,0.8645193404350665
PRW111219015,PRW,LSR_1,LSR,1,T,T-PRW111219015,5,4,0.6922319816518331,0.8645193404350665
PRW111219015,PRW,LSR_1,LSR,1,T,T-PRW111219015,5,5,0.7596199213625133,0.8645193404350665
PRW111219015,PRW,MJS_1,MJS,1,T,T-PRW111219015,3,1,0.4703966500099036,0.8301993495110683
PRW111219015,PRW,MJS_1,MJS,1,T,T-PRW111219015,3,2,0.6171021100126012,0.8301993495110683
PRW111219015,PRW,MJS_1,MJS,1,T,T-PRW111219015,3,3,0.7131390494696495,0.8301993495110683
PRW111219016,PRW,CJF_1,CJF,1,T,T-PRW111219016,3,1,0.47986142585814,0.9328263985885684
PRW111219016,PRW,CJF_1,CJF,1,T,T-PRW111219016,3,2,0.6517528915484196,0.9328263985885684
PRW111219016,PRW,CJF_1,CJF,1,T,T-PRW111219016,3,3,0.7505902915322824,0.9328263985885684
PRW111219016,PRW,JRS_1,JRS,1,T,T-PRW111219016,3,1,0.4722670185207134,0.8253595848112982
PRW111219016,PRW,JRS_1,JRS,1,T,T-PRW111219016,3,2,0.6286328922516562,0.8253595848112982
PRW111219016,PRW,JRS_1,JRS,1,T,T-PRW111219016,3,3,0.7430532484899592,0.8253595848112982
PRW111219016,PRW,LEL_1,LEL,1,T,T-PRW111219016,3,1,0.453426068602781,0.8851873998304982
PRW111219016,PRW,LEL_1,LEL,1,T,T-PRW111219016,3,2,0.611917241718114,0.8851873998304982
PRW111219016,PRW,LEL_1,LEL,1,T,T-PRW111219016,3,3,0.7426437560356516,0.8851873998304982
PRW111219016,PRW,LSR_1,LSR,1,T,T-PRW111219016,4,1,0.44217564985398933,0.8514921369150874
PRW111219016,PRW,LSR_1,LSR,1,T,T-PRW111219016,4,2,0.576164958793755,0.8514921369150874
PRW111219016,PRW,LSR_1,LSR,1,T,T-PRW111219016,4,3,0.6976751680643186,0.8514921369150874
PRW111219016,PRW,LSR_1,LSR,1,T,T-PRW111219016,4,4,0.7663228281904234,0.8514921369150874
PRW111219016,PRW,MJS_1,MJS,1,T,T-PRW111219016,4,1,0.5316822427215446,0.9774538419824234
PRW111219016,PRW,MJS_1,MJS,1,T,T-PRW111219016,4,2,0.6816890850516936,0.9774538419824234
PRW111219016,PRW,MJS_1,MJS,1,T,T-PRW111219016,4,3,0.8274469996522746,0.9774538419824234
PRW111219016,PRW,MJS_1,MJS,1,T,T-PRW111219016,4,4,0.9168811226361318,0.9774538419824234
PRW111219017,PRW,CJF_1,CJF,1,T,T-PRW111219017,4,1,0.572484095436428,0.960265699738197
PRW111219017,PRW,CJF_1,CJF,1,T,T-PRW111219017,4,2,0.6795032537633072,0.960265699738197
PRW111219017,PRW,CJF_1,CJF,1,T,T-PRW111219017,4,3,0.7761412898851718,0.960265699738197
PRW111219017,PRW,CJF_1,CJF,1,T,T-PRW111219017,4,4,0.877550570762192,0.960265699738197
PRW111219017,PRW,LEL_1,LEL,1,T,T-PRW111219017,4,1,0.5101807267945458,1.2204406626854651
PRW111219017,PRW,LEL_1,LEL,1,T,T-PRW111219017,4,2,0.6551091514425172,1.2204406626854651
PRW111219017,PRW,LEL_1,LEL,1,T,T-PRW111219017,4,3,0.7556605677697288,1.2204406626854651
PRW111219017,PRW,LEL_1,LEL,1,T,T-PRW111219017,4,4,0.8922036712588401,1.2204406626854651
PRW111219017,PRW,LSR_1,LSR,1,T,T-PRW111219017,3,1,0.6622451404902429,1.0544923998920819
PRW111219017,PRW,LSR_1,LSR,1,T,T-PRW111219017,3,2,0.7814762766669601,1.0544923998920819
PRW111219017,PRW,LSR_1,LSR,1,T,T-PRW111219017,3,3,0.9730950081874619,1.0544923998920819
PRW111219017,PRW,MJS_1,MJS,1,T,T-PRW111219017,4,1,0.5036240971086844,1.0041359644652075
PRW111219017,PRW,MJS_1,MJS,1,T,T-PRW111219017,4,2,0.6122491072566546,1.0041359644652075
PRW111219017,PRW,MJS_1,MJS,1,T,T-PRW111219017,4,3,0.7524748803095579,1.0041359644652075
PRW111219017,PRW,MJS_1,MJS,1,T,T-PRW111219017,4,4,0.8709672918521046,1.0041359644652075
PRW111219018,PRW,CJF_1,CJF,1,T,T-PRW111219018,0,NA,NA,0.4952532622662205
PRW111219018,PRW,JRS_1,JRS,1,T,T-PRW111219018,0,NA,NA,0.47469897682708073
PRW111219018,PRW,LEL_1,LEL,1,T,T-PRW111219018,1,1,0.51130472437013,0.6441327032089311
PRW111219018,PRW,LSR_1,LSR,1,T,T-PRW111219018,1,1,0.32335407731716903,0.45511486490305053
PRW111219018,PRW,MJS_1,MJS,1,T,T-PRW111219018,0,NA,NA,0.5317236955823667
PRW111219019,PRW,CJF_1,CJF,1,T,T-PRW111219019,0,NA,NA,0.44981802593268444
PRW111219019,PRW,JRS_1,JRS,1,T,T-PRW111219019,0,NA,NA,0.4010124225557894
PRW111219019,PRW,LEL_1,LEL,1,T,T-PRW111219019,0,NA,NA,0.5156902079660952
PRW111219019,PRW,LSR_1,LSR,1,T,T-PRW111219019,1,1,0.2759536571310234,0.4617709746320712
PRW111219019,PRW,MJS_1,MJS,1,T,T-PRW111219019,0,NA,NA,0.5291984870478766
PRW111219020,PRW,CJF_1,CJF,1,T,T-PRW111219020,3,1,0.3870020267943045,0.8370990775539332
PRW111219020,PRW,CJF_1,CJF,1,T,T-PRW111219020,3,2,0.562371974232123,0.8370990775539332
PRW111219020,PRW,CJF_1,CJF,1,T,T-PRW111219020,3,3,0.6943497504567628,0.8370990775539332
PRW111219020,PRW,JRS_1,JRS,1,T,T-PRW111219020,3,1,0.3839729655243672,0.7834003626033503
PRW111219020,PRW,JRS_1,JRS,1,T,T-PRW111219020,3,2,0.5396644011924251,0.7834003626033503
PRW111219020,PRW,JRS_1,JRS,1,T,T-PRW111219020,3,3,0.6584102516486933,0.7834003626033503
PRW111219020,PRW,LEL_1,LEL,1,T,T-PRW111219020,2,1,0.4921258104389306,0.7420944760587056
