fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PRW111219020,PRW,LEL_1,LEL,1,T,T-PRW111219020,2,2,0.6407311972297977,0.7420944760587056
PRW111219020,PRW,LSR_1,LSR,1,T,T-PRW111219020,3,1,0.5071422682325882,0.8251389138855452
PRW111219020,PRW,LSR_1,LSR,1,T,T-PRW111219020,3,2,0.6569897724412281,0.8251389138855452
PRW111219020,PRW,LSR_1,LSR,1,T,T-PRW111219020,3,3,0.7511928025192509,0.8251389138855452
PRW111219020,PRW,MJS_1,MJS,1,T,T-PRW111219020,3,1,0.4264059709250636,0.8585730803994446
PRW111219020,PRW,MJS_1,MJS,1,T,T-PRW111219020,3,2,0.5499351859097124,0.8585730803994446
PRW111219020,PRW,MJS_1,MJS,1,T,T-PRW111219020,3,3,0.7040748272023729,0.8585730803994446
PRW111219021,PRW,CJF_1,CJF,1,T,T-PRW111219021,1,1,0.4309961431743641,0.5868025368250828
PRW111219021,PRW,JRS_1,JRS,1,T,T-PRW111219021,1,1,0.3634398467961361,0.519127077402334
PRW111219021,PRW,LEL_1,LEL,1,T,T-PRW111219021,1,1,0.4482574569659096,0.6302048299106369
PRW111219021,PRW,LSR_1,LSR,1,T,T-PRW111219021,2,1,0.5057436853263179,0.6102013430109322
PRW111219021,PRW,LSR_1,LSR,1,T,T-PRW111219021,2,2,0.57812271466801,0.6102013430109322
PRW111219021,PRW,MJS_1,MJS,1,T,T-PRW111219021,1,1,0.5006500330591883,0.6208735611449823
PRW111219022,PRW,CJF_1,CJF,1,T,T-PRW111219022,1,1,0.37196363375311214,0.5082966104626552
PRW111219022,PRW,JRS_1,JRS,1,T,T-PRW111219022,1,1,0.37670464938802867,0.5039182544068967
PRW111219022,PRW,LEL_1,LEL,1,T,T-PRW111219022,0,NA,NA,0.5371266150134488
PRW111219022,PRW,LSR_1,LSR,1,T,T-PRW111219022,1,1,0.49387400912280593,0.6297032897066557
PRW111219022,PRW,MJS_1,MJS,1,T,T-PRW111219022,1,1,0.4338028963917302,0.5664362086232381
PRW111219023,PRW,CJF_1,CJF,1,T,T-PRW111219023,4,1,0.4417382467098903,0.986987184991395
PRW111219023,PRW,CJF_1,CJF,1,T,T-PRW111219023,4,2,0.6480888601307306,0.986987184991395
PRW111219023,PRW,CJF_1,CJF,1,T,T-PRW111219023,4,3,0.7689323276602854,0.986987184991395
PRW111219023,PRW,CJF_1,CJF,1,T,T-PRW111219023,4,4,0.8818239059780194,0.986987184991395
PRW111219023,PRW,JRS_1,JRS,1,T,T-PRW111219023,4,1,0.3454344924042456,0.8633074727090451
PRW111219023,PRW,JRS_1,JRS,1,T,T-PRW111219023,4,2,0.5180016379824463,0.8633074727090451
PRW111219023,PRW,JRS_1,JRS,1,T,T-PRW111219023,4,3,0.6366924775648612,0.8633074727090451
PRW111219023,PRW,JRS_1,JRS,1,T,T-PRW111219023,4,4,0.7635548234209979,0.8633074727090451
PRW111219023,PRW,LEL_1,LEL,1,T,T-PRW111219023,3,1,0.6139215582538747,0.9594829398549652
PRW111219023,PRW,LEL_1,LEL,1,T,T-PRW111219023,3,2,0.723865533200094,0.9594829398549652
PRW111219023,PRW,LEL_1,LEL,1,T,T-PRW111219023,3,3,0.8548353474959828,0.9594829398549652
PRW111219023,PRW,LSR_1,LSR,1,T,T-PRW111219023,4,1,0.4578811402362614,1.020006070020241
PRW111219023,PRW,LSR_1,LSR,1,T,T-PRW111219023,4,2,0.6635892877599285,1.020006070020241
PRW111219023,PRW,LSR_1,LSR,1,T,T-PRW111219023,4,3,0.792749775012177,1.020006070020241
PRW111219023,PRW,LSR_1,LSR,1,T,T-PRW111219023,4,4,0.8969935645598957,1.020006070020241
PRW111219023,PRW,MJS_1,MJS,1,T,T-PRW111219023,4,1,0.5225845572508185,1.072448259707331
PRW111219023,PRW,MJS_1,MJS,1,T,T-PRW111219023,4,2,0.7234579121629291,1.072448259707331
PRW111219023,PRW,MJS_1,MJS,1,T,T-PRW111219023,4,3,0.8460588950986102,1.072448259707331
PRW111219023,PRW,MJS_1,MJS,1,T,T-PRW111219023,4,4,0.9702678430534349,1.072448259707331
PRW111219024,PRW,CJF_1,CJF,1,T,T-PRW111219024,1,1,0.4211447369043711,0.6239591349491589
PRW111219024,PRW,JRS_1,JRS,1,T,T-PRW111219024,1,1,0.4777351047709419,0.6447880041705149
PRW111219024,PRW,LEL_1,LEL,1,T,T-PRW111219024,1,1,0.4786048687865087,0.6562985164500886
PRW111219024,PRW,LSR_1,LSR,1,T,T-PRW111219024,2,1,0.41590450554916175,0.7104259816798766
PRW111219024,PRW,LSR_1,LSR,1,T,T-PRW111219024,2,2,0.5529652490103745,0.7104259816798766
PRW111219024,PRW,MJS_1,MJS,1,T,T-PRW111219024,1,1,0.4818223526869946,0.6399624121226986
PRW111219025,PRW,CJF_1,CJF,1,T,T-PRW111219025,1,1,0.39671265138171863,0.6051063503314986
PRW111219025,PRW,JRS_1,JRS,1,T,T-PRW111219025,1,1,0.4406125923257376,0.59425443775533
PRW111219025,PRW,LEL_1,LEL,1,T,T-PRW111219025,1,1,0.4630419242974238,0.6575788703169132
PRW111219025,PRW,LSR_1,LSR,1,T,T-PRW111219025,2,1,0.4803093324968375,0.6519586943170212
PRW111219025,PRW,LSR_1,LSR,1,T,T-PRW111219025,2,2,0.598277961527102,0.6519586943170212
PRW111219025,PRW,MJS_1,MJS,1,T,T-PRW111219025,1,1,0.3791983457168082,0.5825610791551499
PRW111219026,PRW,CJF_1,CJF,1,T,T-PRW111219026,1,1,0.3934020991775067,0.6768125995148548
PRW111219026,PRW,JRS_1,JRS,1,T,T-PRW111219026,1,1,0.440190869618414,0.667824440420548
PRW111219026,PRW,LEL_1,LEL,1,T,T-PRW111219026,0,NA,NA,0.701883989447475
PRW111219026,PRW,LSR_1,LSR,1,T,T-PRW111219026,2,1,0.45655683365277666,0.679133991317666
PRW111219026,PRW,LSR_1,LSR,1,T,T-PRW111219026,2,2,0.6128169447511194,0.679133991317666
PRW111219026,PRW,MJS_1,MJS,1,T,T-PRW111219026,1,1,0.3579172754171293,0.5983066461940469
PRW111219027,PRW,CJF_1,CJF,1,T,T-PRW111219027,0,NA,NA,0.4007470821041101
PRW111219027,PRW,JRS_1,JRS,1,T,T-PRW111219027,0,NA,NA,0.33403302171840005
PRW111219027,PRW,LEL_1,LEL,1,T,T-PRW111219027,0,NA,NA,0.4090935435265363
PRW111219027,PRW,LSR_1,LSR,1,T,T-PRW111219027,1,1,0.31622868805464116,0.4117783354920347
PRW111219027,PRW,MJS_1,MJS,1,T,T-PRW111219027,0,NA,NA,0.3829565463065891
PRW111219028,PRW,CJF_1,CJF,1,T,T-PRW111219028,4,1,0.4622998950838091,1.0187876573323182
PRW111219028,PRW,CJF_1,CJF,1,T,T-PRW111219028,4,2,0.6495658598611741,1.0187876573323182
PRW111219028,PRW,CJF_1,CJF,1,T,T-PRW111219028,4,3,0.8025232534602196,1.0187876573323182
PRW111219028,PRW,CJF_1,CJF,1,T,T-PRW111219028,4,4,0.8875600730899285,1.0187876573323182
PRW111219028,PRW,JRS_1,JRS,1,T,T-PRW111219028,4,1,0.4787126299745476,1.0255920771861682
PRW111219028,PRW,JRS_1,JRS,1,T,T-PRW111219028,4,2,0.6611691237793259,1.0255920771861682
PRW111219028,PRW,JRS_1,JRS,1,T,T-PRW111219028,4,3,0.8195467161599077,1.0255920771861682
PRW111219028,PRW,JRS_1,JRS,1,T,T-PRW111219028,4,4,0.918217089182712,1.0255920771861682
PRW111219028,PRW,LEL_1,LEL,1,T,T-PRW111219028,4,1,0.5571541904195154,1.1442628909178791
PRW111219028,PRW,LEL_1,LEL,1,T,T-PRW111219028,4,2,0.7736765504374534,1.1442628909178791
PRW111219028,PRW,LEL_1,LEL,1,T,T-PRW111219028,4,3,0.8874612583212966,1.1442628909178791
PRW111219028,PRW,LEL_1,LEL,1,T,T-PRW111219028,4,4,1.007534285068622,1.1442628909178791
PRW111219028,PRW,LSR_1,LSR,1,T,T-PRW111219028,4,1,0.5595453298442267,1.0652781013728758
PRW111219028,PRW,LSR_1,LSR,1,T,T-PRW111219028,4,2,0.7277146359572261,1.0652781013728758
PRW111219028,PRW,LSR_1,LSR,1,T,T-PRW111219028,4,3,0.8813476678525486,1.0652781013728758
PRW111219028,PRW,LSR_1,LSR,1,T,T-PRW111219028,4,4,0.9693852562029218,1.0652781013728758
PRW111219028,PRW,MJS_1,MJS,1,T,T-PRW111219028,4,1,0.5011341513525771,1.047643220164207
PRW111219028,PRW,MJS_1,MJS,1,T,T-PRW111219028,4,2,0.6866525962349973,1.047643220164207
PRW111219028,PRW,MJS_1,MJS,1,T,T-PRW111219028,4,3,0.7978297487815685,1.047643220164207
PRW111219028,PRW,MJS_1,MJS,1,T,T-PRW111219028,4,4,0.9146996061603606,1.047643220164207
PRW111219029,PRW,CJF_1,CJF,1,T,T-PRW111219029,4,1,0.5105806040385661,0.9801295585976113
PRW111219029,PRW,CJF_1,CJF,1,T,T-PRW111219029,4,2,0.6648565682169396,0.9801295585976113
PRW111219029,PRW,CJF_1,CJF,1,T,T-PRW111219029,4,3,0.805377296182794,0.9801295585976113
PRW111219029,PRW,CJF_1,CJF,1,T,T-PRW111219029,4,4,0.8924410901909963,0.9801295585976113
PRW111219029,PRW,JRS_1,JRS,1,T,T-PRW111219029,4,1,0.47119303496737064,0.90482529535969
PRW111219029,PRW,JRS_1,JRS,1,T,T-PRW111219029,4,2,0.6191680923473328,0.90482529535969
PRW111219029,PRW,JRS_1,JRS,1,T,T-PRW111219029,4,3,0.7365728176263526,0.90482529535969
PRW111219029,PRW,JRS_1,JRS,1,T,T-PRW111219029,4,4,0.8097347289979696,0.90482529535969
PRW111219029,PRW,LEL_1,LEL,1,T,T-PRW111219029,3,1,0.6734607264127405,0.9759379404784159
PRW111219029,PRW,LEL_1,LEL,1,T,T-PRW111219029,3,2,0.8089119743484371,0.9759379404784159
PRW111219029,PRW,LEL_1,LEL,1,T,T-PRW111219029,3,3,0.8911792716892207,0.9759379404784159
PRW111219029,PRW,LSR_1,LSR,1,T,T-PRW111219029,5,1,0.5213616769487674,1.0100459421268073
PRW111219029,PRW,LSR_1,LSR,1,T,T-PRW111219029,5,2,0.6398314956886423,1.0100459421268073
PRW111219029,PRW,LSR_1,LSR,1,T,T-PRW111219029,5,3,0.7719642395696167,1.0100459421268073
PRW111219029,PRW,LSR_1,LSR,1,T,T-PRW111219029,5,4,0.8611110889913505,1.0100459421268073
PRW111219029,PRW,LSR_1,LSR,1,T,T-PRW111219029,5,5,0.928211896839676,1.0100459421268073
PRW111219029,PRW,MJS_1,MJS,1,T,T-PRW111219029,4,1,0.49865040521606646,0.9240766942851337
PRW111219029,PRW,MJS_1,MJS,1,T,T-PRW111219029,4,2,0.6460331623031964,0.9240766942851337
PRW111219029,PRW,MJS_1,MJS,1,T,T-PRW111219029,4,3,0.7820602590858599,0.9240766942851337
PRW111219029,PRW,MJS_1,MJS,1,T,T-PRW111219029,4,4,0.8480136630620175,0.9240766942851337
PRW111219030,PRW,CJF_1,CJF,1,T,T-PRW111219030,2,1,0.46291096726063036,0.8635900376890634
PRW111219030,PRW,CJF_1,CJF,1,T,T-PRW111219030,2,2,0.7187883855350609,0.8635900376890634
PRW111219030,PRW,JRS_1,JRS,1,T,T-PRW111219030,2,1,0.5704246788766301,0.9135371867777132
PRW111219030,PRW,JRS_1,JRS,1,T,T-PRW111219030,2,2,0.7914051780562739,0.9135371867777132
PRW111219030,PRW,LEL_1,LEL,1,T,T-PRW111219030,2,1,0.6109269435933699,0.9665726648951638
PRW111219030,PRW,LEL_1,LEL,1,T,T-PRW111219030,2,2,0.8400689132544206,0.9665726648951638
PRW111219030,PRW,LSR_1,LSR,1,T,T-PRW111219030,3,1,0.45604279966262284,0.8967885646738196
PRW111219030,PRW,LSR_1,LSR,1,T,T-PRW111219030,3,2,0.5966085776447018,0.8967885646738196
PRW111219030,PRW,LSR_1,LSR,1,T,T-PRW111219030,3,3,0.7784485257171251,0.8967885646738196
PRW111219030,PRW,MJS_1,MJS,1,T,T-PRW111219030,2,1,0.5002880023248464,0.8778901132142842
PRW111219030,PRW,MJS_1,MJS,1,T,T-PRW111219030,2,2,0.7425547581482821,0.8778901132142842
PRW111219031,PRW,CJF_1,CJF,1,T,T-PRW111219031,4,1,0.33038429412236886,0.9738879468959661
PRW111219031,PRW,CJF_1,CJF,1,T,T-PRW111219031,4,2,0.6233757816017401,0.9738879468959661
PRW111219031,PRW,CJF_1,CJF,1,T,T-PRW111219031,4,3,0.7395431803619328,0.9738879468959661
PRW111219031,PRW,CJF_1,CJF,1,T,T-PRW111219031,4,4,0.8658505236179316,0.9738879468959661
PRW111219031,PRW,JRS_1,JRS,1,T,T-PRW111219031,4,1,0.3860774724493969,0.9774151718352031
PRW111219031,PRW,JRS_1,JRS,1,T,T-PRW111219031,4,2,0.6531628641180718,0.9774151718352031
PRW111219031,PRW,JRS_1,JRS,1,T,T-PRW111219031,4,3,0.7701613191256936,0.9774151718352031
PRW111219031,PRW,JRS_1,JRS,1,T,T-PRW111219031,4,4,0.8734527469116433,0.9774151718352031
PRW111219031,PRW,LEL_1,LEL,1,T,T-PRW111219031,4,1,0.4314509721487154,1.045181751754239
PRW111219031,PRW,LEL_1,LEL,1,T,T-PRW111219031,4,2,0.6964992012896326,1.045181751754239
PRW111219031,PRW,LEL_1,LEL,1,T,T-PRW111219031,4,3,0.8242842119977649,1.045181751754239
PRW111219031,PRW,LEL_1,LEL,1,T,T-PRW111219031,4,4,0.9325519986897964,1.045181751754239
PRW111219031,PRW,LSR_1,LSR,1,T,T-PRW111219031,4,1,0.38701071835377626,0.9658688624650995
PRW111219031,PRW,LSR_1,LSR,1,T,T-PRW111219031,4,2,0.6208591240679792,0.9658688624650995
PRW111219031,PRW,LSR_1,LSR,1,T,T-PRW111219031,4,3,0.7460168429790655,0.9658688624650995
PRW111219031,PRW,LSR_1,LSR,1,T,T-PRW111219031,4,4,0.8547075297821811,0.9658688624650995
PRW111219031,PRW,MJS_1,MJS,1,T,T-PRW111219031,4,1,0.3780506094658149,0.9849000002215345
PRW111219031,PRW,MJS_1,MJS,1,T,T-PRW111219031,4,2,0.6526517474334835,0.9849000002215345
PRW111219031,PRW,MJS_1,MJS,1,T,T-PRW111219031,4,3,0.7714396718571891,0.9849000002215345
PRW111219031,PRW,MJS_1,MJS,1,T,T-PRW111219031,4,4,0.899643670135145,0.9849000002215345
PRW111219032,PRW,CJF_1,CJF,1,T,T-PRW111219032,1,1,0.3950320183869018,0.5689743415168339
PRW111219032,PRW,JRS_1,JRS,1,T,T-PRW111219032,1,1,0.47198262013808556,0.6076476464982608
PRW111219032,PRW,LEL_1,LEL,1,T,T-PRW111219032,1,1,0.5199405243430832,0.6646701148917569
PRW111219032,PRW,LSR_1,LSR,1,T,T-PRW111219032,1,1,0.5041466583447828,0.6320715228146452
PRW111219032,PRW,MJS_1,MJS,1,T,T-PRW111219032,1,1,0.49648664285737887,0.6436310740660257
PRW111219033,PRW,CJF_1,CJF,1,T,T-PRW111219033,1,1,0.385517103402872,0.5839135981068262
PRW111219033,PRW,JRS_1,JRS,1,T,T-PRW111219033,0,NA,NA,0.5618676166552152
PRW111219033,PRW,LEL_1,LEL,1,T,T-PRW111219033,0,NA,NA,0.6819857211642004
PRW111219033,PRW,LSR_1,LSR,1,T,T-PRW111219033,1,1,0.4202440017306594,0.6396669764562819
PRW111219033,PRW,MJS_1,MJS,1,T,T-PRW111219033,1,1,0.3883079272219081,0.5744758701137921
PRW111219034,PRW,CJF_1,CJF,1,T,T-PRW111219034,5,1,0.3353630420974378,1.0589704325207983
PRW111219034,PRW,CJF_1,CJF,1,T,T-PRW111219034,5,2,0.49273391555939694,1.0589704325207983
PRW111219034,PRW,CJF_1,CJF,1,T,T-PRW111219034,5,3,0.6461518529659538,1.0589704325207983
PRW111219034,PRW,CJF_1,CJF,1,T,T-PRW111219034,5,4,0.7559774476207063,1.0589704325207983
PRW111219034,PRW,CJF_1,CJF,1,T,T-PRW111219034,5,5,0.8881375672419959,1.0589704325207983
PRW111219034,PRW,JRS_1,JRS,1,T,T-PRW111219034,5,1,0.4485463025887755,1.139841547411057
PRW111219034,PRW,JRS_1,JRS,1,T,T-PRW111219034,5,2,0.6134940634923451,1.139841547411057
PRW111219034,PRW,JRS_1,JRS,1,T,T-PRW111219034,5,3,0.7506206352130994,1.139841547411057
PRW111219034,PRW,JRS_1,JRS,1,T,T-PRW111219034,5,4,0.8674299099821421,1.139841547411057
PRW111219034,PRW,JRS_1,JRS,1,T,T-PRW111219034,5,5,0.9930167037175954,1.139841547411057
PRW111219034,PRW,LEL_1,LEL,1,T,T-PRW111219034,4,1,0.5088298669412482,1.2380306608152416
PRW111219034,PRW,LEL_1,LEL,1,T,T-PRW111219034,4,2,0.6650814500387613,1.2380306608152416
PRW111219034,PRW,LEL_1,LEL,1,T,T-PRW111219034,4,3,0.8053232517416656,1.2380306608152416
PRW111219034,PRW,LEL_1,LEL,1,T,T-PRW111219034,4,4,1.0737615209798768,1.2380306608152416
PRW111219034,PRW,LSR_1,LSR,1,T,T-PRW111219034,5,1,0.4613284767103074,1.2005857718690245
PRW111219034,PRW,LSR_1,LSR,1,T,T-PRW111219034,5,2,0.6316559764310294,1.2005857718690245
PRW111219034,PRW,LSR_1,LSR,1,T,T-PRW111219034,5,3,0.7660843100578123,1.2005857718690245
PRW111219034,PRW,LSR_1,LSR,1,T,T-PRW111219034,5,4,0.8615894271923739,1.2005857718690245
PRW111219034,PRW,LSR_1,LSR,1,T,T-PRW111219034,5,5,1.0275274808813273,1.2005857718690245
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,1,0.41799241624915145,1.1053672749621541
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,2,0.5609942750892014,1.1053672749621541
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,3,0.7148739144539127,1.1053672749621541
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,4,0.8056140294115997,1.1053672749621541
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,5,0.9320961478451525,1.1053672749621541
PRW111219034,PRW,MJS_1,MJS,1,T,T-PRW111219034,6,6,1.0228362628028393,1.1053672749621541
PRW111219035,PRW,CJF_1,CJF,1,T,T-PRW111219035,4,1,0.3567688274359596,1.0150949968065184
PRW111219035,PRW,CJF_1,CJF,1,T,T-PRW111219035,4,2,0.6339957953509899,1.0150949968065184
PRW111219035,PRW,CJF_1,CJF,1,T,T-PRW111219035,4,3,0.7534843434876618,1.0150949968065184
PRW111219035,PRW,CJF_1,CJF,1,T,T-PRW111219035,4,4,0.8934431267086771,1.0150949968065184
PRW111219035,PRW,JRS_1,JRS,1,T,T-PRW111219035,4,1,0.3183347420508597,0.8812412830620747
PRW111219035,PRW,JRS_1,JRS,1,T,T-PRW111219035,4,2,0.5233093937837813,0.8812412830620747
PRW111219035,PRW,JRS_1,JRS,1,T,T-PRW111219035,4,3,0.6609309622965559,0.8812412830620747
PRW111219035,PRW,JRS_1,JRS,1,T,T-PRW111219035,4,4,0.7770067282966757,0.8812412830620747
PRW111219035,PRW,LEL_1,LEL,1,T,T-PRW111219035,4,1,0.495264942492793,1.121105422244218
PRW111219035,PRW,LEL_1,LEL,1,T,T-PRW111219035,4,2,0.740218779293445,1.121105422244218
PRW111219035,PRW,LEL_1,LEL,1,T,T-PRW111219035,4,3,0.9103729816533999,1.121105422244218
PRW111219035,PRW,LEL_1,LEL,1,T,T-PRW111219035,4,4,1.0030095968260047,1.121105422244218
PRW111219035,PRW,LSR_1,LSR,1,T,T-PRW111219035,4,1,0.460611415767753,1.0202924219449403
PRW111219035,PRW,LSR_1,LSR,1,T,T-PRW111219035,4,2,0.6689700608365129,1.0202924219449403
PRW111219035,PRW,LSR_1,LSR,1,T,T-PRW111219035,4,3,0.8042830856650309,1.0202924219449403
PRW111219035,PRW,LSR_1,LSR,1,T,T-PRW111219035,4,4,0.9084902221519472,1.0202924219449403
PRW111219035,PRW,MJS_1,MJS,1,T,T-PRW111219035,4,1,0.5039578987554364,1.091684209277369
PRW111219035,PRW,MJS_1,MJS,1,T,T-PRW111219035,4,2,0.7232329184478038,1.091684209277369
PRW111219035,PRW,MJS_1,MJS,1,T,T-PRW111219035,4,3,0.850950776534212,1.091684209277369
PRW111219035,PRW,MJS_1,MJS,1,T,T-PRW111219035,4,4,0.9805764710882199,1.091684209277369
PRW111219036,PRW,CJF_1,CJF,1,T,T-PRW111219036,1,1,0.40707928933401966,0.5858525570620915
PRW111219036,PRW,JRS_1,JRS,1,T,T-PRW111219036,1,1,0.41007708891836425,0.5819389062063419
PRW111219036,PRW,LEL_1,LEL,1,T,T-PRW111219036,0,NA,NA,0.5101067196995474
PRW111219036,PRW,LSR_1,LSR,1,T,T-PRW111219036,1,1,0.5035865891498442,0.7097352859002847
PRW111219036,PRW,MJS_1,MJS,1,T,T-PRW111219036,1,1,0.3818609201887913,0.5727764490419407
PRW111219037,PRW,CJF_1,CJF,1,T,T-PRW111219037,1,1,0.4228103977083187,0.7030704732122661
PRW111219037,PRW,JRS_1,JRS,1,T,T-PRW111219037,1,1,0.450170526185301,0.6609730178574511
PRW111219037,PRW,LEL_1,LEL,1,T,T-PRW111219037,1,1,0.426449432150416,0.6794172830661915
PRW111219037,PRW,LSR_1,LSR,1,T,T-PRW111219037,3,1,0.21713773229925235,0.6548676511430014
PRW111219037,PRW,LSR_1,LSR,1,T,T-PRW111219037,3,2,0.38981573359745536,0.6548676511430014
PRW111219037,PRW,LSR_1,LSR,1,T,T-PRW111219037,3,3,0.5757015665815607,0.6548676511430014
PRW111219037,PRW,MJS_1,MJS,1,T,T-PRW111219037,1,1,0.4237612638833183,0.6467515074078853
PRW111219038,PRW,CJF_1,CJF,1,T,T-PRW111219038,1,1,0.4852640504965527,0.7064545669061717
PRW111219038,PRW,JRS_1,JRS,1,T,T-PRW111219038,1,1,0.4991516957292619,0.6705020455599109
PRW111219038,PRW,LEL_1,LEL,1,T,T-PRW111219038,1,1,0.5586538198961785,0.7651895479118542
PRW111219038,PRW,LSR_1,LSR,1,T,T-PRW111219038,1,1,0.6917385641426903,0.8638075927549863
PRW111219038,PRW,MJS_1,MJS,1,T,T-PRW111219038,1,1,0.514814313863089,0.6841309343465789
PRW111219039,PRW,CJF_1,CJF,1,T,T-PRW111219039,4,1,0.3995061786478451,0.9588159447757053
PRW111219039,PRW,CJF_1,CJF,1,T,T-PRW111219039,4,2,0.6143630471006741,0.9588159447757053
PRW111219039,PRW,CJF_1,CJF,1,T,T-PRW111219039,4,3,0.7381119571346846,0.9588159447757053
PRW111219039,PRW,CJF_1,CJF,1,T,T-PRW111219039,4,4,0.8477332354349331,0.9588159447757053
PRW111219039,PRW,JRS_1,JRS,1,T,T-PRW111219039,4,1,0.3978505319693139,0.9200477488577293
PRW111219039,PRW,JRS_1,JRS,1,T,T-PRW111219039,4,2,0.5989748446573389,0.9200477488577293
PRW111219039,PRW,JRS_1,JRS,1,T,T-PRW111219039,4,3,0.7104323368009039,0.9200477488577293
PRW111219039,PRW,JRS_1,JRS,1,T,T-PRW111219039,4,4,0.8255724554517647,0.9200477488577293
PRW111219039,PRW,LEL_1,LEL,1,T,T-PRW111219039,4,1,0.3793635733485771,0.8974278525485686
PRW111219039,PRW,LEL_1,LEL,1,T,T-PRW111219039,4,2,0.5646620326574628,0.8974278525485686
PRW111219039,PRW,LEL_1,LEL,1,T,T-PRW111219039,4,3,0.6824069227939112,0.8974278525485686
PRW111219039,PRW,LEL_1,LEL,1,T,T-PRW111219039,4,4,0.8109587340127979,0.8974278525485686
PRW111219039,PRW,LSR_1,LSR,1,T,T-PRW111219039,4,1,0.43370247667118933,0.9609011523365855
PRW111219039,PRW,LSR_1,LSR,1,T,T-PRW111219039,4,2,0.6178317709197116,0.9609011523365855
PRW111219039,PRW,LSR_1,LSR,1,T,T-PRW111219039,4,3,0.7508711889751702,0.9609011523365855
PRW111219039,PRW,LSR_1,LSR,1,T,T-PRW111219039,4,4,0.865159069462964,0.9609011523365855
PRW111219039,PRW,MJS_1,MJS,1,T,T-PRW111219039,4,1,0.4866111922241146,1.0181594959812483
PRW111219039,PRW,MJS_1,MJS,1,T,T-PRW111219039,4,2,0.6790817487451708,1.0181594959812483
PRW111219039,PRW,MJS_1,MJS,1,T,T-PRW111219039,4,3,0.8013775845958186,1.0181594959812483
PRW111219039,PRW,MJS_1,MJS,1,T,T-PRW111219039,4,4,0.910044474680805,1.0181594959812483
PRW111219040,PRW,CJF_1,CJF,1,T,T-PRW111219040,1,1,0.3881902457668865,0.5410389600747137
PRW111219040,PRW,JRS_1,JRS,1,T,T-PRW111219040,1,1,0.35408690794304926,0.4981876384355265
PRW111219040,PRW,LEL_1,LEL,1,T,T-PRW111219040,1,1,0.3306860157757083,0.5393844097137092
PRW111219040,PRW,LSR_1,LSR,1,T,T-PRW111219040,2,1,0.3412862179079865,0.5512656395148662
PRW111219040,PRW,LSR_1,LSR,1,T,T-PRW111219040,2,2,0.48930102239162565,0.5512656395148662
PRW111219040,PRW,MJS_1,MJS,1,T,T-PRW111219040,1,1,0.4166235620731387,0.5667057376466889
PRW111219041,PRW,CJF_1,CJF,1,T,T-PRW111219041,1,1,0.40034897659143426,0.5872593374485453
PRW111219041,PRW,JRS_1,JRS,1,T,T-PRW111219041,1,1,0.37784174048753333,0.5432068992521235
PRW111219041,PRW,LEL_1,LEL,1,T,T-PRW111219041,1,1,0.39747065359484657,0.5731515526864699
PRW111219041,PRW,LSR_1,LSR,1,T,T-PRW111219041,2,1,0.1946144093137931,0.582396360189511
PRW111219041,PRW,LSR_1,LSR,1,T,T-PRW111219041,2,2,0.38807132442609243,0.582396360189511
PRW111219041,PRW,MJS_1,MJS,1,T,T-PRW111219041,1,1,0.44448864411726713,0.6479870449534146
PRW111219042,PRW,CJF_1,CJF,1,T,T-PRW111219042,1,1,0.3644641839281563,0.5398204311947066
PRW111219042,PRW,JRS_1,JRS,1,T,T-PRW111219042,1,1,0.3165228299562754,0.46579186474754164
PRW111219042,PRW,LEL_1,LEL,1,T,T-PRW111219042,1,1,0.3728930271149574,0.5244911528889287
PRW111219042,PRW,LSR_1,LSR,1,T,T-PRW111219042,1,1,0.5624932564882281,0.7310862326208408
PRW111219042,PRW,MJS_1,MJS,1,T,T-PRW111219042,1,1,0.5641599873839315,0.7066813996749952
PRW111219043,PRW,CJF_1,CJF,1,T,T-PRW111219043,0,NA,NA,0.5501313492333211
PRW111219043,PRW,JRS_1,JRS,1,T,T-PRW111219043,0,NA,NA,0.45800997417099004
