fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
PRW111219043,PRW,LEL_1,LEL,1,T,T-PRW111219043,0,NA,NA,0.5282436462531047
PRW111219043,PRW,LSR_1,LSR,1,T,T-PRW111219043,1,1,0.3833114401342074,0.49421411547514693
PRW111219043,PRW,MJS_1,MJS,1,T,T-PRW111219043,1,1,0.4125984807679346,0.5695023772121129
PRW111219044,PRW,CJF_1,CJF,1,T,T-PRW111219044,1,1,0.34100582167422616,0.5392530877511941
PRW111219044,PRW,JRS_1,JRS,1,T,T-PRW111219044,1,1,0.3040428233945313,0.45664963965967165
PRW111219044,PRW,LEL_1,LEL,1,T,T-PRW111219044,1,1,0.34323789905257257,0.5305338426082586
PRW111219044,PRW,LSR_1,LSR,1,T,T-PRW111219044,1,1,0.3792042457486905,0.5084191024781711
PRW111219044,PRW,MJS_1,MJS,1,T,T-PRW111219044,1,1,0.366656507916381,0.5321679194038442
PRW111219045,PRW,CJF_1,CJF,1,T,T-PRW111219045,1,1,0.3925803668947329,0.6402303097885901
PRW111219045,PRW,JRS_1,JRS,1,T,T-PRW111219045,1,1,0.4355401734852378,0.6126528256585755
PRW111219045,PRW,LEL_1,LEL,1,T,T-PRW111219045,1,1,0.4216318090023798,0.662661893638343
PRW111219045,PRW,LSR_1,LSR,1,T,T-PRW111219045,2,1,0.3471243624538459,0.675554392405721
PRW111219045,PRW,LSR_1,LSR,1,T,T-PRW111219045,2,2,0.4939659048308799,0.675554392405721
PRW111219045,PRW,MJS_1,MJS,1,T,T-PRW111219045,1,1,0.4302740686369991,0.6450527455777081
PRW111219046,PRW,CJF_1,CJF,1,T,T-PRW111219046,1,1,0.4572003830404819,0.6669672795347218
PRW111219046,PRW,JRS_1,JRS,1,T,T-PRW111219046,1,1,0.4525498674751998,0.6299015091912892
PRW111219046,PRW,LEL_1,LEL,1,T,T-PRW111219046,1,1,0.42482613238616,0.6211681556007725
PRW111219046,PRW,LSR_1,LSR,1,T,T-PRW111219046,2,1,0.3782160012077025,0.5198954496833095
PRW111219046,PRW,LSR_1,LSR,1,T,T-PRW111219046,2,2,0.4297148064400746,0.5198954496833095
PRW111219046,PRW,MJS_1,MJS,1,T,T-PRW111219046,1,1,0.48196159067779987,0.6862454189988398
PRW111219047,PRW,CJF_1,CJF,1,T,T-PRW111219047,1,1,0.37170364578477477,0.49966706528126725
PRW111219047,PRW,JRS_1,JRS,1,T,T-PRW111219047,0,NA,NA,0.3763438981604742
PRW111219047,PRW,LEL_1,LEL,1,T,T-PRW111219047,1,1,0.3220295183692212,0.41509794625369967
PRW111219047,PRW,LSR_1,LSR,1,T,T-PRW111219047,1,1,0.4195515614624077,0.5659966948157975
PRW111219047,PRW,MJS_1,MJS,1,T,T-PRW111219047,1,1,0.3548925458606674,0.4727268323254592
PRW111219048,PRW,CJF_1,CJF,1,T,T-PRW111219048,1,1,0.37873732169984664,0.6299059067747786
PRW111219048,PRW,JRS_1,JRS,1,T,T-PRW111219048,1,1,0.20682509506398358,0.5579613120956946
PRW111219048,PRW,LEL_1,LEL,1,T,T-PRW111219048,1,1,0.4142836173645437,0.6879737287371182
PRW111219048,PRW,LSR_1,LSR,1,T,T-PRW111219048,1,1,0.4577084628611259,0.7023060845435729
PRW111219048,PRW,MJS_1,MJS,1,T,T-PRW111219048,1,1,0.4143110228155443,0.6254146610403271
PRW111219049,PRW,CJF_1,CJF,1,T,T-PRW111219049,1,1,0.43395470902625,0.6421227762302395
PRW111219049,PRW,JRS_1,JRS,1,T,T-PRW111219049,1,1,0.31239003311064933,0.49814197237186997
PRW111219049,PRW,LEL_1,LEL,1,T,T-PRW111219049,1,1,0.4276651909649077,0.6954663705003403
PRW111219049,PRW,LSR_1,LSR,1,T,T-PRW111219049,1,1,0.27504859453860303,0.4494202549284839
PRW111219049,PRW,MJS_1,MJS,1,T,T-PRW111219049,1,1,0.4788132525157097,0.680672718319822
PRW111219050,PRW,CJF_1,CJF,1,T,T-PRW111219050,0,NA,NA,0.4708395449925515
PRW111219050,PRW,JRS_1,JRS,1,T,T-PRW111219050,0,NA,NA,0.41678221551197425
PRW111219050,PRW,LEL_1,LEL,1,T,T-PRW111219050,0,NA,NA,0.5860274566084389
PRW111219050,PRW,LSR_1,LSR,1,T,T-PRW111219050,0,NA,NA,0.23814456136669546
PRW111219050,PRW,MJS_1,MJS,1,T,T-PRW111219050,0,NA,NA,0.455814196298416
PRW111219051,PRW,CJF_1,CJF,1,T,T-PRW111219051,0,NA,NA,0.4301721116649621
PRW111219051,PRW,JRS_1,JRS,1,T,T-PRW111219051,0,NA,NA,0.38855431264819484
PRW111219051,PRW,LEL_1,LEL,1,T,T-PRW111219051,0,NA,NA,0.4892857159441335
PRW111219051,PRW,LSR_1,LSR,1,T,T-PRW111219051,1,1,0.22240543792487635,0.38973618689136014
PRW111219051,PRW,MJS_1,MJS,1,T,T-PRW111219051,0,NA,NA,0.4804383755403968
PRW111219053,PRW,CJF_1,CJF,1,T,T-PRW111219053,0,NA,NA,0.4376681116020233
PRW111219053,PRW,JRS_1,JRS,1,T,T-PRW111219053,0,NA,NA,0.38870326751458334
PRW111219053,PRW,LEL_1,LEL,1,T,T-PRW111219053,0,NA,NA,0.4504138963155718
PRW111219053,PRW,LSR_1,LSR,1,T,T-PRW111219053,1,1,0.3720409409245173,0.4420062146516973
PRW111219053,PRW,MJS_1,MJS,1,T,T-PRW111219053,0,NA,NA,0.45935897060560915
PRW111219054,PRW,CJF_1,CJF,1,T,T-PRW111219054,0,NA,NA,0.39477460360128563
PRW111219054,PRW,JRS_1,JRS,1,T,T-PRW111219054,0,NA,NA,0.348629408552353
PRW111219054,PRW,LEL_1,LEL,1,T,T-PRW111219054,0,NA,NA,0.4278721258474712
PRW111219054,PRW,LSR_1,LSR,1,T,T-PRW111219054,0,NA,NA,0.4215820275896107
PRW111219054,PRW,MJS_1,MJS,1,T,T-PRW111219054,0,NA,NA,0.43839001756453566
PRW111219056,PRW,CJF_1,CJF,1,T,T-PRW111219056,0,NA,NA,0.4383622218779208
PRW111219056,PRW,JRS_1,JRS,1,T,T-PRW111219056,0,NA,NA,0.38889583814716977
PRW111219056,PRW,LEL_1,LEL,1,T,T-PRW111219056,0,NA,NA,0.46191520150621673
PRW111219056,PRW,LSR_1,LSR,1,T,T-PRW111219056,0,NA,NA,0.2926530637901445
PRW111219056,PRW,MJS_1,MJS,1,T,T-PRW111219056,0,NA,NA,0.41922431109464603
PRW111219057,PRW,CJF_1,CJF,1,T,T-PRW111219057,0,NA,NA,0.4622001167137186
PRW111219057,PRW,JRS_1,JRS,1,T,T-PRW111219057,0,NA,NA,0.35169467528002507
PRW111219057,PRW,LEL_1,LEL,1,T,T-PRW111219057,0,NA,NA,0.48399844982791246
PRW111219057,PRW,LSR_1,LSR,1,T,T-PRW111219057,1,1,0.40487997023023564,0.45259698271356236
PRW111219057,PRW,MJS_1,MJS,1,T,T-PRW111219057,0,NA,NA,0.5748652644370087
PRW111219058,PRW,CJF_1,CJF,1,T,T-PRW111219058,0,NA,NA,0.4768504157700035
PRW111219058,PRW,JRS_1,JRS,1,T,T-PRW111219058,1,1,0.25473394788773623,0.5210325295558416
PRW111219058,PRW,LEL_1,LEL,1,T,T-PRW111219058,0,NA,NA,0.4659214571404231
PRW111219058,PRW,LSR_1,LSR,1,T,T-PRW111219058,1,1,0.24331381176345232,0.4894413533129496
PRW111219058,PRW,MJS_1,MJS,1,T,T-PRW111219058,0,NA,NA,0.3286440626074676
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,1,0.3878324086854369,1.058617491612506
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,2,0.5549436594338238,1.058617491612506
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,3,0.6455660051382146,1.058617491612506
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,4,0.8126772558866014,1.058617491612506
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,5,0.8662871630752645,1.058617491612506
PRW111219060,PRW,CJF_1,CJF,1,T,T-PRW111219060,6,6,0.9703352258416369,1.058617491612506
PRW111219060,PRW,JRS_1,JRS,1,T,T-PRW111219060,5,1,0.3223719202503151,0.9337549706796345
PRW111219060,PRW,JRS_1,JRS,1,T,T-PRW111219060,5,2,0.4934131906684892,0.9337549706796345
PRW111219060,PRW,JRS_1,JRS,1,T,T-PRW111219060,5,3,0.6717336633527836,0.9337549706796345
PRW111219060,PRW,JRS_1,JRS,1,T,T-PRW111219060,5,4,0.7557383531685301,0.9337549706796345
PRW111219060,PRW,JRS_1,JRS,1,T,T-PRW111219060,5,5,0.8464145349040174,0.9337549706796345
PRW111219060,PRW,LEL_1,LEL,1,T,T-PRW111219060,5,1,0.36135155612767345,0.9862257104664507
PRW111219060,PRW,LEL_1,LEL,1,T,T-PRW111219060,5,2,0.5382076157531359,0.9862257104664507
PRW111219060,PRW,LEL_1,LEL,1,T,T-PRW111219060,5,3,0.737502145229241,0.9862257104664507
PRW111219060,PRW,LEL_1,LEL,1,T,T-PRW111219060,5,4,0.8417520133954846,0.9862257104664507
PRW111219060,PRW,LEL_1,LEL,1,T,T-PRW111219060,5,5,0.9322887777878689,0.9862257104664507
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,1,0.2732444640596471,0.866926600097865
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,2,0.4238969130853608,0.866926600097865
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,3,0.5136235258650813,0.866926600097865
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,4,0.633413852455965,0.866926600097865
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,5,0.6870088458846542,0.866926600097865
PRW111219060,PRW,LSR_1,LSR,1,T,T-PRW111219060,6,6,0.7977989298087486,0.866926600097865
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,1,0.41663844388663723,1.089823214579661
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,2,0.6156497653560915,1.089823214579661
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,3,0.7139581684031928,1.089823214579661
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,4,0.7876811411471574,1.089823214579661
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,5,0.8805935550585806,1.089823214579661
PRW111219060,PRW,MJS_1,MJS,1,T,T-PRW111219060,6,6,0.998698357658315,1.089823214579661
PRW111219061,PRW,CJF_1,CJF,1,T,T-PRW111219061,3,1,0.47108632372326,0.8949790389811406
PRW111219061,PRW,CJF_1,CJF,1,T,T-PRW111219061,3,2,0.6445521339721619,0.8949790389811406
PRW111219061,PRW,CJF_1,CJF,1,T,T-PRW111219061,3,3,0.7772074580503254,0.8949790389811406
PRW111219061,PRW,JRS_1,JRS,1,T,T-PRW111219061,3,1,0.6270038364598994,1.004255303565865
PRW111219061,PRW,JRS_1,JRS,1,T,T-PRW111219061,3,2,0.7829752333875418,1.004255303565865
PRW111219061,PRW,JRS_1,JRS,1,T,T-PRW111219061,3,3,0.8887338651368901,1.004255303565865
PRW111219061,PRW,LEL_1,LEL,1,T,T-PRW111219061,3,1,0.6203228883405291,1.0382496192399784
PRW111219061,PRW,LEL_1,LEL,1,T,T-PRW111219061,3,2,0.7823934361603713,1.0382496192399784
PRW111219061,PRW,LEL_1,LEL,1,T,T-PRW111219061,3,3,0.8982328880858984,1.0382496192399784
PRW111219061,PRW,LSR_1,LSR,1,T,T-PRW111219061,4,1,0.4109884151249568,0.9653056723357845
PRW111219061,PRW,LSR_1,LSR,1,T,T-PRW111219061,4,2,0.5551168117507193,0.9653056723357845
PRW111219061,PRW,LSR_1,LSR,1,T,T-PRW111219061,4,3,0.7189907291877291,0.9653056723357845
PRW111219061,PRW,LSR_1,LSR,1,T,T-PRW111219061,4,4,0.8547411847650571,0.9653056723357845
PRW111219061,PRW,MJS_1,MJS,1,T,T-PRW111219061,3,1,0.5616045980662262,0.9468240741386742
PRW111219061,PRW,MJS_1,MJS,1,T,T-PRW111219061,3,2,0.7164906171999338,0.9468240741386742
PRW111219061,PRW,MJS_1,MJS,1,T,T-PRW111219061,3,3,0.816625990209519,0.9468240741386742
PRW111219062,PRW,CJF_1,CJF,1,T,T-PRW111219062,3,1,0.4273505454303638,0.8298553248675933
PRW111219062,PRW,CJF_1,CJF,1,T,T-PRW111219062,3,2,0.5912657996596433,0.8298553248675933
PRW111219062,PRW,CJF_1,CJF,1,T,T-PRW111219062,3,3,0.7161715381694992,0.8298553248675933
PRW111219062,PRW,JRS_1,JRS,1,T,T-PRW111219062,3,1,0.4616362831108969,0.8783500654945808
PRW111219062,PRW,JRS_1,JRS,1,T,T-PRW111219062,3,2,0.6369497778850476,0.8783500654945808
PRW111219062,PRW,JRS_1,JRS,1,T,T-PRW111219062,3,3,0.7691233635558122,0.8783500654945808
PRW111219062,PRW,LEL_1,LEL,1,T,T-PRW111219062,3,1,0.44916042127616246,0.8914102480135605
PRW111219062,PRW,LEL_1,LEL,1,T,T-PRW111219062,3,2,0.6287373282639361,0.8914102480135605
PRW111219062,PRW,LEL_1,LEL,1,T,T-PRW111219062,3,3,0.7605546673050039,0.8914102480135605
PRW111219062,PRW,LSR_1,LSR,1,T,T-PRW111219062,3,1,0.5288359534367008,0.8968855305133927
PRW111219062,PRW,LSR_1,LSR,1,T,T-PRW111219062,3,2,0.6777883679158704,0.8968855305133927
PRW111219062,PRW,LSR_1,LSR,1,T,T-PRW111219062,3,3,0.7793983270011701,0.8968855305133927
PRW111219062,PRW,MJS_1,MJS,1,T,T-PRW111219062,3,1,0.456043455057477,0.8715164442485204
PRW111219062,PRW,MJS_1,MJS,1,T,T-PRW111219062,3,2,0.6277703409083655,0.8715164442485204
PRW111219062,PRW,MJS_1,MJS,1,T,T-PRW111219062,3,3,0.7634067909792341,0.8715164442485204
PRW111219063,PRW,CJF_1,CJF,1,T,T-PRW111219063,1,1,0.3949989602358855,0.5576210871333089
PRW111219063,PRW,JRS_1,JRS,1,T,T-PRW111219063,1,1,0.3345236467574235,0.4927368331174195
PRW111219063,PRW,LEL_1,LEL,1,T,T-PRW111219063,1,1,0.3748833420404838,0.5264479131667391
PRW111219063,PRW,LSR_1,LSR,1,T,T-PRW111219063,2,1,0.2980714526980386,0.5680320690078261
PRW111219063,PRW,LSR_1,LSR,1,T,T-PRW111219063,2,2,0.4490187964106108,0.5680320690078261
PRW111219063,PRW,MJS_1,MJS,1,T,T-PRW111219063,1,1,0.306790865105744,0.4499322456515573
PRW111219065,PRW,CJF_1,CJF,1,T,T-PRW111219065,2,1,0.4418455398652788,0.7026574639325384
PRW111219065,PRW,CJF_1,CJF,1,T,T-PRW111219065,2,2,0.5762404173123707,0.7026574639325384
PRW111219065,PRW,JRS_1,JRS,1,T,T-PRW111219065,2,1,0.3943205215547868,0.6600203593221892
PRW111219065,PRW,JRS_1,JRS,1,T,T-PRW111219065,2,2,0.5524887761471156,0.6600203593221892
PRW111219065,PRW,LEL_1,LEL,1,T,T-PRW111219065,2,1,0.4786564309642756,0.7538905070198771
PRW111219065,PRW,LEL_1,LEL,1,T,T-PRW111219065,2,2,0.6339833440619344,0.7538905070198771
PRW111219065,PRW,LSR_1,LSR,1,T,T-PRW111219065,3,1,0.43150647676994025,0.7888008319743929
PRW111219065,PRW,LSR_1,LSR,1,T,T-PRW111219065,3,2,0.5248657094089653,0.7888008319743929
PRW111219065,PRW,LSR_1,LSR,1,T,T-PRW111219065,3,3,0.6916277039758912,0.7888008319743929
PRW111219065,PRW,MJS_1,MJS,1,T,T-PRW111219065,2,1,0.5153897972335432,0.7891372929719231
PRW111219065,PRW,MJS_1,MJS,1,T,T-PRW111219065,2,2,0.6697402273318156,0.7891372929719231
PRW111219066,PRW,CJF_1,CJF,1,T,T-PRW111219066,1,1,0.35958519071662787,0.5139823728661972
PRW111219066,PRW,JRS_1,JRS,1,T,T-PRW111219066,0,NA,NA,0.562230017586556
PRW111219066,PRW,LEL_1,LEL,1,T,T-PRW111219066,1,1,0.3544376171577425,0.5353354742846302
PRW111219066,PRW,LSR_1,LSR,1,T,T-PRW111219066,1,1,0.44255943868635783,0.5975372410638201
PRW111219066,PRW,MJS_1,MJS,1,T,T-PRW111219066,1,1,0.49157932124531944,0.6629279598266933
PRW111219067,PRW,CJF_1,CJF,1,T,T-PRW111219067,1,1,0.3909350798613293,0.537778719762733
PRW111219067,PRW,JRS_1,JRS,1,T,T-PRW111219067,1,1,0.47500398568974345,0.6243406653959115
PRW111219067,PRW,LEL_1,LEL,1,T,T-PRW111219067,1,1,0.4229552336411713,0.600857420223772
PRW111219067,PRW,LSR_1,LSR,1,T,T-PRW111219067,1,1,0.5844248143108216,0.7170047392703157
PRW111219067,PRW,MJS_1,MJS,1,T,T-PRW111219067,1,1,0.4688686383094778,0.5914407237615459
PRW111219069,PRW,CJF_1,CJF,1,T,T-PRW111219069,0,NA,NA,0.4469346313519717
PRW111219069,PRW,LEL_1,LEL,1,T,T-PRW111219069,0,NA,NA,0.5501270310671473
PRW111219069,PRW,LSR_1,LSR,1,T,T-PRW111219069,1,1,0.21022230131365766,0.284824206366376
PRW111219069,PRW,MJS_1,MJS,1,T,T-PRW111219069,0,NA,NA,0.36249863590338904
PRW111219070,PRW,CJF_1,CJF,1,T,T-PRW111219070,0,NA,NA,0.5188265211057006
PRW111219070,PRW,JRS_1,JRS,1,T,T-PRW111219070,1,1,0.2557829381088297,0.4470216141446828
PRW111219070,PRW,LEL_1,LEL,1,T,T-PRW111219070,0,NA,NA,0.7410670047417538
PRW111219070,PRW,LSR_1,LSR,1,T,T-PRW111219070,1,1,0.4512741633656385,0.5553416018142926
PRW111219070,PRW,MJS_1,MJS,1,T,T-PRW111219070,0,NA,NA,0.26818588338110727
PRW111219071,PRW,CJF_1,CJF,1,T,T-PRW111219071,1,1,0.4848739300670176,0.667756805917866
PRW111219071,PRW,JRS_1,JRS,1,T,T-PRW111219071,1,1,0.3781920411122715,0.49717709077034106
PRW111219071,PRW,LEL_1,LEL,1,T,T-PRW111219071,1,1,0.4567859126913399,0.6474416691158479
PRW111219071,PRW,LSR_1,LSR,1,T,T-PRW111219071,1,1,0.6035751079438954,0.756979360008772
PRW111219071,PRW,MJS_1,MJS,1,T,T-PRW111219071,1,1,0.38856818124541115,0.5436907783933873
PRW111219072,PRW,CJF_1,CJF,1,T,T-PRW111219072,1,1,0.4428820956453682,0.6680641231990698
PRW111219072,PRW,JRS_1,JRS,1,T,T-PRW111219072,1,1,0.36592052938053254,0.49898254006436277
PRW111219072,PRW,LEL_1,LEL,1,T,T-PRW111219072,1,1,0.40995116233521556,0.6378319359428034
PRW111219072,PRW,LSR_1,LSR,1,T,T-PRW111219072,2,1,0.44387826223420984,0.6873959539702119
PRW111219072,PRW,LSR_1,LSR,1,T,T-PRW111219072,2,2,0.6311672767340311,0.6873959539702119
PRW111219072,PRW,MJS_1,MJS,1,T,T-PRW111219072,1,1,0.45661726459687296,0.6637589842074807
PRW111219073,PRW,CJF_1,CJF,1,T,T-PRW111219073,1,1,0.3905447766850759,0.6287770904629719
PRW111219073,PRW,JRS_1,JRS,1,T,T-PRW111219073,1,1,0.3989462013037478,0.607527195814114
PRW111219073,PRW,LEL_1,LEL,1,T,T-PRW111219073,1,1,0.42887833106521023,0.6698654855065864
PRW111219073,PRW,LSR_1,LSR,1,T,T-PRW111219073,2,1,0.3963911146191835,0.6120818036442756
PRW111219073,PRW,LSR_1,LSR,1,T,T-PRW111219073,2,2,0.5779836432469269,0.6120818036442756
PRW111219073,PRW,MJS_1,MJS,1,T,T-PRW111219073,1,1,0.5199575404151991,0.7414160837441894
PRW111219074,PRW,CJF_1,CJF,1,T,T-PRW111219074,1,1,0.27642063074888146,0.49099298172458217
PRW111219074,PRW,JRS_1,JRS,1,T,T-PRW111219074,1,1,0.32231136979174246,0.5515870185506667
PRW111219074,PRW,LEL_1,LEL,1,T,T-PRW111219074,1,1,0.4124299627919757,0.6510370557593494
PRW111219074,PRW,LSR_1,LSR,1,T,T-PRW111219074,2,1,0.33427366483468834,0.5957697617339602
PRW111219074,PRW,LSR_1,LSR,1,T,T-PRW111219074,2,2,0.5590972120197144,0.5957697617339602
PRW111219074,PRW,MJS_1,MJS,1,T,T-PRW111219074,1,1,0.37047498017288094,0.5904244082262516
PRW111219075,PRW,CJF_1,CJF,1,T,T-PRW111219075,0,NA,NA,0.4596417705553997
PRW111219075,PRW,JRS_1,JRS,1,T,T-PRW111219075,1,1,0.22165141622955709,0.4328046256060894
PRW111219075,PRW,LEL_1,LEL,1,T,T-PRW111219075,0,NA,NA,0.6172293713531789
PRW111219075,PRW,LSR_1,LSR,1,T,T-PRW111219075,1,1,0.41511757191174026,0.4725105428476298
PRW111219075,PRW,MJS_1,MJS,1,T,T-PRW111219075,1,1,0.20383421820178124,0.4163796163354826
PRW111219076,PRW,CJF_1,CJF,1,T,T-PRW111219076,0,NA,NA,0.487026526434986
PRW111219076,PRW,JRS_1,JRS,1,T,T-PRW111219076,0,NA,NA,0.4395639067908697
PRW111219076,PRW,LEL_1,LEL,1,T,T-PRW111219076,0,NA,NA,0.44495550474337575
PRW111219076,PRW,LSR_1,LSR,1,T,T-PRW111219076,1,1,0.3943704912563693,0.4201865732130902
PRW111219076,PRW,MJS_1,MJS,1,T,T-PRW111219076,0,NA,NA,0.39898973282167993
PRW111219077,PRW,CJF_1,CJF,1,T,T-PRW111219077,0,NA,NA,0.3455010722708349
PRW111219077,PRW,JRS_1,JRS,1,T,T-PRW111219077,0,NA,NA,0.41535411554741675
PRW111219077,PRW,LEL_1,LEL,1,T,T-PRW111219077,0,NA,NA,0.37128877887554695
PRW111219077,PRW,LSR_1,LSR,1,T,T-PRW111219077,1,1,0.47658341601899235,0.548373327121671
PRW111219077,PRW,MJS_1,MJS,1,T,T-PRW111219077,0,NA,NA,0.4223311011754318
PRW111219079,PRW,CJF_1,CJF,1,T,T-PRW111219079,0,NA,NA,0.4810374927695057
PRW111219079,PRW,JRS_1,JRS,1,T,T-PRW111219079,0,NA,NA,0.34072476102368504
PRW111219079,PRW,LEL_1,LEL,1,T,T-PRW111219079,0,NA,NA,0.4918612501500758
PRW111219079,PRW,LSR_1,LSR,1,T,T-PRW111219079,1,1,0.2498651340109185,0.3398501646788697
PRW111219079,PRW,MJS_1,MJS,1,T,T-PRW111219079,0,NA,NA,0.3246909148617001
PRW111219080,PRW,CJF_1,CJF,1,T,T-PRW111219080,0,NA,NA,0.3689032823576603
PRW111219080,PRW,JRS_1,JRS,1,T,T-PRW111219080,0,NA,NA,0.3960952862529592
PRW111219080,PRW,LEL_1,LEL,1,T,T-PRW111219080,0,NA,NA,0.5191470474528191
PRW111219080,PRW,LSR_1,LSR,1,T,T-PRW111219080,1,1,0.31720769788854997,0.41336411995696365
PRW111219080,PRW,MJS_1,MJS,1,T,T-PRW111219080,0,NA,NA,0.3873597702614328
PRW111219081,PRW,CJF_1,CJF,1,T,T-PRW111219081,0,NA,NA,0.3203806308865122
PRW111219081,PRW,JRS_1,JRS,1,T,T-PRW111219081,0,NA,NA,0.3451094090834576
PRW111219081,PRW,LEL_1,LEL,1,T,T-PRW111219081,0,NA,NA,0.37084309790621306
PRW111219081,PRW,LSR_1,LSR,1,T,T-PRW111219081,0,NA,NA,0.34159305422119945
PRW111219081,PRW,MJS_1,MJS,1,T,T-PRW111219081,0,NA,NA,0.40747442574287823
PRW111219082,PRW,CJF_1,CJF,1,T,T-PRW111219082,0,NA,NA,0.41372630724351317
PRW111219082,PRW,JRS_1,JRS,1,T,T-PRW111219082,0,NA,NA,0.4409390724394036
PRW111219082,PRW,LEL_1,LEL,1,T,T-PRW111219082,0,NA,NA,0.4482032283103845
PRW111219082,PRW,LSR_1,LSR,1,T,T-PRW111219082,1,1,0.48529524166983107,0.5489931784154352
PRW111219082,PRW,MJS_1,MJS,1,T,T-PRW111219082,0,NA,NA,0.49414539365960364
PRW111219083,PRW,CJF_1,CJF,1,T,T-PRW111219083,1,1,0.41229119008010845,0.6126408569760204
PRW111219083,PRW,JRS_1,JRS,1,T,T-PRW111219083,1,1,0.4751824865652918,0.641354804247102
PRW111219083,PRW,LEL_1,LEL,1,T,T-PRW111219083,1,1,0.45210999233302224,0.6171939725976427
PRW111219083,PRW,LSR_1,LSR,1,T,T-PRW111219083,1,1,0.48598659115270404,0.661934141754164
PRW111219083,PRW,MJS_1,MJS,1,T,T-PRW111219083,1,1,0.45515715254303635,0.6156456532614943
PRW111219084,PRW,CJF_1,CJF,1,T,T-PRW111219084,1,1,0.4386742821187126,0.6406937050575121
PRW111219084,PRW,JRS_1,JRS,1,T,T-PRW111219084,1,1,0.5371575712446193,0.6842234668525033
PRW111219084,PRW,LEL_1,LEL,1,T,T-PRW111219084,1,1,0.4331307730695837,0.6171272989080827
PRW111219084,PRW,LSR_1,LSR,1,T,T-PRW111219084,2,1,0.374702444302493,0.5927590601896645
PRW111219084,PRW,LSR_1,LSR,1,T,T-PRW111219084,2,2,0.5593916537779207,0.5927590601896645
PRW111219084,PRW,MJS_1,MJS,1,T,T-PRW111219084,1,1,0.47340774063430296,0.6559661058345718
PRW111219085,PRW,CJF_1,CJF,1,T,T-PRW111219085,1,1,0.44041351301467613,0.6161269132489018
PRW111219085,PRW,JRS_1,JRS,1,T,T-PRW111219085,1,1,0.4273482685257589,0.598152993109082
PRW111219085,PRW,LEL_1,LEL,1,T,T-PRW111219085,1,1,0.361303436469086,0.5325586967800521
PRW111219085,PRW,LSR_1,LSR,1,T,T-PRW111219085,1,1,0.40580401087700896,0.5943931084903447
PRW111219085,PRW,MJS_1,MJS,1,T,T-PRW111219085,1,1,0.39087997070238567,0.5673690841203693
PRW111219086,PRW,CJF_1,CJF,1,T,T-PRW111219086,0,NA,NA,0.5437266865063632
PRW111219086,PRW,JRS_1,JRS,1,T,T-PRW111219086,0,NA,NA,0.3742369050482722
PRW111219086,PRW,LEL_1,LEL,1,T,T-PRW111219086,0,NA,NA,0.5271411049626904
PRW111219086,PRW,LSR_1,LSR,1,T,T-PRW111219086,1,1,0.5210032736263246,0.5995434679244239
PRW111219086,PRW,MJS_1,MJS,1,T,T-PRW111219086,0,NA,NA,0.3798757687764381
PRW111219087,PRW,CJF_1,CJF,1,T,T-PRW111219087,0,NA,NA,0.4424049342561575
PRW111219087,PRW,JRS_1,JRS,1,T,T-PRW111219087,0,NA,NA,0.39272969547194214
PRW111219087,PRW,LEL_1,LEL,1,T,T-PRW111219087,0,NA,NA,0.5312179654776212
PRW111219087,PRW,LSR_1,LSR,1,T,T-PRW111219087,0,NA,NA,0.419000905648481
PRW111219087,PRW,MJS_1,MJS,1,T,T-PRW111219087,0,NA,NA,0.4826297902037872
PRW111219088,PRW,CJF_1,CJF,1,T,T-PRW111219088,0,NA,NA,0.43373740387799115
PRW111219088,PRW,JRS_1,JRS,1,T,T-PRW111219088,0,NA,NA,0.349382846339116
PRW111219088,PRW,LEL_1,LEL,1,T,T-PRW111219088,0,NA,NA,0.42421670973528924
PRW111219088,PRW,LSR_1,LSR,1,T,T-PRW111219088,0,NA,NA,0.3745813742812382
PRW111219088,PRW,MJS_1,MJS,1,T,T-PRW111219088,0,NA,NA,0.37320345090792123
