fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3
JUM071819J001,JUM,CJF_1,CJF,1,R,R-JUM071819J001,1,0.564312935857314,0.47068467089432486,NA,NA
JUM071819J001,JUM,CJF_3,CJF,3,R,R-JUM071819J001,1,0.6065817545113616,0.5262234253413615,NA,NA
JUM071819J002,JUM,CJF_1,CJF,1,R,R-JUM071819J002,1,0.6073354793984811,0.5420138132865383,NA,NA
JUM071819J002,JUM,CJF_3,CJF,3,R,R-JUM071819J002,1,0.6316007378279931,0.5437822612267056,NA,NA
JUM071819J003,JUM,CJF_1,CJF,1,R,R-JUM071819J003,1,0.5602307917107058,0.503074869877143,NA,NA
JUM071819J003,JUM,CJF_3,CJF,3,R,R-JUM071819J003,1,0.4951897381689143,0.4367436494485983,NA,NA
JUM071819J004,JUM,CJF_1,CJF,1,R,R-JUM071819J004,1,0.5076707653003114,0.40507934127989564,NA,NA
JUM071819J004,JUM,CJF_3,CJF,3,R,R-JUM071819J004,1,0.6493042518333942,0.5517147958555778,NA,NA
JUM071819J005,JUM,CJF_1,CJF,1,R,R-JUM071819J005,1,0.6175835876406721,0.5312950660312731,NA,NA
JUM071819J005,JUM,CJF_3,CJF,3,R,R-JUM071819J005,1,0.5026436960138465,0.42568003367403084,NA,NA
JUM071819J006,JUM,CJF_1,CJF,1,R,R-JUM071819J006,1,0.6642238950905471,0.5277944122609425,NA,NA
JUM071819J006,JUM,CJF_3,CJF,3,R,R-JUM071819J006,1,0.6219787545868277,0.5266943998637866,NA,NA
JUM071819J007,JUM,CJF_1,CJF,1,R,R-JUM071819J007,1,0.6707313428751001,0.5819211712990481,NA,NA
JUM071819J007,JUM,CJF_3,CJF,3,R,R-JUM071819J007,1,0.6895023520898683,0.5701134484665838,NA,NA
JUM071819J008,JUM,CJF_1,CJF,1,R,R-JUM071819J008,0,0.5372303706526264,NA,NA,NA
JUM071819J008,JUM,CJF_3,CJF,3,R,R-JUM071819J008,0,0.45843203830330487,NA,NA,NA
JUM071819J009,JUM,CJF_1,CJF,1,R,R-JUM071819J009,1,0.5702698421396555,0.49523169440524,NA,NA
JUM071819J009,JUM,CJF_3,CJF,3,R,R-JUM071819J009,1,0.5814854598737924,0.49700500023353855,NA,NA
JUM071819J010,JUM,CJF_1,CJF,1,R,R-JUM071819J010,1,0.503793402624397,0.4534092590729825,NA,NA
JUM071819J010,JUM,CJF_3,CJF,3,R,R-JUM071819J010,1,0.4962100966155017,0.44047689654885336,NA,NA
JUM071819J011,JUM,CJF_1,CJF,1,R,R-JUM071819J011,1,0.5802491616330874,0.5060307185166033,NA,NA
JUM071819J011,JUM,CJF_3,CJF,3,R,R-JUM071819J011,1,0.5747072039996612,0.516086794902895,NA,NA
JUM071819J012,JUM,CJF_1,CJF,1,R,R-JUM071819J012,1,0.5411259050219879,0.4444838808866584,NA,NA
JUM071819J012,JUM,CJF_3,CJF,3,R,R-JUM071819J012,1,0.5334607452512065,0.4614627418718496,NA,NA
JUM071819J013,JUM,CJF_1,CJF,1,R,R-JUM071819J013,1,0.5410636974346517,0.4407292144841042,NA,NA
JUM071819J013,JUM,CJF_3,CJF,3,R,R-JUM071819J013,1,0.6605435736528565,0.5581029149193802,NA,NA
JUM071819J014,JUM,CJF_1,CJF,1,R,R-JUM071819J014,3,0.9586746717509371,0.4974021109202726,0.7281189187925565,0.9143362261831305
JUM071819J014,JUM,CJF_3,CJF,3,R,R-JUM071819J014,3,1.0395474281983874,0.6468759800948934,0.7887512609125915,0.9802358272453522
JUM071819J015,JUM,CJF_1,CJF,1,R,R-JUM071819J015,1,0.6013627856024408,0.48628962168541323,NA,NA
JUM071819J015,JUM,CJF_3,CJF,3,R,R-JUM071819J015,1,0.5367765596713936,0.45509792302169383,NA,NA
JUM071819J018,JUM,CJF_1,CJF,1,R,R-JUM071819J018,1,0.5585189653772503,0.4914544518546326,NA,NA
JUM071819J018,JUM,CJF_3,CJF,3,R,R-JUM071819J018,1,0.5961095000729603,0.5029436603426506,NA,NA
