fishid,id,light_type,reading,rep,agecap,waterbody,ann,rad
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,5,0.9518739752894629
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,6,1.0183929247536452
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,7,1.0879178938316614
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,8,1.1480007368714673
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,9,1.2100153505695075
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,10,1.317949618250038
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,11,1.3891896307333251
NAR071718025,R-NAR071718025,R,CJF_2,2,12,NAR,12,1.4492724737731313
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,NA,1.4344434365404077
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,1,0.3420873012727255
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,2,0.5948534542542703
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,3,0.7082872283459403
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,4,0.8021756084772962
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,5,0.8875486022123341
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,6,0.9635680024951625
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,7,1.045345287283309
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,8,1.1001428794940376
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,9,1.1678897741038687
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,10,1.2672931580172224
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,11,1.3248482521189504
NAR071718025,R-NAR071718025,R,CJF_3,3,12,NAR,12,1.3879183500026762
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,NA,1.1587122052261807
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,1,0.501182982822615
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,2,0.6701153363392367
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,3,0.7900611925943457
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,4,0.9161944305066085
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,5,1.0003739552999669
NAR071718026,R-NAR071718026,R,CJF_1,1,6,NAR,6,1.1013349653408873
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,NA,1.1339157701157132
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,1,0.4697763488134134
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,2,0.662503187610318
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,3,0.7670103415010021
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,4,0.8820578292941366
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,5,0.9829802426495319
NAR071718026,R-NAR071718026,R,CJF_2,2,6,NAR,6,1.074258507236298
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,NA,1.164491875562798
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,1,0.47098091074868925
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,2,0.6697132364674659
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,3,0.7836889961822578
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,4,0.9025582545387152
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,5,0.9978909660644745
NAR071718026,R-NAR071718026,R,CJF_3,3,6,NAR,6,1.1059172936926052
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,NA,1.3839356534959524
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,1,0.3589316598736004
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,2,0.5744450130753248
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,3,0.7083535517282633
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,4,0.8265833897182089
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,5,0.9394160814519218
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,6,0.995190165072014
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,7,1.0468516269294024
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,8,1.1181748870714274
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,9,1.2173851890234995
NAR071718027,R-NAR071718027,R,CJF_1,1,10,NAR,10,1.2888379733065847
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,NA,1.3979898216640323
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,1,0.35282654734468316
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,2,0.571534662807357
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,3,0.7231482639995914
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,4,0.8264551588566759
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,5,0.9263001680896356
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,6,0.9942712907340718
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,7,1.0466862020058787
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,8,1.115303643962847
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,9,1.1859751883881433
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,10,1.2953292461194796
NAR071718027,R-NAR071718027,R,CJF_2,2,11,NAR,11,1.3626540494513848
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,NA,1.3644957704225087
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,1,0.3211801987616935
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,2,0.5518874564060745
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,3,0.6705166774569804
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,4,0.7927455966511334
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,5,0.8909650171958399
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,6,0.9677954128740706
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,7,1.0336037368961926
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,8,1.0892611783176365
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,9,1.1716566274763442
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,10,1.2574357041686113
NAR071718027,R-NAR071718027,R,CJF_3,3,11,NAR,11,1.3308824723132822
NAR071918003,R-NAR071918003,R,CJF_1,1,3,NAR,NA,0.8931705857641097
NAR071918003,R-NAR071918003,R,CJF_1,1,3,NAR,1,0.36001330435884854
NAR071918003,R-NAR071918003,R,CJF_1,1,3,NAR,2,0.639056203627449
NAR071918003,R-NAR071918003,R,CJF_1,1,3,NAR,3,0.8024308175712278
NAR071918003,R-NAR071918003,R,CJF_2,2,3,NAR,NA,0.8896370694675267
NAR071918003,R-NAR071918003,R,CJF_2,2,3,NAR,1,0.35170982637361875
NAR071918003,R-NAR071918003,R,CJF_2,2,3,NAR,2,0.6559714350562911
NAR071918003,R-NAR071918003,R,CJF_2,2,3,NAR,3,0.820986591404431
NAR071918003,R-NAR071918003,R,CJF_3,3,4,NAR,NA,0.9083859578151511
NAR071918003,R-NAR071918003,R,CJF_3,3,4,NAR,1,0.3495155891145276
NAR071918003,R-NAR071918003,R,CJF_3,3,4,NAR,2,0.5419501275606937
NAR071918003,R-NAR071918003,R,CJF_3,3,4,NAR,3,0.6452894898974564
NAR071918003,R-NAR071918003,R,CJF_3,3,4,NAR,4,0.8200472844547206
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,NA,2.0480767443917163
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,1,0.6337600609628049
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,2,0.8353189173186321
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,3,0.9982482329138164
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,4,1.1239055767107464
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,5,1.2438884389441407
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,6,1.338192498220334
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,7,1.424085404943914
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,8,1.5195243605328133
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,9,1.6008776820055644
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,10,1.6697256109742382
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,11,1.7383508672932295
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,12,1.8165221724775413
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,13,1.915143144354881
NAR071918004,R-NAR071918004,R,CJF_1,1,14,NAR,14,1.9976313621403392
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,NA,1.9529563912464565
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,1,0.6407687282090221
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,2,0.7694575136078987
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,3,0.9249774711916031
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,4,1.046163612487557
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,5,1.1407706843194334
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,6,1.2308024135544962
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,7,1.339270937943013
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,8,1.424087694373561
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,9,1.5086523480833585
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,10,1.581643220534922
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,11,1.6546340929864847
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,12,1.7394508494170327
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,13,1.8199443659715182
NAR071918004,R-NAR071918004,R,CJF_2,2,14,NAR,14,1.9111199308557842
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,NA,1.9893528921130275
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,1,0.5636022226078535
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,2,0.7966988817359401
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,3,0.9568489892913954
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,4,1.0979752417731587
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,5,1.1951530058475046
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,6,1.2902940550061084
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,7,1.3831672489716325
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,8,1.477405510811033
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,9,1.5501209221063261
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,10,1.6237391207208214
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,11,1.6964545320161142
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,12,1.7872910110658962
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,13,1.873151272964991
NAR071918004,R-NAR071918004,R,CJF_3,3,14,NAR,14,1.9540135439232529
NAR071918005,R-NAR071918005,R,CJF_1,1,3,NAR,NA,0.9693344580331558
NAR071918005,R-NAR071918005,R,CJF_1,1,3,NAR,1,0.5151108881802717
NAR071918005,R-NAR071918005,R,CJF_1,1,3,NAR,2,0.7237879791693699
NAR071918005,R-NAR071918005,R,CJF_1,1,3,NAR,3,0.9275639713596642
NAR071918005,R-NAR071918005,R,CJF_2,2,2,NAR,NA,0.9284706516643462
NAR071918005,R-NAR071918005,R,CJF_2,2,2,NAR,1,0.5908933372972817
NAR071918005,R-NAR071918005,R,CJF_2,2,2,NAR,2,0.8657285062619381
NAR071918005,R-NAR071918005,R,CJF_3,3,3,NAR,NA,0.9868061320583015
NAR071918005,R-NAR071918005,R,CJF_3,3,3,NAR,1,0.41821708946819874
NAR071918005,R-NAR071918005,R,CJF_3,3,3,NAR,2,0.6777774995788377
NAR071918005,R-NAR071918005,R,CJF_3,3,3,NAR,3,0.9327014147850659
NAR071918006,R-NAR071918006,R,CJF_1,1,4,NAR,NA,1.1417132810656485
NAR071918006,R-NAR071918006,R,CJF_1,1,4,NAR,1,0.42943205468742746
NAR071918006,R-NAR071918006,R,CJF_1,1,4,NAR,2,0.7172324055841053
NAR071918006,R-NAR071918006,R,CJF_1,1,4,NAR,3,0.9067979524902932
NAR071918006,R-NAR071918006,R,CJF_1,1,4,NAR,4,1.0767757262595987
NAR071918006,R-NAR071918006,R,CJF_2,2,4,NAR,NA,1.0760357907458735
NAR071918006,R-NAR071918006,R,CJF_2,2,4,NAR,1,0.319955705688094
NAR071918006,R-NAR071918006,R,CJF_2,2,4,NAR,2,0.6402283624424745
NAR071918006,R-NAR071918006,R,CJF_2,2,4,NAR,3,0.8295686200660635
NAR071918006,R-NAR071918006,R,CJF_2,2,4,NAR,4,1.0092820751581866
NAR071918006,R-NAR071918006,R,CJF_3,3,4,NAR,NA,1.1708299981293964
NAR071918006,R-NAR071918006,R,CJF_3,3,4,NAR,1,0.46055543927293646
NAR071918006,R-NAR071918006,R,CJF_3,3,4,NAR,2,0.7595636746553187
NAR071918006,R-NAR071918006,R,CJF_3,3,4,NAR,3,0.9591008946429216
NAR071918006,R-NAR071918006,R,CJF_3,3,4,NAR,4,1.1234736647140096
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,NA,1.2333929350136719
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,1,0.5057505557514294
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,2,0.6914859845217275
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,3,0.8107969417518254
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,4,0.9014358747317754
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,5,0.984370040662546
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,6,1.0628466437829192
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,7,1.127730161913284
NAR071918007,R-NAR071918007,R,CJF_1,1,8,NAR,8,1.1941546334534852
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,NA,1.1245915359161585
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,1,0.40143446108767217
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,2,0.5788598231020161
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,3,0.6949399948449926
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,4,0.791530177948642
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,5,0.8630907808828742
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,6,0.9362451337241456
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,7,1.0125869863794943
NAR071918007,R-NAR071918007,R,CJF_2,2,8,NAR,8,1.0873350891278042
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,NA,1.191853256568849
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,1,0.48787143514738474
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,2,0.6605151815157224
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,3,0.7719308646501918
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,4,0.8633330897777126
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,5,0.932390588325048
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,6,1.0087057325057434
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,7,1.0851352346224596
NAR071918007,R-NAR071918007,R,CJF_3,3,8,NAR,8,1.1543070911058164
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,NA,1.6748079023330795
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,1,0.5035099994082485
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,2,0.665435873309663
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,3,0.7861090674378763
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,4,0.9091342917730106
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,5,1.052213206968366
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,6,1.148097932771814
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,7,1.2459836398153017
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,8,1.3061139953452645
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,9,1.3862980417354485
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,10,1.4397540726622382
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,11,1.4924158545031536
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,12,1.5541347082048655
NAR071918008,R-NAR071918008,R,CJF_1,1,13,NAR,13,1.6288204450953363
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,NA,1.6062013315992651
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,1,0.40796075603683
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,2,0.5906408945419581
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,3,0.7121676222076151
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,4,0.8253845121564747
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,5,0.8999693077607916
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,6,0.9946672232045669
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,7,1.077900967570606
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,8,1.1564201905491427
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,9,1.210857909006189
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,10,1.2960928243671492
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,11,1.3536848761851341
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,12,1.3903837141503788
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,13,1.4700900568027437
NAR071918008,R-NAR071918008,R,CJF_2,2,14,NAR,14,1.5588523738773774
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,NA,1.6760318503129037
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,1,0.4740406801466734
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,2,0.6428024356544331
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,3,0.7738554538171801
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,4,0.882770124037208
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,5,0.9722785217987212
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,6,1.06298464182195
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,7,1.1374471105213364
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,8,1.2166065535778856
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,9,1.291069022277273
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,10,1.3560436275726375
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,11,1.410669278163038
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,12,1.4613651310075204
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,13,1.5318978019609892
NAR071918008,R-NAR071918008,R,CJF_3,3,14,NAR,14,1.624568820857177
NAR071918009,R-NAR071918009,R,CJF_1,1,2,NAR,NA,0.80140040352169994
NAR071918009,R-NAR071918009,R,CJF_1,1,2,NAR,1,0.48129543339329056
NAR071918009,R-NAR071918009,R,CJF_1,1,2,NAR,2,0.7142468597109557
NAR071918009,R-NAR071918009,R,CJF_2,2,2,NAR,NA,0.8341644394237931
NAR071918009,R-NAR071918009,R,CJF_2,2,2,NAR,1,0.4884250490621048
NAR071918009,R-NAR071918009,R,CJF_2,2,2,NAR,2,0.7468734742062415
NAR071918009,R-NAR071918009,R,CJF_3,3,2,NAR,NA,0.8502346389042396
NAR071918009,R-NAR071918009,R,CJF_3,3,2,NAR,1,0.48534719626482037
NAR071918009,R-NAR071918009,R,CJF_3,3,2,NAR,2,0.7337189831705132
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,NA,1.3408992490461749
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,1,0.46183247057019966
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,2,0.6688351319540605
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,3,0.7784881850704766
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,4,0.9129000352019149
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,5,1.0059427078069814
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,6,1.102523046619183
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,7,1.1971042581347362
NAR071918010,R-NAR071918010,R,CJF_1,1,8,NAR,8,1.304758183954504
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,NA,1.285220442497906
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,1,0.44788249758671134
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,2,0.6369327893615111
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,3,0.7381309652359064
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,4,0.8609586543576905
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,5,0.9582590540366936
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,6,1.0518309099259509
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,7,1.1548510495938071
NAR071918010,R-NAR071918010,R,CJF_2,2,8,NAR,8,1.2247175798337442
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,NA,1.279088705153597
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,1,0.42032322267289984
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,2,0.6205095442651993
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,3,0.719686933884648
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,4,0.8587654824806972
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,5,0.9594866605425217
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,6,1.0545168251450026
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,7,1.1439609951753809
NAR071918010,R-NAR071918010,R,CJF_3,3,8,NAR,8,1.2347525672490018
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,NA,1.737410106488369
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,1,0.2998209980311056
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,2,0.4455231548535622
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,3,0.5756842016777435
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,4,0.6637521109398281
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,5,0.7632600714203048
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,6,0.8316858119042296
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,7,0.9139264121439077
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,8,0.9864532114077166
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,9,1.0417126504307275
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,10,1.0889845387203927
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,11,1.1476964782284496
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,12,1.1859031238370843
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,13,1.2282108282256037
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,14,1.2748341582204314
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,15,1.343259898704357
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,16,1.4181615065055264
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,17,1.4865872469894512
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,18,1.5485371201561307
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,19,1.6281883450320236
NAR071918011,R-NAR071918011,R,CJF_1,1,20,NAR,20,1.7007151442958333
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,NA,1.834393617436595
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,1,0.386417114058278
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,2,0.5665150173162833
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,3,0.6873174220887922
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,4,0.7774757037160015
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,5,0.8590070141335588
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,6,0.9311336394353269
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,7,1.0018265708417164
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,8,1.0685340066378999
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,9,1.1322523207264283
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,10,1.1851322558037887
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,11,1.234026695270944
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,12,1.276286911333551
NAR071918011,R-NAR071918011,R,CJF_2,2,19,NAR,13,1.3442093810286984
