fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,waterbody
NAR031920016,R-NAR031920016,R,CJF_2,2,15,1.6948249986166453,0.38023488568005803,0.6211441283766908,0.7611565688105147,0.8716697454365209,0.9618662021198855,1.0498935063131452,1.122448329448729,1.198979730473237,1.262966703787309,1.3222903017620578,1.4120529279474012,1.4680867454836248,1.5285309714067934,1.6182935975921373,1.6948249986166453,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920016,R-NAR031920016,R,CJF_3,3,15,1.6626103312968288,0.38498680829288967,0.6314248065830039,0.7633648694047555,0.8560601456813827,0.9501636329551243,1.0435630147303085,1.1039063549686114,1.189004675239883,1.2518803341466374,1.314051887554835,1.3929614628178644,1.4703269282367741,1.532498481644972,1.5946700350531695,1.6626103312968288,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920016,R-NAR031920016,R,LEL_1,1,12,1.4990516144254797,0.48355502482431556,0.5933505782954733,0.6876067729203875,0.785621686171284,0.8781204902452244,0.9435487692081103,1.0187508238848335,1.0844285768031687,1.1686559853273812,1.2330808320370554,1.3137989958907355,1.3977769304594991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920017,R-NAR031920017,R,CJF_1,1,4,0.9377745584211782,0.4069214778845649,0.6150246768368879,0.7832358441940575,0.9377745584211782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920017,R-NAR031920017,R,CJF_2,2,4,0.9153375737520366,0.409107170746288,0.6147585136097823,0.7481924447453139,0.9153375737520366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920017,R-NAR031920017,R,CJF_3,3,4,0.9628164534884294,0.4615382096429539,0.6496264933118836,0.8049470452983927,0.9628164534884294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920017,R-NAR031920017,R,LEL_1,1,3,0.8535229050061296,0.36153131368055264,0.5400223045407825,0.6841305780660842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920018,R-NAR031920018,R,CJF_1,1,9,1.2762135859119663,0.36699893777401466,0.5796490444151887,0.7296953266851262,0.7956250402693046,0.8693491203255889,0.9595556287779177,1.0445658929155095,1.135666096819671,1.2762135859119663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920018,R-NAR031920018,R,CJF_2,2,9,1.3257410612245975,0.6222561751878498,0.7416151619815167,0.84150526187027,0.9280435301302759,1.0031551857030079,1.077894267583601,1.164432535843607,1.256342711995503,1.3257410612245975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920018,R-NAR031920018,R,CJF_3,3,10,1.2549292242776766,0.3541979168807609,0.5587086117871266,0.6902337392713968,0.7813310324754504,0.8587224574465118,0.9463555070611921,1.0357710471787256,1.1002471117518877,1.1681370512062559,1.2549292242776766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920018,R-NAR031920018,R,LEL_1,1,7,1.051922593507884,0.4401771435693913,0.5526250693153014,0.6214792853125763,0.6903335013098518,0.7840301460464614,0.8726508343413761,0.9367276507864736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920019,R-NAR031920019,R,LEL_1,1,8,0.986093742203023,0.07936254575098049,0.15709407521563334,0.19889135528809987,0.2600097382381718,0.34271006247463304,0.3840602245928644,0.44925316640627294,0.5757219467003674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920020,R-NAR031920020,R,LEL_1,1,11,1.2767997139065377,0.4429827826389816,0.5194000687289702,0.5982465605920193,0.6864435354983331,0.7784233074548761,0.8408681237711053,0.9073971195698706,0.9902628332987853,1.052471224799383,1.1185273709668653,1.1944068498089002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920021,R-NAR031920021,R,CJF_1,1,13,1.53758206238915,0.4819795873176358,0.548466942036203,0.6793982248061448,0.8148734831852933,0.9412822841028192,1.0334471880842555,1.1080007806876402,1.1780103976818175,1.2580866917144238,1.320030070823784,1.3996062550679875,1.4771390126449977,1.53758206238915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920021,R-NAR031920021,R,CJF_2,2,13,1.5039045565699312,0.41532490433629243,0.5360914982578997,0.648393973292967,0.7710817099557775,0.8831076988665436,0.9844790700897181,1.0637188776292597,1.134487436217807,1.2129049154488971,1.2850416445300448,1.3541726765661442,1.4202980115571957,1.5039045565699312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920021,R-NAR031920021,R,CJF_3,3,13,1.5572365698839672,0.47807003094108275,0.6019756291404217,0.7080231581050853,0.8420885605158301,0.9392070548631559,1.0398879748420071,1.1164650954617517,1.1950222236635057,1.27159934428325,1.3380166606915886,1.4145937813113323,1.4811869219473945,1.5572365698839672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920021,R-NAR031920021,R,LEL_1,1,11,1.6003230700355082,0.10006567558329207,0.18489751207652136,0.26972934856975106,0.3511986757278672,0.4303408740941973,0.5117589277112873,0.579624396905871,0.7085277695427578,0.8550433836025217,0.9217196516306986,0.9901284478674588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920022,R-NAR031920022,R,CJF_1,1,6,0.9943048592122384,0.3201305509996536,0.5687397053474328,0.721943151884583,0.8259262012371797,0.9189567201561674,0.9943048592122384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920022,R-NAR031920022,R,CJF_2,2,6,0.8894535687164047,0.31285000327514356,0.46214508433452345,0.602934266140322,0.7340400389840427,0.8205761856713207,0.8894535687164047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920022,R-NAR031920022,R,CJF_3,3,6,0.994919798249082,0.3858510371558404,0.5715292559632708,0.7255030911310079,0.8521386723519657,0.9422989878655088,0.994919798249082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920022,R-NAR031920022,R,LEL_1,1,4,0.9364962217782042,0.5823907688834642,0.6884539080231145,0.7935035444077775,0.8795246539291806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920023,R-NAR031920023,R,CJF_1,1,5,0.890486524634676,0.32865307732323495,0.5660064067857787,0.7058222283221683,0.8138138140802147,0.890486524634676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920023,R-NAR031920023,R,CJF_2,2,5,0.9551993135401369,0.39867148543697983,0.621805681798357,0.7357911572419684,0.8616177504772027,0.9551993135401369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920023,R-NAR031920023,R,CJF_3,3,5,0.9247393392535548,0.34814666789337695,0.5834806078318738,0.735612945523793,0.8252962150101134,0.9247393392535548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920023,R-NAR031920023,R,LEL_1,1,2,0.772823990282133,0.5484214244615736,0.6531801834487493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920024,R-NAR031920024,R,LEL_1,1,2,0.7446762112843611,0.3903544950224834,0.5762128449376134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920025,R-NAR031920025,R,CJF_1,1,6,1.0694185501107432,0.5338433954422457,0.7013822786566316,0.8129849012551037,0.9067675901330513,0.9955599042936165,1.0694185501107432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920025,R-NAR031920025,R,CJF_2,2,6,1.0685110423551545,0.5325312447112607,0.7100299801524782,0.8114678399439194,0.9205808301593031,1.013176522688786,1.0685110423551545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920025,R-NAR031920025,R,CJF_3,3,6,1.0930835070380889,0.5469721005060855,0.7178654541785878,0.830022748575127,0.9141783844502557,1.005334434955736,1.0930835070380889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031920025,R-NAR031920025,R,LEL_1,1,5,0.920011334677612,0.4500355215795972,0.561208134626144,0.6712397344912471,0.7496188654865465,0.834725100953627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020001,R-NAR032020001,R,LEL_1,1,0,0.5941404767283176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020002,R-NAR032020002,R,LEL_1,1,3,0.9022669414695664,0.5305157905943482,0.6664252003115416,0.7884376481031191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020003,R-NAR032020003,R,LEL_1,1,4,0.8962626978753575,0.13339988277554907,0.22231142410745403,0.3684129556447032,0.5069941625601792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020004,R-NAR032020004,R,LEL_1,1,2,0.9001071389817168,0.6326503170616494,0.7529934214483334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020005,R-NAR032020005,R,CJF_1,1,3,0.8086600568017337,0.47961338197117864,0.6548190657778465,0.8086600568017337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020005,R-NAR032020005,R,CJF_2,2,3,0.8408137802691672,0.5110414723672158,0.6856147156092229,0.8408137802691672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020005,R-NAR032020005,R,CJF_3,3,3,0.9150267307153317,0.5694310068066352,0.74587025733364265,0.9150267307153317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020005,R-NAR032020005,R,LEL_1,1,3,0.9358017494069856,0.46659981751211754,0.6488825477955271,0.7803040599364319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020006,R-NAR032020006,R,CJF_1,1,14,1.6618849779413332,0.5570361757731798,0.7658234550921963,0.872938310405664,0.9606451086261244,1.0650497420722698,1.1355562383254738,1.2098218650756916,1.2738590089645605,1.327143215677234,1.3981741662452845,1.4584521796371397,1.532717806387357,1.5849311168970663,1.6618849779413332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020006,R-NAR032020006,R,CJF_2,2,14,1.6157305640892203,0.5097801937519566,0.7124745502757397,0.8205344752293373,0.9176018018671537,0.9801787331602615,1.0635180463351939,1.12914564728672,1.1828730896840447,1.2552198045431964,1.331840003810503,1.422805991131483,1.482937292925119,1.5522333381258515,1.6157305640892203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020006,R-NAR032020006,R,CJF_3,3,14,1.664679121743942,0.5710512249200178,0.7764192018074132,0.8896759868777266,0.9734090971266774,1.0511477755917218,1.1238596051158867,1.2131386630505732,1.2663805156351342,1.3155631021218426,1.3985881789001944,1.4859320711488266,1.5401415065764148,1.5979617240036839,1.664679121743942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020006,R-NAR032020006,R,LEL_1,1,13,1.8373543162463513,0.05545653948153481,0.10362456560737413,0.19620311985065972,0.27529070707293257,0.36211977297308284,0.4341453295007509,0.5231928683967343,0.5804149155519203,0.6637129661047694,0.7397225033019218,0.8157320404990742,0.9113886447674797,1.0925617725845675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020007,R-NAR032020007,R,CJF_1,1,11,1.4965388223407385,0.504765935684304,0.666645722287611,0.8141830395347001,0.9184145053815533,1.00980538960105,1.08958406168961,1.1580240398796742,1.2386232666655599,1.299414584545527,1.405694974586126,1.4965388223407385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020007,R-NAR032020007,R,CJF_2,2,11,1.4722485862186376,0.503858001703147,0.6361551823189688,0.8072177824712772,0.9137411297434272,1.0198213644320462,1.0740277066205774,1.1296802733304903,1.211211342905053,1.323845814075473,1.4049337710665044,1.4722485862186376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020007,R-NAR032020007,R,CJF_3,3,11,1.5061513262588424,0.5116849639061515,0.6752660719673025,0.8253345767784535,0.9292301949607664,1.0233699278123034,1.0928113030219173,1.1538422625961515,1.2302641843799984,1.3288333699984582,1.4187678950323053,1.5061513262588424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020007,R-NAR032020007,R,LEL_1,1,9,1.0903608591264353,0.38495026625090223,0.49077769048066877,0.6064008948714747,0.7092376223728958,0.7622844018861091,0.8117955722846442,0.8566813087958227,0.9097280883090387,0.9918834307157053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020008,R-NAR032020008,R,CJF_1,1,14,1.6995733959437114,0.29838156090435924,0.5468143758670013,0.7226300355282396,0.8489779592665653,0.9678278956697172,1.0642499277225854,1.1489769975815058,1.2202171804817306,1.285817358466766,1.384818887967826,1.4791424325913072,1.5540985803315004,1.6318747305292889,1.6995733959437114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020008,R-NAR032020008,R,CJF_2,2,15,1.7611902898703953,0.3622209849599114,0.6219339413199105,0.7879363932057983,0.9034489569103562,1.0019417256154803,1.110952021767716,1.187067477990224,1.2610794287233096,1.326293855330594,1.4094868323575949,1.4947833148740173,1.5427861953978121,1.634776696550614,1.700182874241955,1.7611902898703953,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020008,R-NAR032020008,R,CJF_3,3,14,1.7303925747277646,0.35552003523604736,0.6082743500265508,0.7605765932923103,0.8804724792199359,1.0001385275001753,1.091336003341722,1.1922477501612376,1.2646909245420603,1.333671261765157,1.4193068167286187,1.5121284285488095,1.5836522523400907,1.671141780929581,1.7303925747277646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020008,R-NAR032020008,R,LEL_1,1,13,1.594572479809654,0.42490309398273163,0.5615629314838607,0.6912599848745609,0.786218094986928,0.9020145725813743,1.0027874989980659,1.1011895125287425,1.1637296073995846,1.248281029983213,1.343214147670977,1.4127170266522473,1.4810719378274146,1.5389951690492405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020009,R-NAR032020009,R,LEL_1,1,7,1.0645319087428609,0.4794928028481458,0.5462827462155913,0.6079282475086458,0.6943403718899751,0.7774855356712602,0.8939036705491055,0.9680544839734596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020010,R-NAR032020010,R,CJF_2,2,22,1.9402700942433284,0.44532989850315075,0.5856355809182378,0.7643105316156699,0.8887298668356123,0.9546303345466931,1.0302022101810409,1.09183942586075,1.1670296668749238,1.2476498208508096,1.3158618533527537,1.3615909647675004,1.416631606555156,1.4674089963114407,1.5115898121756712,1.5495774458378415,1.6034514266951567,1.6600403640333277,1.7232258752635534,1.7902712468351567,1.8383336801105854,1.8902777307972116,1.9402700942433284,NA,NAR
NAR032020010,R-NAR032020010,R,CJF_3,3,23,1.9577400174717923,0.5104383416614104,0.6446101628373935,0.8049209277841601,0.9247526087303046,1.0166838139110719,1.1000733193294796,1.1674711517951915,1.2356947506223315,1.2997254800377227,1.3537648995738847,1.390674957918201,1.4487512859272524,1.5047081983968655,1.5451872823974893,1.586804054637264,1.638724058633987,1.697268269459619,1.753069220990371,1.8045213421705144,1.8562853852283776,1.8951588981732717,1.9243530231166575,1.9577400174717923,NAR
NAR032020010,R-NAR032020010,R,LEL_1,1,17,1.8867879175524804,0.4991565676662736,0.6546823636253316,0.7587781663951432,0.8609978468972367,0.949101815029959,1.036679660825929,1.115174650540764,1.1940815790527057,1.2464496333758113,1.3025699322343547,1.3685275765900782,1.4279881811869528,1.4778398073659402,1.5363623508289554,1.621537952020453,1.6889597798467888,1.7765376256427574,NA,NA,NA,NA,NA,NA,NAR
NAR032020011,R-NAR032020011,R,CJF_1,1,14,1.6529110110383112,0.3823943927799362,0.6482121057280288,0.7953385389733517,0.9317029018199463,0.996807718958912,1.0861184898985838,1.1550743646911805,1.219801039741929,1.2643618896897113,1.3242921518662865,1.4293504771229688,1.4925297654351186,1.563978382186856,1.6529110110383112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020011,R-NAR032020011,R,CJF_2,2,14,1.6232303424396533,0.3558791667922955,0.6274014764846008,0.7719721840378576,0.8827576992591607,0.9723519656908286,1.0584948944785324,1.1514947776900022,1.2048516737195023,1.2407559909304198,1.3210411248681082,1.398707554139958,1.4675644307047035,1.536587833865074,1.6232303424396533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020011,R-NAR032020011,R,CJF_3,3,14,1.6447335430840264,0.3614980034183537,0.6719419593915429,0.8136435042705262,0.9219311061141541,1.019822744768868,1.0927333528594587,1.1703443418527562,1.2167947933286327,1.2701990312251512,1.327722940423868,1.4119973610375522,1.5076355941743311,1.5892694695364087,1.6447335430840264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020011,R-NAR032020011,R,LEL_1,1,8,1.4653031706132056,0.8893354447972127,0.9729376223383313,1.0518224101948825,1.0962630874036734,1.1530211678544786,1.2273758284237608,1.3073463325028047,1.37844384440461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020012,R-NAR032020012,R,CJF_1,1,9,1.3352015955551715,0.4658897165643966,0.662571161464312,0.7858911360142153,0.8797360872725477,1.0185622925549946,1.11086980563981,1.2007275414130454,1.2758089177641867,1.3352015955551715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020012,R-NAR032020012,R,CJF_2,2,9,1.3405053106697602,0.457248930214022,0.6584006127711733,0.7903551327187002,0.8866835033816767,0.9956170871948055,1.09167106046449,1.1853955003814047,1.2692530121006589,1.3405053106697602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020012,R-NAR032020012,R,CJF_3,3,9,1.4094863691952702,0.5488191284446114,0.7453104847654268,0.842269263469019,0.9708729740768459,1.0777661125394389,1.1730685938112335,1.2532856926649831,1.3329495507642055,1.4094863691952702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020012,R-NAR032020012,R,LEL_1,1,7,1.3394061243304944,0.1293142576305212,0.22838803495345836,0.32707978618222777,0.42852816717583725,0.5342612823109605,0.6592908057999679,0.7830918039008087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032020013,R-NAR032020013,R,LEL_1,1,0,0.7150621090599835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
