fishid,ploidy,tl,ww,sex,gonww,maturity,GSI
NAR040618025,2N,547,1744,F,314.4,1,0.219921656
NAR040618024,2N,510,1390,F,221,1,0.18905047
NAR040618022,2N,535,1554,F,237.3,1,0.180223285
NAR032919014,2N,536,1460,F,221.9,1,0.179226234
NAR032619014,2N,554,1596,F,238.1,1,0.175344282
NAR032919024,2N,680,3220,F,453.8,1,0.164051768
NAR040518003,2N,542,1602,F,217.5,1,0.157096425
NAR033019002,2N,488,1063,F,139.2,1,0.150681966
NAR032819001,2N,537,1446,F,178.4,1,0.140738403
NAR033019004,2N,547,1501,F,176.1,1,0.132915692
NAR032019004,2N,527,1263,F,134.5,1,0.119184759
NAR040518004,2N,597,2121,F,220.2,1,0.11584596
NAR032419003,2N,532,1265,F,119.2,1,0.104032117
NAR040618006,2N,505,1375,F,120.7,1,0.096228972
NAR033019013,2N,512,1043,F,87.5,1,0.091575092
NAR040618002,2N,515,1259,F,49.9,1,0.041270366
NAR032819003,2N,607,2382,F,42.6,1,0.018209797
NAR033019015,2N,493,950,F,4.3,0,0.004546896
NAR033019003,2N,459,800,F,3,0,0.003764115
NAR032919007,2N,372,376,F,0.8,0,0.002132196
NAR032119004,2N,466,893,F,0.8,1,8.97E-04
NAR032619001,3N,471,944,F,6.9,1,0.007363142
NAR032619016,3N,397,496,F,2.7,1,0.005473343
NAR033019010,3N,381,456,F,1.9,0,0.0041841
NAR032719004,3N,385,423,F,1.6,NA,0.003796868
NAR033019006,3N,483,1058,F,3.9,0,0.003699839
NAR032419008,3N,449,870,F,3.2,0,0.00369174
NAR032419006,3N,375,398,F,1.4,0,0.003530005
NAR032919001,3N,482,983,F,3,1,0.003061224
NAR033019016,3N,470,849,F,2.3,0,0.002716428
NAR032619006,3N,487,1012,F,2.6,1,0.002575788
NAR032919009,3N,482,900,F,1.8,1,0.002004008
NAR032619013,3N,489,956,F,1.3,0,0.001361684
NAR032019015,3N,334,247,F,0.2,0,8.10E-04
NAR032619018,3N,316,222,F,0.1,0,4.51E-04
NAR032919006,3N,403,511,F,0.1,0,1.96E-04
